DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
"MITRE, BARTOLOME 848",328,1180000,94400000,3598,287805,80,CUARTO,SAN NICOLAS,1
PERON JUAN DOMINGO,1370,3750000,260625000,2737,190237,70,SEGUNDO,ALMAGRO,5
Bahia Blanca,350,450000,28800000,1286,82286,64,SEGUNDO,FLORESTA,10
CRAMER,257,980000,65856000,3813,256249,67,SEGUNDO,BELGRANO,13
Sanabria al 4200,660,1000000,67200000,1515,101818,67,SEGUNDO,VILLA DEVOTO NORTE,11
Viel 800,350,550000,35200000,1571,100571,64,SEGUNDO,CABALLITO,6
E. Cnel. Bonorino al 3200,253,180000,12096000,711,47810,67,SEGUNDO,NUEVA POMPEYA,4
DEL PARQUE,200,375000,24000000,1875,120000,64,SEGUNDO,VILLA CRESPO,15
Julian Alvarez 890,217,1300000,87360000,5991,402581,67,SEGUNDO,VILLA CRESPO,15
Quesada,286,498000,31872000,1741,111441,64,SEGUNDO,VILLA URQUIZA,12
Araoz al 1200,600,2800000,194600000,4667,324333,70,SEGUNDO,PALERMO,14
Céspedes 3800,387,700000,44800000,1809,115762,64,SEGUNDO,CHACARITA,15
Cnel D Trole,330,330000,22935000,1000,69500,70,SEGUNDO,NUEVA POMPEYA,4
Lanza,210,150000,9600000,714,45714,64,SEGUNDO,NUEVA POMPEYA,4
Gregorio de Laferrere,152,170000,11424000,1118,75158,67,SEGUNDO,FLORES SUR,7
"BENEDETTI, OSVALDO E., Dip.Nac. 200",264,290000,18487500,1098,70028,64,TERCER,VELEZ SARSFIELD,10
REMEDIOS 2900,200,320000,20400000,1600,102000,64,PRIMER,FLORES SUR,7
Terrero,1949,4000000,278000000,2052,142637,70,SEGUNDO,FLORES NORTE,7
BESARES,150,265000,16960000,1767,113067,64,SEGUNDO,SAAVEDRA,12
ENTRE RIOS 600,105,400000,25500000,3810,242857,64,PRIMER,BALVANERA,3
Donado,150,320000,20480000,2133,136533,64,SEGUNDO,VILLA URQUIZA,12
LOPE DE VEGA,1212,5900000,377600000,4868,311551,64,SEGUNDO,VELEZ SARSFIELD,10
Humberto I,376,390000,26208000,1037,69702,67,SEGUNDO,SAN CRISTOBAL,3
CESAR DÍAZ,520,330000,22935000,635,44106,70,SEGUNDO,VELEZ SARSFIELD,10
HEREDIA,269,720000,46080000,2677,171301,64,SEGUNDO,VILLA ORTUZAR,15
Batlle y Ordoñez 6800,290,350000,24325000,1207,83879,70,SEGUNDO,VILLA LUGANO,8
Crisologo Larralde,300,530000,35616000,1767,118720,67,SEGUNDO,SAAVEDRA,12
Sor Juana Ines de la Cruz,336,330000,22935000,982,68259,70,SEGUNDO,CABALLITO,6
Jose Cubas,182,260000,16640000,1429,91429,64,SEGUNDO,VILLA PUEYRREDON,12
Au Tte Gral Luis J Dellepiane,6700,4990000,346805000,745,51762,70,SEGUNDO,PARQUE AVELLANEDA,9
Jose Marti,200,268000,17152000,1340,85760,64,SEGUNDO,FLORES SUR,7
DIRECTORIO 64,974,4500000,286875000,4620,294533,64,PRIMER,PARQUE CHACABUCO,7
ESTADOS UNIDOS al 3000,283,400000,26880000,1413,94982,67,SEGUNDO,SAN CRISTOBAL,3
D Paroissien,149,750000,52125000,5034,349832,70,SEGUNDO,VILLA CRESPO,15
Valdenegro al 4400,360,600000,41700000,1667,115833,70,SEGUNDO,SAAVEDRA,12
GAONA 2400,1006,2750000,220000000,2734,218688,80,CUARTO,VILLA GRAL. MITRE,11
"GARCIA, JUAN AGUSTIN 1400",225,260000,16575000,1156,73667,64,TERCER,PATERNAL,15
Girardot,501,590000,37760000,1178,75369,64,SEGUNDO,VILLA ORTUZAR,15
Melincué al 5500,301,310000,21545000,1030,71578,70,SEGUNDO,VILLA REAL,10
AUSTRIA,320,1950000,124800000,6094,390000,64,SEGUNDO,RECOLETA,2
Av. Chiclana y Av. Caseros,553,1740000,120930000,3146,218680,70,SEGUNDO,BOEDO,5
Cachi,153,135000,9382500,882,61324,70,SEGUNDO,NUEVA POMPEYA,4
Gral Urquiza,322,880000,59136000,2733,183652,67,SEGUNDO,SAN CRISTOBAL,3
White,367,230000,15456000,627,42114,67,SEGUNDO,SAN NICOLAS,1
Avda.Entre Ríos 1056,504,1440000,92160000,2857,182857,64,SEGUNDO,BALVANERA,3
Avellaneda,138,430000,29885000,3116,216558,70,SEGUNDO,CABALLITO,6
Venezuela,581,950000,60800000,1635,104647,64,SEGUNDO,MONTSERRAT,1
Niceto Vega al 5700,400,1590000,110505000,3975,276262,70,SEGUNDO,PALERMO,14
DORREGO 200,190,390000,31200000,2053,164210,80,CUARTO,VILLA CRESPO,15
DE LOS CONSTITUYENTES,769,820000,52480000,1066,68244,64,SEGUNDO,VILLA PUEYRREDON,12
Av. Juan B. Justo,424,439900,28153600,1038,66400,64,SEGUNDO,VILLA LURO,10
Humberto 1º al 2600,339,685000,43840000,2021,129322,64,SEGUNDO,SAN CRISTOBAL,3
Av. Ricardo Balbin,425,780000,52416000,1835,123332,67,SEGUNDO,SAAVEDRA,12
Thames,276,600000,40320000,2174,146087,67,SEGUNDO,VILLA CRESPO,15
LLERENA,468,760000,51072000,1624,109128,67,SEGUNDO,PARQUE CHAS,15
Eva Perón,152,390000,27105000,2566,178322,70,SEGUNDO,MATADEROS,9
Av Cordoba,305,1170000,81315000,3836,266607,70,SEGUNDO,CHACARITA,15
Lugones 2000,393,690000,44160000,1756,112366,64,SEGUNDO,VILLA URQUIZA,12
A. FRANCISCO BEIRO,1300,650000,45175000,500,34750,70,SEGUNDO,VILLA DEVOTO SUR,11
Pres Luis Saenz Peña,219,400000,27800000,1826,126941,70,SEGUNDO,CONSTITUCION,1
ARANGUREN JUAN F. DR.,152,400000,27800000,2632,182895,70,SEGUNDO,CABALLITO,6
Allende y Miranda-Monte Castro,96,210000,14595000,2188,152031,70,SEGUNDO,MONTE CASTRO,10
Av. Cabildo Al 4300,34,83000,5577600,2441,164047,67,SEGUNDO,SAAVEDRA,12
Tinogasta,880,1150000,73600000,1307,83636,64,SEGUNDO,VILLA DEVOTO SUR,11
HOLMBERG,225,420000,26880000,1867,119467,64,SEGUNDO,VILLA ORTUZAR,15
Cruz del Sud al 2900 entre Vélez Sarsfield y Luzu,278,180000,12096000,647,43511,67,SEGUNDO,BARRACAS ESTE,4
Paraguay al 4800,331,1490000,103555000,4502,312855,70,SEGUNDO,PALERMO,14
Av. Gaona,433,1300000,87360000,3002,201755,67,SEGUNDO,CABALLITO,6
Eva Peron,600,630000,40320000,1050,67200,64,SEGUNDO,PARQUE AVELLANEDA,9
Lisandro de la Torre,1650,1500001,96000064,909,58182,64,SEGUNDO,MATADEROS,9
Arcos 2300,375,2300000,147200000,6133,392533,64,SEGUNDO,BELGRANO,13
Av. Ricardo Balbin 3100 y Jose P. Tamborini,164,825000,52800000,5030,321951,64,SEGUNDO,COGHLAN,12
Paraguay,181,1480000,94720000,8177,523315,64,SEGUNDO,PALERMO,14
Cortina 1400,375,575000,36800000,1533,98133,64,SEGUNDO,MONTE CASTRO,10
Av. Cordoba 5700,430,1430000,99385000,3326,231128,70,SEGUNDO,CHACARITA,15
Tres Arroyos al 3200   | USAB1,464,550000,35200000,1185,75862,64,SEGUNDO,VILLA SANTA RITA,11
AMENABAR AL 1000 DOBLE FRENTE,353,2000000,139000000,5666,393768,70,SEGUNDO,COLEGIALES,13
CORTINA 1400,375,575000,36656250,1533,97750,64,PRIMER,VILLA LURO,10
Castillo al 500,99,255000,17722500,2576,179015,70,SEGUNDO,VILLA CRESPO,15
Poeta Leopardi,328,330000,22935000,1006,69924,70,SEGUNDO,VILLA LURO,10
Tronador,940,850000,59075000,904,62846,70,SEGUNDO,COGHLAN,12
Humbolt,390,380000,26410000,974,67718,70,SEGUNDO,VILLA CRESPO,15
Av. Lope De Vega,241,600000,38400000,2490,159336,64,SEGUNDO,VILLA DEVOTO SUR,11
Carlos Antonio Lopez,131,260000,17472000,1985,133374,67,SEGUNDO,VILLA DEVOTO NORTE,11
Tejedor 500,446,740000,49728000,1659,111498,67,SEGUNDO,PARQUE CHACABUCO,7
M Sanchez,740,520000,33280000,703,44973,64,SEGUNDO,VILLA GRAL. MITRE,11
GALICIA,128,240000,16680000,1875,130312,70,SEGUNDO,CABALLITO,6
JOSE MARTI,210,190000,12160000,905,57905,64,SEGUNDO,VILLA CRESPO,15
YATAY 100,220,370000,23587500,1682,107216,64,TERCER,ALMAGRO,5
Humberto Primo,425,750000,48000000,1765,112941,64,SEGUNDO,CONSTITUCION,1
Cachimayo,437,280000,18816000,641,43057,67,SEGUNDO,PARQUE CHACABUCO,7
CONCORDIA,505,490000,31360000,970,62099,64,SEGUNDO,VILLA SANTA RITA,11
Tinogasta al 3800,480,450000,30240000,938,63000,67,SEGUNDO,VILLA DEL PARQUE,11
HERNANDARIAS 1000,977,1200000,96000000,1228,98260,80,CUARTO,BOCA,4
Av San Juan,149,690000,44160000,4631,296376,64,SEGUNDO,BOEDO,5
JUSTO JUAN B,165,670000,42880000,4061,259879,64,SEGUNDO,VILLA CRESPO,15
GAVILAN 4600,987,5000000,400000000,5066,405268,80,CUARTO,VILLA PUEYRREDON,12
3 de Febrero  al 4200,250,710000,49345000,2840,197380,70,SEGUNDO,NUÑEZ,13
Pje J Chavez,148,230000,15456000,1554,104432,67,SEGUNDO,LINIERS,9
"ANCHORENA, TOMAS M. DE, DR",482,2300000,147200000,4772,305394,64,SEGUNDO,RECOLETA,2
Marcos Paz al 1800,253,399900,26873280,1581,106218,67,SEGUNDO,MONTE CASTRO,10
SARMIENTO DOMINGO FAUSTINO,590,1900000,121600000,3220,206102,64,SEGUNDO,SAN NICOLAS,1
ARGENTINA,350,390000,24960000,1114,71314,64,SEGUNDO,VILLA LUGANO,8
MONROE 3000,3600,3900000,312000000,1083,86667,80,CUARTO,BELGRANO,13
MARTINEZ ROSAS,560,540000,34560000,964,61714,64,SEGUNDO,VILLA CRESPO,15
"GONZALEZ, ELPIDIO 5007",99,230000,18400000,2323,185859,80,CUARTO,MONTE CASTRO,10
Gral Roman A Deheza,375,640000,43008000,1707,114688,67,SEGUNDO,SAAVEDRA,12
Av. Chiclana,557,1300000,90350000,2334,162208,70,SEGUNDO,PARQUE PATRICIOS,4
TANDIL 2827,192,250000,15937500,1302,83008,64,PRIMER,FLORES SUR,7
Av Congreso,191,650000,43680000,3403,228691,67,SEGUNDO,VILLA URQUIZA,12
GALLO 200,685,420000,26775000,613,39088,64,PRIMER,ALMAGRO,5
ELEODORO LOBOS 700,328,995000,69152500,3034,210831,70,SEGUNDO,CABALLITO,6
Mariano Acosta,250,250000,16000000,1000,64000,64,SEGUNDO,PARQUE AVELLANEDA,9
Av. Fco. Beiro,260,750000,52125000,2885,200481,70,SEGUNDO,VILLA DEVOTO SUR,11
FRAGA,950,800000,53760000,842,56589,67,SEGUNDO,CHACARITA,15
Humberto Primo al 1700,379,850000,57120000,2243,150712,67,SEGUNDO,CONSTITUCION,1
Juan Domingo Peron,1047,950000,60800000,907,58071,64,SEGUNDO,ALMAGRO,5
TEJEDOR 500,446,740000,47175000,1659,105774,64,PRIMER,PARQUE CHACABUCO,7
Suarez,1049,500000,33600000,477,32031,67,SEGUNDO,BOCA,4
QUESADA 3160,294,700000,56000000,2381,190476,80,CUARTO,COGHLAN,12
Avenida Indalecio Chenaut al al 1800,370,1900000,132050000,5135,356892,70,SEGUNDO,PALERMO,14
MELIAN,279,1000000,64000000,3584,229391,64,SEGUNDO,COGHLAN,12
Defensa 1300,1314,1500000,100800000,1142,76712,67,SEGUNDO,SAN TELMO,1
Pringles y Av. Cordoba,273,900000,57600000,3297,210989,64,SEGUNDO,PALERMO,14
"ALVAREZ, JULIAN",1300,650000,41600000,500,32000,64,SEGUNDO,PALERMO,14
LOYOLA,351,960000,61440000,2735,175043,64,SEGUNDO,VILLA CRESPO,15
MEDRANO,257,670000,42880000,2607,166848,64,SEGUNDO,PALERMO,14
PEDRO MORAN,165,235000,15792000,1424,95709,67,SEGUNDO,VILLA REAL,10
Gral Alvarez Condarco,276,590000,37760000,2138,136812,64,SEGUNDO,VILLA SANTA RITA,11
MILLER 2665,130,250000,16000000,1923,123077,64,SEGUNDO,VILLA URQUIZA,12
AV. JUJUY,158,660000,45870000,4177,290316,70,SEGUNDO,BALVANERA,3
BESARES 3200,375,480000,32256000,1280,86016,67,SEGUNDO,SAAVEDRA,12
FITZ ROY,237,1190000,76160000,5021,321350,64,SEGUNDO,PALERMO,14
Cabrera,127,699000,44736000,5504,352252,64,SEGUNDO,PALERMO,14
HUMBOLDT,82,490000,31360000,5995,383702,64,SEGUNDO,PALERMO,14
Vilela al 2300,189,440000,29568000,2328,156444,67,SEGUNDO,NUÑEZ,13
Pres Luis Saenz Peña,327,500000,34750000,1529,106269,70,SEGUNDO,MONTSERRAT,1
J Melian,279,1000000,67200000,3584,240860,67,SEGUNDO,SAAVEDRA,12
Gurruchaga al 100,185,420000,26880000,2270,145297,64,SEGUNDO,VILLA CRESPO,15
CHICLANA,370,1280000,88960000,3459,240432,70,SEGUNDO,BOEDO,5
Bolivia,224,240000,15360000,1071,68571,64,SEGUNDO,VILLA GRAL. MITRE,11
DE LOS INCAS,700,2100000,134400000,3000,192000,64,SEGUNDO,PARQUE CHAS,15
Anibal Arbeletche,168,230000,15456000,1369,92000,67,SEGUNDO,NUEVA POMPEYA,4
Chile,333,395000,25280000,1186,75916,64,SEGUNDO,BALVANERA,3
Moreto al 700,319,210000,14595000,658,45752,70,SEGUNDO,PARQUE AVELLANEDA,9
Arregui,1333,1100000,70400000,825,52813,64,SEGUNDO,MONTE CASTRO,10
Ibera,145,265000,18417500,1828,127017,70,SEGUNDO,VILLA URQUIZA,12
Paraguay,181,1480000,99456000,8177,549481,67,SEGUNDO,PALERMO,14
Av San Pedrito,328,240000,15360000,732,46829,64,SEGUNDO,FLORES SUR,7
Bartolome Mitre 3100,322,1700000,108800000,5280,337888,64,SEGUNDO,BALVANERA,3
ALLENDE,414,490000,34055000,1184,82258,70,SEGUNDO,MONTE CASTRO,10
Nahuel Huapi,200,920000,61824000,4600,309120,67,SEGUNDO,VILLA URQUIZA,12
Tronador al 700,699,1600000,102400000,2289,146495,64,SEGUNDO,VILLA ORTUZAR,15
Gurruchaga,178,495000,31680000,2781,177978,64,SEGUNDO,PALERMO,14
Av J De Garay,855,2400000,153600000,2807,179649,64,SEGUNDO,BOEDO,5
Cañada De Gomez 2200,114,120000,7680000,1053,67368,64,SEGUNDO,MATADEROS,9
Miro al 1800,172,290000,20155000,1686,117180,70,SEGUNDO,FLORES SUR,7
ENTRE RIOS AV.,170,1200000,76800000,7059,451765,64,SEGUNDO,BALVANERA,3
Pico,364,600000,41700000,1648,114560,70,SEGUNDO,SAAVEDRA,12
SAN BLAS 4000,241,420000,26880000,1743,111535,64,SEGUNDO,FLORESTA,10
Dr Pedro Ignacio Rivera,125,530000,36835000,4240,294680,70,SEGUNDO,VILLA URQUIZA,12
MIRALLA 500,379,420000,26775000,1108,70646,64,PRIMER,LINIERS,9
C Larralde,383,1000000,64000000,2611,167102,64,SEGUNDO,SAAVEDRA,12
"CALVO, CARLOS 2580",159,220000,14025000,1384,88208,64,PRIMER,SAN CRISTOBAL,3
BRASIL,693,750000,52125000,1082,75216,70,SEGUNDO,CONSTITUCION,1
"PINO, Virrey del 2200",580,2200000,140250000,3793,241810,64,TERCER,BELGRANO,13
Av. Escalada,391,650000,45175000,1662,115537,70,SEGUNDO,MATADEROS,9
Juan B Justo,121,590000,39648000,4876,327669,67,SEGUNDO,VILLA CRESPO,15
FRAY LUIS BELTRAN 267,261,480000,30600000,1839,117241,64,PRIMER,FLORES NORTE,7
Puan 1800,205,129000,8965500,629,43734,70,SEGUNDO,PARQUE CHACABUCO,7
"UGARTE, MANUEL 3300",1200,650000,41437500,542,34531,64,TERCER,COGHLAN,12
ALSINA,554,850000,54400000,1534,98195,64,SEGUNDO,BALVANERA,3
SANTA ROSA 5100,127,450000,36000000,3543,283465,80,CUARTO,PALERMO,14
ALSINA ADOLFO,648,2100000,141120000,3241,217778,67,SEGUNDO,BALVANERA,3
Pavon 2100,339,300000,20850000,885,61504,70,SEGUNDO,SAN CRISTOBAL,3
CARLOS CALVO al 1800 - MONSERRAT . CABA,399,650000,43680000,1629,109474,67,SEGUNDO,SAN CRISTOBAL,3
Nicolas Repetto,130,310000,19840000,2385,152615,64,SEGUNDO,CABALLITO,6
ARANGUREN JUAN F. DR.,152,400000,25600000,2632,168421,64,SEGUNDO,CABALLITO,6
SAN PEDRITO 50,956,3150000,200812500,3295,210055,64,PRIMER,FLORES NORTE,7
Espinosa y Alvarez Jonte,541,450000,31275000,832,57810,70,SEGUNDO,PATERNAL,15
ROMULO NAON,226,395000,27452500,1748,121471,70,SEGUNDO,SAAVEDRA,12
Chivilcoy,209,345000,23977500,1651,114725,70,SEGUNDO,MONTE CASTRO,10
"ALVAREZ, JULIAN 900",195,800000,51000000,4103,261538,64,TERCER,VILLA CRESPO,15
FITZ ROY,187,330000,21120000,1765,112941,64,SEGUNDO,VILLA CRESPO,15
GODOY CRUZ,216,660000,42240000,3056,195556,64,SEGUNDO,VILLA CRESPO,15
LLERENA,420,720000,46080000,1714,109714,64,SEGUNDO,PARQUE CHAS,15
CONGRESO,150,440000,30580000,2933,203867,70,SEGUNDO,NUÑEZ,13
Juan B Justo 9000,243,460000,31970000,1893,131564,70,SEGUNDO,VERSALLES,10
BAIGORRIA,127,190000,12160000,1496,95748,64,SEGUNDO,MONTE CASTRO,10
"FALCON, RAMON L.,",203,370000,23680000,1823,116650,64,SEGUNDO,FLORES NORTE,7
Tres arroyos al 3000,252,325000,21840000,1290,86667,67,SEGUNDO,VILLA SANTA RITA,11
Av. Lope de Vega,224,290000,20155000,1295,89978,70,SEGUNDO,VELEZ SARSFIELD,10
Guardia Nacional,323,340000,23630000,1053,73158,70,SEGUNDO,MATADEROS,9
Matheu,303,380000,24320000,1254,80264,64,SEGUNDO,BALVANERA,3
CALDAS 1400,185,320000,25600000,1730,138378,80,CUARTO,VILLA ORTUZAR,15
Azul al 300,375,500000,34750000,1333,92667,70,SEGUNDO,FLORESTA,10
CASTRO BARROS,1281,1190000,79968000,929,62426,67,SEGUNDO,BOEDO,5
