DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Culpina 0-100,370,1050000,72975000,2838,197230,70,SEGUNDO,FLORES NORTE,7
Dolores al 100,714,500000,33600000,700,47059,67,SEGUNDO,FLORESTA,10
QUESADA 3160,294,750000,47812500,2551,162628,64,PRIMER,COGHLAN,12
A Moreto,308,198000,13305600,643,43200,67,SEGUNDO,PARQUE AVELLANEDA,9
Cramer  2600,376,1850000,118400000,4920,314894,64,SEGUNDO,BELGRANO,13
ARANGUREN JUAN F. DR.,152,400000,25600000,2632,168421,64,SEGUNDO,CABALLITO,6
Av. Triunvirato,176,863000,57993600,4903,329509,67,SEGUNDO,VILLA ORTUZAR,15
B Salom,261,155000,10772500,594,41274,70,SEGUNDO,BARRACAS ESTE,4
PLAZA 800,142,270000,21600000,1901,152113,80,CUARTO,VILLA ORTUZAR,15
Cramer al 2600,305,1800000,125100000,5902,410164,70,SEGUNDO,BELGRANO,13
Burela entre Monroe y Blanco Encalada,331,1300000,87360000,3927,263927,67,SEGUNDO,VILLA URQUIZA,12
Avenida Almirante Brown,225,500000,32000000,2222,142222,64,SEGUNDO,BOCA,4
GODOY CRUZ 1286,214,460000,36800000,2150,171963,80,CUARTO,VILLA CRESPO,15
Ezeiza,175,290000,20155000,1657,115171,70,SEGUNDO,VILLA PUEYRREDON,12
"ALVAREZ, JULIAN 700",1400,900000,57375000,643,40982,64,TERCER,VILLA CRESPO,15
RIGLOS,206,690000,46368000,3343,224651,67,SEGUNDO,CABALLITO,6
Ceretti,84,349000,23452800,4155,279200,67,SEGUNDO,VILLA URQUIZA,12
CAFAYATE,225,150000,9600000,667,42667,64,SEGUNDO,VILLA LUGANO,8
Jovellanos,360,349000,24255500,969,67376,70,SEGUNDO,BARRACAS ESTE,4
TABARE 2900,260,157000,12560000,604,48308,80,CUARTO,VILLA SOLDATI,8
Cabrera,161,700000,48650000,4348,302174,70,SEGUNDO,PALERMO,14
OLOF PALME,170,290000,20155000,1706,118559,70,SEGUNDO,SAAVEDRA,12
CATAMARCA,782,1349000,90652800,1725,115924,67,SEGUNDO,BALVANERA,3
Av Belgrano,435,890000,59808000,2046,137490,67,SEGUNDO,ALMAGRO,5
RIO DE JANEIRO 500,789,1900000,121125000,2408,153517,64,TERCER,CABALLITO,6
PALOS 200,190,340000,21675000,1790,114079,64,TERCER,BOCA,4
"ALSINA, ADOLFO 3200",393,640000,40800000,1628,103817,64,TERCER,BALVANERA,3
BRASIL 100,1302,6500000,520000000,4992,399386,80,CUARTO,BOCA,4
Escalada de San Martin 631,264,800000,51200000,3030,193939,64,SEGUNDO,VILLA CRESPO,15
F Llavallol,375,470000,30080000,1253,80213,64,SEGUNDO,VILLA DEL PARQUE,11
Anibal Arbeletche,168,230000,15985000,1369,95149,70,SEGUNDO,NUEVA POMPEYA,4
AVENIDA RIESTRA,212,375000,26062500,1769,122936,70,SEGUNDO,VILLA LUGANO,8
24 de noviembre 1700,307,349000,22336000,1137,72756,64,SEGUNDO,PARQUE PATRICIOS,4
CORDOBA,365,990000,63360000,2712,173589,64,SEGUNDO,PALERMO,14
GALICIA,662,275000,17600000,415,26586,64,SEGUNDO,VILLA SANTA RITA,11
AV DIRECTORIO,180,387000,24768000,2150,137600,64,SEGUNDO,PARQUE AVELLANEDA,9
Anchorena al 700,444,1199000,80572800,2700,181470,67,SEGUNDO,BALVANERA,3
Terreno en venta CON PLANOS APROBADOS PARA 12 PIS*,410,1220000,81984000,2976,199961,67,SEGUNDO,FLORES NORTE,7
Griveo,207,280000,17920000,1353,86570,64,SEGUNDO,VILLA PUEYRREDON,12
BOLIVAR 400,1020,1600000,102000000,1569,100000,64,PRIMER,MONTSERRAT,1
California,834,450000,28800000,540,34532,64,SEGUNDO,BOCA,4
Av Congreso al 3900 Esquina Tronador,250,770000,53515000,3080,214060,70,SEGUNDO,COGHLAN,12
Avda. Juan de Garay 2300,173,235000,15792000,1358,91283,67,SEGUNDO,SAN CRISTOBAL,3
"QUINTANA, MANUEL, PRES. 500",217,3900000,312000000,17972,1437788,80,CUARTO,RECOLETA,2
Portela,1554,3500000,235200000,2252,151351,67,SEGUNDO,SAN NICOLAS,1
Paraguay al 800,286,1950000,131040000,6818,458182,67,SEGUNDO,RETIRO,1
Conde,208,925000,59200000,4447,284615,64,SEGUNDO,BELGRANO,13
Madariaga al 6300,508,290000,20155000,571,39675,70,SEGUNDO,VILLA RIACHUELO,8
Jose I Gorriti,320,1100000,73920000,3438,231000,67,SEGUNDO,PALERMO,14
HUMBOLDT 100,367,535000,34106250,1458,92933,64,TERCER,VILLA CRESPO,15
GODOY CRUZ,251,595000,41352500,2371,164751,70,SEGUNDO,PALERMO,14
DON BOSCO,375,995000,69152500,2653,184407,70,SEGUNDO,ALMAGRO,5
Gral M De Escalada,152,285000,18240000,1875,120000,64,SEGUNDO,VILLA LURO,10
Córdoba,399,1700000,114240000,4261,286316,67,SEGUNDO,VILLA CRESPO,15
AV. AVELLANEDA al 1000,129,339000,22780800,2628,176595,67,SEGUNDO,CABALLITO,6
Av La Plata 1300,320,720000,46080000,2250,144000,64,SEGUNDO,PARQUE CHACABUCO,7
MEXICO al 1500,202,800000,53760000,3960,266139,67,SEGUNDO,MONTSERRAT,1
Ecuador,245,590000,37760000,2408,154122,64,SEGUNDO,BALVANERA,3
MANUEL UGARTE,388,1000000,64000000,2577,164948,64,SEGUNDO,BELGRANO,13
Gorriti,370,850000,59075000,2297,159662,70,SEGUNDO,PALERMO,14
Dr L Belaustegui,531,680000,47260000,1281,88997,70,SEGUNDO,VELEZ SARSFIELD,10
LLERENA 3100,420,649000,51920000,1545,123619,80,CUARTO,PARQUE CHAS,15
Vilela al 2300,189,440000,29568000,2328,156444,67,SEGUNDO,NUÑEZ,13
YERBAL 6300,161,230000,14662500,1429,91071,64,PRIMER,LINIERS,9
CATAMARCA al 400,266,570000,36480000,2143,137143,64,SEGUNDO,BALVANERA,3
Portela,1554,3500000,243250000,2252,156532,70,SEGUNDO,SAN NICOLAS,1
Lugones 2425,233,400000,26880000,1717,115365,67,SEGUNDO,VILLA URQUIZA,12
IBERA,220,1300000,87360000,5909,397091,67,SEGUNDO,NUÑEZ,13
LA ESPIGA,212,295000,18880000,1392,89057,64,SEGUNDO,VILLA DEL PARQUE,11
Galicia,171,270000,18765000,1579,109737,70,SEGUNDO,VILLA SANTA RITA,11
Dr. Nicolas Repetto al 2100,394,380000,25536000,964,64812,67,SEGUNDO,VILLA CRESPO,15
Cantilo 4700,368,599000,40252800,1628,109383,67,SEGUNDO,VILLA DEVOTO SUR,11
MORLOTE 900,409,590000,41005000,1443,100257,70,SEGUNDO,PARQUE CHAS,15
White,367,230000,15456000,627,42114,67,SEGUNDO,SAN NICOLAS,1
Llavallol,153,590000,39648000,3856,259137,67,SEGUNDO,VILLA DEL PARQUE,11
Arenales,2300,2500000,168000000,1087,73043,67,SEGUNDO,RECOLETA,2
Juan Agustin Garcia,95,200000,13440000,2105,141474,67,SEGUNDO,VILLA GRAL. MITRE,11
BRASIL 1500,256,520000,33280000,2031,130000,64,SEGUNDO,CONSTITUCION,1
Besares,145,480000,32256000,3310,222455,67,SEGUNDO,SAAVEDRA,12
GARIBALDI 1877,650,280000,17850000,431,27462,64,PRIMER,BOCA,4
B Quinquela Martin,230,300000,20850000,1304,90652,70,SEGUNDO,BARRACAS ESTE,4
LAGUNA 300,187,178000,14240000,952,76150,80,CUARTO,PARQUE AVELLANEDA,9
Ruiz Huidobro 3339,375,435000,27840000,1160,74240,64,SEGUNDO,SAAVEDRA,12
Av. Directorio,100,480000,30720000,4800,307200,64,SEGUNDO,FLORES NORTE,7
Avellaneda,138,430000,28896000,3116,209391,67,SEGUNDO,CABALLITO,6
MUÑIZ 800,1174,3000000,240000000,2555,204429,80,CUARTO,BOEDO,5
Cnel Charlone,127,650000,41600000,5118,327559,64,SEGUNDO,CHACARITA,15
El Maestro,202,300000,20160000,1488,100000,67,SEGUNDO,CABALLITO,6
lidoro quinteros,1500,1500000,100800000,1000,67200,67,SEGUNDO,BELGRANO,13
Donado,133,360000,25020000,2707,188120,70,SEGUNDO,VILLA ORTUZAR,15
Caldas al 1400,185,320000,22240000,1730,120216,70,SEGUNDO,VILLA ORTUZAR,15
Av Cobo,191,260000,17472000,1361,91476,67,SEGUNDO,PARQUE CHACABUCO,7
MÉXICO,109,450000,30240000,4128,277431,67,SEGUNDO,BALVANERA,3
CATANIA 5412,172,175000,11156250,1017,64862,64,PRIMER,VILLA LURO,10
Andonaegui,256,480000,32256000,1875,126000,67,SEGUNDO,PARQUE CHAS,15
Cangallo,300,1100000,70400000,3667,234667,64,SEGUNDO,CABALLITO,6
Mercedes 300,184,199000,13372800,1082,72678,67,SEGUNDO,FLORESTA,10
CONESA 2900,195,600000,38250000,3077,196154,64,TERCER,BELGRANO,13
Del Valle Iberlucea,834,750000,52125000,899,62500,70,SEGUNDO,BOCA,4
CASEROS,400,450000,28800000,1125,72000,64,SEGUNDO,BOEDO,5
Av Gaona,189,600000,38400000,3175,203175,64,SEGUNDO,FLORESTA,10
Paysandu,207,450000,28800000,2174,139130,64,SEGUNDO,CABALLITO,6
MALABIA al 200,226,800000,53760000,3540,237876,67,SEGUNDO,VILLA CRESPO,15
La Pampa,314,365000,25367500,1162,80788,70,SEGUNDO,VILLA URQUIZA,12
DONADO,220,800000,51200000,3636,232727,64,SEGUNDO,SAAVEDRA,12
Fructuoso Rivera,346,195000,13552500,564,39169,70,SEGUNDO,NUEVA POMPEYA,4
Av Lisandro de la Torre,197,310000,21545000,1574,109365,70,SEGUNDO,LINIERS,9
Girardot entre Tronador y Estomba,150,220000,14080000,1467,93867,64,SEGUNDO,VILLA ORTUZAR,15
Llavallol al 3300,956,1600000,102400000,1674,107113,64,SEGUNDO,VILLA DEL PARQUE,11
MONTIEL 2866,154,130000,8320000,844,54026,64,SEGUNDO,MATADEROS,9
Senillosa,183,380000,26410000,2077,144317,70,SEGUNDO,PARQUE CHACABUCO,7
Bucarelli,166,920000,58880000,5542,354699,64,SEGUNDO,VILLA URQUIZA,12
MEXICO al 2800,238,380000,24320000,1597,102185,64,SEGUNDO,BALVANERA,3
Av Gral Paz 11500,228,214800,14928600,942,65476,70,SEGUNDO,LINIERS,9
Wagner 1100,337,305000,21197500,905,62901,70,SEGUNDO,VELEZ SARSFIELD,10
Angel Justiniano Carranza,135,720000,46080000,5333,341333,64,SEGUNDO,PALERMO,14
VENEZUELA 3031,270,228000,18240000,844,67556,80,CUARTO,BALVANERA,3
Cramer 3048  | USAM,285,1000000,69500000,3509,243860,70,SEGUNDO,NUÑEZ,13
MASON,226,589000,37696000,2606,166796,64,SEGUNDO,PALERMO,14
Portillo,180,200000,13440000,1111,74667,67,SEGUNDO,VILLA LURO,10
Terrero al 800,481,720000,46080000,1497,95800,64,SEGUNDO,FLORES NORTE,7
Aranguren 4780 - Corazón De Floresta Holywood - L,398,449900,31268050,1130,78563,70,SEGUNDO,VELEZ SARSFIELD,10
MANSILLA LUCIO N. GRAL.,148,750000,52125000,5068,352196,70,SEGUNDO,PALERMO,14
Girardot,501,590000,41005000,1178,81846,70,SEGUNDO,VILLA ORTUZAR,15
Ciudad de la Paz,266,1200000,80640000,4511,303158,67,SEGUNDO,COLEGIALES,13
CONCORDIA,382,400000,25600000,1047,67016,64,SEGUNDO,VILLA DEVOTO NORTE,11
"PINO, Virrey del 2815",97,499000,39920000,5144,411546,80,CUARTO,COLEGIALES,13
Conde al 1500,209,1100000,76450000,5263,365789,70,SEGUNDO,COLEGIALES,13
Manuel B Gallardo,2148,1300000,83200000,605,38734,64,SEGUNDO,VERSALLES,10
Av J De Garay,855,2400000,153600000,2807,179649,64,SEGUNDO,BOEDO,5
Gral. Cesar Diaz 2700,299,450000,28800000,1505,96321,64,SEGUNDO,VILLA SANTA RITA,11
Av Alberdi,372,1039000,69820800,2793,187690,67,SEGUNDO,FLORESTA,10
Gavilan,177,390000,26208000,2203,148068,67,SEGUNDO,FLORES NORTE,7
SAN JUAN 4231,340,1200000,76500000,3529,225000,64,PRIMER,BOEDO,5
Pedro Moran al 3600,337,700000,47040000,2077,139585,67,SEGUNDO,VILLA DEVOTO NORTE,11
CORRIENTES,303,950000,66025000,3135,217904,70,SEGUNDO,VILLA CRESPO,15
BRASIL,696,6500000,416000000,9339,597701,64,SEGUNDO,BOCA,4
SENILLOSA 400,1978,850000,54187500,430,27395,64,PRIMER,CABALLITO,6
Nicasio Oroño  al 1800,882,2500000,173750000,2834,196995,70,SEGUNDO,PATERNAL,15
Alvar Núñez,270,180000,12510000,667,46333,70,SEGUNDO,BOCA,4
Camarones,463,595000,38080000,1285,82246,64,SEGUNDO,VILLA DEL PARQUE,11
Av F Beiro,237,870000,55680000,3671,234937,64,SEGUNDO,VILLA DEVOTO SUR,11
Caldas 1679,211,350000,22400000,1659,106161,64,SEGUNDO,VILLA ORTUZAR,15
Av Juan B Justo,232,230000,14720000,991,63448,64,SEGUNDO,FLORESTA,10
AVALOS,228,500000,34750000,2193,152412,70,SEGUNDO,PARQUE CHAS,15
CONGRESO 2800,177,840000,53550000,4746,302542,64,TERCER,NUÑEZ,13
SANABRIA,353,690000,44160000,1955,125099,64,SEGUNDO,VILLA DEVOTO SUR,11
General Eugenio Garzón 3882,252,222000,14208000,881,56381,64,SEGUNDO,PARQUE AVELLANEDA,9
Olleros,238,1450000,97440000,6092,409412,67,SEGUNDO,BELGRANO,13
Av Saenz,284,450000,30240000,1585,106479,67,SEGUNDO,NUEVA POMPEYA,4
GAONA 4200,165,280000,17850000,1697,108182,64,TERCER,FLORESTA,10
Nuñez,100,249000,16732800,2490,167328,67,SEGUNDO,SAAVEDRA,12
Tandil 2500,502,850000,59075000,1693,117679,70,SEGUNDO,FLORES SUR,7
Bermúdez,816,1800000,115200000,2206,141194,64,SEGUNDO,VILLA DEVOTO SUR,11
condarco,411,1300000,87360000,3163,212555,67,SEGUNDO,VILLA DEL PARQUE,11
Av Belgrano 3189,220,490000,32928000,2227,149673,67,SEGUNDO,BALVANERA,3
LLAVALLOL,150,230000,15985000,1533,106567,70,SEGUNDO,VILLA SANTA RITA,11
MARTINIANO LEGUIZAMON,505,430000,28896000,851,57220,67,SEGUNDO,MATADEROS,9
Cnel J Terrada,287,630000,42336000,2195,147512,67,SEGUNDO,FLORES NORTE,7
Donizetti 525/27/29 Y Donizetti,761,1100000,73920000,1445,97135,67,SEGUNDO,VILLA LURO,10
J Rondeau,1740,2400000,153600000,1379,88276,64,SEGUNDO,PARQUE PATRICIOS,4
MONROE 1700,242,530000,42400000,2190,175207,80,CUARTO,BELGRANO,13
Aristobulo Del Valle,348,300000,20160000,862,57931,67,SEGUNDO,BOCA,4
Dolores,250,450000,31275000,1800,125100,70,SEGUNDO,FLORESTA,10
Enrique Martinez,1732,2000000,134400000,1155,77598,67,SEGUNDO,COLEGIALES,13
Diaz Velez,176,750000,48000000,4261,272727,64,SEGUNDO,CABALLITO,6
Fraganta Presidente Sarmiento,225,350000,22400000,1556,99556,64,SEGUNDO,PATERNAL,15
"TRELLES, MANUEL R. 1200",437,480000,30600000,1098,70023,64,PRIMER,VILLA GRAL. MITRE,11
Garibaldi,950,500000,33600000,526,35368,67,SEGUNDO,BOCA,4
Donado,150,320000,21504000,2133,143360,67,SEGUNDO,VILLA URQUIZA,12
Tucuman,1471,3600000,230400000,2447,156628,64,SEGUNDO,BALVANERA,3
MEMBRILLAR 3500,148,675000,54000000,4561,364865,80,CUARTO,FLORES SUR,7
Cochabamba,2418,1490000,95360000,616,39438,64,SEGUNDO,SAN CRISTOBAL,3
PASCO,407,350000,23520000,860,57789,67,SEGUNDO,SAN CRISTOBAL,3
RIO DE JANEIRO,548,1700000,114240000,3102,208467,67,SEGUNDO,CABALLITO,6
Los Patos,160,130000,8736000,812,54600,67,SEGUNDO,PARQUE PATRICIOS,4
URUGUAY,1108,4000000,256000000,3610,231047,64,SEGUNDO,SAN NICOLAS,1
BLANCO ENCALADA,242,1050000,70560000,4339,291570,67,SEGUNDO,VILLA URQUIZA,12
Avda. Angel Gallardo 1000,185,900000,57600000,4865,311351,64,SEGUNDO,VILLA CRESPO,15
MANSILLA,93,620000,41664000,6667,448000,67,SEGUNDO,RECOLETA,2
"MITRE, BARTOLOME 848",328,1180000,94400000,3598,287805,80,CUARTO,SAN NICOLAS,1
Solano Lopez,371,360000,23040000,970,62102,64,SEGUNDO,AGRONOMIA,15
LA RIOJA 785,506,580000,36975000,1146,73073,64,PRIMER,BALVANERA,3
Av San Pedrito,380,180000,11520000,474,30316,64,SEGUNDO,FLORES SUR,7
mitre,182,695000,44480000,3819,244396,64,SEGUNDO,ALMAGRO,5
"JUSTO, JUAN B. AVDA. al 2000",203,365000,25367500,1798,124963,70,SEGUNDO,VILLA CRESPO,15
Condarco,91,195000,13552500,2143,148929,70,SEGUNDO,AGRONOMIA,15
Nogoya,208,780000,54210000,3750,260625,70,SEGUNDO,VILLA DEL PARQUE,11
SAN BLAS,373,520000,36140000,1394,96890,70,SEGUNDO,VELEZ SARSFIELD,10
Av Cordoba,305,1169001,74816064,3833,245299,64,SEGUNDO,CHACARITA,15
CORRIENTES,303,950000,60800000,3135,200660,64,SEGUNDO,VILLA CRESPO,15
AGRELO 3200,270,319000,25520000,1182,94518,80,CUARTO,BALVANERA,3
Av. Regimiento de Patricios al 1600,413,600000,41700000,1453,100969,70,SEGUNDO,BARRACAS ESTE,4
WARNES,241,790000,50560000,3278,209793,64,SEGUNDO,VILLA CRESPO,15
Artigas al 4800,298,715000,45760000,2399,153557,64,SEGUNDO,VILLA PUEYRREDON,12
Juan B Justo al 3000,620,1150000,73600000,1855,118710,64,SEGUNDO,VILLA CRESPO,15
Tamborinii,203,180000,11520000,887,56749,64,SEGUNDO,VILLA URQUIZA,12
"ALVAREZ, JULIAN",219,1280000,81920000,5845,374064,64,SEGUNDO,VILLA CRESPO,15
Juncal al 2400,133,950000,66025000,7143,496429,70,SEGUNDO,RECOLETA,2
Pavon 2100,339,300000,19200000,885,56637,64,SEGUNDO,SAN CRISTOBAL,3
Cucha Cucha,424,550000,36960000,1297,87170,67,SEGUNDO,PATERNAL,15
Olavarria,218,230000,15456000,1055,70899,67,SEGUNDO,BOCA,4
DUPUY,485,600000,38400000,1237,79175,64,SEGUNDO,VERSALLES,10
Av. Córdoba,614,3600000,230400000,5863,375244,64,SEGUNDO,VILLA CRESPO,15
YERBAL 3700,1829,2250000,143437500,1230,78424,64,TERCER,FLORESTA,10
Freire al 4600,375,620000,43090000,1653,114907,70,SEGUNDO,SAAVEDRA,12
COCHABAMBA 500,450,650000,41437500,1444,92083,64,TERCER,SAN TELMO,1
ECHEANDIA 2700,142,190000,15200000,1338,107042,80,CUARTO,FLORES SUR,7
Melincue,400,460000,30912000,1150,77280,67,SEGUNDO,VILLA DEVOTO SUR,11
Alberti,113,249000,17305500,2204,153146,70,SEGUNDO,PARQUE PATRICIOS,4
Av. Colonia,225,350000,22400000,1556,99556,64,SEGUNDO,PARQUE PATRICIOS,4
Gorriti,303,870000,55680000,2871,183762,64,SEGUNDO,PALERMO,14
MAURE,200,700000,44800000,3500,224000,64,SEGUNDO,CHACARITA,15
Av Corrientes,900,1800000,115200000,2000,128000,64,SEGUNDO,VILLA CRESPO,15
fitz roy al 2000,700,3800000,255360000,5429,364800,67,SEGUNDO,PALERMO,14
Eva Peron,600,630000,40320000,1050,67200,64,SEGUNDO,PARQUE AVELLANEDA,9
Viel 800,350,550000,38225000,1571,109214,70,SEGUNDO,CABALLITO,6
ITUZAINGO 800,1100,1450000,92437500,1318,84034,64,PRIMER,BARRACAS ESTE,4
BRASIL,693,750000,48000000,1082,69264,64,SEGUNDO,CONSTITUCION,1
Av. Independencia,254,940000,65330000,3701,257205,70,SEGUNDO,BALVANERA,3
Vidal,800,790000,54905000,988,68631,70,SEGUNDO,SAAVEDRA,12
gallardo al 600,744,580000,38976000,780,52387,67,SEGUNDO,VERSALLES,10
Piran al 5600,104,265000,16960000,2548,163077,64,SEGUNDO,VILLA URQUIZA,12
Matheu,303,380000,25536000,1254,84277,67,SEGUNDO,BALVANERA,3
CHICLANA,333,330000,21120000,992,63496,64,SEGUNDO,NUEVA POMPEYA,4
Olleros,238,1450000,100775000,6092,423424,70,SEGUNDO,BELGRANO,13
Francisco Bilbao,1069,950000,63840000,889,59719,67,SEGUNDO,PARQUE AVELLANEDA,9
CONDE,381,520000,33280000,1365,87349,64,SEGUNDO,COGHLAN,12
EDUARDO ACEVEDO 80,195,900000,62550000,4615,320769,70,SEGUNDO,CABALLITO,6
DIAZ VELEZ 4100,207,850000,54400000,4106,262802,64,SEGUNDO,ALMAGRO,5
Av cordoba 5031,1516,1050000,67200000,693,44327,64,SEGUNDO,PALERMO,14
piran,123,345000,23184000,2805,188488,67,SEGUNDO,VILLA URQUIZA,12
Manuel Artigas,240,400000,26880000,1668,112056,67,SEGUNDO,MATADEROS,9
vidal al 1800,170,880000,56320000,5176,331294,64,SEGUNDO,BELGRANO,13
