DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
CASTRO BARROS,1281,1190000,79968000,929,62426,67,SEGUNDO,BOEDO,5
RIVADAVIA 4100,394,1290000,82237500,3274,208725,64,TERCER,ALMAGRO,5
Cnel E Bonorino,102,450000,30240000,4412,296471,67,SEGUNDO,FLORES NORTE,7
Suarez,260,170000,11424000,654,43938,67,SEGUNDO,BOCA,4
Manuel L Osorio,185,170000,11815000,919,63865,70,SEGUNDO,PATERNAL,15
Avda.Forest,210,650000,45175000,3095,215119,70,SEGUNDO,COLEGIALES,13
CONDARCO 1300,498,480000,33360000,964,66988,70,SEGUNDO,VILLA SANTA RITA,11
Argerich 2500,458,650000,41600000,1419,90830,64,SEGUNDO,VILLA DEL PARQUE,11
Aguas Buenas y Quesada,182,280000,19460000,1538,106923,70,SEGUNDO,VILLA URQUIZA,12
Remedios entre Portela y Jose Marti,230,195000,12480000,848,54261,64,SEGUNDO,FLORES SUR,7
GALICIA,128,240000,16128000,1875,126000,67,SEGUNDO,VILLA SANTA RITA,11
Del Valle Iberlucea,834,750000,50400000,899,60432,67,SEGUNDO,BOCA,4
EUSTOQUI FRIAS GRAL,224,790000,54905000,3527,245112,70,SEGUNDO,VILLA CRESPO,15
Ituzaingo,295,250000,17375000,847,58898,70,SEGUNDO,CONSTITUCION,1
LOYOLA,241,690000,46368000,2863,192398,67,SEGUNDO,CHACARITA,15
Cereti,207,375000,24000000,1812,115942,64,SEGUNDO,VILLA URQUIZA,12
Gral Daniel Cerri,189,280000,18816000,1481,99556,67,SEGUNDO,BARRACAS ESTE,4
Amenabar 600,229,930000,59520000,4061,259913,64,SEGUNDO,COLEGIALES,13
CONDARCO 2951 / 2959 /,290,1000000,69500000,3454,240069,70,SEGUNDO,VILLA DEL PARQUE,11
GAONA,189,950000,63840000,5026,337778,67,SEGUNDO,CABALLITO,6
VIRREY LINIERS 500,181,290000,19488000,1602,107669,67,SEGUNDO,ALMAGRO,5
G Mistral,108,210000,14112000,1944,130667,67,SEGUNDO,VILLA PUEYRREDON,12
LUIS VIALE,271,420000,29190000,1550,107712,70,SEGUNDO,VILLA GRAL. MITRE,11
LLERENA 3100,420,649000,51920000,1545,123619,80,CUARTO,PARQUE CHAS,15
Ecuador al 500,235,780000,54210000,3319,230681,70,SEGUNDO,BALVANERA,3
Vidal 2962 (USAA),371,1000000,69500000,2695,187332,70,SEGUNDO,BELGRANO,13
Las Casas,160,245000,17027500,1531,106422,70,SEGUNDO,BOEDO,5
ALBARIÑO2000,626,340000,23630000,543,37748,70,SEGUNDO,MATADEROS,9
ITUZAINGO 800,1100,1450000,92437500,1318,84034,64,PRIMER,BARRACAS ESTE,4
Manzanares al 3100,171,420000,29190000,2456,170702,70,SEGUNDO,SAAVEDRA,12
Paraguay,305,1050000,72975000,3443,239262,70,SEGUNDO,PALERMO,14
Medrano,912,4200000,291900000,4605,320066,70,SEGUNDO,PALERMO,14
Gral Mariano Acha,347,640000,40960000,1844,118040,64,SEGUNDO,VILLA ORTUZAR,15
ALBERTI,367,549000,35136000,1496,95738,64,SEGUNDO,ALMAGRO,5
Albariño,179,299000,20780500,1670,116092,70,SEGUNDO,LINIERS,9
mexico,125,350000,23520000,2800,188160,67,SEGUNDO,BALVANERA,3
Tres arroyos al 3000,252,325000,22587500,1290,89633,70,SEGUNDO,VILLA SANTA RITA,11
BESARES al 2300,322,1600000,111200000,4969,345342,70,SEGUNDO,NUÑEZ,13
Ezeiza,175,290000,19488000,1657,111360,67,SEGUNDO,VILLA PUEYRREDON,12
"SCALABRINI ORTIZ, RAUL",415,2100000,134400000,5060,323855,64,SEGUNDO,VILLA CRESPO,15
OLAYA,90,250000,17375000,2778,193056,70,SEGUNDO,VILLA CRESPO,15
Ruiz Huidobro,225,400000,27800000,1778,123556,70,SEGUNDO,SAAVEDRA,12
E Bonorino 100,121,322000,22379000,2661,184950,70,SEGUNDO,FLORES NORTE,7
RIVADAVIA 3200,225,2000000,127500000,8889,566667,64,PRIMER,BALVANERA,3
ECHEVERRIA,168,990000,63360000,5893,377143,64,SEGUNDO,BELGRANO,13
Pizarro,231,259900,18063050,1125,78195,70,SEGUNDO,VILLA LURO,10
Tacuari al 1700,500,800000,51200000,1600,102400,64,SEGUNDO,CONSTITUCION,1
Potosi,349,980000,65856000,2808,188699,67,SEGUNDO,ALMAGRO,5
Thames,226,699000,48580500,3093,214958,70,SEGUNDO,VILLA CRESPO,15
SOLIS,290,430000,27520000,1483,94897,64,SEGUNDO,CONSTITUCION,1
DE LOS INCAS,125,330000,21120000,2640,168960,64,SEGUNDO,PARQUE CHAS,15
Terrero,160,495000,31680000,3094,198000,64,SEGUNDO,FLORES NORTE,7
Matheu,322,320000,22240000,994,69068,70,SEGUNDO,PARQUE PATRICIOS,4
PARAGUAY,2250,1790000,114560000,796,50916,64,SEGUNDO,PALERMO,14
Tarija,227,450000,31275000,1982,137775,70,SEGUNDO,BOEDO,5
Av. Saenz al 1400,3400,2650000,169600000,779,49882,64,SEGUNDO,NUEVA POMPEYA,4
VIDAL 2100,1100,890000,56737500,809,51580,64,TERCER,BELGRANO,13
GALICIA 2700,128,240000,15300000,1875,119531,64,TERCER,VILLA GRAL. MITRE,11
ALMIRANTE JUAN FRANCISCO SEGUI,321,390000,24960000,1215,77757,64,SEGUNDO,PATERNAL,15
Avda. Angel Gallardo 1000,185,900000,57600000,4865,311351,64,SEGUNDO,VILLA CRESPO,15
Gorriti,303,870000,58464000,2871,192950,67,SEGUNDO,PALERMO,14
Avda. Angel Gallardo 1000,185,900000,62550000,4865,338108,70,SEGUNDO,VILLA CRESPO,15
Molina 1700,170,198000,13305600,1165,78268,67,SEGUNDO,MATADEROS,9
Portela,1554,3500000,243250000,2252,156532,70,SEGUNDO,SAN NICOLAS,1
"MOSCONI, GRAL. 2900",952,2300000,184000000,2416,193277,80,CUARTO,VILLA PUEYRREDON,12
Pedro Moran,520,650000,41600000,1250,80000,64,SEGUNDO,VILLA DEVOTO NORTE,11
ZAÑARTU,446,300000,19200000,673,43049,64,SEGUNDO,PARQUE CHACABUCO,7
Pergamino y Av. Juan Bautista Alberdi,165,350000,24325000,2121,147424,70,SEGUNDO,FLORESTA,10
Cruz del Sud al 2900 entre Vélez Sarsfield y Luzu,278,180000,12096000,647,43511,67,SEGUNDO,BARRACAS ESTE,4
JUSTO JUAN B,381,1100000,73920000,2887,194016,67,SEGUNDO,VILLA CRESPO,15
LIBERTAD,483,1400000,89600000,2899,185507,64,SEGUNDO,SAN NICOLAS,1
BALLIVIAN 2100,245,430000,34400000,1755,140408,80,CUARTO,VILLA ORTUZAR,15
GUALEGUAYCHU,211,340000,23630000,1611,111991,70,SEGUNDO,MONTE CASTRO,10
THAMES,105,330000,21120000,3143,201143,64,SEGUNDO,VILLA CRESPO,15
OLAYA,387,510000,32640000,1318,84341,64,SEGUNDO,VILLA CRESPO,15
Vedia al 2500,207,1200000,76800000,5797,371014,64,SEGUNDO,SAAVEDRA,12
Adolfo Alsina,648,1900000,121600000,2932,187654,64,SEGUNDO,BALVANERA,3
CURAPALIGUE 600,378,580000,36975000,1534,97818,64,TERCER,PARQUE CHACABUCO,7
Av Corrientes y Av Dorrego,1172,7500000,480000000,6399,409556,64,SEGUNDO,CHACARITA,15
Venezuela,173,275000,18480000,1590,106821,67,SEGUNDO,BALVANERA,3
Rio Grande,175,279900,18809280,1599,107482,67,SEGUNDO,FLORESTA,10
Abraham J Luppi,175,148000,9945600,846,56832,67,SEGUNDO,NUEVA POMPEYA,4
GUATEMALA,72,574999,39962430,7986,555034,70,SEGUNDO,PALERMO,14
Niceto Vega 5800,217,1650000,110880000,7604,510968,67,SEGUNDO,PALERMO,14
"VIALE, LUIS",271,379000,24256000,1398,89506,64,SEGUNDO,VILLA GRAL. MITRE,11
Cochabamba 3800,332,480000,32256000,1446,97157,67,SEGUNDO,BOEDO,5
Ezeiza,175,290000,18560000,1657,106057,64,SEGUNDO,VILLA PUEYRREDON,12
GUTENBERG,163,368000,23552000,2258,144491,64,SEGUNDO,VILLA DEVOTO NORTE,11
Benjamin Franklin,311,498000,31872000,1601,102482,64,SEGUNDO,CABALLITO,6
Av. Córdoba,449,1700000,114240000,3786,254432,67,SEGUNDO,PALERMO,14
Yerbal 2900,969,2700000,187650000,2786,193653,70,SEGUNDO,FLORES NORTE,7
Humboldt,483,4200000,282240000,8696,584348,67,SEGUNDO,PALERMO,14
La Pampa,210,1550000,99200000,7381,472381,64,SEGUNDO,BELGRANO,13
Av Patricios,2300,1400000,94080000,609,40904,67,SEGUNDO,BARRACAS ESTE,4
SOMELLERA 1300,174,158900,10129875,913,58218,64,TERCER,NUEVA POMPEYA,4
FONROUGE,258,420000,28224000,1628,109395,67,SEGUNDO,MATADEROS,9
MISIONES 190,104,180000,14400000,1731,138462,80,CUARTO,BALVANERA,3
Av. Juan B. Justo,424,439900,28153600,1038,66400,64,SEGUNDO,VILLA LURO,10
Lamarca,305,290000,20155000,951,66082,70,SEGUNDO,VILLA SANTA RITA,11
Av Nazca,328,1100000,76450000,3354,233079,70,SEGUNDO,VILLA SANTA RITA,11
Av Castañares,450,190000,13205000,422,29344,70,SEGUNDO,VILLA LUGANO,8
FRAGA,720,1600000,102400000,2222,142222,64,SEGUNDO,VILLA ORTUZAR,15
14 De Julio,350,550000,35200000,1571,100571,64,SEGUNDO,VILLA ORTUZAR,15
CONSTITUCION 1500,500,330000,21037500,660,42075,64,PRIMER,CONSTITUCION,1
Ramallo 3657,375,399000,27730500,1064,73948,70,SEGUNDO,SAAVEDRA,12
Llavallol,390,290000,20155000,744,51679,70,SEGUNDO,VILLA DEVOTO NORTE,11
Av. Velez Sarsfield,1927,2700000,187650000,1401,97379,70,SEGUNDO,PARQUE PATRICIOS,4
"LARRALDE, CRISOLOGO 2200",320,730000,46537500,2281,145430,64,PRIMER,NUÑEZ,13
Ugarte 3300,312,650000,45175000,2083,144792,70,SEGUNDO,COGHLAN,12
Malvinas Argentinas 900,212,580000,38976000,2736,183849,67,SEGUNDO,PARQUE CHACABUCO,7
Balbastro,285,200000,12800000,702,44912,64,SEGUNDO,FLORES SUR,7
Lascano,610,790000,53088000,1295,87030,67,SEGUNDO,VILLA DEL PARQUE,11
Gorriti,373,778000,49792000,2086,133491,64,SEGUNDO,PALERMO,14
CAMPOS SALLES,247,630000,40320000,2551,163239,64,SEGUNDO,NUÑEZ,13
LARSEN,355,600000,38400000,1690,108169,64,SEGUNDO,VILLA PUEYRREDON,12
Araoz,259,875000,60812500,3378,234797,70,SEGUNDO,VILLA CRESPO,15
AVALOS,286,390000,24960000,1364,87273,64,SEGUNDO,PARQUE CHAS,15
CASTRO BARROS,1281,1190000,76160000,929,59454,64,SEGUNDO,BOEDO,5
Pepiri,89,159000,10684800,1787,120054,67,SEGUNDO,NUEVA POMPEYA,4
G De Helguera,173,550000,36960000,3179,213642,67,SEGUNDO,VILLA DEL PARQUE,11
G Mistral,108,210000,14595000,1944,135139,70,SEGUNDO,VILLA PUEYRREDON,12
constitución al 1700,1484,2400000,166800000,1617,112399,70,SEGUNDO,CONSTITUCION,1
Famatina,195,310000,19840000,1590,101744,64,SEGUNDO,PARQUE PATRICIOS,4
Nahuel Huapi,149,330000,22935000,2215,153926,70,SEGUNDO,VILLA URQUIZA,12
Elpidio Gonzalez 4500,495,520000,34944000,1051,70594,67,SEGUNDO,MONTE CASTRO,10
MORLOTE 900,409,590000,41005000,1443,100257,70,SEGUNDO,PARQUE CHAS,15
INGENIERO HUERGO al 1400,1157,6500000,416000000,5618,359551,64,SEGUNDO,SAN TELMO,1
Fray Justo Santa María de Oro 2300,164,1200000,83400000,7317,508537,70,SEGUNDO,PALERMO,14
Av. Mosconi,169,550000,35200000,3254,208284,64,SEGUNDO,VILLA PUEYRREDON,12
Bauness,188,324000,20736000,1723,110298,64,SEGUNDO,PARQUE CHAS,15
"MISTRAL, GABRIELA",103,119000,7616000,1155,73942,64,SEGUNDO,VILLA PUEYRREDON,12
Fitz Roy,170,630000,43785000,3706,257559,70,SEGUNDO,CHACARITA,15
MASON 4400,226,589000,37548750,2606,166145,64,TERCER,PALERMO,14
Batalla del Pari,135,370000,25715000,2741,190481,70,SEGUNDO,PATERNAL,15
BUFANO ALFREDO R.,134,349000,24255500,2604,181011,70,SEGUNDO,FLORES NORTE,7
MIÑOÑES 2300,380,730000,58400000,1921,153684,80,CUARTO,BELGRANO,13
Pedro Chutro,123,250000,16000000,2038,130431,64,SEGUNDO,PARQUE PATRICIOS,4
CASEROS 3500,433,1799000,114686250,4155,264864,64,TERCER,NUEVA POMPEYA,4
Campos Salles 1800,239,650000,43680000,2720,182762,67,SEGUNDO,NUÑEZ,13
Delfín Gallo,180,180000,12510000,1000,69500,70,SEGUNDO,VILLA LUGANO,8
Fitz Roy,612,1500000,104250000,2451,170343,70,SEGUNDO,PALERMO,14
VENEZUELA 2500,110,398000,31840000,3618,289454,80,CUARTO,BALVANERA,3
Santos Dumont 3780,647,425000,28560000,657,44142,67,SEGUNDO,CHACARITA,15
Araoz al 1500,682,600000,38400000,880,56305,64,SEGUNDO,PALERMO,14
Yerbal 3500,416,550000,36960000,1322,88846,67,SEGUNDO,FLORESTA,10
Cabrera,127,699000,44736000,5504,352252,64,SEGUNDO,PALERMO,14
LOTE TERRENO EN VENTA CABA  SAN TELMO PUERTO MADE*,642,3200000,204800000,4984,319003,64,SEGUNDO,PUERTO MADERO,1
Garay al 3100,123,250000,16800000,2033,136585,67,SEGUNDO,SAN CRISTOBAL,3
Av. Angel Gallardo al 700,207,1150000,77280000,5556,373333,67,SEGUNDO,VILLA CRESPO,15
Zapiola,150,380000,26410000,2533,176067,70,SEGUNDO,SAAVEDRA,12
Ciudad De La Paz,257,950000,66025000,3696,256907,70,SEGUNDO,NUÑEZ,13
VALLEJOS,364,580000,37120000,1593,101978,64,SEGUNDO,VILLA DEVOTO NORTE,11
Gorriti,303,870000,55680000,2871,183762,64,SEGUNDO,PALERMO,14
MARTINEZ CASTRO 1048,563,400000,25500000,710,45293,64,PRIMER,PARQUE AVELLANEDA,9
"ENTRE RIOS, AVDA. al 600",105,400000,25600000,3810,243810,64,SEGUNDO,BALVANERA,3
Av. Balbin,1182,3300000,221760000,2792,187614,67,SEGUNDO,SAAVEDRA,12
Loyola,296,1100000,76450000,3716,258277,70,SEGUNDO,VILLA CRESPO,15
GAVILAN 4600,987,5000000,400000000,5066,405268,80,CUARTO,VILLA PUEYRREDON,12
Lanza,210,150000,9600000,714,45714,64,SEGUNDO,NUEVA POMPEYA,4
COCHABAMBA 2253/2259-63,767,710000,49345000,926,64335,70,SEGUNDO,SAN CRISTOBAL,3
Gorriti,373,750000,50400000,2011,135121,67,SEGUNDO,PALERMO,14
F De Cespedes,152,410000,26240000,2697,172632,64,SEGUNDO,CHACARITA,15
Av. Varela,307,415000,26560000,1352,86515,64,SEGUNDO,FLORES SUR,7
Av. Juan B. Alberdi,252,385000,24640000,1528,97778,64,SEGUNDO,VILLA LURO,10
Padilla y Thames,228,700000,47040000,3070,206316,67,SEGUNDO,VILLA CRESPO,15
MORENO 900,2609,6500000,520000000,2491,199310,80,CUARTO,MONTSERRAT,1
Machaín,117,390000,27105000,3333,231667,70,SEGUNDO,SAAVEDRA,12
FONROUGE,190,420000,28224000,2211,148547,67,SEGUNDO,MATADEROS,9
Av. Constituyentes,251,700000,47040000,2789,187410,67,SEGUNDO,VILLA PUEYRREDON,12
Arriola,255,400000,27800000,1569,109020,70,SEGUNDO,PARQUE PATRICIOS,4
Juan B. Justo al 3700,337,1200000,80640000,3561,239288,67,SEGUNDO,VILLA CRESPO,15
BRASIL,1226,1000000,64000000,816,52202,64,SEGUNDO,SAN TELMO,1
ARREGUI 2500,4270,2500000,200000000,586,46838,80,CUARTO,VILLA DEL PARQUE,11
DAMASO LARRAÑAGA,190,220000,15290000,1158,80474,70,SEGUNDO,PARQUE AVELLANEDA,9
PUAN 1700,77,68000,5440000,883,70649,80,CUARTO,PARQUE CHACABUCO,7
Brasil,342,550000,35200000,1608,102924,64,SEGUNDO,SAN TELMO,1
"Helguera 1800, entre San Blas y  García Agustín",286,635000,44132500,2220,154309,70,SEGUNDO,VILLA SANTA RITA,11
Av Rivadavia,217,675000,45360000,3111,209032,67,SEGUNDO,VELEZ SARSFIELD,10
Byron,187,400000,25600000,2139,136898,64,SEGUNDO,VILLA LURO,10
VENEZUELA 3200,423,560000,35700000,1324,84397,64,PRIMER,BALVANERA,3
Juramento,260,1420000,98690000,5462,379577,70,SEGUNDO,VILLA URQUIZA,12
Av Cabildo,524,3200000,215040000,6107,410382,67,SEGUNDO,SAAVEDRA,12
Baigorria 5483,178,190000,13205000,1067,74185,70,SEGUNDO,VILLA REAL,10
Av Gral Diaz Velez,612,4500000,288000000,7353,470588,64,SEGUNDO,ALMAGRO,5
Manuela Pedraza,284,975000,65520000,3433,230704,67,SEGUNDO,NUÑEZ,13
BAIGORRIA,127,190000,12160000,1496,95748,64,SEGUNDO,MONTE CASTRO,10
MEXICO al 1500,202,800000,51200000,3960,253465,64,SEGUNDO,MONTSERRAT,1
GRIVEO,171,280000,18816000,1637,110035,67,SEGUNDO,VILLA PUEYRREDON,12
"ACHA, MARIANO, Gral.",200,420000,26880000,2100,134400,64,SEGUNDO,VILLA URQUIZA,12
avda juan bautista alberdi,447,565000,37968000,1264,84940,67,SEGUNDO,MATADEROS,9
"CASTELAR, EMILIO",230,125000,8000000,544,34783,64,SEGUNDO,VELEZ SARSFIELD,10
Huergo Ing. Av.,1302,6500000,416000000,4992,319508,64,SEGUNDO,PUERTO MADERO,1
ZAÑARTU,446,300000,20160000,673,45202,67,SEGUNDO,PARQUE CHACABUCO,7
Triunvirato,416,2600000,166400000,6250,400000,64,SEGUNDO,VILLA URQUIZA,12
Pavon,270,270000,18144000,1000,67200,67,SEGUNDO,SAN CRISTOBAL,3
THAMES,378,890000,56960000,2354,150688,64,SEGUNDO,PALERMO,14
TUCUMAN 3700,232,650000,41437500,2802,178610,64,PRIMER,ALMAGRO,5
Bragado N°5720,650,470000,32665000,723,50254,70,SEGUNDO,MATADEROS,9
Cnel P Murguiondo,345,279900,19453050,811,56386,70,SEGUNDO,MATADEROS,9
Sarmiento,590,2690000,172160000,4559,291797,64,SEGUNDO,SAN NICOLAS,1
MADRID 6700,231,185000,11793750,801,51055,64,TERCER,VERSALLES,10
CHILE,314,420000,29190000,1338,92962,70,SEGUNDO,BALVANERA,3
Saraza,507,380000,26410000,750,52091,70,SEGUNDO,PARQUE CHACABUCO,7
JUJUY,233,650000,45175000,2790,193884,70,SEGUNDO,BALVANERA,3
Directorio Avda,370,600000,40320000,1622,108973,67,SEGUNDO,PARQUE AVELLANEDA,9
VENEZUELA 2178,359,460000,29325000,1281,81685,64,PRIMER,BALVANERA,3
Loyola al 1500,393,850000,59075000,2163,150318,70,SEGUNDO,CHACARITA,15
Dr F De Zuviria,328,180000,12510000,549,38140,70,SEGUNDO,VILLA LUGANO,8
3 de Febrero,156,1100000,70400000,7051,451282,64,SEGUNDO,BELGRANO,13
PLAZA 1459,450,1295000,82556250,2878,183458,64,PRIMER,VILLA ORTUZAR,15
"BALBIN, RICARDO, DR.",425,780000,49920000,1835,117459,64,SEGUNDO,SAAVEDRA,12
Av Regimiento Patricios,254,430000,28896000,1693,113764,67,SEGUNDO,BARRACAS ESTE,4
E Gonzalez,225,270000,17280000,1200,76800,64,SEGUNDO,VILLA LURO,10
PAEZ  1785,150,290000,19488000,1933,129920,67,SEGUNDO,FLORES NORTE,7
Av Mosconi,467,1600000,111200000,3426,238116,70,SEGUNDO,VILLA PUEYRREDON,12
OLAYA,416,500000,34750000,1202,83534,70,SEGUNDO,VILLA CRESPO,15
Diaz Colodrero y Manuela Pedraza,1132,1200000,76800000,1060,67845,64,SEGUNDO,VILLA URQUIZA,12
FRAGA,335,625000,40000000,1866,119403,64,SEGUNDO,VILLA ORTUZAR,15
Av B Rivadavia,1725,6000000,384000000,3478,222609,64,SEGUNDO,BALVANERA,3
Honorio Pueyrredon  1800,220,1000000,64000000,4545,290909,64,SEGUNDO,VILLA CRESPO,15
Carranza al 2000,427,1495000,95680000,3501,224075,64,SEGUNDO,PALERMO,14
Av La Plata 1300,320,720000,48384000,2250,151200,67,SEGUNDO,PARQUE CHACABUCO,7
Argerich al 1800,288,650000,45175000,2257,156858,70,SEGUNDO,VILLA SANTA RITA,11
Nicasio Oroño,227,280000,18816000,1233,82890,67,SEGUNDO,CABALLITO,6
CASTRO BARROS,363,870000,60465000,2397,166570,70,SEGUNDO,BOEDO,5
Quesada 5100,650,1050000,70560000,1615,108554,67,SEGUNDO,VILLA URQUIZA,12
"JUSTO, JUAN B.",150,290000,18560000,1933,123733,64,SEGUNDO,VILLA CRESPO,15
INDEPENDENCIA 3851,400,1500000,95625000,3750,239062,64,PRIMER,BOEDO,5
Ruiz Huidobro,295,295000,20502500,1000,69500,70,SEGUNDO,SAAVEDRA,12
DONIZETTI,1469,1300000,83200000,885,56637,64,SEGUNDO,VILLA LURO,10
CHICLANA,333,330000,21120000,992,63496,64,SEGUNDO,NUEVA POMPEYA,4
Giribone 800,350,700000,44800000,2000,128000,64,SEGUNDO,CHACARITA,15
Ceretti,219,390000,27105000,1781,123767,70,SEGUNDO,VILLA URQUIZA,12
Tamborini 4086 | USAB2,316,780000,49920000,2468,157975,64,SEGUNDO,COGHLAN,12
PRINGLES,269,675000,43200000,2509,160595,64,SEGUNDO,ALMAGRO,5
"SCALABRINI ORTIZ, RAUL",181,1000000,64000000,5525,353591,64,SEGUNDO,PALERMO,14
COCHABAMBA 600,750,980000,62475000,1307,83300,64,TERCER,SAN TELMO,1
Llavallol,153,590000,41005000,3856,268007,70,SEGUNDO,VILLA DEL PARQUE,11
CHICLANA 3929 -,550,1750000,112000000,3182,203636,64,SEGUNDO,BOEDO,5
RIVADAVIA 6116,379,2100000,168000000,5541,443272,80,CUARTO,CABALLITO,6
LERMA,212,700000,44800000,3302,211321,64,SEGUNDO,VILLA CRESPO,15
Manuel R Trelles,285,495000,33264000,1737,116716,67,SEGUNDO,FLORES NORTE,7
Almafuerte,1335,4000000,278000000,2996,208240,70,SEGUNDO,NUEVA POMPEYA,4
SANTO TOME 5000,140,180000,11475000,1286,81964,64,TERCER,MONTE CASTRO,10
CHAJARI,130,228000,14592000,1754,112246,64,SEGUNDO,SAAVEDRA,12
Avalos,260,625000,40000000,2404,153846,64,SEGUNDO,PARQUE CHAS,15
LADINES,89,219000,15220500,2461,171017,70,SEGUNDO,VILLA PUEYRREDON,12
Av Gral Paz al 8900,1320,2800000,188160000,2121,142545,67,SEGUNDO,VILLA REAL,10
DIAZ VELEZ,1287,3700000,248640000,2875,193193,67,SEGUNDO,CABALLITO,6
PEDRO IGNACIO RIVERA,202,895000,60144000,4431,297743,67,SEGUNDO,VILLA URQUIZA,12
El Salvador,160,580000,37120000,3625,232000,64,SEGUNDO,PALERMO,14
Rio Cuarto,152,90000,5760000,592,37895,64,SEGUNDO,NUEVA POMPEYA,4
Jose Marmol 1600,250,400000,25600000,1600,102400,64,SEGUNDO,BOEDO,5
Ramallo 3294,871,2100000,145950000,2411,167566,70,SEGUNDO,SAAVEDRA,12
CASTILLO,1500,2500000,160000000,1667,106667,64,SEGUNDO,VILLA CRESPO,15
Arcos 2300,375,2300000,154560000,6133,412160,67,SEGUNDO,BELGRANO,13
Cochabamba,216,280000,19460000,1296,90093,70,SEGUNDO,SAN CRISTOBAL,3
Jose Marti,200,268000,18626000,1340,93130,70,SEGUNDO,FLORES SUR,7
Granaderos al 700,369,600000,38400000,1626,104065,64,SEGUNDO,FLORES NORTE,7
SERRANO,389,630000,40320000,1620,103650,64,SEGUNDO,VILLA CRESPO,15
Correa al 1800,170,359000,22976000,2112,135153,64,SEGUNDO,NUÑEZ,13
GRIVEO,178,250000,16000000,1404,89888,64,SEGUNDO,VILLA DEVOTO NORTE,11
Av Cabildo,524,3200000,222400000,6107,424427,70,SEGUNDO,SAAVEDRA,12
Humberto 1º al 1700,370,550000,36960000,1486,99892,67,SEGUNDO,CONSTITUCION,1
Basualdo,301,650000,41600000,2159,138206,64,SEGUNDO,VILLA LURO,10
J Superi,375,385000,25872000,1027,68998,67,SEGUNDO,SAAVEDRA,12
LLERENA,468,760000,52820000,1624,112863,70,SEGUNDO,PARQUE CHAS,15
J. D Peron,667,1650000,105600000,2474,158321,64,SEGUNDO,BALVANERA,3
Curapaligue,399,1000000,69500000,2506,174185,70,SEGUNDO,FLORES NORTE,7
Costa Rica al 4600,408,1840000,117760000,4510,288627,64,SEGUNDO,PALERMO,14
MEDINA,1050,850000,54400000,810,51810,64,SEGUNDO,PARQUE AVELLANEDA,9
Zelada,248,245000,15680000,988,63226,64,SEGUNDO,MATADEROS,9
Av. Warnes al 400,218,990000,68805000,4541,315619,70,SEGUNDO,VILLA CRESPO,15
FERNANDEZ BLANCO,278,1300000,83200000,4676,299281,64,SEGUNDO,VILLA URQUIZA,12
Juan B. Justo  8100,311,550000,36960000,1768,118842,67,SEGUNDO,VILLA LURO,10
