DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Avenida Jujuy,235,500000,33600000,2128,142979,67,SEGUNDO,BALVANERA,3
Manuel Artigas,398,590000,39648000,1482,99618,67,SEGUNDO,MATADEROS,9
Echeverria al 4900,259,890000,56960000,3436,219923,64,SEGUNDO,VILLA URQUIZA,12
Almirante Brown al 1200,483,480000,33360000,994,69068,70,SEGUNDO,BOCA,4
Honorio Pueyrredon,218,700000,47040000,3211,215780,67,SEGUNDO,VILLA CRESPO,15
F Foullier,235,650000,45175000,2766,192234,70,SEGUNDO,VILLA URQUIZA,12
Av Dr Juan Bautista Justo,479,500000,32000000,1044,66806,64,SEGUNDO,VERSALLES,10
Serrano entre Ramirez de Velasco   y Aguirre,524,800000,51200000,1527,97710,64,SEGUNDO,VILLA CRESPO,15
Av Corrientes,900,1800000,115200000,2000,128000,64,SEGUNDO,VILLA CRESPO,15
Caldas y Tronador,443,1200000,80640000,2709,182032,67,SEGUNDO,PALERMO,14
Cramer  2600,376,1850000,128575000,4920,341955,70,SEGUNDO,BELGRANO,13
"BLANES, JUAN M.",352,290000,20155000,824,57259,70,SEGUNDO,BOCA,4
Av. Warnes 0,182,560000,37632000,3077,206769,67,SEGUNDO,VILLA CRESPO,15
Quesada 3000,225,770000,49280000,3422,219022,64,SEGUNDO,NUÑEZ,13
Av Juan B Justo,232,230000,14720000,991,63448,64,SEGUNDO,FLORESTA,10
URUGUAY,1108,4000000,256000000,3610,231047,64,SEGUNDO,SAN NICOLAS,1
Andalgala,375,375000,25200000,1000,67200,67,SEGUNDO,LINIERS,9
AV CONGRESO 1800,710,4800000,333600000,6761,469859,70,SEGUNDO,NUÑEZ,13
Cafayate e/ Patron y Alpatacal,225,250000,16000000,1111,71111,64,SEGUNDO,LINIERS,9
CHILE 2300,333,385000,30800000,1156,92492,80,CUARTO,BALVANERA,3
FAMATINA 3400,550,398000,31840000,724,57891,80,CUARTO,PARQUE PATRICIOS,4
FILIBERTO,301,450000,31275000,1495,103904,70,SEGUNDO,CONSTITUCION,1
jose luis cantilo,677,1350000,86400000,1994,127622,64,SEGUNDO,VILLA DEVOTO SUR,11
CHIVILCOY,225,210000,13440000,933,59733,64,SEGUNDO,FLORESTA,10
MOLIERE,260,260000,16640000,1000,64000,64,SEGUNDO,VILLA REAL,10
BARTOLOME MITRE,629,400000,26880000,636,42734,67,SEGUNDO,SAN NICOLAS,1
LA PLATA 1300,380,650000,41437500,1711,109046,64,PRIMER,PARQUE CHACABUCO,7
Tres arroyos al 3000,252,325000,22587500,1290,89633,70,SEGUNDO,VILLA SANTA RITA,11
G De Laferrere,462,250000,16000000,541,34632,64,SEGUNDO,FLORES SUR,7
MURGUIONDO 100,433,550000,35062500,1270,80976,64,TERCER,LINIERS,9
AV. SCALABRINI ORTIZ al 100,161,1270000,81280000,7888,504845,64,SEGUNDO,VILLA CRESPO,15
M Pedraza,327,500000,32000000,1529,97856,64,SEGUNDO,NUÑEZ,13
TABARE,260,160000,10240000,615,39385,64,SEGUNDO,VILLA SOLDATI,8
Serrano,11350,7000000,486500000,617,42863,70,SEGUNDO,VILLA CRESPO,15
CONCORDIA,115,260000,16640000,2261,144696,64,SEGUNDO,VILLA DEVOTO NORTE,11
Esteban A Gascon,146,700000,44800000,4795,306849,64,SEGUNDO,PALERMO,14
Obispo San Alberto,304,440000,29568000,1447,97263,67,SEGUNDO,VILLA PUEYRREDON,12
Reservistas Argentinos,200,209000,14044800,1045,70224,67,SEGUNDO,LINIERS,9
ESTADOS UNIDOS,867,870000,55680000,1003,64221,64,SEGUNDO,CONSTITUCION,1
Salvador Maria Del Carril,448,1400000,89600000,3125,200000,64,SEGUNDO,VILLA DEVOTO NORTE,11
VUELTA DE OBLIGADO 3100,233,950000,60562500,4077,259925,64,PRIMER,NUÑEZ,13
Manuela Pedraza,284,975000,67762500,3433,238600,70,SEGUNDO,NUÑEZ,13
Montiel,160,225000,15120000,1406,94500,67,SEGUNDO,MATADEROS,9
M Fernandez,315,440000,30580000,1399,97206,70,SEGUNDO,SAAVEDRA,12
1 de Mayo 1800,208,100000,6720000,481,32308,67,SEGUNDO,NUEVA POMPEYA,4
AVALOS,286,390000,27105000,1364,94773,70,SEGUNDO,PARQUE CHAS,15
Venezuela,505,649000,41536000,1285,82250,64,SEGUNDO,ALMAGRO,5
"CERRI, DANIEL, Gral. 1100",172,219000,13961250,1273,81170,64,TERCER,BOCA,4
Paraguay 4600,204,1220000,78080000,5980,382745,64,SEGUNDO,PALERMO,14
BOGOTA,600,580000,37120000,967,61867,64,SEGUNDO,FLORES NORTE,7
"MISTRAL, GABRIELA",103,119000,7616000,1155,73942,64,SEGUNDO,VILLA PUEYRREDON,12
gallardo al 600,744,580000,37120000,780,49892,64,SEGUNDO,VERSALLES,10
L Griveo,171,279900,17913600,1637,104758,64,SEGUNDO,VILLA PUEYRREDON,12
Av B Rivadavia,400,700000,44800000,1750,112000,64,SEGUNDO,VELEZ SARSFIELD,10
COLOMBRES 1540,150,330000,21037500,2200,140250,64,PRIMER,BOEDO,5
RAFAELA 4800,272,220000,17600000,809,64706,80,CUARTO,VILLA LURO,10
Gutemberg,338,620000,39680000,1834,117396,64,SEGUNDO,VILLA DEVOTO NORTE,11
Sarmiento al 3000,133,390000,24960000,2932,187669,64,SEGUNDO,BALVANERA,3
"PAZ, MARCOS 2700",156,179000,14320000,1147,91795,80,CUARTO,VILLA DEVOTO SUR,11
Balbastro,285,200000,12800000,702,44912,64,SEGUNDO,FLORES SUR,7
CASEROS 3500,433,1799000,114686250,4155,264864,64,TERCER,NUEVA POMPEYA,4
VIAMONTE 400,250,1300000,104000000,5200,416000,80,CUARTO,SAN NICOLAS,1
PADILLA MANUEL,182,430000,28896000,2363,158769,67,SEGUNDO,VILLA URQUIZA,12
Pje Ampere,307,599000,40252800,1951,131117,67,SEGUNDO,CABALLITO,6
LERMA,227,850000,57120000,3744,251630,67,SEGUNDO,VILLA CRESPO,15
I Pieres,261,290000,20155000,1111,77222,70,SEGUNDO,LINIERS,9
Humboltd,147,490000,31360000,3333,213333,64,SEGUNDO,VILLA CRESPO,15
Bogota,248,690000,47955000,2782,193367,70,SEGUNDO,CABALLITO,6
ARREGUI,2200,2700000,172800000,1227,78545,64,SEGUNDO,VILLA DEL PARQUE,11
Av Triunvirato,145,630000,40320000,4345,278069,64,SEGUNDO,VILLA URQUIZA,12
Amenabar 600,229,930000,59520000,4061,259913,64,SEGUNDO,COLEGIALES,13
MEXICO 1500,202,800000,51000000,3960,252475,64,TERCER,MONTSERRAT,1
Avenida Boedo,105,430000,28896000,4095,275200,67,SEGUNDO,BOEDO,5
NUNEZ 2900,326,530000,33787500,1626,103643,64,PRIMER,NUÑEZ,13
CATAMARCA al 400,266,570000,39615000,2143,148929,70,SEGUNDO,BALVANERA,3
Av. Directorio,387,580000,40310000,1499,104160,70,SEGUNDO,FLORESTA,10
Irala,374,450000,28800000,1203,77005,64,SEGUNDO,BOCA,4
HONDURAS,173,695000,44480000,4017,257110,64,SEGUNDO,PALERMO,14
Av Alvarez Jonte,188,580000,40310000,3085,214415,70,SEGUNDO,VILLA DEL PARQUE,11
"RIVERA, PEDRO I., Dr. 5600",112,269000,21520000,2402,192143,80,CUARTO,VILLA URQUIZA,12
VERA al 1200,181,465000,32317500,2569,178550,70,SEGUNDO,VILLA CRESPO,15
QUESADA,131,400000,27800000,3053,212214,70,SEGUNDO,VILLA URQUIZA,12
"CALVO, CARLOS",203,300000,19200000,1478,94581,64,SEGUNDO,SAN CRISTOBAL,3
Av Alberdi,221,380000,24320000,1719,110045,64,SEGUNDO,VILLA LURO,10
Holmberg,182,360000,25020000,1978,137473,70,SEGUNDO,VILLA URQUIZA,12
