,DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
6681,Girardot,501,590000,41005000,1178,81846,70,SEGUNDO,VILLA ORTUZAR,15
2944,CORRIENTES,203,850000,54400000,4187,267980,64,SEGUNDO,VILLA CRESPO,15
377,"BONORINO, MARTINIANO 3100",164,225000,18000000,1372,109756,80,CUARTO,VILLA URQUIZA,12
3586,CASEROS,433,1799000,115136000,4155,265903,64,SEGUNDO,BOEDO,5
132,THAMES 1300,120,400000,32000000,3333,266667,80,CUARTO,PALERMO,14
2260,Pico,321,980000,62720000,3052,195341,64,SEGUNDO,NUÑEZ,13
7907,J Bonifacio,409,1400000,94080000,3423,230024,67,SEGUNDO,CABALLITO,6
2992,Valentin Virasoro 1900,183,260000,16640000,1421,90929,64,SEGUNDO,VILLA CRESPO,15
6025,Av Brasil al 1800,274,550000,38225000,2007,139507,70,SEGUNDO,PARQUE PATRICIOS,4
943,"FALCON, RAMON L.,CNEL. 1500",1382,1100000,70125000,796,50742,64,PRIMER,CABALLITO,6
4748,Moreno,2567,6500000,451750000,2532,175984,70,SEGUNDO,MONTSERRAT,1
4540,Estado de Palestina al 1000,1500,3900000,271050000,2600,180700,70,SEGUNDO,ALMAGRO,5
1960,Carlos Calvo,295,450000,28800000,1525,97627,64,SEGUNDO,SAN CRISTOBAL,3
7331,Carlos Calvo y Bernardo de Irigoyen,132,385000,25872000,2917,196000,67,SEGUNDO,CONSTITUCION,1
8060,Av Chorroarin 600,409,690000,46368000,1687,113369,67,SEGUNDO,PARQUE CHAS,15
7100,ESCALADA,280,180000,12510000,643,44679,70,SEGUNDO,PARQUE AVELLANEDA,9
4380,Pje La Cordillera,160,160000,10240000,1000,64000,64,SEGUNDO,PARQUE AVELLANEDA,9
8414,CONDARCO 2951 / 2959 /,290,1000000,67200000,3454,232124,67,SEGUNDO,VILLA DEL PARQUE,11
5651,INCLAN,526,440000,30580000,837,58137,70,SEGUNDO,BOEDO,5
5961,Almafuerte,1335,4000000,278000000,2996,208240,70,SEGUNDO,NUEVA POMPEYA,4
1781,Moreno,167,349000,22336000,2090,133749,64,SEGUNDO,BALVANERA,3
909,AGUERO,370,920000,58880000,2486,159135,64,SEGUNDO,RECOLETA,2
1579,GAVILAN 800,1100,590000,37612500,536,34193,64,PRIMER,FLORES NORTE,7
3311,QUESADA,131,400000,25600000,3053,195420,64,SEGUNDO,VILLA URQUIZA,12
4527,QUERANDIES,234,450000,31275000,1923,133654,70,SEGUNDO,ALMAGRO,5
165,CHARCAS 3100,36,124335,9946800,3454,276300,80,CUARTO,RECOLETA,2
9518,FERRE 2300,173,130000,8736000,751,50497,67,SEGUNDO,VILLA SOLDATI,8
1049,BALBOA 400,1190,2000000,127500000,1681,107143,64,PRIMER,PATERNAL,15
2648,E Mitre,347,700000,44800000,2017,129107,64,SEGUNDO,PARQUE CHACABUCO,7
5590,Pi Y Margall,219,450000,31275000,2055,142808,70,SEGUNDO,BOCA,4
8162,L Lugones,292,350000,23520000,1199,80548,67,SEGUNDO,SAAVEDRA,12
6389,Gral Jose Avalos,167,375000,26062500,2246,156063,70,SEGUNDO,PARQUE CHAS,15
3988,Elia,569,490000,31360000,861,55114,64,SEGUNDO,PARQUE PATRICIOS,4
6090,Fragueiro y Juan B. Justo,276,220000,15290000,797,55399,70,SEGUNDO,VERSALLES,10
5006,MOLDES,123,630000,43785000,5122,355976,70,SEGUNDO,NUÑEZ,13
9045,Bragado N°5720,650,470000,31584000,723,48591,67,SEGUNDO,MATADEROS,9
3795,ARAUJO,335,230000,14720000,687,43940,64,SEGUNDO,MATADEROS,9
5791,Azul,460,520000,36140000,1130,78565,70,SEGUNDO,FLORESTA,10
1508,CONCORDIA 1100,660,1200000,76500000,1818,115909,64,PRIMER,VILLA SANTA RITA,11
1238,PLAZA 1459,450,1295000,82556250,2878,183458,64,PRIMER,VILLA ORTUZAR,15
9164,Abraham J Luppi,175,148000,9945600,846,56832,67,SEGUNDO,NUEVA POMPEYA,4
6111,Av. Boyaca 1900,387,438000,30441000,1132,78659,70,SEGUNDO,VILLA GRAL. MITRE,11
5748,Felipe Vallese 3900,290,750000,52125000,2586,179741,70,SEGUNDO,FLORESTA,10
4937,Manuel Ugarte,320,830000,57685000,2594,180266,70,SEGUNDO,COGHLAN,12
8963,J Bonifacio,167,279900,18809280,1676,112630,67,SEGUNDO,FLORESTA,10
4412,Dr F De Zuviria,328,180000,11520000,549,35122,64,SEGUNDO,VILLA LUGANO,8
7817,Cabrera,155,850000,57120000,5484,368516,67,SEGUNDO,RECOLETA,2
8044,Senillosa,183,380000,25536000,2077,139541,67,SEGUNDO,PARQUE CHACABUCO,7
4505,Curapaligue,399,1000000,64000000,2506,160401,64,SEGUNDO,FLORES NORTE,7
5564,Blanco Encalada,252,1195000,83052500,4742,329573,70,SEGUNDO,VILLA URQUIZA,12
10264,REGIMIENTO DE PATRICIOS 1600,413,580000,36975000,1404,89528,64,TERCER,BARRACAS ESTE,4
3974,Famatina,340,215000,13760000,632,40471,64,SEGUNDO,PARQUE PATRICIOS,4
1074,MOLDES,187,460000,29440000,2460,157433,64,SEGUNDO,SAAVEDRA,12
6268,GRANADEROS,390,650000,45175000,1667,115833,70,SEGUNDO,FLORES NORTE,7
4753,Bolivar al 200,874,2350000,163325000,2689,186871,70,SEGUNDO,MONTSERRAT,1
5421,Añasco al 2700,500,450000,31275000,900,62550,70,SEGUNDO,PATERNAL,15
9658,Manuel R Trelles,285,495000,33264000,1737,116716,67,SEGUNDO,FLORES NORTE,7
2290,Palestina,190,650000,41600000,3421,218947,64,SEGUNDO,PALERMO,14
7601,Ciudad de la Paz,266,1200000,80640000,4511,303158,67,SEGUNDO,COLEGIALES,13
4252,JUAN B JUSTO,480,1200000,76800000,2500,160000,64,SEGUNDO,VILLA SANTA RITA,11
2784,Washington,246,800000,51200000,3252,208130,64,SEGUNDO,SAAVEDRA,12
4152,Av. Juan B.Justo 5250,463,620000,39680000,1339,85702,64,SEGUNDO,VILLA GRAL. MITRE,11
7291,Moreno,167,349000,23452800,2090,140436,67,SEGUNDO,BALVANERA,3
2634,CORRIENTES,286,900000,57600000,3147,201399,64,SEGUNDO,CHACARITA,15
8174,Mariano Acha,289,420000,28224000,1453,97661,67,SEGUNDO,SAAVEDRA,12
5518,GALLARDO ANGEL,369,2300000,159850000,6233,433198,70,SEGUNDO,VILLA CRESPO,15
7996,LEMOS,247,850000,57120000,3441,231255,67,SEGUNDO,CHACARITA,15
8533,Plaza,520,1450000,97440000,2788,187385,67,SEGUNDO,VILLA ORTUZAR,15
7363,Tacuari al 1700,500,800000,53760000,1600,107520,67,SEGUNDO,CONSTITUCION,1
9281,Bacacay,228,290000,19488000,1272,85474,67,SEGUNDO,VELEZ SARSFIELD,10
6920,Eva Perón,152,390000,27105000,2566,178322,70,SEGUNDO,MATADEROS,9
3566,Juan Agustin Maza,98,210000,13440000,2143,137143,64,SEGUNDO,BOEDO,5
3725,AV DIRECTORIO,303,650000,41600000,2145,137294,64,SEGUNDO,FLORESTA,10
4823,Bartolome Mitre,1940,5000000,347500000,2577,179124,70,SEGUNDO,SAN NICOLAS,1
6907,Sanabria al 4700,225,250000,17375000,1111,77222,70,SEGUNDO,VILLA DEVOTO NORTE,11
6948,Pasaje Checoslovaquia,234,219900,15283050,940,65312,70,SEGUNDO,VELEZ SARSFIELD,10
6567,Nogoya 2800,290,600000,41700000,2069,143793,70,SEGUNDO,VILLA DEL PARQUE,11
7078,CONCORDIA,505,490000,34055000,970,67436,70,SEGUNDO,VILLA SANTA RITA,11
8571,Gabriela Mistral al 2600,181,239500,16094400,1323,88919,67,SEGUNDO,VILLA PUEYRREDON,12
7068,Cuenca,367,360000,25020000,981,68174,70,SEGUNDO,VILLA SANTA RITA,11
9827,CABILDO 3500,656,4400000,280500000,6707,427592,64,TERCER,NUÑEZ,13
4866,Vuelta De Obligado,625,2000000,139000000,3200,222400,70,SEGUNDO,BELGRANO,13
10136,BARADERO 100,294,430000,27412500,1463,93240,64,TERCER,FLORESTA,10
4350,Ituzaingo al 800,1100,1450000,92800000,1318,84364,64,SEGUNDO,BARRACAS ESTE,4
486,ALMAFUERTE 200,1335,4000000,320000000,2996,239700,80,CUARTO,PARQUE PATRICIOS,4
450,DE LOS CORRALES 7200,1226,790000,63200000,644,51550,80,CUARTO,MATADEROS,9
148,ARAOZ 1500,682,600000,48000000,880,70381,80,CUARTO,PALERMO,14
2110,Vidal,535,1800000,115200000,3365,215359,64,SEGUNDO,BELGRANO,13
1534,PINZON 1335,2900,2200000,140250000,759,48362,64,PRIMER,BARRACAS ESTE,4
6019,Cortejarena,262,180000,12510000,687,47748,70,SEGUNDO,PARQUE PATRICIOS,4
976,"CARRANZA, ANGEL JUSTINIANO",1500,780000,49920000,520,33280,64,SEGUNDO,CHACARITA,15
3685,Bahia Blanca,350,450000,28800000,1286,82286,64,SEGUNDO,FLORESTA,10
10021,PADILLA,145,496000,31744000,3421,218924,64,SEGUNDO,VILLA CRESPO,15
4787,PICHINCHA 970,293,550000,38225000,1877,130461,70,SEGUNDO,SAN CRISTOBAL,3
1802,Venezuela,287,440000,28160000,1533,98118,64,SEGUNDO,BALVANERA,3
1700,Avda. Belgrano,900,1300000,83200000,1444,92444,64,SEGUNDO,ALMAGRO,5
8991,Andalgala al 1000,373,378000,25401600,1013,68101,67,SEGUNDO,LINIERS,9
7656,Quesada 3018,231,750000,50400000,3247,218182,67,SEGUNDO,NUÑEZ,13
2746,CAMARONES,543,670000,42880000,1234,78969,64,SEGUNDO,PATERNAL,15
2610,Loyola al 1500,393,850000,54400000,2163,138422,64,SEGUNDO,CHACARITA,15
5870,MONTIEL 2866,104,117000,8131500,1125,78188,70,SEGUNDO,MATADEROS,9
196,DOBLAS 900,692,4000000,320000000,5780,462428,80,CUARTO,CABALLITO,6
7114,Delfín Gallo,180,180000,12510000,1000,69500,70,SEGUNDO,VILLA LUGANO,8
6576,CARACAS,148,200000,13900000,1351,93919,70,SEGUNDO,VILLA DEL PARQUE,11
8028,curapaligue al 1800,363,310000,20832000,854,57388,67,SEGUNDO,PARQUE CHACABUCO,7
6718,Av Gral E Mosconi,265,599000,41630500,2260,157096,70,SEGUNDO,VILLA PUEYRREDON,12
6592,ARGERICH 3098 / MELINCUE,352,1100000,76450000,3125,217188,70,SEGUNDO,VILLA DEL PARQUE,11
4016,Los Patos,160,130000,8320000,812,52000,64,SEGUNDO,PARQUE PATRICIOS,4
4806,Dean Funes al 1000,389,430000,29885000,1105,76825,70,SEGUNDO,SAN CRISTOBAL,3
5889,"ARTIGAS, MANUEL DE",172,275000,19112500,1599,111119,70,SEGUNDO,MATADEROS,9
3159,Jose Luis Cantilo al 4100,660,1080000,69120000,1636,104727,64,SEGUNDO,VILLA DEVOTO SUR,11
10173,CACHI 1200,196,85000,5418750,434,27647,64,TERCER,NUEVA POMPEYA,4
1653,BILLINGHURST,400,830000,53120000,2075,132800,64,SEGUNDO,ALMAGRO,5
7994,Leiva 4600,150,220000,14784000,1467,98560,67,SEGUNDO,CHACARITA,15
9267,Aranguren 4780 - Corazón De Floresta Holywood - L,398,449900,30233280,1130,75963,67,SEGUNDO,VELEZ SARSFIELD,10
9299,"OLIVERA, AV.",298,320000,21504000,1074,72161,67,SEGUNDO,VELEZ SARSFIELD,10
2023,URUGUAY,1108,4000000,256000000,3610,231047,64,SEGUNDO,SAN NICOLAS,1
9489,Galicia,300,390000,26208000,1300,87360,67,SEGUNDO,VILLA SANTA RITA,11
5393,Av Cobo,191,260000,18070000,1361,94607,70,SEGUNDO,PARQUE CHACABUCO,7
4303,Galicia,300,390000,24960000,1300,83200,64,SEGUNDO,VILLA SANTA RITA,11
9211,Av Caseros al 2000,790,2000000,134400000,2532,170127,67,SEGUNDO,PARQUE PATRICIOS,4
6856,Monroe,246,1345000,93477500,5467,379990,70,SEGUNDO,VILLA URQUIZA,12
4964,Av F Lacroze,800,4250000,295375000,5312,369219,70,SEGUNDO,COLEGIALES,13
3378,Fernandez Blanco,279,1450000,92800000,5190,332140,64,SEGUNDO,VILLA URQUIZA,12
3114,MELINCUE,212,600000,38400000,2830,181132,64,SEGUNDO,VILLA DEL PARQUE,11
1445,"BELAUSTEGUI, LUIS, DR.",136,170000,10880000,1250,80000,64,SEGUNDO,VELEZ SARSFIELD,10
8839,Av. Chiclana,346,880000,59136000,2543,170913,67,SEGUNDO,BOEDO,5
8582,Ladines,167,269000,18076800,1611,108244,67,SEGUNDO,VILLA PUEYRREDON,12
5162,1400 E/Gorriti y Cabrera,860,645000,44827500,750,52125,70,SEGUNDO,PALERMO,14
2429,Juncal al 2400,133,950000,60800000,7143,457143,64,SEGUNDO,RECOLETA,2
7651,Obligado,390,1250000,84000000,3205,215385,67,SEGUNDO,NUÑEZ,13
9173,Beazley,501,395000,26544000,788,52982,67,SEGUNDO,NUEVA POMPEYA,4
5943,Cortina 1400,375,575000,39962500,1533,106567,70,SEGUNDO,MONTE CASTRO,10
8846,Castro,445,420000,28224000,944,63425,67,SEGUNDO,BOEDO,5
8655,Holmberg,182,360000,24192000,1978,132923,67,SEGUNDO,VILLA URQUIZA,12
1358,PERGAMINO 193,111,370000,23587500,3333,212500,64,PRIMER,FLORESTA,10
5771,san nicolas al 200,240,889000,61785500,3704,257440,70,SEGUNDO,FLORESTA,10
504,"JUSTO, JUAN B. 9000",232,235000,18800000,1013,81034,80,CUARTO,VERSALLES,10
10123,LAFUENTE 1300,690,440000,28050000,638,40652,64,TERCER,FLORES SUR,7
6303,Dr A Alsina,271,320000,22240000,1181,82066,70,SEGUNDO,BALVANERA,3
3913,Av A Alvarez Jonte,823,2200000,140800000,2673,171081,64,SEGUNDO,MONTE CASTRO,10
7721,DARWIN,144,450000,30240000,3114,209273,67,SEGUNDO,PALERMO,14
3758,TUYU,270,690000,44160000,2556,163556,64,SEGUNDO,LINIERS,9
5350,Loyola/Bonpland y Carranza,397,850000,59075000,2141,148804,70,SEGUNDO,CHACARITA,15
2050,venta terreno Avenida Ingeniero Huergo a metros d*,515,3300000,211200000,6408,410097,64,SEGUNDO,SAN TELMO,1
6204,Eva Peron,600,630000,43785000,1050,72975,70,SEGUNDO,PARQUE AVELLANEDA,9
5719,Castañon 1300,270,198000,13761000,733,50967,70,SEGUNDO,FLORES SUR,7
7480,Sarmiento al 700,594,2300000,154560000,3872,260202,67,SEGUNDO,SAN NICOLAS,1
3362,Olazabal 4800,1905,7500000,480000000,3937,251969,64,SEGUNDO,VILLA URQUIZA,12
1523,ESCALADA,13200,5000000,320000000,379,24242,64,SEGUNDO,VILLA SOLDATI,8
6868,Mendoza,307,900000,62550000,2932,203746,70,SEGUNDO,VILLA URQUIZA,12
5195,Av. La Plata 500,420,1300000,90350000,3095,215119,70,SEGUNDO,CABALLITO,6
7741,Gorriti,373,750000,50400000,2011,135121,67,SEGUNDO,PALERMO,14
2729,Espinosa,475,690000,44160000,1453,92968,64,SEGUNDO,PATERNAL,15
3578,SAN JUAN,312,900300,57619200,2886,184677,64,SEGUNDO,BOEDO,5
1741,Gral. Urquiza al 300,3068,5200000,332800000,1695,108475,64,SEGUNDO,BALVANERA,3
2594,Avenida Dorrego,305,650000,41600000,2131,136393,64,SEGUNDO,CHACARITA,15
8255,CORDOBA,198,1050000,70560000,5314,357085,67,SEGUNDO,VILLA CRESPO,15
198,DIAZ VELEZ 5200,1287,3700000,296000000,2875,229992,80,CUARTO,CABALLITO,6
8650,Felix Foullier,235,500000,33600000,2128,142979,67,SEGUNDO,VILLA URQUIZA,12
4199,Pje Camoati,160,227000,14528000,1419,90800,64,SEGUNDO,VILLA LURO,10
4721,FILIBERTO,301,450000,31275000,1495,103904,70,SEGUNDO,CONSTITUCION,1
1607,Sanchez Bustamante 865,837,1900000,121600000,2270,145281,64,SEGUNDO,ALMAGRO,5
228,LA PLATA 1800,142,180000,14400000,1268,101408,80,CUARTO,PARQUE CHACABUCO,7
4035,SEGUROLA  Y SAN BLAS,203,450000,28800000,2217,141872,64,SEGUNDO,VELEZ SARSFIELD,10
9699,"MITRE, BARTOLOME 4100",120,550000,35062500,4583,292188,64,TERCER,ALMAGRO,5
8069,Bauness al 1000,190,330000,22176000,1737,116716,67,SEGUNDO,PARQUE CHAS,15
4714,Pres Luis Saenz Peña,219,400000,27800000,1826,126941,70,SEGUNDO,CONSTITUCION,1
1415,QUILMES 400,790,900000,57375000,1139,72627,64,PRIMER,NUEVA POMPEYA,4
7783,PARAGUAY,127,290000,19488000,2283,153449,67,SEGUNDO,PALERMO,14
3867,Juan Agustín García,363,380000,24320000,1047,66997,64,SEGUNDO,MONTE CASTRO,10
5664,Tarija,203,420000,29190000,2069,143793,70,SEGUNDO,BOEDO,5
3963,Av Entre Rios,360,661500,42336000,1838,117600,64,SEGUNDO,PARQUE PATRICIOS,4
7764,Malabia,181,600000,40320000,3315,222762,67,SEGUNDO,PALERMO,14
2865,Av. CRAMER,319,680000,43520000,2132,136426,64,SEGUNDO,SAAVEDRA,12
7750,HONDURAS,173,695500,46737600,4020,270160,67,SEGUNDO,PALERMO,14
2523,YERBAL,1017,3300000,211200000,3244,207625,64,SEGUNDO,CABALLITO,6
3775,Av Larrazabal y Av Emilio Castro,507,550000,35200000,1085,69428,64,SEGUNDO,MATADEROS,9
7842,HELGUERA,285,420000,28224000,1474,99032,67,SEGUNDO,AGRONOMIA,15
9378,Av Alberdi,230,260000,17472000,1130,75965,67,SEGUNDO,VILLA LURO,10
1122,DARWIN,259,950000,60800000,3668,234749,64,SEGUNDO,VILLA CRESPO,15
4591,BARTOLOMÉ MITRE  AL 4200,580,2100000,145950000,3621,251638,70,SEGUNDO,ALMAGRO,5
2458,México,110,988000,63232000,8982,574836,64,SEGUNDO,CABALLITO,6
10065,"MISTRAL, GABRIELA",181,243000,15552000,1342,85923,64,SEGUNDO,VILLA PUEYRREDON,12
712,ENTRE RIOS,578,900000,57600000,1557,99654,64,SEGUNDO,CONSTITUCION,1
3948,SAENZ 156 - 158,891,3100000,198400000,3479,222671,64,SEGUNDO,NUEVA POMPEYA,4
7036,Gana,230,200000,13900000,870,60435,70,SEGUNDO,VILLA REAL,10
9466,Campana,242,300000,20160000,1240,83306,67,SEGUNDO,VILLA SANTA RITA,11
1541,VELEZ SARSFIELD,400,800000,51200000,2000,128000,64,SEGUNDO,BARRACAS ESTE,4
3258,Carlos A. López,245,350000,22400000,1429,91429,64,SEGUNDO,VILLA PUEYRREDON,12
8415,Dr C Argerich,140,278000,18681600,1986,133440,67,SEGUNDO,VILLA DEL PARQUE,11
3310,Tomás Le Breton,254,759000,48576000,2988,191244,64,SEGUNDO,VILLA URQUIZA,12
9192,MOM 2742/2754,364,150000,10080000,412,27692,67,SEGUNDO,NUEVA POMPEYA,4
421,ECHEANDIA 2700,226,175000,14000000,774,61947,80,CUARTO,FLORES SUR,7
1331,SAN IGNACIO 3600,225,580000,36975000,2578,164333,64,PRIMER,BOEDO,5
8334,Martin I De Loyola,242,690000,46368000,2851,191603,67,SEGUNDO,VILLA CRESPO,15
7620,Av Cabildo,535,2300000,154560000,4299,288897,67,SEGUNDO,NUÑEZ,13
2516,LUIS VIALE,228,390000,24960000,1711,109474,64,SEGUNDO,CABALLITO,6
2059,LOTE TERRENO EN VENTA CABA  SAN TELMO PUERTO MADE*,696,3700000,236800000,5316,340230,64,SEGUNDO,SAN TELMO,1
4939,Conde 2700,138,695000,48302500,5036,350018,70,SEGUNDO,COGHLAN,12
9900,SENILLOSA 400,1400,850000,54187500,607,38705,64,TERCER,CABALLITO,6
9563,Av. Escalada,350,580000,38976000,1657,111360,67,SEGUNDO,PARQUE AVELLANEDA,9
8130,Bucarelli,91,180000,12096000,1978,132923,67,SEGUNDO,SAAVEDRA,12
3668,SAN BLAS 4000,241,420000,26880000,1743,111535,64,SEGUNDO,FLORESTA,10
5152,Rep De Honduras,170,590000,41005000,3471,241206,70,SEGUNDO,PALERMO,14
4915,Victorino De La Plaza,300,680000,47260000,2267,157533,70,SEGUNDO,BELGRANO,13
7666,Vuelta De Obligado,225,1300000,87360000,5778,388267,67,SEGUNDO,NUÑEZ,13
2006,Sarmiento al 1600,605,3100000,198400000,5124,327934,64,SEGUNDO,SAN NICOLAS,1
8001,Loyola/Bonpland y Carranza,397,850000,57120000,2141,143879,67,SEGUNDO,CHACARITA,15
3121,Campana,225,360000,23040000,1600,102400,64,SEGUNDO,VILLA DEL PARQUE,11
8438,PASAJE BERNARDO DE LEON,191,250000,16800000,1309,87958,67,SEGUNDO,VILLA DEL PARQUE,11
10274,MORETO 700,319,210000,13387500,658,41967,64,TERCER,PARQUE AVELLANEDA,9
2539,ALBERDI JUAN BAUTISTA AV.,338,1180000,75520000,3491,223432,64,SEGUNDO,CABALLITO,6
7398,"Carlos Calvo 2414,  entre Matheu y Alberti, San Cr",260,550000,36960000,2115,142154,67,SEGUNDO,SAN CRISTOBAL,3
725,SANTIAGO DEL ESTERO 1400,330,450000,28687500,1364,86932,64,PRIMER,CONSTITUCION,1
4650,Venezuela,111,183000,12718500,1649,114581,70,SEGUNDO,BALVANERA,3
2844,RUIZ HUIDOBRO,279,498000,31872000,1785,114237,64,SEGUNDO,SAAVEDRA,12
4088,Barragan,190,280000,17920000,1474,94316,64,SEGUNDO,VERSALLES,10
6341,Bolivar al 900,330,500000,34750000,1515,105303,70,SEGUNDO,SAN TELMO,1
5245,GAONA,189,950000,66025000,5026,349339,70,SEGUNDO,CABALLITO,6
2626,Av Cordoba,305,1169001,74816064,3833,245299,64,SEGUNDO,CHACARITA,15
5796,Av Gral Paz 11500,228,214800,14928600,942,65476,70,SEGUNDO,LINIERS,9
3469,Gutenberg al 3400,163,368000,23552000,2258,144491,64,SEGUNDO,VILLA DEVOTO NORTE,11
5438,Conesa,485,490000,34055000,1010,70216,70,SEGUNDO,SAAVEDRA,12
1357,MERCEDES 400,279,550000,35062500,1971,125672,64,PRIMER,FLORESTA,10
7383,TACUARI 400,229,750000,50400000,3275,220087,67,SEGUNDO,MONTSERRAT,1
9670,RAMON FALCON,151,400000,26880000,2649,178013,67,SEGUNDO,FLORES NORTE,7
3824,Tapalque,158,159000,10176000,1006,64405,64,SEGUNDO,MATADEROS,9
1489,"TRELLES, MANUEL R.",315,450000,28800000,1429,91429,64,SEGUNDO,VILLA GRAL. MITRE,11
4386,Laguna,222,230000,14720000,1036,66306,64,SEGUNDO,PARQUE AVELLANEDA,9
5367,BALBASTRO 2061,300,185000,12857500,617,42858,70,SEGUNDO,PARQUE CHACABUCO,7
2423,Pres Jose E Uriburu,1100,1600000,102400000,1455,93091,64,SEGUNDO,RECOLETA,2
5948,SEGUROLA,200,400000,27800000,2000,139000,70,SEGUNDO,MONTE CASTRO,10
7243,Catamarca,330,650000,43680000,1970,132364,67,SEGUNDO,BALVANERA,3
10194,COMBATE DE LOS POZOS 3600,75,120000,7650000,1600,102000,64,TERCER,PARQUE PATRICIOS,4
1119,CUCHA CUCHA,300,985000,63040000,3283,210133,64,SEGUNDO,VILLA CRESPO,15
602,PORTELA 208,165,150000,12000000,909,72727,80,CUARTO,FLORES NORTE,7
641,RIO DE JANEIRO,548,1820000,116480000,3321,212555,64,SEGUNDO,ALMAGRO,5
2866,Tronador,203,550000,35200000,2709,173399,64,SEGUNDO,SAAVEDRA,12
3462,Chivilcoy al 4900,338,499000,31936000,1476,94485,64,SEGUNDO,VILLA DEVOTO NORTE,11
3434,LITUANIA,192,620000,39680000,3231,206774,64,SEGUNDO,VILLA URQUIZA,12
8366,Thames,357,790000,53088000,2213,148706,67,SEGUNDO,VILLA CRESPO,15
4558,DON BOSCO,375,995000,69152500,2653,184407,70,SEGUNDO,ALMAGRO,5
3051,Uriarte,215,620000,39680000,2884,184558,64,SEGUNDO,VILLA CRESPO,15
3232,14 De Julio,350,550000,35200000,1571,100571,64,SEGUNDO,VILLA ORTUZAR,15
6410,M Fernandez,315,440000,30580000,1399,97206,70,SEGUNDO,SAAVEDRA,12
3940,Anibal Arbeletche,168,230000,14720000,1369,87619,64,SEGUNDO,NUEVA POMPEYA,4
5913,BAHIA BLANCA al 2300,380,490000,34055000,1289,89618,70,SEGUNDO,MONTE CASTRO,10
1034,AVALOS,194,625000,40000000,3222,206186,64,SEGUNDO,PARQUE CHAS,15
7104,Av Castañares,450,190000,13205000,422,29344,70,SEGUNDO,VILLA LUGANO,8
5475,Crisologo Larralde al 3100,147,410000,28495000,2789,193844,70,SEGUNDO,SAAVEDRA,12
7946,Valentin Virasoro 900,310,1100000,73920000,3548,238452,67,SEGUNDO,CABALLITO,6
6652,Fraga,264,620000,43090000,2348,163220,70,SEGUNDO,VILLA ORTUZAR,15
1169,"SCALABRINI ORTIZ, RAUL",161,1270000,81280000,7888,504845,64,SEGUNDO,VILLA CRESPO,15
8832,24 de Noviembre,211,418000,28089600,1981,133126,67,SEGUNDO,BOEDO,5
1064,CONESA,485,490000,31360000,1010,64660,64,SEGUNDO,SAAVEDRA,12
1416,RAULET 265,347,430000,27412500,1239,78999,64,PRIMER,NUEVA POMPEYA,4
271,BESARES 4100,150,265000,21200000,1767,141333,80,CUARTO,SAAVEDRA,12
7218,Adolfo Alsina,2415,1850000,124320000,766,51478,67,SEGUNDO,BALVANERA,3
7811,Huergo Ing. Av.,1302,6500000,436800000,4992,335484,67,SEGUNDO,PUERTO MADERO,1
5392,AVELINO DIAZ 400,311,440000,30580000,1415,98328,70,SEGUNDO,PARQUE CHACABUCO,7
7730,fitz roy al 2000,700,3800000,255360000,5429,364800,67,SEGUNDO,PALERMO,14
8278,Ferrari 318,132,360000,24192000,2727,183273,67,SEGUNDO,VILLA CRESPO,15
8990,Andalgala,375,375000,25200000,1000,67200,67,SEGUNDO,LINIERS,9
4641,CATAMARCA,782,1349000,93755500,1725,119892,70,SEGUNDO,BALVANERA,3
788,O'HIGGINS 2800,268,1300000,82875000,4851,309235,64,PRIMER,BELGRANO,13
7360,Tacuari,930,630000,42336000,677,45523,67,SEGUNDO,CONSTITUCION,1
4722,Av San Juan entre San José y Santiago del Estero,255,449000,31205500,1761,122375,70,SEGUNDO,CONSTITUCION,1
1981,"Carlos Calvo 2414,  entre Matheu y Alberti, San Cr",260,550000,35200000,2115,135385,64,SEGUNDO,SAN CRISTOBAL,3
7599,Av.Elcano,246,1100000,73920000,4472,300488,67,SEGUNDO,COLEGIALES,13
1498,"JUSTO, JUAN B.",272,250000,16000000,919,58824,64,SEGUNDO,VILLA LURO,10
4116,Galicia,235,340000,21760000,1447,92596,64,SEGUNDO,VILLA GRAL. MITRE,11
3429,Cereti,207,375000,24000000,1812,115942,64,SEGUNDO,VILLA URQUIZA,12
7720,DARWIN,507,450000,30240000,888,59645,67,SEGUNDO,PALERMO,14
6988,PIZARRO,172,203000,14108500,1180,82026,70,SEGUNDO,VILLA LURO,10
1965,Combate de los Pozos,360,900000,57600000,2500,160000,64,SEGUNDO,SAN CRISTOBAL,3
252,ANDONAEGUI 1229,256,399000,31920000,1559,124688,80,CUARTO,PARQUE CHAS,15
4980,BESARES al 2300,322,1600000,111200000,4969,345342,70,SEGUNDO,NUÑEZ,13
2791,Ruiz Huidobro,295,295000,18880000,1000,64000,64,SEGUNDO,SAAVEDRA,12
578,LA CORDILLERA 1128,160,190000,15200000,1188,95000,80,CUARTO,PARQUE AVELLANEDA,9
1022,PUAN,77,68000,4352000,883,56519,64,SEGUNDO,PARQUE CHACABUCO,7
5307,LOYOLA,241,690000,47955000,2863,198983,70,SEGUNDO,CHACARITA,15
605,RIVADAVIA 7100,1340,3200000,256000000,2388,191045,80,CUARTO,FLORES NORTE,7
8223,Antezana,408,2500000,168000000,6127,411765,67,SEGUNDO,VILLA CRESPO,15
