DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Gral M De Escalada,303,650000,45175000,2145,149092,70,SEGUNDO,MATADEROS,9
IBARROLA,444,900000,62550000,2027,140878,70,SEGUNDO,LINIERS,9
Jose Luis Cantilo al 4100,660,1080000,75060000,1636,113727,70,SEGUNDO,VILLA DEVOTO SUR,11
"URQUIZA, Gral.",374,1500000,96000000,4011,256684,64,SEGUNDO,PARQUE PATRICIOS,4
Pizarro,120,196800,13224960,1640,110208,67,SEGUNDO,LINIERS,9
Pizarro N°6261,370,480000,32256000,1297,87178,67,SEGUNDO,MATADEROS,9
"BLANES, J. M. al 200",2700,3500000,235200000,1296,87111,67,SEGUNDO,BOCA,4
ROCAMORA,230,610000,39040000,2652,169739,64,SEGUNDO,ALMAGRO,5
REMEDIOS ESCALADA DE SAN MARTIN al 3800,300,300000,20850000,1000,69500,70,SEGUNDO,FLORESTA,10
"JUSTO, JUAN B.",139,420000,26880000,3022,193381,64,SEGUNDO,VILLA GRAL. MITRE,11
Caldas y Tronador,443,1200000,83400000,2709,188262,70,SEGUNDO,PALERMO,14
Castro,445,420000,28224000,944,63425,67,SEGUNDO,BOEDO,5
Av. Caseros,1000,2700000,187650000,2700,187650,70,SEGUNDO,CONSTITUCION,1
Av Alvarez Thomas,1245,850000,57120000,683,45880,67,SEGUNDO,COLEGIALES,13
Juan Bautista Alberdi 3000,398,830000,53120000,2085,133467,64,SEGUNDO,FLORES NORTE,7
Cabrera Jose Antonio,156,800000,51200000,5128,328205,64,SEGUNDO,PALERMO,14
TERRERO 1542,266,235000,18800000,884,70677,80,CUARTO,VILLA GRAL. MITRE,11
Humboltd,147,490000,34055000,3333,231667,70,SEGUNDO,VILLA CRESPO,15
Lascano,608,790000,50560000,1299,83158,64,SEGUNDO,VILLA DEL PARQUE,11
MELINCUE,212,600000,41700000,2830,196698,70,SEGUNDO,VILLA DEL PARQUE,11
Suarez,256,170000,10880000,664,42500,64,SEGUNDO,BOCA,4
DEHEZA al 2800,147,618000,39552000,4204,269061,64,SEGUNDO,SAAVEDRA,12
Esmeralda,308,1600000,111200000,5193,360898,70,SEGUNDO,SAN NICOLAS,1
Sanabria,500,550000,38225000,1100,76450,70,SEGUNDO,MONTE CASTRO,10
GURRUCHAGA 100,185,420000,26775000,2270,144730,64,TERCER,VILLA CRESPO,15
BOGOTA,600,580000,37120000,967,61867,64,SEGUNDO,FLORES NORTE,7
TERRADA 3500,371,450000,28687500,1213,77325,64,TERCER,AGRONOMIA,15
Manuel Ugarte  2900,386,1100000,70400000,2850,182383,64,SEGUNDO,BELGRANO,13
AV. BELGRANO,188,450000,30240000,2394,160851,67,SEGUNDO,ALMAGRO,5
Nicasio Oroño,227,280000,19460000,1233,85727,70,SEGUNDO,CABALLITO,6
Famatina,219,260000,17472000,1187,79781,67,SEGUNDO,NUEVA POMPEYA,4
Irala,374,400000,27800000,1070,74332,70,SEGUNDO,BOCA,4
Moreno 1800,163,350000,24325000,2147,149233,70,SEGUNDO,BALVANERA,3
"CASCO, HORACIO, Dr.",118,105000,6720000,890,56949,64,SEGUNDO,VILLA LUGANO,8
BULNES 1200,115,550000,44000000,4783,382609,80,CUARTO,ALMAGRO,5
Pergamino 1000,417,310000,21545000,743,51667,70,SEGUNDO,PARQUE AVELLANEDA,9
Arribeños y Manzanares,114,1050000,67200000,9211,589474,64,SEGUNDO,NUÑEZ,13
Av. Rivadavia,271,440000,29568000,1624,109107,67,SEGUNDO,VELEZ SARSFIELD,10
Puerto De Palos,432,250000,16800000,579,38889,67,SEGUNDO,BOCA,4
"JUSTO, JUAN B. 6200",900,1150000,73312500,1278,81458,64,PRIMER,VILLA SANTA RITA,11
MIRALLA,155,220000,14080000,1419,90839,64,SEGUNDO,MATADEROS,9
BAHIA BLANCA,240,270000,18144000,1125,75600,67,SEGUNDO,MONTE CASTRO,10
Av A Alvarez Jonte,155,350000,23520000,2258,151742,67,SEGUNDO,VILLA DEL PARQUE,11
Caldas 300,160,210000,14112000,1312,88200,67,SEGUNDO,CHACARITA,15
Tte Cnel M Besares,178,900000,60480000,5056,339775,67,SEGUNDO,NUÑEZ,13
Del Valle Iberlucea,452,650000,43680000,1438,96637,67,SEGUNDO,BOCA,4
ALBERDI JUAN BAUTISTA AV.,338,1180000,82010000,3491,242633,70,SEGUNDO,CABALLITO,6
DARWIN,507,450000,28800000,888,56805,64,SEGUNDO,PALERMO,14
Av. Cabildo,777,3500000,243250000,4505,313063,70,SEGUNDO,SAAVEDRA,12
Manuel Artigas,398,590000,39648000,1482,99618,67,SEGUNDO,MATADEROS,9
Constitucion,293,490000,34055000,1672,116229,70,SEGUNDO,SAN CRISTOBAL,3
BRASIL,693,750000,48000000,1082,69264,64,SEGUNDO,CONSTITUCION,1
Av Cramer,213,1400000,89600000,6573,420657,64,SEGUNDO,BELGRANO,13
SAN NICOLAS 1100,344,390000,24862500,1134,72275,64,PRIMER,VILLA SANTA RITA,11
BLANCO ENCALADA,242,1050000,70560000,4339,291570,67,SEGUNDO,VILLA URQUIZA,12
Cortina,218,230000,14720000,1055,67523,64,SEGUNDO,VERSALLES,10
SERRANO,389,630000,40320000,1620,103650,64,SEGUNDO,VILLA CRESPO,15
Jose M Piran,255,400000,26880000,1569,105412,67,SEGUNDO,VILLA URQUIZA,12
Nazarre,425,430000,29885000,1012,70318,70,SEGUNDO,VILLA REAL,10
colonia 200,328,780000,49920000,2378,152195,64,SEGUNDO,PARQUE PATRICIOS,4
Benito Juarez,346,1300000,83200000,3757,240462,64,SEGUNDO,MONTE CASTRO,10
CUCHA CUCHA 2658,144,150000,12000000,1042,83333,80,CUARTO,PATERNAL,15
Av Lope De Vega,170,490000,32928000,2882,193694,67,SEGUNDO,VILLA LURO,10
Gorriti,258,1050000,67200000,4070,260465,64,SEGUNDO,PALERMO,14
Alcaraz,300,279000,17856000,930,59520,64,SEGUNDO,VILLA LURO,10
PRINGLES,155,600000,38400000,3871,247742,64,SEGUNDO,ALMAGRO,5
YATAY 800,1042,1900000,121125000,1823,116243,64,PRIMER,ALMAGRO,5
QUERANDIES,234,450000,30240000,1923,129231,67,SEGUNDO,ALMAGRO,5
Jujuy al 600,621,1600000,111200000,2576,179066,70,SEGUNDO,BALVANERA,3
Av A Alvarez Jonte,161,450000,30240000,2795,187826,67,SEGUNDO,MONTE CASTRO,10
Burela,196,650000,41600000,3316,212245,64,SEGUNDO,VILLA URQUIZA,12
San Blas 4500,120,340000,21760000,2833,181333,64,SEGUNDO,VELEZ SARSFIELD,10
Quesada 3160,294,700000,48650000,2381,165476,70,SEGUNDO,COGHLAN,12
"URQUIZA, Gral. 187",800,950000,60562500,1188,75703,64,PRIMER,BALVANERA,3
Manuela Pedraza 3400,304,470000,32665000,1546,107451,70,SEGUNDO,COGHLAN,12
LOTE TERRENO EN VENTA CABA  SAN TELMO PUERTO MADE*,696,3700000,236800000,5316,340230,64,SEGUNDO,SAN TELMO,1
CULPINA 800,331,180000,14400000,544,43504,80,CUARTO,FLORES SUR,7
Escalada al 1700,170,160000,10240000,941,60235,64,SEGUNDO,MATADEROS,9
"PAZ, GRAL. 8900",287,290000,23200000,1010,80836,80,CUARTO,VILLA REAL,10
J. D Peron,667,1650000,114675000,2474,171927,70,SEGUNDO,BALVANERA,3
Boedo,192,800000,53760000,4167,280000,67,SEGUNDO,ALMAGRO,5
CAAGUAZU 7000,100,180000,11475000,1800,114750,64,TERCER,LINIERS,9
Cnel J Terrada,374,435000,27840000,1163,74439,64,SEGUNDO,VILLA PUEYRREDON,12
Santander,194,410000,28495000,2113,146881,70,SEGUNDO,PARQUE CHACABUCO,7
Pacheco al 2000,168,800000,53760000,4762,320000,67,SEGUNDO,VILLA URQUIZA,12
"GARCIA, JUAN A.",130,249000,15936000,1915,122585,64,SEGUNDO,PATERNAL,15
Helguera,387,950000,60800000,2455,157106,64,SEGUNDO,VILLA DEL PARQUE,11
SERRANO,483,679000,43456000,1406,89971,64,SEGUNDO,VILLA CRESPO,15
General Hornos al 1300,3300,9000000,625500000,2727,189545,70,SEGUNDO,BARRACAS ESTE,4
Olazábal,184,810000,51840000,4402,281739,64,SEGUNDO,BELGRANO,13
MIRALLA 500,379,420000,26775000,1108,70646,64,PRIMER,LINIERS,9
BELAUSTEGUI LUIS DR.,150,265000,18417500,1767,122783,70,SEGUNDO,CABALLITO,6
Cangallo,300,1100000,70400000,3667,234667,64,SEGUNDO,CABALLITO,6
CASEROS,433,1799000,125030500,4155,288754,70,SEGUNDO,BOEDO,5
"JUSTO, JUAN B.",337,1100000,70400000,3264,208902,64,SEGUNDO,VILLA CRESPO,15
De los Constituyentes,254,600000,40320000,2362,158740,67,SEGUNDO,VILLA PUEYRREDON,12
DON BOSCO,375,995000,69152500,2653,184407,70,SEGUNDO,ALMAGRO,5
Cochabamba al 3300,250,250000,16000000,1000,64000,64,SEGUNDO,BOEDO,5
F Foullier,235,650000,43680000,2766,185872,67,SEGUNDO,VILLA URQUIZA,12
Paseo Colon al 500,1542,11000000,704000000,7134,456550,64,SEGUNDO,MONTSERRAT,1
JUSTO JUAN B,381,1100000,76450000,2887,200656,70,SEGUNDO,VILLA CRESPO,15
A Nazarre,170,270000,17280000,1588,101647,64,SEGUNDO,VILLA DEL PARQUE,11
Almafuerte,1335,4000000,268800000,2996,201348,67,SEGUNDO,NUEVA POMPEYA,4
Tomás Le Breton,254,759000,51004800,2988,200806,67,SEGUNDO,VILLA URQUIZA,12
Trelles al 1100,206,640000,43008000,3107,208777,67,SEGUNDO,VILLA GRAL. MITRE,11
Av. Almirante Brown,837,700000,48650000,836,58124,70,SEGUNDO,BOCA,4
Av. Lope de Vega,224,290000,18560000,1295,82857,64,SEGUNDO,VELEZ SARSFIELD,10
"Catamarca 1200, a 100m de Av San Juan",92,155000,9920000,1685,107826,64,SEGUNDO,SAN CRISTOBAL,3
Av. Melian al 3500   | USAA,300,1000000,67200000,3333,224000,67,SEGUNDO,SAAVEDRA,12
Manuel Artigas,240,400000,26880000,1668,112056,67,SEGUNDO,MATADEROS,9
HUMBERTO 1? 1100,707,850000,54187500,1202,76644,64,PRIMER,CONSTITUCION,1
Irala,3955,4200000,282240000,1062,71363,67,SEGUNDO,BOCA,4
Tarija,385,780000,49920000,2026,129662,64,SEGUNDO,BOEDO,5
C Donizetti,188,235000,16332500,1252,87005,70,SEGUNDO,VILLA LURO,10
BALLIVIAN,245,430000,28896000,1755,117943,67,SEGUNDO,VILLA ORTUZAR,15
GALLO 156,328,590000,41005000,1799,125015,70,SEGUNDO,ALMAGRO,5
MEDINA 1600,1050,850000,68000000,810,64762,80,CUARTO,PARQUE AVELLANEDA,9
3 DE FEBRERO,320,670000,45024000,2094,140700,67,SEGUNDO,NUÑEZ,13
J Bonifacio,167,279900,17913600,1676,107267,64,SEGUNDO,FLORESTA,10
RAMON FALCON,399,1100000,70400000,2757,176441,64,SEGUNDO,CABALLITO,6
Humberto I,376,390000,26208000,1037,69702,67,SEGUNDO,SAN CRISTOBAL,3
Tandil,234,460000,31970000,1966,136624,70,SEGUNDO,PARQUE AVELLANEDA,9
TALCAHUANO 100,304,1500000,95625000,4934,314556,64,TERCER,SAN NICOLAS,1
.ANDONAEGUI,364,450000,28800000,1236,79121,64,SEGUNDO,PARQUE CHAS,15
Av. Gaona,433,1300000,83200000,3002,192148,64,SEGUNDO,CABALLITO,6
vidal,372,1100000,70400000,2957,189247,64,SEGUNDO,NUÑEZ,13
Aguas Buenas y Quesada,182,280000,18816000,1538,103385,67,SEGUNDO,VILLA URQUIZA,12
B Aizpurua,366,790000,54905000,2158,150014,70,SEGUNDO,VILLA URQUIZA,12
Humberto Primo al 1700,379,850000,59075000,2243,155871,70,SEGUNDO,CONSTITUCION,1
Nogoya,350,629000,42268800,1797,120768,67,SEGUNDO,VILLA DEVOTO SUR,11
piran,123,345000,22080000,2805,179512,64,SEGUNDO,VILLA URQUIZA,12
CORRIENTES,303,950000,66025000,3135,217904,70,SEGUNDO,VILLA CRESPO,15
Av Tte Gral Donato Alvarez,380,690000,47955000,1816,126197,70,SEGUNDO,FLORES NORTE,7
Lavalle 2004/6/8 Y Ayacucho 494/6,271,1000000,64000000,3690,236162,64,SEGUNDO,BALVANERA,3
B Mitre,444,580000,40310000,1306,90788,70,SEGUNDO,ALMAGRO,5
Artilleros 2300,644,1500000,100800000,2329,156522,67,SEGUNDO,BELGRANO,13
Saladillo,315,210000,14112000,667,44800,67,SEGUNDO,MATADEROS,9
José Bonifacio 3910,210,259000,17404800,1233,82880,67,SEGUNDO,PARQUE AVELLANEDA,9
Av Dr Juan Bautista Justo,450,660000,45870000,1467,101933,70,SEGUNDO,VILLA SANTA RITA,11
"HUERGO, ING. 1400",1853,10200000,816000000,5505,440367,80,CUARTO,PUERTO MADERO,1
Av. Angel Gallardo al 700,207,1150000,79925000,5556,386111,70,SEGUNDO,VILLA CRESPO,15
Nogoya,195,450000,30240000,2308,155077,67,SEGUNDO,VILLA DEVOTO SUR,11
NAVARRO,188,725000,46400000,3856,246809,64,SEGUNDO,VILLA DEVOTO SUR,11
Cnel J Terrada,287,630000,43785000,2195,152561,70,SEGUNDO,FLORES NORTE,7
Quintana al 4700,1075,795000,55252500,740,51398,70,SEGUNDO,SAAVEDRA,12
C Donizetti,188,235000,15792000,1252,84125,67,SEGUNDO,VILLA LURO,10
Gana,230,200000,13900000,870,60435,70,SEGUNDO,VILLA REAL,10
Manuel L Osorio,185,190000,12160000,1027,65730,64,SEGUNDO,PATERNAL,15
Viamonte,1850,1850000,124320000,1000,67200,67,SEGUNDO,SAN NICOLAS,1
NAVARRO 3277 y CUENCA/CAMPANA,404,609999,40991933,1510,101465,67,SEGUNDO,VILLA DEVOTO NORTE,11
PORTILLO 1259,180,169000,13520000,939,75111,80,CUARTO,VILLA LURO,10
CORDOBA 6400,294,1360000,86700000,4626,294898,64,PRIMER,CHACARITA,15
LUGONES,372,600000,38400000,1613,103226,64,SEGUNDO,VILLA ORTUZAR,15
Dean Funes,208,299000,20092800,1438,96600,67,SEGUNDO,BALVANERA,3
EVA PERON,200,330000,21120000,1650,105600,64,SEGUNDO,PARQUE AVELLANEDA,9
Pergamino,404,500000,34750000,1238,86015,70,SEGUNDO,FLORESTA,10
Alvarez Thomas,230,589000,40935500,2561,177980,70,SEGUNDO,VILLA ORTUZAR,15
Campana,225,490000,32928000,2178,146347,67,SEGUNDO,VILLA DEVOTO NORTE,11
San Blas,155,236000,15859200,1523,102317,67,SEGUNDO,VILLA GRAL. MITRE,11
DORREGO 1000,353,3500000,280000000,9915,793201,80,CUARTO,CHACARITA,15
"ALVAREZ, JULIAN",224,490000,31360000,2188,140000,64,SEGUNDO,VILLA CRESPO,15
B Quinquela Martin,230,300000,20160000,1304,87652,67,SEGUNDO,BARRACAS ESTE,4
TRELLES 1777,296,490000,31360000,1655,105946,64,SEGUNDO,VILLA GRAL. MITRE,11
CORRIENTES,405,1750000,121625000,4321,300309,70,SEGUNDO,CHACARITA,15
"BONIFACIO, JOSE",278,280000,19460000,1007,70000,70,SEGUNDO,PARQUE AVELLANEDA,9
MARIO BRAVO,463,950000,66025000,2052,142603,70,SEGUNDO,ALMAGRO,5
QUERANDIES,239,500000,33600000,2092,140586,67,SEGUNDO,ALMAGRO,5
PEDRO ECHAGUE,290,430000,29885000,1483,103052,70,SEGUNDO,CONSTITUCION,1
Mercedes,212,350000,23520000,1651,110943,67,SEGUNDO,FLORESTA,10
Tandil 2500,502,850000,54400000,1693,108367,64,SEGUNDO,FLORES SUR,7
BAUNESS 1000,190,330000,21037500,1737,110724,64,TERCER,PARQUE CHAS,15
Irala,362,135001,8640064,373,23868,64,SEGUNDO,BOCA,4
EL ARTESANO 1100,110,120000,9600000,1091,87273,80,CUARTO,PARQUE CHACABUCO,7
Zado al 3700,411,510000,32640000,1241,79416,64,SEGUNDO,SAAVEDRA,12
ARANGUREN JUAN F. DR.,152,400000,26880000,2632,176842,67,SEGUNDO,CABALLITO,6
Alberdi 2600,223,580000,38976000,2601,174780,67,SEGUNDO,FLORES NORTE,7
Homero,125,225000,15637500,1800,125100,70,SEGUNDO,PARQUE AVELLANEDA,9
CRAMER 3111,244,620000,39525000,2541,161988,64,PRIMER,NUÑEZ,13
DARREGUEYRA,177,1030000,65920000,5819,372429,64,SEGUNDO,PALERMO,14
Mexico,630,1400000,94080000,2222,149333,67,SEGUNDO,MONTSERRAT,1
BASAVILBASO 1200,2804,10000000,800000000,3566,285307,80,CUARTO,RETIRO,1
Pepiri 1100,300,170000,11424000,567,38080,67,SEGUNDO,NUEVA POMPEYA,4
Fray Justo Santa María de Oro 2300,164,1200000,80640000,7317,491707,67,SEGUNDO,PALERMO,14
Dr L Belaustegui,520,685000,47607500,1317,91553,70,SEGUNDO,FLORESTA,10
Domingo V Achega,85,218900,15213550,2575,178983,70,SEGUNDO,VILLA URQUIZA,12
"JUSTO, JUAN B.",296,850000,54400000,2872,183784,64,SEGUNDO,VILLA GRAL. MITRE,11
Gral Jose Garibaldi,1008,500000,34750000,496,34474,70,SEGUNDO,BOCA,4
Av. Cnel. Niceto Vega al 5200,408,1200000,83400000,2941,204412,70,SEGUNDO,PALERMO,14
ROOSEVELT FRANKLIN D. 2900,1460,1500000,95625000,1027,65497,64,TERCER,BELGRANO,13
COMBATIENTES DE MALVINAS,3700,8000000,512000000,2162,138378,64,SEGUNDO,VILLA ORTUZAR,15
Lascano e Irigoyen,399,500000,34750000,1253,87093,70,SEGUNDO,MONTE CASTRO,10
Av. Directorio al 3700,280,550000,35200000,1964,125714,64,SEGUNDO,PARQUE AVELLANEDA,9
"JUSTO, JUAN B.",546,4500000,288000000,8242,527473,64,SEGUNDO,PALERMO,14
Av San Juan,149,690000,46368000,4631,311195,67,SEGUNDO,BOEDO,5
Cnel N Vega,180,730000,49056000,4056,272533,67,SEGUNDO,PALERMO,14
Yerbal 6300,220,195000,13552500,886,61602,70,SEGUNDO,LINIERS,9
REMEDIOS DE ESCALADA DE SAN MARTIN,173,450000,28800000,2601,166474,64,SEGUNDO,VILLA CRESPO,15
Palestina,325,690000,44160000,2123,135877,64,SEGUNDO,ALMAGRO,5
AVALOS,228,500000,32000000,2193,140351,64,SEGUNDO,PARQUE CHAS,15
REMEDIOS DE ESCALADA DE SAN MARTIN,331,650000,43680000,1964,131964,67,SEGUNDO,VILLA CRESPO,15
BESARES 3200,375,480000,32256000,1280,86016,67,SEGUNDO,SAAVEDRA,12
Correa  al 4000,212,360000,24192000,1698,114113,67,SEGUNDO,SAAVEDRA,12
WHITE,192,185000,11840000,964,61667,64,SEGUNDO,PARQUE AVELLANEDA,9
Besares,175,900000,57600000,5133,328505,64,SEGUNDO,NUÑEZ,13
VIAMONTE 400,250,1300000,82875000,5200,331500,64,TERCER,SAN NICOLAS,1
"VIRASORO, VALENTIN",183,260000,16640000,1421,90929,64,SEGUNDO,VILLA CRESPO,15
YATAY 100,1700,870000,55462500,512,32625,64,PRIMER,ALMAGRO,5
EL NENE,150,198000,12672000,1320,84480,64,SEGUNDO,VILLA REAL,10
Dr. Finochietto,257,550000,38225000,2140,148735,70,SEGUNDO,BARRACAS ESTE,4
Nahuel Huapi,149,330000,21120000,2215,141745,64,SEGUNDO,VILLA URQUIZA,12
"Constitucion 3550, Tarija 3500, Maza 1400, Maza 1*",2295,1200000,76800000,523,33464,64,SEGUNDO,BOEDO,5
J.a.cabrera,152,750000,50400000,4934,331579,67,SEGUNDO,RECOLETA,2
Dr S Segurola,770,2000000,128000000,2598,166286,64,SEGUNDO,MONTE CASTRO,10
DOBLAS 900,692,4000000,255000000,5780,368497,64,TERCER,CABALLITO,6
CORDOBA,300,1450000,92800000,4833,309333,64,SEGUNDO,PALERMO,14
Cucha Cucha,312,500000,32000000,1603,102564,64,SEGUNDO,PATERNAL,15
SANTOS DUMONT,330,520000,34944000,1576,105891,67,SEGUNDO,CHACARITA,15
Pareja,450,350000,22400000,778,49778,64,SEGUNDO,VILLA PUEYRREDON,12
AZURDUY JUANA 3600,658,2500000,159375000,3799,242211,64,PRIMER,COGHLAN,12
"JUSTO, JUAN B. 3700",339,1100000,70125000,3245,206858,64,TERCER,VILLA CRESPO,15
Av. Gaona al 1800,790,2500000,168000000,3165,212658,67,SEGUNDO,CABALLITO,6
José Pedro Varela,216,250000,17375000,1157,80440,70,SEGUNDO,VILLA DEVOTO SUR,11
"DIAZ, CESAR, GRAL.",299,450000,28800000,1505,96321,64,SEGUNDO,VILLA GRAL. MITRE,11
Av. Independencia,590,1700000,118150000,2881,200254,70,SEGUNDO,BALVANERA,3
CATAMARCA al 400,266,570000,39615000,2143,148929,70,SEGUNDO,BALVANERA,3
Vidal 2962 (USAA),371,1000000,69500000,2695,187332,70,SEGUNDO,BELGRANO,13
JOSE ANTONIO CABRERA,238,770000,49280000,3235,207059,64,SEGUNDO,PALERMO,14
Lascano,350,350000,24325000,1000,69500,70,SEGUNDO,VERSALLES,10
BELGRANO 3800,188,450000,36000000,2394,191489,80,CUARTO,ALMAGRO,5
Nazca,467,790000,50560000,1692,108266,64,SEGUNDO,VILLA DEL PARQUE,11
Niceto Vega 5800,217,1650000,114675000,7604,528456,70,SEGUNDO,PALERMO,14
GALLARDO ANGEL,168,1300000,83200000,7738,495238,64,SEGUNDO,VILLA CRESPO,15
TRIUNVIRATO,175,863000,55232000,4924,315107,64,SEGUNDO,VILLA ORTUZAR,15
Cespedes,135,490000,34055000,3630,252259,70,SEGUNDO,CHACARITA,15
FONROUGE,190,420000,28224000,2211,148547,67,SEGUNDO,MATADEROS,9
Valdenegro al 4400,360,650000,43680000,1806,121333,67,SEGUNDO,SAAVEDRA,12
PAROISSIEN,600,800000,53760000,1333,89600,67,SEGUNDO,SAAVEDRA,12
Godoy Cruz,164,690000,47955000,4207,292409,70,SEGUNDO,PALERMO,14
Valentin Gomez al 2800,14303,7000000,486500000,489,34014,70,SEGUNDO,BALVANERA,3
Zuviria,433,330000,21120000,762,48776,64,SEGUNDO,FLORES SUR,7
Av. Segurola,118,265000,18417500,2246,156081,70,SEGUNDO,MONTE CASTRO,10
Avenida Gaona 1300,500,1480000,99456000,2960,198912,67,SEGUNDO,CABALLITO,6
Olazábal,184,810000,56295000,4402,305951,70,SEGUNDO,BELGRANO,13
ESCALADA,280,180000,12096000,643,43200,67,SEGUNDO,PARQUE AVELLANEDA,9
Dr F Muñiz,268,1100000,70400000,4104,262687,64,SEGUNDO,ALMAGRO,5
Venezuela,874,2100000,141120000,2403,161465,67,SEGUNDO,MONTSERRAT,1
BESARES,150,265000,18417500,1767,122783,70,SEGUNDO,SAAVEDRA,12
Cnel J Pringles,154,750000,52125000,4870,338474,70,SEGUNDO,ALMAGRO,5
QUESADA 3160,294,700000,56000000,2381,190476,80,CUARTO,COGHLAN,12
Villarroel al 1400,303,870000,58464000,2871,192950,67,SEGUNDO,CHACARITA,15
Av M Boedo,1200,559550,35811200,466,29843,64,SEGUNDO,ALMAGRO,5
Humboltd,147,490000,31360000,3333,213333,64,SEGUNDO,VILLA CRESPO,15
ZAÑARTU,446,300000,19200000,673,43049,64,SEGUNDO,PARQUE CHACABUCO,7
E Bonorino 100,121,322000,21638400,2661,178830,67,SEGUNDO,FLORES NORTE,7
HUMBOLDT 200,209,350000,28000000,1675,133971,80,CUARTO,VILLA CRESPO,15
Nicasio Oroño,882,2500000,168000000,2834,190476,67,SEGUNDO,PATERNAL,15
AGUERO,141,850000,54400000,6028,385816,64,SEGUNDO,BALVANERA,3
Apolinario Figueroa,285,560000,38920000,1965,136561,70,SEGUNDO,VILLA GRAL. MITRE,11
