DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Tejedor 500,446,740000,51430000,1659,115314,70,SEGUNDO,PARQUE CHACABUCO,7
CORDOBA 5500,147,950000,76000000,6463,517007,80,CUARTO,CHACARITA,15
Av Lisandro de la Torre,197,310000,21545000,1574,109365,70,SEGUNDO,LINIERS,9
AV. VARELA,423,490000,34055000,1158,80508,70,SEGUNDO,FLORES SUR,7
INCLAN 3300,526,440000,28050000,836,53327,64,TERCER,PARQUE PATRICIOS,4
Av Dr R Balbin,212,1900000,121600000,8962,573585,64,SEGUNDO,SAAVEDRA,12
Alzaga 2200,380,420000,29190000,1105,76816,70,SEGUNDO,BOEDO,5
GOYA,211,330000,21120000,1564,100095,64,SEGUNDO,VELEZ SARSFIELD,10
GURRUCHAGA,122,390000,24960000,3197,204590,64,SEGUNDO,VILLA CRESPO,15
LLERENA,1100,1000000,64000000,909,58182,64,SEGUNDO,PARQUE CHAS,15
Concepción Arenal,192,249500,15968000,1297,82981,64,SEGUNDO,CHACARITA,15
MIRANDA,449,380000,26410000,846,58820,70,SEGUNDO,MONTE CASTRO,10
OLIVERA 200,193,400000,25500000,2072,132124,64,TERCER,VELEZ SARSFIELD,10
Albariño,179,299000,20780500,1670,116092,70,SEGUNDO,LINIERS,9
SAN PEDRITO 1180,283,220000,14784000,777,52240,67,SEGUNDO,FLORES SUR,7
Angel J Carranza,1388,5200000,361400000,3746,260375,70,SEGUNDO,PALERMO,14
Andalgala,375,375000,25200000,1000,67200,67,SEGUNDO,LINIERS,9
Av. Mosconi,169,550000,35200000,3254,208284,64,SEGUNDO,VILLA PUEYRREDON,12
"ESCALADA DE SAN MARTIN, R. 700",331,650000,52000000,1964,157100,80,CUARTO,VILLA CRESPO,15
Av. Juan B.Justo 5250,463,570000,39615000,1231,85562,70,SEGUNDO,VILLA GRAL. MITRE,11
Avenida de Los Incas al 3000,900,4000000,278000000,4444,308889,70,SEGUNDO,BELGRANO,13
Tarija,158,330000,21120000,2089,133671,64,SEGUNDO,BOEDO,5
Yerbal 1600,590,1250000,80000000,2119,135593,64,SEGUNDO,CABALLITO,6
Villafañes wenceslao,362,500000,32000000,1381,88398,64,SEGUNDO,BOCA,4
Lascano al 4800,1500,2400000,153600000,1600,102400,64,SEGUNDO,MONTE CASTRO,10
ARAUJO 1800,2019,1150000,73312500,570,36311,64,PRIMER,MATADEROS,9
Fray Justo Santa Maria de Oro,345,1700000,108800000,4928,315362,64,SEGUNDO,PALERMO,14
"PERON, JUAN DOMINGO, TTE. 1500",237,560000,44800000,2363,189030,80,CUARTO,SAN NICOLAS,1
Av. Colonia,123,295000,19824000,2398,161171,67,SEGUNDO,PARQUE PATRICIOS,4
LEMOS,247,850000,54400000,3441,220243,64,SEGUNDO,CHACARITA,15
Sarmiento al 3000,1000,1900000,121600000,1900,121600,64,SEGUNDO,BALVANERA,3
Av Dr Juan Bautista Justo,118,360000,24192000,3051,205017,67,SEGUNDO,VILLA GRAL. MITRE,11
"NAON, ROMULO 2449",129,620000,49600000,4806,384496,80,CUARTO,VILLA URQUIZA,12
URQUIZA,340,335000,22512000,985,66212,67,SEGUNDO,SAN CRISTOBAL,3
Brasil,341,545000,36624000,1598,107402,67,SEGUNDO,PARQUE PATRICIOS,4
DONIZETTI,1469,1300000,83200000,885,56637,64,SEGUNDO,VILLA LURO,10
Moreto al 700,319,210000,14595000,658,45752,70,SEGUNDO,PARQUE AVELLANEDA,9
Cachimayo,437,280000,18816000,641,43057,67,SEGUNDO,PARQUE CHACABUCO,7
MELINCUE,285,600000,38400000,2105,134737,64,SEGUNDO,VILLA DEL PARQUE,11
CASTRO BARROS,1281,1190000,76160000,929,59454,64,SEGUNDO,BOEDO,5
BAHIA BLANCA al 2300,380,490000,32928000,1289,86653,67,SEGUNDO,MONTE CASTRO,10
Saladillo,315,210000,14595000,667,46333,70,SEGUNDO,MATADEROS,9
CORDOBA,198,1050000,72975000,5314,369307,70,SEGUNDO,VILLA CRESPO,15
Pedro Moran,344,500000,34750000,1453,101017,70,SEGUNDO,VILLA DEVOTO SUR,11
Crisologo Larralde al 1800,192,400000,26880000,2083,140000,67,SEGUNDO,NUÑEZ,13
HOMERO,250,400000,25600000,1600,102400,64,SEGUNDO,VILLA LURO,10
Chile 2953 (D. Funes - La Rioja),256,630000,40320000,2461,157500,64,SEGUNDO,BALVANERA,3
"CABRERA, JOSE A. 5100",378,899000,57311250,2378,151617,64,TERCER,PALERMO,14
Villafañes wenceslao,362,500000,34750000,1381,95994,70,SEGUNDO,BOCA,4
Enrique Martinez,1732,2000000,139000000,1155,80254,70,SEGUNDO,COLEGIALES,13
Cuenca,367,360000,23040000,981,62779,64,SEGUNDO,VILLA SANTA RITA,11
Girardot,501,590000,41005000,1178,81846,70,SEGUNDO,VILLA ORTUZAR,15
Costa Rica,400,1300000,87360000,3250,218400,67,SEGUNDO,PALERMO,14
Pje Tres Sargentos,213,1300000,90350000,6103,424178,70,SEGUNDO,RETIRO,1
Moreno 1800,163,350000,24325000,2147,149233,70,SEGUNDO,BALVANERA,3
Gral Roman A Deheza,375,640000,44480000,1707,118613,70,SEGUNDO,SAAVEDRA,12
PEDRO ECHAGUE,290,430000,29885000,1483,103052,70,SEGUNDO,CONSTITUCION,1
Fortin Melincue,312,690000,44160000,2212,141538,64,SEGUNDO,VILLA DEL PARQUE,11
CAFAYATE 1200,100,250000,15937500,2500,159375,64,TERCER,MATADEROS,9
Pasaje Pillado 900,229,190000,12160000,830,53100,64,SEGUNDO,FLORES SUR,7
Garibaldi,950,500000,33600000,526,35368,67,SEGUNDO,BOCA,4
LOPE DE VEGA 900,1212,5900000,472000000,4868,389439,80,CUARTO,VELEZ SARSFIELD,10
El Maestro,202,300000,20160000,1488,100000,67,SEGUNDO,CABALLITO,6
LA PLATA 1000,191,800000,51000000,4188,267016,64,PRIMER,BOEDO,5
Tomás Le Breton,254,759000,52750500,2988,207679,70,SEGUNDO,VILLA URQUIZA,12
Bahia Blanca,352,520000,36140000,1477,102670,70,SEGUNDO,FLORESTA,10
Av Alberdi,372,1039000,69820800,2793,187690,67,SEGUNDO,FLORESTA,10
JOSE PEDRO VARELA,180,390000,24960000,2167,138667,64,SEGUNDO,VILLA DEVOTO SUR,11
LOYOLA 1415,750,400000,27800000,533,37067,70,SEGUNDO,CHACARITA,15
DIAZ VELEZ GRAL EUSTAQUIO,375,1100000,70400000,2933,187733,64,SEGUNDO,ALMAGRO,5
CASTILLO 500,313,600000,40320000,1917,128818,67,SEGUNDO,VILLA CRESPO,15
Vallejos,207,280000,18816000,1353,90899,67,SEGUNDO,VILLA PUEYRREDON,12
MATHEU 1253,395,1100000,88000000,2785,222785,80,CUARTO,SAN CRISTOBAL,3
Basualdo,301,650000,41600000,2159,138206,64,SEGUNDO,VILLA LURO,10
Marcos Paz,158,320000,20480000,2025,129620,64,SEGUNDO,VILLA DEVOTO NORTE,11
VIRREY LINIERS 500,181,290000,19488000,1602,107669,67,SEGUNDO,ALMAGRO,5
ARCOS 3100,585,6000000,382500000,10256,653846,64,PRIMER,NUÑEZ,13
Maza,39,75000,4800000,1923,123077,64,SEGUNDO,BOEDO,5
OLOF PALME,340,580000,40310000,1706,118559,70,SEGUNDO,SAAVEDRA,12
ARAUJO 1800,2019,1150000,73312500,570,36311,64,TERCER,MATADEROS,9
Escobar,180,260000,17472000,1444,97067,67,SEGUNDO,VILLA PUEYRREDON,12
Saraza,507,380000,24320000,750,47968,64,SEGUNDO,PARQUE CHACABUCO,7
Patagones 2600,449,550000,38225000,1225,85134,70,SEGUNDO,PARQUE PATRICIOS,4
Ferrari 318,132,360000,24192000,2727,183273,67,SEGUNDO,VILLA CRESPO,15
Holmberg,182,360000,23040000,1978,126593,64,SEGUNDO,VILLA URQUIZA,12
Dr F Muñiz,1100,3200000,222400000,2909,202182,70,SEGUNDO,BOEDO,5
Caldas y Tronador,443,1200000,83400000,2709,188262,70,SEGUNDO,PALERMO,14
Juan Agustín García,363,380000,24320000,1047,66997,64,SEGUNDO,MONTE CASTRO,10
Av. Luis Maria Campos,756,4800000,307200000,6349,406349,64,SEGUNDO,PALERMO,14
Av. Lope de Vega al 2600,411,750000,50400000,1825,122628,67,SEGUNDO,VILLA REAL,10
CONCORDIA,115,260000,16640000,2261,144696,64,SEGUNDO,VILLA DEVOTO NORTE,11
Cachi,153,135000,8640000,882,56471,64,SEGUNDO,NUEVA POMPEYA,4
Nazca al 1700,210,805000,51520000,3833,245333,64,SEGUNDO,VILLA SANTA RITA,11
Loyola/Bonpland y Carranza,397,850000,59075000,2141,148804,70,SEGUNDO,CHACARITA,15
CHORROARIN,1675,690000,44160000,412,26364,64,SEGUNDO,PATERNAL,15
J M Serrano,427,799000,53692800,1871,125744,67,SEGUNDO,VILLA CRESPO,15
Venezuela,287,440000,28160000,1533,98118,64,SEGUNDO,BALVANERA,3
VIEL,238,380000,24320000,1597,102185,64,SEGUNDO,PARQUE CHACABUCO,7
Mariano Acosta al 400,171,215000,13760000,1257,80468,64,SEGUNDO,FLORESTA,10
GAVILAN 4600,987,5000000,400000000,5066,405268,80,CUARTO,VILLA PUEYRREDON,12
GRIVEO al 2700,370,280000,19460000,757,52595,70,SEGUNDO,VILLA PUEYRREDON,12
COMBATE DE LOS POZOS,75,120000,7680000,1600,102400,64,SEGUNDO,SAN CRISTOBAL,3
Andrés Lamas 1300,364,460000,30912000,1264,84923,67,SEGUNDO,VILLA GRAL. MITRE,11
LOTE TERRENO EN VENTA CABA  SAN TELMO PUERTO MADE*,1338,6500000,416000000,4858,310912,64,SEGUNDO,PUERTO MADERO,1
CARRASCO 818,165,190000,15200000,1152,92121,80,CUARTO,VELEZ SARSFIELD,10
Luna 100,400,650000,43680000,1625,109200,67,SEGUNDO,PARQUE PATRICIOS,4
Griveo al 3200,441,440000,30580000,998,69342,70,SEGUNDO,VILLA PUEYRREDON,12
CASTANON 1300,270,190000,15200000,704,56296,80,CUARTO,FLORES SUR,7
Mercedes,153,325000,21840000,2124,142745,67,SEGUNDO,MONTE CASTRO,10
Paysandu,207,450000,28800000,2174,139130,64,SEGUNDO,CABALLITO,6
Fragueiro y Juan B. Justo,276,298000,20025600,1080,72557,67,SEGUNDO,VERSALLES,10
Boedo,335,990000,66528000,2955,198591,67,SEGUNDO,BOEDO,5
san nicolas al 200,240,889000,61785500,3704,257440,70,SEGUNDO,FLORESTA,10
ENTRE RIOS 600,105,400000,25500000,3810,242857,64,PRIMER,BALVANERA,3
"PERON, JUAN DOMINGO, TTE.",237,703000,44992000,2966,189840,64,SEGUNDO,SAN NICOLAS,1
Inclan al 2700,165,220000,14080000,1333,85333,64,SEGUNDO,PARQUE PATRICIOS,4
Cuenca al 1100,261,450000,28800000,1724,110345,64,SEGUNDO,VILLA SANTA RITA,11
Lavallol,300,230000,15456000,767,51520,67,SEGUNDO,VILLA SANTA RITA,11
Suarez,363,175000,11760000,482,32397,67,SEGUNDO,BOCA,4
L Burela,441,490000,31360000,1111,71111,64,SEGUNDO,VILLA URQUIZA,12
J Jufre,220,1350000,86400000,6136,392727,64,SEGUNDO,VILLA CRESPO,15
Potosí,299,800000,55600000,2676,185953,70,SEGUNDO,ALMAGRO,5
Quintana al 4700,1075,795000,50880000,740,47330,64,SEGUNDO,SAAVEDRA,12
VIDAL 2700,457,699000,44561250,1530,97508,64,TERCER,BELGRANO,13
Eleodoro Lobos 500,443,760000,52820000,1716,119233,70,SEGUNDO,CABALLITO,6
NICARAGUA,375,1520000,97280000,4053,259413,64,SEGUNDO,PALERMO,14
J Bonifacio,167,279900,19453050,1676,116485,70,SEGUNDO,FLORESTA,10
Cortina,218,230000,15985000,1055,73326,70,SEGUNDO,VERSALLES,10
Alberdi,202,390000,26208000,1931,129743,67,SEGUNDO,VILLA LURO,10
Monroe,246,1345000,86080000,5467,349919,64,SEGUNDO,VILLA URQUIZA,12
SANABRIA al 2600,353,555000,35520000,1572,100623,64,SEGUNDO,VILLA DEVOTO SUR,11
LOYOLA,241,690000,44160000,2863,183237,64,SEGUNDO,CHACARITA,15
TANDIL 2500,507,550000,38225000,1085,75394,70,SEGUNDO,FLORES SUR,7
Gral M De Escalada,1200,450000,28800000,375,24000,64,SEGUNDO,VILLA LURO,10
CATAMARCA 589,198,295000,23600000,1490,119192,80,CUARTO,BALVANERA,3
Ugarte 3300,312,650000,45175000,2083,144792,70,SEGUNDO,COGHLAN,12
VIAMONTE,1945,1700000,108800000,874,55938,64,SEGUNDO,SAN NICOLAS,1
Soler,165,1040000,69888000,6303,423564,67,SEGUNDO,PALERMO,14
"LA PLATA, AVDA.",57,135000,9072000,2368,159158,67,SEGUNDO,PARQUE CHACABUCO,7
Montañeses,240,1100000,76450000,4583,318542,70,SEGUNDO,BELGRANO,13
CHORROARIN 121 - 127 - 137 -,1357,2200000,147840000,1621,108946,67,SEGUNDO,AGRONOMIA,15
M Ugarte,216,330000,21120000,1528,97778,64,SEGUNDO,COGHLAN,12
Olazabal,407,1520000,105640000,3735,259558,70,SEGUNDO,VILLA URQUIZA,12
DARWIN 1100,1053,540000,34425000,513,32692,64,PRIMER,VILLA CRESPO,15
Castillo,150,450000,31275000,3000,208500,70,SEGUNDO,VILLA CRESPO,15
Leiva al 4300,315,1050000,67200000,3333,213333,64,SEGUNDO,CHACARITA,15
Castro Barros,280,279000,19390500,996,69252,70,SEGUNDO,BOEDO,5
Nazca,275,322000,22379000,1170,81281,70,SEGUNDO,VILLA PUEYRREDON,12
FERRE,301,220000,14784000,731,49116,67,SEGUNDO,VILLA RIACHUELO,8
Dr C Argerich,165,230000,15456000,1394,93673,67,SEGUNDO,VILLA PUEYRREDON,12
Gabriela Mistral 3500,714,1100000,76450000,1541,107073,70,SEGUNDO,VILLA DEVOTO NORTE,11
ITUZAINGO 800,1100,1450000,92437500,1318,84034,64,PRIMER,BARRACAS ESTE,4
Av. Juan Bautista Alberdi al 300,338,1280000,86016000,3787,254485,67,SEGUNDO,CABALLITO,6
ELCANO,119,175000,11760000,1471,98824,67,SEGUNDO,PATERNAL,15
"CARRANZA, ANGEL JUSTINIANO 1200",1500,650000,52000000,433,34667,80,CUARTO,CHACARITA,15
"LEMOS, JUAN GREGORIO, Gral.",247,850000,54400000,3441,220243,64,SEGUNDO,CHACARITA,15
TINOGASTA 2700,211,620000,41664000,2938,197460,67,SEGUNDO,AGRONOMIA,15
Castillo,169,370000,23680000,2189,140118,64,SEGUNDO,VILLA CRESPO,15
Timoteo Gordillo 1300,306,400000,25600000,1307,83660,64,SEGUNDO,LINIERS,9
Sánchez de Loria al 500,525,500000,32000000,952,60952,64,SEGUNDO,ALMAGRO,5
CHICLANA 3900,1225,1170000,74587500,955,60888,64,TERCER,NUEVA POMPEYA,4
Juan B. Justo al 3700,337,1200000,76800000,3561,227893,64,SEGUNDO,VILLA CRESPO,15
Terrero  al 1700,300,780000,52416000,2600,174720,67,SEGUNDO,VILLA GRAL. MITRE,11
Diaz Velez,176,750000,48000000,4261,272727,64,SEGUNDO,CABALLITO,6
.ANDONAEGUI,364,450000,28800000,1236,79121,64,SEGUNDO,PARQUE CHAS,15
José Pedro Varela,216,250000,17375000,1157,80440,70,SEGUNDO,VILLA DEVOTO SUR,11
Parana,348,925000,59200000,2658,170115,64,SEGUNDO,SAN NICOLAS,1
Av Nazca,328,1100000,76450000,3354,233079,70,SEGUNDO,VILLA SANTA RITA,11
Arregui al 2400,104,285000,19807500,2740,190457,70,SEGUNDO,VILLA DEL PARQUE,11
CACHIMAYO 900,338,999000,63686250,2956,188421,64,PRIMER,PARQUE CHACABUCO,7
Pasco,261,768000,49152000,2943,188322,64,SEGUNDO,BALVANERA,3
Av. Chiclana y Av. Caseros,553,1740000,111360000,3146,201374,64,SEGUNDO,BOEDO,5
Juan Milton,526,460000,30912000,875,58806,67,SEGUNDO,VILLA LURO,10
"URQUIZA, Gral.",374,1500000,96000000,4011,256684,64,SEGUNDO,PARQUE PATRICIOS,4
Obispo San Alberto,360,440000,30580000,1222,84944,70,SEGUNDO,VILLA PUEYRREDON,12
SARMIENTO,594,2300000,147200000,3872,247811,64,SEGUNDO,SAN NICOLAS,1
"PAZ, GRAL.",287,290000,18560000,1010,64669,64,SEGUNDO,VILLA REAL,10
ACHEGA,441,430000,29885000,975,67766,70,SEGUNDO,VILLA URQUIZA,12
Muñiz 1060/66,419,1100000,76450000,2625,182458,70,SEGUNDO,BOEDO,5
BELGRANO 3800,188,450000,28687500,2394,152593,64,TERCER,ALMAGRO,5
BUCARELLI 1200,1300,890000,56737500,685,43644,64,PRIMER,PARQUE CHAS,15
Uspallata,160,140000,9408000,875,58800,67,SEGUNDO,NUEVA POMPEYA,4
Pasaje Baltazar de Unquera,163,189000,12096000,1160,74209,64,SEGUNDO,MONTE CASTRO,10
Av. Chiclana,346,880000,56320000,2543,162775,64,SEGUNDO,BOEDO,5
Jose Cubas,329,595000,39984000,1809,121532,67,SEGUNDO,VILLA PUEYRREDON,12
Irala al 1500,254,120000,8064000,472,31748,67,SEGUNDO,BOCA,4
Humberto 1°,457,650000,43680000,1422,95580,67,SEGUNDO,CONSTITUCION,1
MEDINA,1050,850000,57120000,810,54400,67,SEGUNDO,PARQUE AVELLANEDA,9
GURRUCHAGA,122,389999,27104930,3197,222172,70,SEGUNDO,VILLA CRESPO,15
Matheu,303,380000,25536000,1254,84277,67,SEGUNDO,BALVANERA,3
Av. Segurola 400,278,495000,31680000,1781,113957,64,SEGUNDO,VELEZ SARSFIELD,10
Almafuerte,1335,4000000,278000000,2996,208240,70,SEGUNDO,NUEVA POMPEYA,4
Av La Plata 1300,320,720000,50040000,2250,156375,70,SEGUNDO,PARQUE CHACABUCO,7
Santos Dumont 4787,852,320000,20480000,376,24038,64,SEGUNDO,CHACARITA,15
MURGUIONDO,433,780000,52416000,1801,121053,67,SEGUNDO,LINIERS,9
Carabobo,828,730000,50735000,882,61274,70,SEGUNDO,CABALLITO,6
SALTA 300,878,349000,22248750,398,25340,64,TERCER,MONTSERRAT,1
Tronador,716,850000,54400000,1187,75978,64,SEGUNDO,COGHLAN,12
Av San Martin,369,3100000,198400000,8401,537669,64,SEGUNDO,VILLA DEVOTO NORTE,11
Humboldt 163,367,550000,36960000,1499,100708,67,SEGUNDO,VILLA CRESPO,15
Avda. San Juan 3700,294,1000000,69500000,3401,236395,70,SEGUNDO,BOEDO,5
Lafuente 100,2100,745000,47680000,355,22705,64,SEGUNDO,FLORES NORTE,7
Acoyte 1300,121,380000,26410000,3140,218264,70,SEGUNDO,VILLA CRESPO,15
SARMIENTO 3036,491,349000,23452800,711,47765,67,SEGUNDO,BALVANERA,3
Migueletes al 1600,255,1600000,111200000,6275,436078,70,SEGUNDO,BELGRANO,13
"MAGNAUD, Juez 1100",192,220000,14025000,1146,73047,64,TERCER,NUEVA POMPEYA,4
Cochabamba 4200,560,300000,19200000,536,34286,64,SEGUNDO,BOEDO,5
Mosconi,696,4200000,268800000,6034,386207,64,SEGUNDO,VILLA DEVOTO NORTE,11
"ALVAREZ, THOMAS",157,850000,54400000,5414,346497,64,SEGUNDO,VILLA URQUIZA,12
TACUARI,135,430000,28896000,3185,214044,67,SEGUNDO,MONTSERRAT,1
Arcos,194,1350000,86400000,6959,445361,64,SEGUNDO,BELGRANO,13
Av. Triunvirato,176,863000,55232000,4903,313818,64,SEGUNDO,VILLA ORTUZAR,15
Garay al 3100,123,250000,16800000,2033,136585,67,SEGUNDO,SAN CRISTOBAL,3
Alvarez Thomas,230,589000,40935500,2561,177980,70,SEGUNDO,VILLA ORTUZAR,15
Scalabrini Ortiz,205,1300000,83200000,6341,405854,64,SEGUNDO,PALERMO,14
Granaderos 200,95,175000,11200000,1842,117895,64,SEGUNDO,FLORES NORTE,7
Av San Martin,297,850000,54400000,2865,183350,64,SEGUNDO,AGRONOMIA,15
ARRIOLA,254,550000,35200000,2165,138583,64,SEGUNDO,PARQUE PATRICIOS,4
LUNA,400,650000,41600000,1625,104000,64,SEGUNDO,PARQUE PATRICIOS,4
Av. Lope de Vega al 2600,411,750000,48000000,1825,116788,64,SEGUNDO,VILLA REAL,10
Directorio Avda,370,600000,40320000,1622,108973,67,SEGUNDO,PARQUE AVELLANEDA,9
CORRIENTES 3400,1295,12000000,960000000,9266,741313,80,CUARTO,BALVANERA,3
BRASIL 61,1302,6500000,414375000,4992,318260,64,PRIMER,SAN TELMO,1
BARTOLOMÉ MITRE  AL 4200,580,2100000,145950000,3621,251638,70,SEGUNDO,ALMAGRO,5
MAURE 3875,1043,600000,38250000,575,36673,64,PRIMER,CHACARITA,15
Acoyte 1300,121,380000,24320000,3140,200992,64,SEGUNDO,VILLA CRESPO,15
MARTINEZ ROSAS 1100,289,680000,43350000,2353,150000,64,TERCER,VILLA CRESPO,15
Vidal,800,790000,50560000,988,63200,64,SEGUNDO,SAAVEDRA,12
PAROISSIEN,600,800000,53760000,1333,89600,67,SEGUNDO,SAAVEDRA,12
DARWIN 1400,507,370000,29600000,730,58383,80,CUARTO,PALERMO,14
SAN MARTIN,163,750000,48000000,4601,294479,64,SEGUNDO,VILLA DEVOTO NORTE,11
Av Independencia,391,1300000,83200000,3325,212788,64,SEGUNDO,MONTSERRAT,1
Migueletes al 1700,179,830000,55776000,4637,311598,67,SEGUNDO,BELGRANO,13
Besares,175,900000,57600000,5133,328505,64,SEGUNDO,NUÑEZ,13
GARIBALDI 1500,250,90000,5737500,360,22950,64,PRIMER,BOCA,4
Estomba,259,330000,22935000,1274,88552,70,SEGUNDO,VILLA ORTUZAR,15
DR. HONORIO LEGUIZAMON al 3800,188,360000,23040000,1915,122553,64,SEGUNDO,VILLA URQUIZA,12
HUMBOLDT,159,850000,54400000,5346,342138,64,SEGUNDO,PALERMO,14
Rio de Janeiro 500,789,1900000,127680000,2408,161825,67,SEGUNDO,CABALLITO,6
Av. Saenz al 1400,3400,2650000,178080000,779,52376,67,SEGUNDO,NUEVA POMPEYA,4
San Blas,418,300000,20850000,718,49880,70,SEGUNDO,VILLA GRAL. MITRE,11
15 De Noviembre 1889,318,280000,19460000,881,61195,70,SEGUNDO,CONSTITUCION,1
"ALVAREZ, THOMAS",251,390000,24960000,1554,99442,64,SEGUNDO,VILLA ORTUZAR,15
PILLADO  970,229,220000,14080000,961,61485,64,SEGUNDO,FLORES SUR,7
Roma al 900,412,390000,24960000,947,60583,64,SEGUNDO,VERSALLES,10
PRINGLES,1001,5900000,377600000,5894,377223,64,SEGUNDO,VILLA CRESPO,15
Yerbal,140,610000,42395000,4357,302821,70,SEGUNDO,FLORES NORTE,7
Gabriela Mistral 3500,714,1100000,73920000,1541,103529,67,SEGUNDO,VILLA DEVOTO NORTE,11
JUSTO JUAN B,150,290000,19488000,1933,129920,67,SEGUNDO,VILLA CRESPO,15
M Acosta,450,250000,16000000,556,35556,64,SEGUNDO,FLORES SUR,7
Av. Directorio al 3300,600,1050000,67200000,1750,112000,64,SEGUNDO,FLORESTA,10
Monroe,246,1345000,93477500,5467,379990,70,SEGUNDO,VILLA URQUIZA,12
Dean Funes al 2000,460,500000,32000000,1087,69565,64,SEGUNDO,PARQUE PATRICIOS,4
MACHAIN 3500,78,218000,17440000,2795,223590,80,CUARTO,VILLA URQUIZA,12
