,DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
2105,Av. Balbín,265,1500000,96000000,5660,362264,64,SEGUNDO,BELGRANO,13
2701,Victorica Benjamin,160,290000,18560000,1812,116000,64,SEGUNDO,PARQUE CHAS,15
4331,Av Montes De Oca,3534,8000000,512000000,2264,144878,64,SEGUNDO,BARRACAS ESTE,4
10101,IRALA 1100,342,410000,26137500,1199,76425,64,TERCER,BOCA,4
6826,Ceretti,84,349000,24255500,4155,288756,70,SEGUNDO,VILLA URQUIZA,12
5749,Rivadavia,488,950000,66025000,1947,135297,70,SEGUNDO,FLORESTA,10
7083,Dr C Argerich,288,520000,36140000,1806,125486,70,SEGUNDO,VILLA SANTA RITA,11
5945,LEIPZIG,130,174000,12093000,1338,93023,70,SEGUNDO,MONTE CASTRO,10
8724,ASUNCION,1040,3000000,201600000,2885,193846,67,SEGUNDO,VILLA DEVOTO NORTE,11
4118,San Blas al 1800,234,350000,22400000,1496,95726,64,SEGUNDO,VILLA GRAL. MITRE,11
10095,NAVARRO,526,850000,54400000,1616,103422,64,SEGUNDO,VILLA DEVOTO NORTE,11
4895,Conde,208,925000,64287500,4447,309075,70,SEGUNDO,BELGRANO,13
6014,Brasil,341,545000,37877500,1598,111078,70,SEGUNDO,PARQUE PATRICIOS,4
2425,Arenales,2300,2500000,160000000,1087,69565,64,SEGUNDO,RECOLETA,2
1798,Urquiza 47,845,799500,51168000,946,60554,64,SEGUNDO,BALVANERA,3
7066,"Helguera 1800, entre San Blas y  García Agustín",286,635000,44132500,2220,154309,70,SEGUNDO,VILLA SANTA RITA,11
268,TRONADOR 4700,265,218000,17440000,823,65811,80,CUARTO,SAAVEDRA,12
1359,PERGAMINO 300,404,500000,31875000,1238,78899,64,PRIMER,FLORESTA,10
7999,LOYOLA al 1200,290,560000,37632000,1931,129766,67,SEGUNDO,CHACARITA,15
4519,BOEDO,422,935000,64982500,2216,153987,70,SEGUNDO,ALMAGRO,5
2948,JUSTO JUAN B,247,1250000,80000000,5061,323887,64,SEGUNDO,VILLA CRESPO,15
3365,Combatientes de Malvinas,274,2100000,134400000,7664,490511,64,SEGUNDO,VILLA URQUIZA,12
1791,CATAMARCA,765,1200000,76800000,1569,100392,64,SEGUNDO,BALVANERA,3
10134,BARADERO 400,311,395000,25181250,1270,80969,64,TERCER,FLORESTA,10
7044,Melincué al 5500,301,310000,21545000,1030,71578,70,SEGUNDO,VILLA REAL,10
9556,Santa María del Buen Aire al 600,624,350000,23520000,561,37692,67,SEGUNDO,BARRACAS ESTE,4
4574,Boedo,192,800000,55600000,4167,289583,70,SEGUNDO,ALMAGRO,5
8812,Magallanes,568,330000,22176000,581,39042,67,SEGUNDO,BOCA,4
4391,A Moreto,308,215000,13760000,698,44675,64,SEGUNDO,PARQUE AVELLANEDA,9
7349,PEDRO ECHAGUE,290,430000,28896000,1483,99641,67,SEGUNDO,CONSTITUCION,1
10205,SAN BLAS 4900,460,543000,34616250,1180,75253,64,TERCER,VELEZ SARSFIELD,10
1770,Bartolome Mitre 3100,322,1700000,108800000,5280,337888,64,SEGUNDO,BALVANERA,3
451,SANTO TOME 5000,140,165000,13200000,1179,94286,80,CUARTO,MONTE CASTRO,10
9006,Jose leon suarez,238,230000,15456000,966,64941,67,SEGUNDO,LINIERS,9
9443,PEDRO MORAN,165,235000,15792000,1424,95709,67,SEGUNDO,VILLA REAL,10
10281,MURGUIONDO,172,600000,38400000,3488,223256,64,SEGUNDO,VILLA LUGANO,8
5961,Almafuerte,1335,4000000,278000000,2996,208240,70,SEGUNDO,NUEVA POMPEYA,4
28,MISIONES 190,104,180000,14400000,1731,138462,80,CUARTO,BALVANERA,3
1563,"ALBERDI, JUAN BAUTISTA 3134",411,720000,45900000,1752,111679,64,PRIMER,FLORES NORTE,7
3458,Gutenberg 3500,305,410000,26240000,1344,86033,64,SEGUNDO,VILLA DEVOTO NORTE,11
6102,Condarco 100,854,1980000,137610000,2319,161136,70,SEGUNDO,VILLA GRAL. MITRE,11
5569,Pi Y Margall,226,248000,17236000,1097,76265,70,SEGUNDO,BOCA,4
4756,Venezuela,874,2100000,145950000,2403,166991,70,SEGUNDO,MONTSERRAT,1
8851,CASTRO BARROS,1281,1190000,79968000,929,62426,67,SEGUNDO,BOEDO,5
8826,Suarez,256,170000,11424000,664,44625,67,SEGUNDO,BOCA,4
6681,Girardot,501,590000,41005000,1178,81846,70,SEGUNDO,VILLA ORTUZAR,15
7195,Sanchez Bustamante 865,837,1900000,127680000,2270,152545,67,SEGUNDO,ALMAGRO,5
1288,CAMPANA,225,490000,31360000,2178,139378,64,SEGUNDO,VILLA DEVOTO NORTE,11
3933,Av. Saenz al 1400,3400,2650000,169600000,779,49882,64,SEGUNDO,NUEVA POMPEYA,4
9763,TACUARI 800,387,765000,48768750,1977,126017,64,TERCER,MONTSERRAT,1
3910,Pje Canada,216,450000,28800000,2083,133333,64,SEGUNDO,MONTE CASTRO,10
1234,GUEVARA,375,620000,39680000,1653,105813,64,SEGUNDO,VILLA ORTUZAR,15
1021,PUAN,225,600000,38400000,2667,170667,64,SEGUNDO,PARQUE CHACABUCO,7
3006,JUSTO JUAN B,150,290000,18560000,1933,123733,64,SEGUNDO,VILLA CRESPO,15
595,CAFAYATE 4568,225,150000,12000000,667,53333,80,CUARTO,VILLA LUGANO,8
2489,Juan Jose Biedma 1066,250,430000,27520000,1720,110080,64,SEGUNDO,CABALLITO,6
9375,Alberdi,202,390000,26208000,1931,129743,67,SEGUNDO,VILLA LURO,10
2172,Ciudad de la Paz,420,1800000,115200000,4286,274286,64,SEGUNDO,COLEGIALES,13
8837,Av F Chiclana,1175,1850000,124320000,1574,105804,67,SEGUNDO,BOEDO,5
2148,WASHINGTON,160,380000,24320000,2375,152000,64,SEGUNDO,COGHLAN,12
4798,Catamarca,179,290000,20155000,1620,112598,70,SEGUNDO,SAN CRISTOBAL,3
6089,"ALBERDI  JUAN B., AV.",288,425000,29537500,1476,102561,70,SEGUNDO,VELEZ SARSFIELD,10
6276,Andrés Lamas entre Franklin y Neuquén,380,530000,36835000,1395,96934,70,SEGUNDO,FLORES NORTE,7
3007,Castillo 1100,167,425000,27200000,2545,162874,64,SEGUNDO,VILLA CRESPO,15
8240,Av. Warnes 0,182,560000,37632000,3077,206769,67,SEGUNDO,VILLA CRESPO,15
8263,CORRIENTES,935,2350000,157920000,2513,168898,67,SEGUNDO,VILLA CRESPO,15
4835,Sarmiento,996,4000000,278000000,4016,279116,70,SEGUNDO,SAN NICOLAS,1
10014,LOYOLA,435,670000,42880000,1540,98575,64,SEGUNDO,VILLA CRESPO,15
9542,Jovellanos,360,349000,23452800,969,65147,67,SEGUNDO,BARRACAS ESTE,4
9026,TUYU,270,690000,46368000,2556,171733,67,SEGUNDO,LINIERS,9
1351,TANDIL 3051,160,305000,19443750,1906,121523,64,PRIMER,FLORES SUR,7
5635,Las Casas,160,245000,17027500,1531,106422,70,SEGUNDO,BOEDO,5
5075,Angel J Carranza,1388,5200000,361400000,3746,260375,70,SEGUNDO,PALERMO,14
6966,Bolivia 1900,152,185000,12857500,1217,84589,70,SEGUNDO,VILLA GRAL. MITRE,11
9971,VEDIA 2900,225,575000,36656250,2556,162917,64,TERCER,SAAVEDRA,12
10028,WARNES,241,789999,50559936,3278,209792,64,SEGUNDO,VILLA CRESPO,15
1847,Av. Caseros,1000,2700000,172800000,2700,172800,64,SEGUNDO,CONSTITUCION,1
10233,"JUSTO, JUAN B.",296,850000,54400000,2872,183784,64,SEGUNDO,VILLA GRAL. MITRE,11
7198,Sánchez de Loria al 500,525,500000,33600000,952,64000,67,SEGUNDO,ALMAGRO,5
8407,Campana al 2500,218,350000,23520000,1606,107890,67,SEGUNDO,VILLA DEL PARQUE,11
4266,Concordia 1100,344,475000,30400000,1381,88372,64,SEGUNDO,VILLA SANTA RITA,11
3409,Diaz Colodrero,236,400000,25600000,1695,108475,64,SEGUNDO,VILLA URQUIZA,12
50,CHILE 2300,333,395000,31600000,1186,94895,80,CUARTO,BALVANERA,3
4877,Olazabal Av.,380,830000,57685000,2184,151803,70,SEGUNDO,BELGRANO,13
2237,Av. Cabildo 4625  | CA,764,3950000,252800000,5170,330890,64,SEGUNDO,NUÑEZ,13
5320,Leiva,207,640000,44480000,3092,214879,70,SEGUNDO,CHACARITA,15
5179,Paraguay al 800,286,1950000,135525000,6818,473864,70,SEGUNDO,RETIRO,1
431,"ACOSTA, MARIANO 400",182,210000,16800000,1154,92308,80,CUARTO,FLORESTA,10
1420,SANTO DOMINGO 4200,221,300000,19125000,1357,86538,64,PRIMER,NUEVA POMPEYA,4
9040,AVDA GRAL PAZ,229,170000,11424000,742,49886,67,SEGUNDO,MATADEROS,9
7533,ECHEVERRIA,168,990000,66528000,5893,396000,67,SEGUNDO,BELGRANO,13
1227,COMBATIENTES DE MALVINAS,87,320000,20480000,3678,235402,64,SEGUNDO,VILLA ORTUZAR,15
1743,24 de Noviembre,876,1500000,96000000,1712,109589,64,SEGUNDO,BALVANERA,3
1053,ELCANO 4700,225,260000,16575000,1156,73667,64,PRIMER,PATERNAL,15
8823,PUERTO DE PALOS al 200,255,340000,22848000,1333,89600,67,SEGUNDO,BOCA,4
4834,25 De Mayo,680,1750000,121625000,2574,178860,70,SEGUNDO,SAN NICOLAS,1
394,CONCORDIA 4800,115,260000,20800000,2261,180870,80,CUARTO,VILLA DEVOTO NORTE,11
3552,Irala,374,450000,28800000,1203,77005,64,SEGUNDO,BOCA,4
6598,Nazca 2400,467,890000,61855000,1906,132452,70,SEGUNDO,VILLA DEL PARQUE,11
7248,Chile,173,370000,24864000,2139,143723,67,SEGUNDO,BALVANERA,3
5418,Nicasio Oroño,176,380000,26410000,2159,150057,70,SEGUNDO,PATERNAL,15
4201,Av Lope de vega,1212,5900000,377600000,4868,311551,64,SEGUNDO,VILLA LURO,10
5988,Traful  3700,300,345000,23977500,1150,79925,70,SEGUNDO,NUEVA POMPEYA,4
7391,Avda. Juan de Garay 2300,173,235000,15792000,1358,91283,67,SEGUNDO,SAN CRISTOBAL,3
2915,GALLARDO ANGEL,168,1300000,83200000,7738,495238,64,SEGUNDO,VILLA CRESPO,15
2658,Puán,77,68000,4352000,883,56519,64,SEGUNDO,PARQUE CHACABUCO,7
174,"QUINTANA, MANUEL, PRES. 500",217,3900000,312000000,17972,1437788,80,CUARTO,RECOLETA,2
793,SUPERI 2500,176,900000,57375000,5114,325994,64,PRIMER,BELGRANO,13
4460,BOLIVIA,408,800000,51200000,1961,125490,64,SEGUNDO,FLORES NORTE,7
6934,Avda. Rivadavia 8600,391,1200000,83400000,3069,213299,70,SEGUNDO,VELEZ SARSFIELD,10
1368,MURGUIONDO 100,433,780000,49725000,1801,114838,64,PRIMER,LINIERS,9
6678,TRONADOR,700,2000000,139000000,2857,198571,70,SEGUNDO,VILLA ORTUZAR,15
2934,Darwin,197,430000,27520000,2183,139695,64,SEGUNDO,VILLA CRESPO,15
10168,CASEROS 3500,433,1799000,114686250,4155,264864,64,TERCER,NUEVA POMPEYA,4
9150,Mercedes  al 2200,4233,6000000,403200000,1417,95252,67,SEGUNDO,MONTE CASTRO,10
446,MONTIEL 2866,104,117000,9360000,1125,90000,80,CUARTO,MATADEROS,9
10194,COMBATE DE LOS POZOS 3600,75,120000,7650000,1600,102000,64,TERCER,PARQUE PATRICIOS,4
7770,Matienzo,407,1000000,67200000,2457,165111,67,SEGUNDO,PALERMO,14
3929,CHICLANA 3940 -,1557,1630000,104320000,1047,67001,64,SEGUNDO,NUEVA POMPEYA,4
629,"MITRE, BARTOLOME 4000",257,720000,45900000,2802,178599,64,PRIMER,ALMAGRO,5
40,AGRELO 3200,270,319000,25520000,1182,94518,80,CUARTO,BALVANERA,3
8961,Felipe Vallese 3900,290,750000,50400000,2586,173793,67,SEGUNDO,FLORESTA,10
797,CONDE,381,520000,33280000,1365,87349,64,SEGUNDO,COGHLAN,12
8985,SANABRIA,1208,1400000,94080000,1159,77881,67,SEGUNDO,FLORESTA,10
8695,Olazabal,407,1520000,102144000,3735,250968,67,SEGUNDO,VILLA URQUIZA,12
7291,Moreno,167,349000,23452800,2090,140436,67,SEGUNDO,BALVANERA,3
2542,Eduardo Acevedo,195,900000,57600000,4615,295385,64,SEGUNDO,CABALLITO,6
3838,Garzon,355,280000,17920000,789,50479,64,SEGUNDO,MATADEROS,9
1652,Humahuaca,310,550000,35200000,1774,113548,64,SEGUNDO,ALMAGRO,5
2867,Freire al 4600,375,620000,39680000,1653,105813,64,SEGUNDO,SAAVEDRA,12
10275,WHITE 4700,192,155000,9881250,807,51465,64,TERCER,PARQUE AVELLANEDA,9
6295,Curapaligue,399,1000000,69500000,2506,174185,70,SEGUNDO,FLORES NORTE,7
5233,Estivao al 100,204,540000,37530000,2647,183971,70,SEGUNDO,CABALLITO,6
4914,Montañeses,240,1100000,76450000,4583,318542,70,SEGUNDO,BELGRANO,13
10260,"JOVELLANOS, GASPAR M. de 1600",185,249000,15873750,1346,85804,64,TERCER,BARRACAS ESTE,4
3305,Tamborini al 5100,148,295000,18880000,1993,127568,64,SEGUNDO,VILLA URQUIZA,12
1286,ASUNCION,1040,3000000,192000000,2885,184615,64,SEGUNDO,VILLA DEVOTO NORTE,11
9158,San Blas,460,543000,36489600,1180,79325,67,SEGUNDO,MONTE CASTRO,10
8225,Apolinario Figueroa,294,479000,32188800,1629,109486,67,SEGUNDO,VILLA CRESPO,15
4399,Remedios,142,180000,11520000,1268,81127,64,SEGUNDO,PARQUE AVELLANEDA,9
3268,Nazca,275,322000,20608000,1170,74848,64,SEGUNDO,VILLA PUEYRREDON,12
3543,Irala,227,145000,9280000,639,40881,64,SEGUNDO,BOCA,4
1879,Virrey Cevallos,605,700000,44800000,1157,74050,64,SEGUNDO,CONSTITUCION,1
816,"MARTINEZ, ENRIQUE, GRAL. 800",1732,2000000,127500000,1155,73614,64,PRIMER,COLEGIALES,13
4279,Nazca al 1700,210,805000,51520000,3833,245333,64,SEGUNDO,VILLA SANTA RITA,11
5383,curapaligue al 1800,363,310000,21545000,854,59353,70,SEGUNDO,PARQUE CHACABUCO,7
5776,J Bonifacio,167,279900,19453050,1676,116485,70,SEGUNDO,FLORESTA,10
4183,Juan Milton,526,460000,29440000,875,56006,64,SEGUNDO,VILLA LURO,10
430,YERBAL 3264,230,210000,16800000,913,73044,80,CUARTO,FLORESTA,10
6604,Gdero Baigorria,355,790000,54905000,2225,154662,70,SEGUNDO,VILLA DEL PARQUE,11
3644,Av San Pedrito,658,460000,29440000,699,44742,64,SEGUNDO,FLORES SUR,7
6161,Av. Montes De Oca al 1800,882,1650000,114675000,1871,130017,70,SEGUNDO,BARRACAS ESTE,4
4119,Juan A. Garcia al 1900,477,650000,41600000,1363,87212,64,SEGUNDO,VILLA GRAL. MITRE,11
8412,CONDARCO,105,350000,23520000,3343,224642,67,SEGUNDO,VILLA DEL PARQUE,11
2350,CHARCAS,242,1300000,83200000,5372,343802,64,SEGUNDO,PALERMO,14
4196,Donizetti 100,1469,1300000,83200000,885,56637,64,SEGUNDO,VILLA LURO,10
5597,Rocha,263,240000,16680000,913,63422,70,SEGUNDO,BOCA,4
479,LOS PATOS 2400,160,130000,10400000,812,65000,80,CUARTO,PARQUE PATRICIOS,4
2029,Uruguay,1117,4200000,268800000,3760,240645,64,SEGUNDO,SAN NICOLAS,1
1056,"ACHA, MARIANO, Gral.",255,320000,20480000,1255,80314,64,SEGUNDO,SAAVEDRA,12
6904,Jose Cubas 4814,168,299000,20780500,1780,123693,70,SEGUNDO,VILLA DEVOTO NORTE,11
2130,La Pampa al 3700,476,1100000,70400000,2311,147899,64,SEGUNDO,BELGRANO,13
6711,A De Escobar,299,315000,21892500,1054,73219,70,SEGUNDO,VILLA PUEYRREDON,12
9638,Curapaligue 300,888,2700000,181440000,3041,204324,67,SEGUNDO,FLORES NORTE,7
3281,Av Del Carril,150,305000,19520000,2033,130133,64,SEGUNDO,VILLA PUEYRREDON,12
3450,Ladines,434,610000,39040000,1406,89954,64,SEGUNDO,VILLA DEVOTO NORTE,11
6727,Dr C Argerich,290,310000,21545000,1069,74293,70,SEGUNDO,VILLA PUEYRREDON,12
8860,Cochabamba al 3300,250,250000,16800000,1000,67200,67,SEGUNDO,BOEDO,5
9764,"CALVO, CARLOS 2500",159,230000,14662500,1446,92217,64,TERCER,SAN CRISTOBAL,3
9364,Suiza,210,300000,20160000,1429,96000,67,SEGUNDO,VILLA GRAL. MITRE,11
1383,ESCALADA 900,350,580000,36975000,1657,105643,64,PRIMER,MATADEROS,9
521,SANCHEZ 2200,184,240000,19200000,1304,104348,80,CUARTO,VILLA GRAL. MITRE,11
5762,Bahia Blanca,350,500000,34750000,1429,99286,70,SEGUNDO,FLORESTA,10
5652,Jose Marmol,382,299000,20780500,783,54399,70,SEGUNDO,BOEDO,5
4152,Av. Juan B.Justo 5250,463,620000,39680000,1339,85702,64,SEGUNDO,VILLA GRAL. MITRE,11
3763,PILAR,329,400000,25600000,1216,77812,64,SEGUNDO,LINIERS,9
1002,OLLEROS 3700,1363,540000,34425000,396,25257,64,PRIMER,CHACARITA,15
7598,Av F Lacroze,800,4250000,285600000,5312,357000,67,SEGUNDO,COLEGIALES,13
2037,SARMIENTO,552,2400000,153600000,4348,278261,64,SEGUNDO,SAN NICOLAS,1
4139,Trelles al 1100,206,640000,40960000,3107,198835,64,SEGUNDO,VILLA GRAL. MITRE,11
6344,Tronador,940,850000,59075000,904,62846,70,SEGUNDO,COGHLAN,12
6408,CERETTI,570,289000,20085500,507,35238,70,SEGUNDO,SAAVEDRA,12
7171,MARIO BRAVO,463,950000,63840000,2052,137883,67,SEGUNDO,ALMAGRO,5
2321,Fray Justo Santa Maria de Oro,345,1700000,108800000,4928,315362,64,SEGUNDO,PALERMO,14
5232,YERBAL,1017,3300000,229350000,3244,225467,70,SEGUNDO,CABALLITO,6
2153,Av Dr R Balbin,373,1050000,67200000,2815,180161,64,SEGUNDO,COGHLAN,12
4629,Av B Rivadavia,1725,6000000,417000000,3478,241739,70,SEGUNDO,BALVANERA,3
2077,Zapiola,776,1300000,83200000,1675,107216,64,SEGUNDO,BELGRANO,13
7781,Palestina,190,650000,43680000,3421,229895,67,SEGUNDO,PALERMO,14
2657,Cachimayo,437,280000,17920000,641,41007,64,SEGUNDO,PARQUE CHACABUCO,7
5450,RICARDO BALBIN,129,990000,68805000,7674,533372,70,SEGUNDO,SAAVEDRA,12
6883,Llavallol 4500,385,395000,27452500,1026,71305,70,SEGUNDO,VILLA DEVOTO NORTE,11
8921,Remedios entre Portela y Jose Marti,230,195000,13104000,848,56974,67,SEGUNDO,FLORES SUR,7
5688,Tarija,505,430000,29885000,851,59178,70,SEGUNDO,BOEDO,5
9050,Corvalan,353,280000,18816000,793,53303,67,SEGUNDO,MATADEROS,9
7422,Garay al 3100,123,250000,16800000,2033,136585,67,SEGUNDO,SAN CRISTOBAL,3
7659,Tte Cnel M Besares,178,900000,60480000,5056,339775,67,SEGUNDO,NUÑEZ,13
313,MARTINEZ ROSAS 1100,289,650000,52000000,2249,179931,80,CUARTO,VILLA CRESPO,15
7208,VIRREY LINIERS 500,181,290000,19488000,1602,107669,67,SEGUNDO,ALMAGRO,5
6270,E Bonorino 100,121,322000,22379000,2661,184950,70,SEGUNDO,FLORES NORTE,7
10040,NOGOYA,326,560000,35840000,1718,109939,64,SEGUNDO,VILLA DEVOTO SUR,11
1614,MÉXICO,110,500000,32000000,4545,290909,64,SEGUNDO,ALMAGRO,5
7798,Rep De Honduras,108,750000,50400000,6944,466667,67,SEGUNDO,PALERMO,14
1193,WARNES,241,820000,52480000,3402,217759,64,SEGUNDO,VILLA CRESPO,15
2063,BLANCO ENCALADA Y VIDAL,168,1200000,76800000,7143,457143,64,SEGUNDO,BELGRANO,13
8153,Freire al 4600,375,620000,41664000,1653,111104,67,SEGUNDO,SAAVEDRA,12
8893,Sanchez de Loria,337,550000,36960000,1632,109674,67,SEGUNDO,BOEDO,5
936,BEAUCHEF 800,215,690000,43987500,3209,204593,64,PRIMER,CABALLITO,6
1120,DARWIN,277,470000,30080000,1697,108592,64,SEGUNDO,VILLA CRESPO,15
2137,Arcos  al 2300,375,1699999,108799936,4533,290133,64,SEGUNDO,BELGRANO,13
6269,Av San Pedrito,220,600000,41700000,2727,189545,70,SEGUNDO,FLORES NORTE,7
1388,MIRALLA 1000,250,680000,43350000,2720,173400,64,PRIMER,MATADEROS,9
3520,Magallanes,568,330000,21120000,581,37183,64,SEGUNDO,BOCA,4
3537,IRALA,305,430000,27520000,1410,90230,64,SEGUNDO,BOCA,4
3630,Rondeau,185,320000,20480000,1730,110703,64,SEGUNDO,BOEDO,5
1299,SAN MARTIN 6800,207,890000,56737500,4300,274094,64,PRIMER,VILLA DEVOTO NORTE,11
3481,Sanabria al 4700,225,250000,16000000,1111,71111,64,SEGUNDO,VILLA DEVOTO NORTE,11
169,AGUERO 1200,155,900000,72000000,5806,464516,80,CUARTO,RECOLETA,2
6405,Zado al 3700,411,450000,31275000,1095,76095,70,SEGUNDO,SAAVEDRA,12
1091,AGUIRRE,170,495000,31680000,2912,186353,64,SEGUNDO,VILLA CRESPO,15
2021,RODRIGUEZ PEÑA,147,949000,60736000,6456,413170,64,SEGUNDO,SAN NICOLAS,1
1976,Humberto I,376,390000,24960000,1037,66383,64,SEGUNDO,SAN CRISTOBAL,3
9983,"JUSTO, JUAN B. 3700",339,1100000,70125000,3245,206858,64,TERCER,VILLA CRESPO,15
8314,JUSTO JUAN B,247,1250000,84000000,5061,340081,67,SEGUNDO,VILLA CRESPO,15
3064,TEODORO VILARDEBO,210,360000,23040000,1714,109714,64,SEGUNDO,VILLA DEL PARQUE,11
8514,CHORROARIN,325,550000,36960000,1692,113723,67,SEGUNDO,VILLA ORTUZAR,15
1594,YERBAL 2749,571,1400000,89250000,2452,156305,64,PRIMER,FLORES NORTE,7
10073,DE LOS CONSTITUYENTES,251,700000,44800000,2789,178486,64,SEGUNDO,VILLA URQUIZA,12
7521,Blanco Encalada 3300,330,850000,57120000,2576,173091,67,SEGUNDO,BELGRANO,13
143,EL SALVADOR 5816,250,550000,44000000,2200,176000,80,CUARTO,PALERMO,14
1211,SANTO TOME,265,500000,32000000,1887,120755,64,SEGUNDO,VILLA DEL PARQUE,11
2841,Ramallo,127,240000,15360000,1883,120527,64,SEGUNDO,SAAVEDRA,12
160,DEL LIBERTADOR 3700,224,4800000,384000000,21429,1714286,80,CUARTO,PALERMO,14
221,DORREGO 1000,353,3500000,280000000,9915,793201,80,CUARTO,CHACARITA,15
