DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Aristobulo Del Valle,348,300000,19200000,862,55172,64,SEGUNDO,BOCA,4
Pedro Lozano,561,1770000,123015000,3155,219278,70,SEGUNDO,VILLA DEL PARQUE,11
Suarez,260,170000,11815000,654,45442,70,SEGUNDO,BOCA,4
CULPINA 0,370,1050000,66937500,2838,180912,64,PRIMER,FLORES SUR,7
J Jufre,290,950000,66025000,3276,227672,70,SEGUNDO,VILLA CRESPO,15
Alzaga 2200,380,420000,26880000,1105,70737,64,SEGUNDO,BOEDO,5
HONDURAS,156,950000,60800000,6090,389744,64,SEGUNDO,PALERMO,14
BELGRANO 3900,1000,1400000,89250000,1400,89250,64,PRIMER,ALMAGRO,5
CORDOBA 5500,147,950000,60562500,6463,411990,64,TERCER,CHACARITA,15
J. D Peron,667,1650000,114675000,2474,171927,70,SEGUNDO,BALVANERA,3
Zelada,115,240000,16128000,2087,140243,67,SEGUNDO,MATADEROS,9
Santander al 3300,138,120000,8064000,870,58435,67,SEGUNDO,FLORES SUR,7
PEDRO RIVERA,377,550000,36960000,1459,98058,67,SEGUNDO,VILLA URQUIZA,12
LAVALLEJA 700,434,1350000,86062500,3111,198301,64,TERCER,VILLA CRESPO,15
ZARRAGA,430,980000,62720000,2279,145860,64,SEGUNDO,VILLA ORTUZAR,15
Trelles 2600,145,220000,14784000,1517,101959,67,SEGUNDO,PATERNAL,15
VALENTIN VIRASORO,306,980000,65856000,3203,215216,67,SEGUNDO,CABALLITO,6
Crisologo Larralde al 1800,192,400000,25600000,2083,133333,64,SEGUNDO,NUÑEZ,13
Av Alvarez Jonte,188,580000,38976000,3085,207319,67,SEGUNDO,VILLA DEL PARQUE,11
Aranguren 4780 - Corazón De Floresta Holywood - L,398,449900,30233280,1130,75963,67,SEGUNDO,VELEZ SARSFIELD,10
Venezuela,579,1350000,90720000,2332,156684,67,SEGUNDO,BALVANERA,3
EMILIO MITRE,406,1100000,76450000,2709,188300,70,SEGUNDO,CABALLITO,6
Thames,182,730000,46720000,4011,256703,64,SEGUNDO,VILLA CRESPO,15
"HUERGO, ING. 1400",900,3300000,264000000,3667,293333,80,CUARTO,PUERTO MADERO,1
CORRIENTES,203,850000,57120000,4187,281379,67,SEGUNDO,VILLA CRESPO,15
R Alcaraz,426,450000,30240000,1056,70986,67,SEGUNDO,MONTE CASTRO,10
TRONADOR,298,700000,44800000,2349,150336,64,SEGUNDO,VILLA ORTUZAR,15
Vedia (salida A 2 Calles),476,2400000,166800000,5042,350420,70,SEGUNDO,SAAVEDRA,12
Lascano al 4800,1500,2400000,166800000,1600,111200,70,SEGUNDO,MONTE CASTRO,10
Jose Marmol 1600,250,400000,27800000,1600,111200,70,SEGUNDO,BOEDO,5
Roque Perez al 2900,300,610000,42395000,2033,141317,70,SEGUNDO,COGHLAN,12
Saavedra,598,1170000,81315000,1957,136021,70,SEGUNDO,SAN CRISTOBAL,3
JUSTO JUAN B,247,1250000,86875000,5061,351721,70,SEGUNDO,VILLA CRESPO,15
Camacua,378,700000,48650000,1852,128704,70,SEGUNDO,FLORES NORTE,7
"CERRI, DANIEL, Gral. 1100",172,219000,13961250,1273,81170,64,TERCER,BOCA,4
Av. Juan B. Justo,424,439900,28153600,1038,66400,64,SEGUNDO,VILLA LURO,10
Tinogasta,824,1350000,90720000,1638,110097,67,SEGUNDO,VILLA DEVOTO SUR,11
Vera 700,330,1000000,67200000,3030,203636,67,SEGUNDO,VILLA CRESPO,15
Bartolome Mitre,1940,5000000,336000000,2577,173196,67,SEGUNDO,SAN NICOLAS,1
RUIZ HUIDOBRO,1563,4950000,316800000,3167,202687,64,SEGUNDO,SAAVEDRA,12
Presidente Luis Saenz Peña 1500,683,1200000,80640000,1757,118067,67,SEGUNDO,CONSTITUCION,1
Neuquen 2600,979,1250000,80000000,1277,81716,64,SEGUNDO,FLORES NORTE,7
Valentin Gomez al 2800,14303,7000000,448000000,489,31322,64,SEGUNDO,BALVANERA,3
ZINNY 1400,75,110000,7012500,1467,93500,64,TERCER,PARQUE AVELLANEDA,9
Montes De Oca,3534,8000000,537600000,2264,152122,67,SEGUNDO,BARRACAS ESTE,4
Av. Juan B. Justo al 6200,640,1150000,73600000,1797,115000,64,SEGUNDO,VILLA SANTA RITA,11
Diogenes Taborda,1000,1600000,102400000,1600,102400,64,SEGUNDO,NUEVA POMPEYA,4
ALVAREZ THOMAS,410,950000,66025000,2317,161037,70,SEGUNDO,VILLA URQUIZA,12
Gral Mariano Necochea,237,140000,8960000,591,37806,64,SEGUNDO,BOCA,4
DIAZ VELEZ 4662,176,750000,47812500,4261,271662,64,PRIMER,CABALLITO,6
Vedia al 2500,207,1200000,80640000,5797,389565,67,SEGUNDO,SAAVEDRA,12
CANTILO,1004,2000000,128000000,1992,127490,64,SEGUNDO,VILLA DEVOTO SUR,11
Terrero,485,650000,45175000,1340,93144,70,SEGUNDO,FLORES NORTE,7
Tte: Gral Juan Domingo Perón,211,450000,28800000,2133,136493,64,SEGUNDO,ALMAGRO,5
Barragan,190,260000,18070000,1368,95105,70,SEGUNDO,VERSALLES,10
PAYSANDU 1600,342,890000,56737500,2602,165899,64,TERCER,CABALLITO,6
LA PAMPA 3700,476,1100000,70125000,2311,147321,64,PRIMER,BELGRANO,13
AZUL 500,460,520000,33150000,1130,72065,64,TERCER,FLORESTA,10
Av Alberdi,295,440000,29568000,1492,100231,67,SEGUNDO,VILLA LURO,10
BELGRANO 3100,550,749000,47748750,1362,86816,64,TERCER,PARQUE CHAS,15
Pasco,261,768000,53376000,2943,204506,70,SEGUNDO,BALVANERA,3
DIRECTORIO 64,6200,4500000,360000000,726,58064,80,CUARTO,CABALLITO,6
Zavaleta al 500,290,490000,32928000,1690,113545,67,SEGUNDO,PARQUE PATRICIOS,4
GORRITI,258,1050000,67200000,4070,260465,64,SEGUNDO,PALERMO,14
Dr. Luis Belaustegui,136,170000,11815000,1250,86875,70,SEGUNDO,VELEZ SARSFIELD,10
VERA 1327,153,660000,52800000,4314,345098,80,CUARTO,VILLA CRESPO,15
LEIPZIG,130,174000,11692800,1338,89945,67,SEGUNDO,MONTE CASTRO,10
ASAMBLEA,299,650000,41600000,2174,139130,64,SEGUNDO,PARQUE CHACABUCO,7
Pedro Lozano,561,1770000,113280000,3155,201925,64,SEGUNDO,VILLA DEL PARQUE,11
Ibarrola,247,440000,29568000,1781,119709,67,SEGUNDO,VILLA DEVOTO SUR,11
MARIO BRAVO,463,950000,66025000,2052,142603,70,SEGUNDO,ALMAGRO,5
SERRANO,389,630000,40320000,1620,103650,64,SEGUNDO,VILLA CRESPO,15
Avenida Corrientes,926,3700000,236800000,3995,255657,64,SEGUNDO,ALMAGRO,5
Viena,225,215000,14942500,955,66364,70,SEGUNDO,VERSALLES,10
HUMBOLDT al 1400,81,490000,34055000,6049,420432,70,SEGUNDO,PALERMO,14
Pje Canada,216,450000,28800000,2083,133333,64,SEGUNDO,MONTE CASTRO,10
Dr L Belaustegui,845,650000,45175000,769,53462,70,SEGUNDO,CABALLITO,6
"MITRE, BARTOLOME",713,1500000,96000000,2104,134642,64,SEGUNDO,SAN NICOLAS,1
Tamborini al 5000,399,450000,28800000,1128,72180,64,SEGUNDO,VILLA URQUIZA,12
TUCUMAN 2000,306,1200000,76500000,3922,250000,64,PRIMER,BALVANERA,3
"PEDRAZA, MANUELA 2065",507,1800000,114750000,3550,226331,64,PRIMER,NUÑEZ,13
"UGARTE, MANUEL 3300",105,315000,25200000,3000,240000,80,CUARTO,COGHLAN,12
CORRIENTES,303,950000,60800000,3135,200660,64,SEGUNDO,VILLA CRESPO,15
Cantilo entre Allende y Benito Juarez,1104,2300000,154560000,2083,140000,67,SEGUNDO,VILLA DEVOTO SUR,11
AVALOS,228,500000,33600000,2193,147368,67,SEGUNDO,PARQUE CHAS,15
Ciudad de la Paz,420,1800000,120960000,4286,288000,67,SEGUNDO,COLEGIALES,13
JUSTO JUAN B,528,1750000,117600000,3314,222727,67,SEGUNDO,VILLA CRESPO,15
SAN JOSE,257,300000,19200000,1167,74708,64,SEGUNDO,CONSTITUCION,1
LANZA 2300,210,145000,9243750,690,44018,64,TERCER,NUEVA POMPEYA,4
Montiel,160,225000,15120000,1406,94500,67,SEGUNDO,MATADEROS,9
Vilela al 3200,338,395000,26544000,1169,78533,67,SEGUNDO,SAAVEDRA,12
Quesada 3160,294,700000,47040000,2381,160000,67,SEGUNDO,COGHLAN,12
Melincué al 5500,301,310000,20832000,1030,69209,67,SEGUNDO,VILLA REAL,10
"CABRERA, JOSE A.",240,1750000,112000000,7292,466667,64,SEGUNDO,PALERMO,14
FITZ ROY 2000,194,960000,61200000,4948,315464,64,TERCER,PALERMO,14
AV. AVELLANEDA al 1000,129,339000,22780800,2628,176595,67,SEGUNDO,CABALLITO,6
Emilio Lamarca,335,298000,20025600,890,59778,67,SEGUNDO,VILLA DEVOTO NORTE,11
Cnel T De Rocamora,1400,780000,49920000,557,35657,64,SEGUNDO,ALMAGRO,5
Capitán Ramón Freire,547,1350000,90720000,2468,165850,67,SEGUNDO,BELGRANO,13
Andalgala,375,375000,24000000,1000,64000,64,SEGUNDO,LINIERS,9
Cabrera,127,699000,44736000,5504,352252,64,SEGUNDO,PALERMO,14
Saavedra,534,470000,32665000,880,61170,70,SEGUNDO,SAN CRISTOBAL,3
CORDOBA 3700,400,1800000,114750000,4500,286875,64,PRIMER,PALERMO,14
HELGUERA,730,1080000,69120000,1479,94685,64,SEGUNDO,VILLA DEL PARQUE,11
LA RIOJA 800,261,440000,28160000,1686,107893,64,SEGUNDO,SAN CRISTOBAL,3
Portela,1554,3500000,243250000,2252,156532,70,SEGUNDO,SAN NICOLAS,1
Ciudad de la Paz,346,1550000,104160000,4480,301040,67,SEGUNDO,COLEGIALES,13
Timoteo Gordillo,148,180000,12510000,1216,84527,70,SEGUNDO,MATADEROS,9
"PORCEL DE PERALTA, MANUEL 500",316,498000,31747500,1576,100467,64,TERCER,VERSALLES,10
Los Patos al 3200,191,350000,23520000,1832,123141,67,SEGUNDO,PARQUE PATRICIOS,4
Gorriti al 6000,406,3300000,211200000,8128,520197,64,SEGUNDO,PALERMO,14
Campana,225,490000,32928000,2178,146347,67,SEGUNDO,VILLA DEVOTO NORTE,11
SIMBRON,815,1600000,102400000,1963,125644,64,SEGUNDO,VILLA DEVOTO SUR,11
ESCOBAR,373,399900,26873280,1072,72046,67,SEGUNDO,VILLA PUEYRREDON,12
Libertad,480,1700000,108800000,3542,226667,64,SEGUNDO,SAN NICOLAS,1
Tronador,203,550000,35200000,2709,173399,64,SEGUNDO,SAAVEDRA,12
Pergamino 1000,417,310000,21545000,743,51667,70,SEGUNDO,PARQUE AVELLANEDA,9
Av A Alcorta,747,520000,34944000,696,46779,67,SEGUNDO,BARRACAS ESTE,4
"ALVAREZ, JULIAN 1000",780,520000,33150000,667,42500,64,PRIMER,VILLA CRESPO,15
RAMON FALCON 4900,267,690000,46368000,2584,173663,67,SEGUNDO,VILLA LURO,10
ENSENADA 400,284,325000,20718750,1144,72953,64,TERCER,FLORESTA,10
Paraguay 4600,204,1220000,84790000,5980,415637,70,SEGUNDO,PALERMO,14
Baez,191,700000,47040000,3665,246283,67,SEGUNDO,PALERMO,14
Terrada 3560,371,450000,30240000,1213,81509,67,SEGUNDO,AGRONOMIA,15
GORRITI,372,780000,49920000,2097,134194,64,SEGUNDO,PALERMO,14
Conde 4300,156,550000,38225000,3526,245032,70,SEGUNDO,SAAVEDRA,12
Estivao al 100,204,540000,36288000,2647,177882,67,SEGUNDO,CABALLITO,6
Muñiz al 500,149,595000,39984000,3993,268349,67,SEGUNDO,ALMAGRO,5
COCHABAMBA,261,550000,35200000,2107,134866,64,SEGUNDO,BOEDO,5
Zamudio 4525,1410,980000,62720000,695,44482,64,SEGUNDO,VILLA PUEYRREDON,12
Alcaraz,300,279000,17856000,930,59520,64,SEGUNDO,VILLA LURO,10
Viena,225,255000,16320000,1133,72482,64,SEGUNDO,VERSALLES,10
"LARRALDE, CRISOLOGO",305,850000,54400000,2787,178361,64,SEGUNDO,NUÑEZ,13
JUAN B JUSTO,81,250000,16000000,3086,197531,64,SEGUNDO,VILLA SANTA RITA,11
Tinogasta,122,530000,35616000,4344,291934,67,SEGUNDO,VILLA DEL PARQUE,11
Escalada 1600,1057,1650000,110880000,1561,104901,67,SEGUNDO,MATADEROS,9
Tucuman,302,850000,54400000,2815,180132,64,SEGUNDO,BALVANERA,3
Dr C Argerich,97,200000,12800000,2062,131959,64,SEGUNDO,VILLA PUEYRREDON,12
Gorriti,373,778000,49792000,2086,133491,64,SEGUNDO,PALERMO,14
FONROUGE 1300,265,420000,26775000,1585,101038,64,PRIMER,MATADEROS,9
Jose A Miralla,398,259000,18000500,651,45227,70,SEGUNDO,MATADEROS,9
LADINES,89,219000,15220500,2461,171017,70,SEGUNDO,VILLA PUEYRREDON,12
"PEDRAZA, MANUELA",366,490000,31360000,1339,85683,64,SEGUNDO,VILLA URQUIZA,12
MEDRANO,164,499000,31936000,3043,194732,64,SEGUNDO,ALMAGRO,5
BLANCO ENCALADA Y VIDAL,168,1200000,76800000,7143,457143,64,SEGUNDO,BELGRANO,13
EL NENE 2000,150,198000,15840000,1320,105600,80,CUARTO,VILLA REAL,10
ALSINA ADOLFO,648,2100000,141120000,3241,217778,67,SEGUNDO,BALVANERA,3
CAMPANA,225,490000,31360000,2178,139378,64,SEGUNDO,VILLA DEVOTO NORTE,11
Victor Hugo,230,275000,18480000,1196,80348,67,SEGUNDO,VILLA REAL,10
Av. Colonia,225,350000,24325000,1556,108111,70,SEGUNDO,PARQUE PATRICIOS,4
Avenida Belgrano,427,600000,40320000,1405,94426,67,SEGUNDO,BALVANERA,3
BAEZ 200,225,1000000,63750000,4444,283333,64,TERCER,PALERMO,14
Araoz al 1200,600,2800000,179200000,4667,298667,64,SEGUNDO,PALERMO,14
SUPERI 2522,253,390000,24862500,1542,98271,64,PRIMER,COGHLAN,12
Chiclana Av.,171,650000,45175000,3801,264181,70,SEGUNDO,PARQUE PATRICIOS,4
CHILE al 2100,310,595000,38080000,1919,122839,64,SEGUNDO,BALVANERA,3
Crisologo Larralde,255,595000,38080000,2333,149333,64,SEGUNDO,SAAVEDRA,12
Av. Cabildo 4625  | CA,764,3500000,243250000,4581,318390,70,SEGUNDO,NUÑEZ,13
PUERTO DE PALOS al 200,255,340000,22848000,1333,89600,67,SEGUNDO,BOCA,4
Congreso Av.,248,975000,67762500,3931,273236,70,SEGUNDO,VILLA URQUIZA,12
Rio Cuarto,152,90000,5760000,592,37895,64,SEGUNDO,NUEVA POMPEYA,4
MATHEU 1600,322,320000,20400000,994,63354,64,TERCER,SAN CRISTOBAL,3
THOMPSON,2253,1300000,83200000,577,36929,64,SEGUNDO,CABALLITO,6
"PERON, JUAN DOMINGO, TTE.",240,840000,53760000,3500,224000,64,SEGUNDO,SAN NICOLAS,1
Uriarte,215,620000,43090000,2884,200419,70,SEGUNDO,VILLA CRESPO,15
Avellaneda,145,420000,28224000,2897,194648,67,SEGUNDO,CABALLITO,6
Manuela Pedraza,326,460000,30912000,1411,94822,67,SEGUNDO,NUÑEZ,13
BRAGADO 4700,192,155000,12400000,807,64583,80,CUARTO,PARQUE AVELLANEDA,9
MALABIA al 200,226,800000,55600000,3540,246018,70,SEGUNDO,VILLA CRESPO,15
Almirante Brown al 1200,483,480000,30720000,994,63602,64,SEGUNDO,BOCA,4
SAN PEDRITO 600,532,550000,35062500,1034,65907,64,PRIMER,FLORES SUR,7
THAMES 900,105,330000,26400000,3143,251429,80,CUARTO,VILLA CRESPO,15
MATHEU,180,420000,28224000,2333,156800,67,SEGUNDO,SAN CRISTOBAL,3
BOLIVIA 471,410,800000,51000000,1951,124390,64,PRIMER,FLORES NORTE,7
JOSE ANTONIO CABRERA,238,770000,51744000,3235,217412,67,SEGUNDO,PALERMO,14
BOYACA 1300,238,320000,21504000,1345,90353,67,SEGUNDO,VILLA GRAL. MITRE,11
LITUANIA,192,620000,41664000,3231,217113,67,SEGUNDO,VILLA URQUIZA,12
Superi y Echeverria,1813,4200000,282240000,2317,155676,67,SEGUNDO,BELGRANO,13
Av San Martín,152,500000,34750000,3289,228618,70,SEGUNDO,PATERNAL,15
Carlos Calvo 2300,352,565000,39267500,1605,111555,70,SEGUNDO,SAN CRISTOBAL,3
AV. EVA PERON,156,340000,22848000,2179,146462,67,SEGUNDO,PARQUE AVELLANEDA,9
Sarmiento,996,4000000,256000000,4016,257028,64,SEGUNDO,SAN NICOLAS,1
BLANCO ENCALADA 5400,227,860000,55040000,3789,242467,64,SEGUNDO,VILLA URQUIZA,12
Sanchez De Loria,212,380000,26410000,1792,124575,70,SEGUNDO,BOEDO,5
Av Gaona 3400,225,598000,41561000,2658,184716,70,SEGUNDO,VILLA SANTA RITA,11
CHILE 1768,360,520000,33280000,1444,92444,64,SEGUNDO,MONTSERRAT,1
Manuel Artigas,240,400000,26880000,1668,112056,67,SEGUNDO,MATADEROS,9
Chajari,162,228000,15846000,1407,97815,70,SEGUNDO,SAAVEDRA,12
Campichuelo,255,399000,26812800,1565,105148,67,SEGUNDO,CABALLITO,6
JOSÉ MÁRMOL,214,850000,54400000,3966,253802,64,SEGUNDO,ALMAGRO,5
Av. Scalabrini Ortiz al 1000,450,2800000,179200000,6222,398222,64,SEGUNDO,VILLA CRESPO,15
IRIGOYEN 900,173,270000,21600000,1561,124856,80,CUARTO,VERSALLES,10
tamborini al 6100,355,330000,21120000,930,59493,64,SEGUNDO,VILLA URQUIZA,12
CORRIENTES,203,850000,59075000,4187,291010,70,SEGUNDO,VILLA CRESPO,15
Corvalan,353,280000,17920000,793,50765,64,SEGUNDO,MATADEROS,9
Correa al 3000,113,360000,24192000,3186,214088,67,SEGUNDO,SAAVEDRA,12
SERRANO,692,3333333,213333312,4817,308285,64,SEGUNDO,VILLA CRESPO,15
DONADO,220,800000,51200000,3636,232727,64,SEGUNDO,SAAVEDRA,12
Piran,204,319000,22170500,1564,108679,70,SEGUNDO,VILLA URQUIZA,12
CRAMER 3111,244,620000,39525000,2541,161988,64,PRIMER,NUÑEZ,13
Av. Córdoba al 4000,413,1642000,114119000,3976,276317,70,SEGUNDO,PALERMO,14
Av Patricios,2300,1400000,97300000,609,42304,70,SEGUNDO,BARRACAS ESTE,4
NOGOYA,326,560000,35840000,1718,109939,64,SEGUNDO,VILLA DEVOTO SUR,11
Freire al 2200,548,1350000,86400000,2464,157664,64,SEGUNDO,BELGRANO,13
Nazca,206,480000,30720000,2330,149126,64,SEGUNDO,VILLA SANTA RITA,11
GAMARRA,700,490000,31360000,700,44800,64,SEGUNDO,PARQUE CHAS,15
QUESADA,131,400000,26880000,3053,205191,67,SEGUNDO,VILLA URQUIZA,12
OLIDEN 4279,254,219000,17520000,862,68976,80,CUARTO,VILLA LUGANO,8
Av. Entre Rios,123,790000,50560000,6423,411057,64,SEGUNDO,BALVANERA,3
TERRADA 800,231,420000,26775000,1818,115909,64,PRIMER,FLORES NORTE,7
Combate de los Pozos al 1300,75,120000,7680000,1600,102400,64,SEGUNDO,SAN CRISTOBAL,3
Marcos Paz,478,330000,22176000,690,46393,67,SEGUNDO,VELEZ SARSFIELD,10
AYACUCHO 1400,2000,4000000,320000000,2000,160000,80,CUARTO,RECOLETA,2
"JUSTO, JUAN B. 1700",127,950000,60562500,7480,476870,64,TERCER,PALERMO,14
LEMOS,247,850000,54400000,3441,220243,64,SEGUNDO,CHACARITA,15
Navarro 5056,266,420000,29190000,1579,109737,70,SEGUNDO,VILLA DEVOTO SUR,11
Av. Del Barco Centenera 200,600,320000,20480000,533,34133,64,SEGUNDO,CABALLITO,6
"FIGUEROA, APOLINARIO, CNEL. al 200",294,479000,30656000,1629,104272,64,SEGUNDO,VILLA CRESPO,15
SEGUROLA,200,400000,27800000,2000,139000,70,SEGUNDO,MONTE CASTRO,10
Dr L Belaustegui,531,680000,43520000,1281,81954,64,SEGUNDO,VELEZ SARSFIELD,10
AV. EVA PERON,156,340000,23630000,2179,151474,70,SEGUNDO,PARQUE AVELLANEDA,9
Mercedes,271,490000,31360000,1808,115720,64,SEGUNDO,MONTE CASTRO,10
REGIMIENTO DE PATRICIOS 700,540,1260000,80325000,2333,148750,64,PRIMER,BARRACAS ESTE,4
Medrano,200,650000,45175000,3250,225875,70,SEGUNDO,ALMAGRO,5
Fortin Melincue,351,400000,25600000,1140,72934,64,SEGUNDO,VILLA DEL PARQUE,11
Lugones al 3200,415,498000,31872000,1200,76800,64,SEGUNDO,VILLA URQUIZA,12
JURAMENTO,470,689000,44096000,1466,93821,64,SEGUNDO,VILLA URQUIZA,12
R Alcaraz,412,450000,31275000,1092,75910,70,SEGUNDO,MONTE CASTRO,10
Bolivar al 900,330,500000,34750000,1515,105303,70,SEGUNDO,SAN TELMO,1
JUAN B JUSTO al 9000,232,300000,19200000,1293,82759,64,SEGUNDO,VERSALLES,10
Araoz al 1400,198,820000,56990000,4141,287828,70,SEGUNDO,PALERMO,14
Av Dr R Balbin,373,1050000,72975000,2815,195643,70,SEGUNDO,COGHLAN,12
Humahuaca,320,700000,44800000,2188,140000,64,SEGUNDO,ALMAGRO,5
Moreno 2300,436,660000,42240000,1514,96881,64,SEGUNDO,BALVANERA,3
Dean Funes al 2000,460,500000,33600000,1087,73043,67,SEGUNDO,PARQUE PATRICIOS,4
RIVADAVIA 3200,225,2000000,127500000,8889,566667,64,PRIMER,BALVANERA,3
Franklin Roosevelt,400,2100000,141120000,5250,352800,67,SEGUNDO,BELGRANO,13
Francisco Bilbao,1069,950000,63840000,889,59719,67,SEGUNDO,PARQUE AVELLANEDA,9
Corvalan,353,280000,18816000,793,53303,67,SEGUNDO,MATADEROS,9
Achega  al 3000,215,570000,39615000,2651,184256,70,SEGUNDO,VILLA URQUIZA,12
SERRANO 1500,100,950000,60562500,9500,605625,64,TERCER,PALERMO,14
B Salom,267,150000,10425000,562,39045,70,SEGUNDO,BARRACAS ESTE,4
Jose Cubas,329,595000,39984000,1809,121532,67,SEGUNDO,VILLA PUEYRREDON,12
TANDIL 2500,507,550000,35200000,1085,69428,64,SEGUNDO,FLORES SUR,7
VIEL al 1300,238,380000,26410000,1597,110966,70,SEGUNDO,PARQUE CHACABUCO,7
JUANA AZURDUY,188,550000,38225000,2926,203324,70,SEGUNDO,NUÑEZ,13
ROSETI,225,340000,21760000,1511,96711,64,SEGUNDO,VILLA ORTUZAR,15
YERBAL 1600,590,1250000,79687500,2119,135064,64,PRIMER,CABALLITO,6
"MITRE, BARTOLOME 1400",1932,3300000,210375000,1708,108890,64,TERCER,SAN NICOLAS,1
Cochabamba 4200,560,300000,19200000,536,34286,64,SEGUNDO,BOEDO,5
Padilla y Thames,228,700000,44800000,3070,196491,64,SEGUNDO,VILLA CRESPO,15
Av. del Libertador,188,2750000,176000000,14628,936170,64,SEGUNDO,BELGRANO,13
"ALVAREZ, JULIAN 200",100,350000,28000000,3500,280000,80,CUARTO,VILLA CRESPO,15
AV. WARNES 100,268,750000,52125000,2799,194496,70,SEGUNDO,VILLA CRESPO,15
CAFAYATE,225,150000,10425000,667,46333,70,SEGUNDO,VILLA LUGANO,8
VELASCO 1000,576,690000,44160000,1198,76667,64,SEGUNDO,VILLA CRESPO,15
Av Castañares,450,190000,13205000,422,29344,70,SEGUNDO,VILLA LUGANO,8
MOSCONI,196,589000,40935500,3002,208631,70,SEGUNDO,VILLA DEVOTO NORTE,11
Rep De Honduras,140,875000,56000000,6250,400000,64,SEGUNDO,PALERMO,14
Crisologo Larralde al 2200,216,730000,50735000,3380,234884,70,SEGUNDO,NUÑEZ,13
