DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Av. Juan Bautista Alberdi al 300,338,1280000,86016000,3787,254485,67,SEGUNDO,CABALLITO,6
Monroe,246,1345000,90384000,5467,367415,67,SEGUNDO,VILLA URQUIZA,12
CABILDO 200,794,10000000,800000000,12594,1007557,80,CUARTO,PALERMO,14
ramon lista,120,135000,9382500,1125,78188,70,SEGUNDO,VILLA REAL,10
Bucarelli,91,180000,12510000,1978,137473,70,SEGUNDO,SAAVEDRA,12
Benedetti 200,264,290000,18560000,1098,70303,64,SEGUNDO,VELEZ SARSFIELD,10
Jose leon suarez,238,230000,14720000,966,61849,64,SEGUNDO,LINIERS,9
Hernandarias 1300,322,389000,27035500,1208,83961,70,SEGUNDO,BOCA,4
"REPETTO, NICOLAS, DR. 2100",394,380000,30400000,964,77157,80,CUARTO,VILLA CRESPO,15
QUERANDIES,234,450000,28800000,1923,123077,64,SEGUNDO,ALMAGRO,5
"ALVAREZ, JULIAN 700",1400,900000,57375000,643,40982,64,TERCER,VILLA CRESPO,15
BLANCO ENCALADA 5400,227,860000,57792000,3789,254590,67,SEGUNDO,VILLA URQUIZA,12
General Juan José Valle,132,93000,5952000,705,45091,64,SEGUNDO,NUEVA POMPEYA,4
Victorica Benjamin,160,290000,19488000,1812,121800,67,SEGUNDO,PARQUE CHAS,15
Suarez,362,175000,11760000,483,32486,67,SEGUNDO,BOCA,4
PASCO,455,750000,50400000,1648,110769,67,SEGUNDO,BALVANERA,3
GARIBALDI 1500,250,90000,5737500,360,22950,64,PRIMER,BOCA,4
LIBERTAD 52,171,530000,36835000,3099,215409,70,SEGUNDO,RETIRO,1
"BILBAO, FRANCISCO 3300",1069,950000,60562500,889,56653,64,TERCER,FLORES SUR,7
Delgado,130,580000,38976000,4462,299815,67,SEGUNDO,COLEGIALES,13
L Lugones,292,350000,23520000,1199,80548,67,SEGUNDO,SAAVEDRA,12
Nogoya,350,629000,40256000,1797,115017,64,SEGUNDO,VILLA DEVOTO SUR,11
CUCHA CUCHA,300,985000,63040000,3283,210133,64,SEGUNDO,VILLA CRESPO,15
Alvar Núñez,270,180000,12510000,667,46333,70,SEGUNDO,BOCA,4
Primera Junta,135,150000,10425000,1111,77222,70,SEGUNDO,PARQUE AVELLANEDA,9
EVA PERON,200,330000,21120000,1650,105600,64,SEGUNDO,PARQUE AVELLANEDA,9
Bogado,248,750000,52125000,3024,210181,70,SEGUNDO,ALMAGRO,5
PADILLA 300,204,1050000,70560000,5147,345882,67,SEGUNDO,VILLA CRESPO,15
JOSE PEDRO VARELA,180,390000,27105000,2167,150583,70,SEGUNDO,VILLA DEVOTO SUR,11
Gabriela Mistral 2900,357,445000,30927500,1246,86632,70,SEGUNDO,VILLA PUEYRREDON,12
Av. Warnes al 400,218,990000,63360000,4541,290642,64,SEGUNDO,VILLA CRESPO,15
Mariano Acha,289,420000,28224000,1453,97661,67,SEGUNDO,SAAVEDRA,12
Ciudad De La Paz,257,980000,62720000,3813,244047,64,SEGUNDO,NUÑEZ,13
DON BOSCO,198,530000,35616000,2677,179879,67,SEGUNDO,ALMAGRO,5
24 de noviembre 1700,307,349000,22336000,1137,72756,64,SEGUNDO,PARQUE PATRICIOS,4
Corvalan al 100,120,585000,39312000,4875,327600,67,SEGUNDO,VILLA LURO,10
Nogoya,256,750000,48000000,2930,187500,64,SEGUNDO,VILLA DEVOTO SUR,11
SAN JOSE,257,300000,20160000,1167,78444,67,SEGUNDO,CONSTITUCION,1
GABRIELA MISTRAL,126,380000,24320000,3016,193016,64,SEGUNDO,VILLA DEVOTO NORTE,11
Bauness,188,324000,22518000,1723,119777,70,SEGUNDO,PARQUE CHAS,15
Rivadavia,3885,10000000,640000000,2574,164736,64,SEGUNDO,BALVANERA,3
Constituyentes al 6100,1500,4000000,256000000,2667,170667,64,SEGUNDO,VILLA URQUIZA,12
Directorio Avda,370,600000,40320000,1622,108973,67,SEGUNDO,PARQUE AVELLANEDA,9
Humberto 1°,457,650000,45175000,1422,98851,70,SEGUNDO,CONSTITUCION,1
Arcos al 1400,295,1850000,128575000,6271,435847,70,SEGUNDO,BELGRANO,13
Elia,569,490000,31360000,861,55114,64,SEGUNDO,PARQUE PATRICIOS,4
SANTA ROSA 5100,127,450000,36000000,3543,283465,80,CUARTO,PALERMO,14
Mariano Acha 3200,237,360000,24192000,1519,102076,67,SEGUNDO,VILLA URQUIZA,12
LERMA,377,1160000,74240000,3077,196923,64,SEGUNDO,VILLA CRESPO,15
Tronador,716,850000,57120000,1187,79777,67,SEGUNDO,COGHLAN,12
L Griveo,442,420000,26880000,950,60814,64,SEGUNDO,VILLA PUEYRREDON,12
SAAVEDRA 300,357,300000,24000000,840,67227,80,CUARTO,BALVANERA,3
Andres Lamas y Av. Gaona,2700,2600000,166400000,963,61630,64,SEGUNDO,VILLA GRAL. MITRE,11
Moreno y Virrey Liniers,1376,1570000,105504000,1141,76674,67,SEGUNDO,ALMAGRO,5
Terrada 3560,371,450000,28800000,1213,77628,64,SEGUNDO,AGRONOMIA,15
Eva Perón,152,390000,24960000,2566,164211,64,SEGUNDO,MATADEROS,9
"CARRANZA, ANGEL JUSTINIANO 1500",143,440000,35200000,3077,246154,80,CUARTO,PALERMO,14
RIVERA INDARTE 100,500,790000,50362500,1580,100725,64,PRIMER,FLORES NORTE,7
ELCANO,119,165000,10560000,1387,88739,64,SEGUNDO,PATERNAL,15
Concordia,510,190000,12160000,373,23843,64,SEGUNDO,VILLA SANTA RITA,11
Dean Funes,248,360000,25020000,1452,100887,70,SEGUNDO,BALVANERA,3
BRASIL 2600,178,210000,13387500,1180,75211,64,TERCER,PARQUE PATRICIOS,4
AV. EVA PERON,156,340000,23630000,2179,151474,70,SEGUNDO,PARQUE AVELLANEDA,9
MALABIA 234,700,750000,60000000,1071,85714,80,CUARTO,VILLA CRESPO,15
CORREA,187,400000,26880000,2139,143743,67,SEGUNDO,SAAVEDRA,12
"GARCIA, JUAN A.",130,249000,16732800,1915,128714,67,SEGUNDO,PATERNAL,15
GASCON 1600,224,579000,46320000,2585,206786,80,CUARTO,PALERMO,14
"CASTELAR, EMILIO 700",230,169000,13520000,735,58783,80,CUARTO,VELEZ SARSFIELD,10
Pasaje Alejandro Mohr,173,265000,16960000,1532,98035,64,SEGUNDO,MONTE CASTRO,10
ACEVEDO 800,130,350000,28000000,2692,215385,80,CUARTO,VILLA CRESPO,15
LAVALLEJA 900,155,450000,36000000,2903,232258,80,CUARTO,VILLA CRESPO,15
INGENIERO HUERGO al 1400,1853,10200000,652800000,5505,352294,64,SEGUNDO,SAN TELMO,1
Gral Mariano Necochea,237,140000,9730000,591,41055,70,SEGUNDO,BOCA,4
DARWIN 1400,147,450000,28687500,3061,195153,64,PRIMER,PALERMO,14
LARREA,234,1250000,80000000,5342,341880,64,SEGUNDO,BALVANERA,3
"JUSTO, JUAN B. 3000",381,1100000,70125000,2887,184055,64,TERCER,VILLA CRESPO,15
Andonaegui,256,480000,30720000,1875,120000,64,SEGUNDO,PARQUE CHAS,15
Tejedor,587,630000,42336000,1073,72123,67,SEGUNDO,PARQUE CHACABUCO,7
PIZARRO,172,203000,14108500,1180,82026,70,SEGUNDO,VILLA LURO,10
Colombres al 1300,86,160000,10240000,1860,119070,64,SEGUNDO,BOEDO,5
Cervantes al 3000,190,350000,24325000,1842,128026,70,SEGUNDO,VILLA DEVOTO SUR,11
Finochieto  2086,192,250000,17375000,1302,90495,70,SEGUNDO,PARQUE PATRICIOS,4
Av Alberdi,295,440000,29568000,1492,100231,67,SEGUNDO,VILLA LURO,10
J. D Peron,667,1650000,110880000,2474,166237,67,SEGUNDO,BALVANERA,3
Ciudad de la Paz,346,1550000,107725000,4480,311344,70,SEGUNDO,COLEGIALES,13
Mariano Acha,225,380000,25536000,1689,113493,67,SEGUNDO,VILLA URQUIZA,12
LADINES,89,219000,14716800,2461,165357,67,SEGUNDO,VILLA PUEYRREDON,12
Fraganta Presidente Sarmiento,225,350000,22400000,1556,99556,64,SEGUNDO,PATERNAL,15
Caldas 300,160,210000,13440000,1312,84000,64,SEGUNDO,CHACARITA,15
BAIGORRIA,127,190000,12160000,1496,95748,64,SEGUNDO,MONTE CASTRO,10
Rio Cuarto,152,90000,5760000,592,37895,64,SEGUNDO,NUEVA POMPEYA,4
VIAMONTE 400,250,1300000,82875000,5200,331500,64,TERCER,SAN NICOLAS,1
CHILE,314,420000,29190000,1338,92962,70,SEGUNDO,BALVANERA,3
Simbron al 4900,800,1800000,120960000,2250,151200,67,SEGUNDO,VILLA DEVOTO SUR,11
"SCALABRINI ORTIZ, RAUL",161,1270000,81280000,7888,504845,64,SEGUNDO,VILLA CRESPO,15
EL SALVADOR al 5500,142,710000,49345000,5000,347500,70,SEGUNDO,PALERMO,14
VERA,205,850000,54400000,4146,265366,64,SEGUNDO,VILLA CRESPO,15
Belen,546,595000,41352500,1090,75737,70,SEGUNDO,FLORESTA,10
"LAMARCA, EMILIO 1500",305,259000,20720000,849,67934,80,CUARTO,VILLA SANTA RITA,11
Martinez Rosas 1200,102,210000,14112000,2059,138353,67,SEGUNDO,VILLA CRESPO,15
Brasil  al 3098,315,265000,18417500,841,58468,70,SEGUNDO,PARQUE PATRICIOS,4
F Llavallol,375,470000,32665000,1253,87107,70,SEGUNDO,VILLA DEL PARQUE,11
HUMBOLDT,82,490000,31360000,5995,383702,64,SEGUNDO,PALERMO,14
Juramento,214,400000,26880000,1869,125607,67,SEGUNDO,VILLA URQUIZA,12
CHICLANA 3900,378,349900,22306125,926,59011,64,TERCER,NUEVA POMPEYA,4
Combatientes de Malvinas,274,2100000,134400000,7664,490511,64,SEGUNDO,VILLA URQUIZA,12
Cnel R L Falcon,164,260000,16640000,1585,101463,64,SEGUNDO,VELEZ SARSFIELD,10
Av. Mosconi,169,550000,35200000,3254,208284,64,SEGUNDO,VILLA PUEYRREDON,12
TANDIL,228,460000,29440000,2018,129123,64,SEGUNDO,PARQUE AVELLANEDA,9
HUMBERTO 1? 3000,700,700000,44625000,1000,63750,64,PRIMER,SAN CRISTOBAL,3
Sarmiento al 700,594,2300000,147200000,3872,247811,64,SEGUNDO,SAN NICOLAS,1
AREVALO 1500,375,1100000,70125000,2933,187000,64,TERCER,PALERMO,14
Ricardo Gutierrez,240,290000,18560000,1208,77333,64,SEGUNDO,VILLA CRESPO,15
Gral Daniel Cerri,189,280000,19460000,1481,102963,70,SEGUNDO,BARRACAS ESTE,4
Yerbal 3700,1879,2250000,156375000,1197,83222,70,SEGUNDO,FLORESTA,10
Hernandarias 1300,322,389000,26140800,1208,81183,67,SEGUNDO,BOCA,4
El Maestro,202,300000,20160000,1488,100000,67,SEGUNDO,CABALLITO,6
O HIGGINS,177,490000,34055000,2768,192401,70,SEGUNDO,NUÑEZ,13
Andres Lamas y Av. Gaona,2700,2600000,180700000,963,66926,70,SEGUNDO,VILLA GRAL. MITRE,11
Castillo 1100,167,425000,29537500,2545,176871,70,SEGUNDO,VILLA CRESPO,15
"JUSTO, JUAN B. AVDA 5500",254,499000,33532800,1965,132019,67,SEGUNDO,VILLA SANTA RITA,11
Cabrera,278,1190000,79968000,4281,287655,67,SEGUNDO,RECOLETA,2
Obrien,203,330000,22935000,1626,112980,70,SEGUNDO,BARRACAS ESTE,4
RIO DE JANEIRO,310,950000,63840000,3065,205935,67,SEGUNDO,CABALLITO,6
carabobo,900,800000,51200000,889,56889,64,SEGUNDO,PARQUE CHACABUCO,7
CONGRESO 2800,177,840000,53550000,4746,302542,64,TERCER,NUÑEZ,13
Av. Velez Sarsfield,1927,2700000,181440000,1401,94157,67,SEGUNDO,PARQUE PATRICIOS,4
Villarroel,141,370000,25715000,2624,182376,70,SEGUNDO,VILLA CRESPO,15
Pasaje Emilio Castelar,230,195000,13552500,848,58924,70,SEGUNDO,VELEZ SARSFIELD,10
LLAVALLOL,153,590000,37760000,3856,246797,64,SEGUNDO,VILLA DEL PARQUE,11
Jose Gervasio Artigas,346,350000,22400000,1012,64740,64,SEGUNDO,VILLA GRAL. MITRE,11
ESTOMBA 527,259,295000,23600000,1139,91120,80,CUARTO,VILLA ORTUZAR,15
Bolivar al 200,874,2400000,161280000,2746,184531,67,SEGUNDO,MONTSERRAT,1
Darregueyra al 2200,152,1000000,69500000,6579,457237,70,SEGUNDO,PALERMO,14
BELGRANO 3461,4520,2900000,184875000,642,40902,64,PRIMER,ALMAGRO,5
Gral Roman A Deheza,375,640000,43008000,1707,114688,67,SEGUNDO,SAAVEDRA,12
Av cordoba 5031,1516,1050000,70560000,693,46544,67,SEGUNDO,PALERMO,14
Av. Juan B. Alberdi,252,385000,24640000,1528,97778,64,SEGUNDO,VILLA LURO,10
Tapalque,158,159000,10684800,1006,67625,67,SEGUNDO,MATADEROS,9
Av. Asamblea al 200,300,630000,42336000,2100,141120,67,SEGUNDO,PARQUE CHACABUCO,7
Tres Arroyos,310,730000,49056000,2355,158245,67,SEGUNDO,VILLA SANTA RITA,11
ESCALADA,280,180000,12096000,643,43200,67,SEGUNDO,PARQUE AVELLANEDA,9
PASCO,141,310000,21545000,2199,152801,70,SEGUNDO,BALVANERA,3
ZAPIOLA,807,2400000,166800000,2974,206691,70,SEGUNDO,COLEGIALES,13
GUATEMALA,72,590000,39648000,8194,550667,67,SEGUNDO,PALERMO,14
Gorriti,373,750000,52125000,2011,139745,70,SEGUNDO,PALERMO,14
Av A Alvarez Jonte,480,950000,63840000,1979,133000,67,SEGUNDO,VILLA DEL PARQUE,11
Av Directorio,167,650000,43680000,3892,261557,67,SEGUNDO,CABALLITO,6
PORTELA 100,1554,3500000,223125000,2252,143581,64,PRIMER,FLORESTA,10
Av Libertador  al 6700,1154,10000000,640000000,8666,554593,64,SEGUNDO,BELGRANO,13
Av. Juan B.Justo 5250,463,620000,39680000,1339,85702,64,SEGUNDO,VILLA GRAL. MITRE,11
Correa,216,690000,44160000,3194,204444,64,SEGUNDO,SAN NICOLAS,1
DIRECTORIO 3200,303,650000,41437500,2145,136757,64,TERCER,FLORES SUR,7
AV DIRECTORIO,180,387000,24768000,2150,137600,64,SEGUNDO,PARQUE AVELLANEDA,9
Beiro 2700,424,1099000,73852800,2592,174181,67,SEGUNDO,VILLA DEVOTO SUR,11
Av Dr R Balbin,373,1050000,72975000,2815,195643,70,SEGUNDO,COGHLAN,12
Av. Córdoba,614,3600000,241920000,5863,394007,67,SEGUNDO,VILLA CRESPO,15
Hernandarias 1300,322,389000,24896000,1208,77317,64,SEGUNDO,BOCA,4
Esteban A Gascon,553,850000,59075000,1537,106826,70,SEGUNDO,ALMAGRO,5
Humberto Primo,180,260000,18070000,1444,100389,70,SEGUNDO,SAN CRISTOBAL,3
Concordia al 1100,660,1100000,76450000,1667,115833,70,SEGUNDO,VILLA SANTA RITA,11
Dr C Argerich,165,230000,15456000,1394,93673,67,SEGUNDO,VILLA PUEYRREDON,12
BOEDO,422,935000,59840000,2216,141801,64,SEGUNDO,ALMAGRO,5
LASCANO,5200,2600000,166400000,500,32000,64,SEGUNDO,MONTE CASTRO,10
Guamini,139,250000,17375000,1799,125000,70,SEGUNDO,MATADEROS,9
BOEDO 100,151,380000,30400000,2517,201324,80,CUARTO,ALMAGRO,5
DON BOSCO,198,530000,36835000,2677,186035,70,SEGUNDO,ALMAGRO,5
"DUMONT, SANTOS 4581",170,260000,20800000,1529,122353,80,CUARTO,CHACARITA,15
Humberto 1°,457,650000,41600000,1422,91028,64,SEGUNDO,CONSTITUCION,1
Warnes 0 al 100,228,685000,47607500,3004,208805,70,SEGUNDO,CHACARITA,15
Av B Rivadavia,205,690000,44160000,3366,215415,64,SEGUNDO,FLORESTA,10
"REPETTO, NICOLAS, DR. 300",600,350000,22312500,583,37188,64,PRIMER,CABALLITO,6
FITZ ROY,237,1190000,76160000,5021,321350,64,SEGUNDO,PALERMO,14
RIO DE JANEIRO 1000,548,1700000,108375000,3102,197765,64,TERCER,ALMAGRO,5
Donizetti,202,515000,32960000,2550,163168,64,SEGUNDO,VILLA LURO,10
BUCARELLI 3314,119,230000,18400000,1933,154622,80,CUARTO,VILLA URQUIZA,12
Quintino Bocayuva 600,210,340000,23630000,1619,112524,70,SEGUNDO,ALMAGRO,5
Cramer,1200,2900000,185600000,2417,154667,64,SEGUNDO,BELGRANO,13
Gral Juan B Arismendi,360,785000,52752000,2181,146533,67,SEGUNDO,PARQUE CHAS,15
Ciudad De La Paz,416,1900000,127680000,4567,306923,67,SEGUNDO,BELGRANO,13
Eva Peron,600,630000,40320000,1050,67200,64,SEGUNDO,PARQUE AVELLANEDA,9
SARMIENTO 1600,258,950000,60562500,3682,234738,64,TERCER,SAN NICOLAS,1
Jorge Newbery,370,870000,55680000,2351,150486,64,SEGUNDO,CHACARITA,15
Peron Juan Domingo,1119,2000000,128000000,1787,114388,64,SEGUNDO,SAN NICOLAS,1
LIMA 1500,922,2200000,140250000,2386,152115,64,TERCER,CONSTITUCION,1
Larrazabal al 1700,253,230000,14720000,909,58182,64,SEGUNDO,MATADEROS,9
Directorio,365,620000,39680000,1699,108712,64,SEGUNDO,FLORESTA,10
Pieres 200,385,385000,24640000,1000,64000,64,SEGUNDO,LINIERS,9
DAMASO LARRAÑAGA,190,220000,14784000,1158,77811,67,SEGUNDO,PARQUE AVELLANEDA,9
"IRIGOYEN, BERNARDO de 1500",934,920000,58650000,985,62794,64,TERCER,CONSTITUCION,1
Uriarte,215,620000,39680000,2884,184558,64,SEGUNDO,VILLA CRESPO,15
Honorio Pueyrredón 400,294,1650000,114675000,5612,390051,70,SEGUNDO,CABALLITO,6
Avda. Constituyentes,769,820000,52480000,1066,68244,64,SEGUNDO,VILLA URQUIZA,12
SAN JOSE 1918,191,114000,9120000,597,47749,80,CUARTO,CONSTITUCION,1
Conesa al 2700,280,950000,60800000,3393,217143,64,SEGUNDO,BELGRANO,13
Santander,197,280000,17920000,1421,90964,64,SEGUNDO,PARQUE AVELLANEDA,9
Olavarria,218,230000,15985000,1055,73326,70,SEGUNDO,BOCA,4
Carabobo,828,730000,49056000,882,59246,67,SEGUNDO,CABALLITO,6
VIDAL 2700,457,699000,44561250,1530,97508,64,TERCER,BELGRANO,13
San Blas Al,181,180000,12096000,994,66829,67,SEGUNDO,VILLA GRAL. MITRE,11
"BALBIN, RICARDO, DR.",425,780000,49920000,1835,117459,64,SEGUNDO,SAAVEDRA,12
ASUNCION,1040,3000000,192000000,2885,184615,64,SEGUNDO,VILLA DEVOTO NORTE,11
CHILE,314,420000,28224000,1338,89885,67,SEGUNDO,BALVANERA,3
DONADO,172,470000,31584000,2733,183628,67,SEGUNDO,VILLA URQUIZA,12
BESARES,150,265000,16960000,1767,113067,64,SEGUNDO,SAAVEDRA,12
"MITRE, BARTOLOME 4200",580,2100000,133875000,3621,230819,64,PRIMER,ALMAGRO,5
Av San Martín,152,500000,32000000,3289,210526,64,SEGUNDO,PATERNAL,15
Suarez 570,630,230000,14720000,365,23365,64,SEGUNDO,BOCA,4
TABARE,260,160000,10240000,615,39385,64,SEGUNDO,VILLA SOLDATI,8
B Aizpurua,282,450000,31275000,1596,110904,70,SEGUNDO,VILLA URQUIZA,12
Tamborini al 5100,148,295000,19824000,1993,133946,67,SEGUNDO,VILLA URQUIZA,12
CONGRESO,386,1050000,72975000,2720,189054,70,SEGUNDO,BELGRANO,13
SAENZ PEÑA LUIS PRES.,730,2000000,128000000,2740,175342,64,SEGUNDO,CONSTITUCION,1
Marcos Paz al 1800,253,399900,26873280,1581,106218,67,SEGUNDO,MONTE CASTRO,10
Campichuelo,255,399000,26812800,1565,105148,67,SEGUNDO,CABALLITO,6
Pedro Morán 3264/66,295,550000,36960000,1864,125288,67,SEGUNDO,VILLA DEVOTO NORTE,11
Pergamino y Av. Juan Bautista Alberdi,165,350000,23520000,2121,142545,67,SEGUNDO,FLORESTA,10
Ramallo 3657,375,449000,28736000,1197,76629,64,SEGUNDO,SAAVEDRA,12
F De Cespedes,152,410000,27552000,2697,181263,67,SEGUNDO,CHACARITA,15
Maza,39,75000,5040000,1923,129231,67,SEGUNDO,BOEDO,5
Solano Lopez,750,1000000,64000000,1333,85333,64,SEGUNDO,AGRONOMIA,15
ASUNCION,261,290000,18560000,1111,71111,64,SEGUNDO,AGRONOMIA,15
DEHEZA al 2800,147,618000,39552000,4204,269061,64,SEGUNDO,SAAVEDRA,12
Brasil Av.,1302,6500000,416000000,4992,319508,64,SEGUNDO,SAN TELMO,1
3 DE FEBRERO,320,670000,45024000,2094,140700,67,SEGUNDO,NUÑEZ,13
OLAVARRIA,977,1100000,76450000,1126,78250,70,SEGUNDO,BOCA,4
Av. Cordoba 5700,430,1430000,91520000,3326,212837,64,SEGUNDO,CHACARITA,15
FAMATINA 3400,550,398000,31840000,724,57891,80,CUARTO,PARQUE PATRICIOS,4
Tte: Gral Juan Domingo Perón,211,450000,31275000,2133,148223,70,SEGUNDO,ALMAGRO,5
Moreto al 700,319,210000,14112000,658,44238,67,SEGUNDO,PARQUE AVELLANEDA,9
SAN JOSE 1300,257,400000,25500000,1556,99222,64,TERCER,CONSTITUCION,1
Av Nazca,650,2300000,154560000,3538,237785,67,SEGUNDO,VILLA DEL PARQUE,11
Concordia,382,520000,36140000,1361,94607,70,SEGUNDO,VILLA DEVOTO NORTE,11
Hernandarias,977,1200000,83400000,1228,85363,70,SEGUNDO,BOCA,4
Eduardo Acevedo,195,900000,62550000,4615,320769,70,SEGUNDO,CABALLITO,6
Pje Canada,216,450000,31275000,2083,144792,70,SEGUNDO,MONTE CASTRO,10
Paez al 2900,540,2000000,128000000,3704,237037,64,SEGUNDO,FLORES NORTE,7
