DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Campichuelo,255,399000,26812800,1565,105148,67,SEGUNDO,CABALLITO,6
"ALVAREZ, JULIAN",1300,650000,41600000,500,32000,64,SEGUNDO,PALERMO,14
venta terreno Avenida Ingeniero Huergo a metros d*,515,3300000,211200000,6408,410097,64,SEGUNDO,SAN TELMO,1
Conde  3500,381,520000,33280000,1365,87349,64,SEGUNDO,SAAVEDRA,12
Ohiggins,338,1150000,73600000,3402,217751,64,SEGUNDO,NUÑEZ,13
Amancio Alcorta,222,198000,12672000,892,57081,64,SEGUNDO,NUEVA POMPEYA,4
Manuela Pedraza 5200,407,1100000,76450000,2703,187838,70,SEGUNDO,VILLA URQUIZA,12
"PERON, JUAN DOMINGO, TTE. 1400",1119,2000000,127500000,1787,113941,64,TERCER,SAN NICOLAS,1
Girardot entre Tronador y Estomba,150,220000,14784000,1467,98560,67,SEGUNDO,VILLA ORTUZAR,15
Cnel F Allende,440,700000,44800000,1591,101818,64,SEGUNDO,VILLA DEVOTO SUR,11
Niceto Vega al 5700,400,1590000,110505000,3975,276262,70,SEGUNDO,PALERMO,14
Fray G Arregui,1333,1100000,73920000,825,55454,67,SEGUNDO,MONTE CASTRO,10
Avenida Boedo,105,430000,29885000,4095,284619,70,SEGUNDO,BOEDO,5
Ituzaingo al 800,1100,1450000,92800000,1318,84364,64,SEGUNDO,BARRACAS ESTE,4
Caldas y Tronador,443,1200000,76800000,2709,173363,64,SEGUNDO,PALERMO,14
DARWIN,331,1250000,80000000,3776,241692,64,SEGUNDO,VILLA CRESPO,15
CORREA,150,198000,12672000,1320,84480,64,SEGUNDO,SAAVEDRA,12
Av. Cabildo 4625  | CA,764,3950000,252800000,5170,330890,64,SEGUNDO,NUÑEZ,13
CORRIENTES,286,900000,62550000,3147,218706,70,SEGUNDO,CHACARITA,15
Ferre,299,190000,12160000,635,40669,64,SEGUNDO,VILLA RIACHUELO,8
MEXICO al 2800,238,380000,26410000,1597,110966,70,SEGUNDO,BALVANERA,3
Aristobulo Del Valle,671,750000,52125000,1118,77683,70,SEGUNDO,BOCA,4
Av. Chiclana,557,1300000,90350000,2334,162208,70,SEGUNDO,PARQUE PATRICIOS,4
CASTILLO 500,313,600000,40320000,1917,128818,67,SEGUNDO,VILLA CRESPO,15
Pasco al 1300,404,430000,27520000,1064,68119,64,SEGUNDO,PALERMO,14
Dean Funes,230,380000,25536000,1652,111026,67,SEGUNDO,SAN CRISTOBAL,3
Lafuente 100,2100,745000,47680000,355,22705,64,SEGUNDO,FLORES NORTE,7
Donado,133,360000,24192000,2707,181895,67,SEGUNDO,VILLA ORTUZAR,15
Avda General Paz,172,250000,16000000,1453,93023,64,SEGUNDO,NUÑEZ,13
Lamas Andres,330,360000,23040000,1091,69818,64,SEGUNDO,PATERNAL,15
VIRREY LORETO Y DELGADO,375,830000,57685000,2213,153827,70,SEGUNDO,BELGRANO,13
CONDARCO,105,350000,24325000,3343,232330,70,SEGUNDO,VILLA DEL PARQUE,11
Cachimayo,437,280000,17920000,641,41007,64,SEGUNDO,PARQUE CHACABUCO,7
COLOMBRES 1300,117,280000,17920000,2393,153162,64,SEGUNDO,BOEDO,5
FONROUGE 1300,265,420000,26775000,1585,101038,64,PRIMER,MATADEROS,9
Av Alberdi,260,460000,29440000,1769,113231,64,SEGUNDO,VELEZ SARSFIELD,10
"JUSTO, JUAN B.",311,820000,52480000,2637,168746,64,SEGUNDO,VILLA LURO,10
L Lugones,292,350000,24325000,1199,83305,70,SEGUNDO,SAAVEDRA,12
BARTOLOME MITRE 4000,321,720000,50040000,2243,155888,70,SEGUNDO,ALMAGRO,5
,1050,520000,33280000,495,31695,64,SEGUNDO,VILLA CRESPO,15
BASUALDO 900,261,330000,21037500,1264,80603,64,PRIMER,MATADEROS,9
BOLIVIA,408,800000,55600000,1961,136275,70,SEGUNDO,FLORES NORTE,7
Gral Roman A Deheza,375,640000,43008000,1707,114688,67,SEGUNDO,SAAVEDRA,12
Ecuador,245,590000,39648000,2408,161829,67,SEGUNDO,BALVANERA,3
MEXICO 1400,240,599000,38186250,2496,159109,64,TERCER,MONTSERRAT,1
"VIALE, LUIS 300",270,470000,29962500,1741,110972,64,TERCER,VILLA CRESPO,15
Forest al 800,162,350000,23520000,2160,145185,67,SEGUNDO,CHACARITA,15
Gral Jose G Artigas,346,350000,24325000,1012,70303,70,SEGUNDO,VILLA GRAL. MITRE,11
Pergamino y Av. Juan Bautista Alberdi,165,350000,23520000,2121,142545,67,SEGUNDO,FLORESTA,10
Darwin y Cabrera,260,495000,34402500,1904,132317,70,SEGUNDO,PALERMO,14
"MISTRAL, GABRIELA",181,243000,15552000,1342,85923,64,SEGUNDO,VILLA PUEYRREDON,12
Av Alberdi,372,1039000,69820800,2793,187690,67,SEGUNDO,FLORESTA,10
Freire al 4600,375,620000,39680000,1653,105813,64,SEGUNDO,SAAVEDRA,12
SANCHEZ DE BUSTAMANTE 200,348,590000,37612500,1695,108082,64,PRIMER,ALMAGRO,5
Justo Juan B. Av.,339,1100000,76450000,3245,225516,70,SEGUNDO,VILLA CRESPO,15
Pje Canada,216,450000,31275000,2083,144792,70,SEGUNDO,MONTE CASTRO,10
Aguilar al 2400,337,2300000,147200000,6825,436795,64,SEGUNDO,COLEGIALES,13
Mexico y 24 de Noviembre,165,540000,34560000,3273,209455,64,SEGUNDO,BALVANERA,3
Lugones 2000,393,690000,47955000,1756,122023,70,SEGUNDO,VILLA URQUIZA,12
Dolores al 100,714,500000,32000000,700,44818,64,SEGUNDO,FLORESTA,10
SAN PEDRITO 1180,283,220000,17600000,777,62191,80,CUARTO,FLORES SUR,7
JUAN B JUSTO,480,1200000,76800000,2500,160000,64,SEGUNDO,VILLA SANTA RITA,11
Portela,1554,3500000,243250000,2252,156532,70,SEGUNDO,SAN NICOLAS,1
INDEPENDENCIA 3800,312,2250000,180000000,7212,576923,80,CUARTO,BOEDO,5
Tucuman,302,850000,59075000,2815,195613,70,SEGUNDO,BALVANERA,3
Ramon Falcon,148,250000,17375000,1689,117399,70,SEGUNDO,VELEZ SARSFIELD,10
Gabriela Mistral 2900,357,445000,30927500,1246,86632,70,SEGUNDO,VILLA PUEYRREDON,12
"DRAGO, LUIS MARIA 135",227,750000,60000000,3304,264317,80,CUARTO,VILLA CRESPO,15
Francisco Bilbao,1069,950000,63840000,889,59719,67,SEGUNDO,PARQUE AVELLANEDA,9
LARSEN,355,600000,38400000,1690,108169,64,SEGUNDO,VILLA PUEYRREDON,12
BUFANO ALFREDO R.,134,349000,24255500,2604,181011,70,SEGUNDO,FLORES NORTE,7
CIUDAD DE LA PAZ 3000,254,930000,59287500,3661,233415,64,TERCER,NUÑEZ,13
P Carrasco,216,359000,22976000,1662,106370,64,SEGUNDO,VELEZ SARSFIELD,10
Libertad,480,1700000,108800000,3542,226667,64,SEGUNDO,SAN NICOLAS,1
AVELINO DIAZ 400,311,440000,30580000,1415,98328,70,SEGUNDO,PARQUE CHACABUCO,7
M Sanchez,540,570000,39615000,1056,73361,70,SEGUNDO,VILLA GRAL. MITRE,11
Dr A Dickmann,377,450000,31275000,1194,82958,70,SEGUNDO,PATERNAL,15
Manzanares y Zapiola,550,249000,15936000,453,28975,64,SEGUNDO,SAAVEDRA,12
LANIN,224,240000,16128000,1071,72000,67,SEGUNDO,BARRACAS ESTE,4
DELGADO 1500,443,330000,21037500,745,47489,64,TERCER,COLEGIALES,13
Giribone 800,350,700000,47040000,2000,134400,67,SEGUNDO,CHACARITA,15
DON BOSCO 4100,696,430000,27412500,618,39386,64,PRIMER,ALMAGRO,5
EMILIO MITRE,237,890000,61855000,3755,260992,70,SEGUNDO,CABALLITO,6
Vidal,800,790000,53088000,988,66360,67,SEGUNDO,SAAVEDRA,12
Ramon Falcon,148,250000,16000000,1689,108108,64,SEGUNDO,VELEZ SARSFIELD,10
GORRITI,255,580000,38976000,2275,152847,67,SEGUNDO,PALERMO,14
Ruiz De Los Llanos,180,210000,14595000,1167,81083,70,SEGUNDO,VERSALLES,10
Ceretti,297,900000,62550000,3030,210606,70,SEGUNDO,VILLA URQUIZA,12
Plaza,450,1295000,87024000,2878,193387,67,SEGUNDO,VILLA ORTUZAR,15
Tacuari,461,720000,48384000,1562,104954,67,SEGUNDO,CONSTITUCION,1
RIVADAVIA 7100,1340,3200000,204000000,2388,152239,64,TERCER,FLORES NORTE,7
SERRANO,692,3333333,231666644,4817,334778,70,SEGUNDO,VILLA CRESPO,15
Av Castañares,450,190000,13205000,422,29344,70,SEGUNDO,VILLA LUGANO,8
Av. Directorio al 3700,371,580000,40310000,1563,108652,70,SEGUNDO,PARQUE AVELLANEDA,9
DEHEZA,145,280000,19460000,1931,134207,70,SEGUNDO,SAAVEDRA,12
Av. Colonia,225,350000,23520000,1556,104533,67,SEGUNDO,PARQUE PATRICIOS,4
Ruiz de los Llanos al 1000,330,550000,38225000,1667,115833,70,SEGUNDO,VERSALLES,10
Camarones,463,595000,39984000,1285,86359,67,SEGUNDO,VILLA DEL PARQUE,11
M Pedraza,327,500000,34750000,1529,106266,70,SEGUNDO,NUÑEZ,13
Dr. Finochietto,257,550000,38225000,2140,148735,70,SEGUNDO,BARRACAS ESTE,4
SARMIENTO,480,1050000,72975000,2188,152031,70,SEGUNDO,ALMAGRO,5
Pringles,1001,5900000,377600000,5894,377223,64,SEGUNDO,PALERMO,14
Triunvirato,416,2600000,166400000,6250,400000,64,SEGUNDO,VILLA URQUIZA,12
Fernandez Blanco,279,1450000,92800000,5190,332140,64,SEGUNDO,VILLA URQUIZA,12
RIGLOS,206,690000,46368000,3343,224651,67,SEGUNDO,CABALLITO,6
"Migueletes al 2300, entre Olazabal y B. Encalada",197,1400000,89600000,7107,454822,64,SEGUNDO,BELGRANO,13
PEDRO LOZANO,465,240000,15360000,516,33032,64,SEGUNDO,VILLA DEVOTO SUR,11
Patagones 2600,449,550000,38225000,1225,85134,70,SEGUNDO,PARQUE PATRICIOS,4
Fitz Roy  al 2400,391,2100000,145950000,5371,373274,70,SEGUNDO,PALERMO,14
Albariño,179,299000,19136000,1670,106905,64,SEGUNDO,LINIERS,9
Av Alvarez Thomas,500,2500000,160000000,5000,320000,64,SEGUNDO,COLEGIALES,13
Le Bretón 4300,120,590000,37760000,4917,314667,64,SEGUNDO,VILLA URQUIZA,12
Quesada,227,650000,45175000,2863,199009,70,SEGUNDO,VILLA URQUIZA,12
Avenida Almirante Brown,225,500000,32000000,2222,142222,64,SEGUNDO,BOCA,4
Av Belgrano 3189,220,490000,34055000,2227,154795,70,SEGUNDO,BALVANERA,3
QUERANDIES,239,500000,32000000,2092,133891,64,SEGUNDO,ALMAGRO,5
CARRANZA ANGEL J.,143,440000,28160000,3077,196923,64,SEGUNDO,PALERMO,14
Cantilo entre Allende y Benito Juarez,1104,2300000,147200000,2083,133333,64,SEGUNDO,VILLA DEVOTO SUR,11
Juan Domingo Peron,1047,950000,60800000,907,58071,64,SEGUNDO,ALMAGRO,5
ZAPIOLA,789,2400000,161280000,3042,204411,67,SEGUNDO,COLEGIALES,13
Chorroarin 109 -,378,869000,58396800,2299,154489,67,SEGUNDO,AGRONOMIA,15
Ruiz de los Llanos al 1000,330,550000,35200000,1667,106667,64,SEGUNDO,VERSALLES,10
Moreno 2706,203,320000,20480000,1576,100887,64,SEGUNDO,BALVANERA,3
Muñiz,302,1100000,76450000,3642,253146,70,SEGUNDO,ALMAGRO,5
URIARTE,2100,1650000,105600000,786,50286,64,SEGUNDO,VILLA CRESPO,15
"BELAUSTEGUI, LUIS, DR.",260,285000,18240000,1096,70154,64,SEGUNDO,VILLA CRESPO,15
Victor Hugo,230,275000,18480000,1196,80348,67,SEGUNDO,VILLA REAL,10
Camacua,378,700000,44800000,1852,118519,64,SEGUNDO,FLORES NORTE,7
Los Patos al 3200,191,350000,22400000,1832,117277,64,SEGUNDO,PARQUE PATRICIOS,4
Machain,78,280000,17920000,3590,229744,64,SEGUNDO,SAAVEDRA,12
DIRECTORIO 3800,154,400000,25500000,2597,165584,64,TERCER,PARQUE AVELLANEDA,9
NAZCA,270,1200000,83400000,4444,308889,70,SEGUNDO,FLORES SUR,7
Adolfo Alsina,648,1900000,121600000,2932,187654,64,SEGUNDO,BALVANERA,3
Emilio Lamarca,335,298000,20711000,890,61824,70,SEGUNDO,VILLA DEVOTO NORTE,11
GALICIA 2700,128,240000,19200000,1875,150000,80,CUARTO,VILLA GRAL. MITRE,11
Dr. Pedro Chutro,287,250000,16800000,871,58537,67,SEGUNDO,PARQUE PATRICIOS,4
Av. Angel Gallardo al 700,207,1150000,73600000,5556,355556,64,SEGUNDO,VILLA CRESPO,15
"REPETTO, NICOLAS, DR.",394,380000,24320000,964,61726,64,SEGUNDO,VILLA CRESPO,15
Virrey Del Pino,877,870000,55680000,992,63489,64,SEGUNDO,VILLA ORTUZAR,15
CHORROARIN,341,760000,51072000,2229,149771,67,SEGUNDO,PARQUE CHAS,15
BAHIA BLANCA,240,270000,18765000,1125,78188,70,SEGUNDO,MONTE CASTRO,10
LLERENA,420,720000,50040000,1714,119143,70,SEGUNDO,PARQUE CHAS,15
Andonaegui,160,350000,23520000,2188,147000,67,SEGUNDO,PARQUE CHAS,15
Luna 100,400,650000,43680000,1625,109200,67,SEGUNDO,PARQUE PATRICIOS,4
"GARAY, JUAN DE",300,620000,39680000,2067,132267,64,SEGUNDO,SAN CRISTOBAL,3
Pico,364,600000,41700000,1648,114560,70,SEGUNDO,SAAVEDRA,12
F BILBAO,176,350000,22400000,1989,127273,64,SEGUNDO,FLORES SUR,7
Av. Segurola,118,265000,18417500,2246,156081,70,SEGUNDO,MONTE CASTRO,10
Nuñez,100,249000,16732800,2490,167328,67,SEGUNDO,SAAVEDRA,12
MALABIA 234,700,750000,60000000,1071,85714,80,CUARTO,VILLA CRESPO,15
Constitucion Al al 1500,194,330000,21120000,1701,108866,64,SEGUNDO,CONSTITUCION,1
Lavallol,300,230000,15985000,767,53283,70,SEGUNDO,VILLA SANTA RITA,11
Emilio Lamarca,110,395000,25280000,3591,229818,64,SEGUNDO,VILLA DEVOTO NORTE,11
LLAVALLOL 1700,150,185000,14800000,1233,98667,80,CUARTO,VILLA SANTA RITA,11
Larrazabal al 1700,253,230000,15985000,909,63182,70,SEGUNDO,MATADEROS,9
castillo,240,420000,28224000,1750,117600,67,SEGUNDO,VILLA CRESPO,15
LUIS VIALE,235,210000,14595000,894,62106,70,SEGUNDO,CABALLITO,6
DIRECTORIO,466,830000,53120000,1781,113991,64,SEGUNDO,PARQUE AVELLANEDA,9
CHARLONE,302,1100000,70400000,3642,233113,64,SEGUNDO,VILLA ORTUZAR,15
Larrazabal,90,220000,14080000,2444,156444,64,SEGUNDO,LINIERS,9
"JUSTO, JUAN B. 3700",339,1100000,88000000,3245,259587,80,CUARTO,VILLA CRESPO,15
MENDOZA Y BURELA,194,889900,56953600,4587,293575,64,SEGUNDO,VILLA URQUIZA,12
ESTADOS UNIDOS 4100,188,250000,16800000,1330,89362,67,SEGUNDO,BOEDO,5
Gral M De Escalada,303,650000,41600000,2145,137294,64,SEGUNDO,MATADEROS,9
HELGUERA,285,420000,28224000,1474,99032,67,SEGUNDO,AGRONOMIA,15
ROCHA 1200,203,145000,11600000,714,57143,80,CUARTO,BOCA,4
Venezuela,874,2100000,141120000,2403,161465,67,SEGUNDO,MONTSERRAT,1
Av Directorio,226,1200000,76800000,5310,339823,64,SEGUNDO,CABALLITO,6
Crisologo Larralde 4416,250,650000,41600000,2600,166400,64,SEGUNDO,SAAVEDRA,12
ASUNCION,1040,3000000,192000000,2885,184615,64,SEGUNDO,VILLA DEVOTO NORTE,11
J Jufre,290,950000,63840000,3276,220138,67,SEGUNDO,VILLA CRESPO,15
Mercedes 300,184,199000,13372800,1082,72678,67,SEGUNDO,FLORESTA,10
Artilleros 2300,644,1500000,96000000,2329,149068,64,SEGUNDO,BELGRANO,13
Vera 700,330,1000000,69500000,3030,210606,70,SEGUNDO,VILLA CRESPO,15
Famatina,219,260000,17472000,1187,79781,67,SEGUNDO,NUEVA POMPEYA,4
AV. EVA PERON,156,340000,21760000,2179,139487,64,SEGUNDO,PARQUE AVELLANEDA,9
Av F Beiro,237,870000,55680000,3671,234937,64,SEGUNDO,VILLA DEVOTO SUR,11
Av Corrientes,593,2700000,187650000,4553,316442,70,SEGUNDO,ALMAGRO,5
Manuel Rodriguez,300,700000,48650000,2333,162167,70,SEGUNDO,CABALLITO,6
Dr C Argerich,140,278000,18681600,1986,133440,67,SEGUNDO,VILLA DEL PARQUE,11
Av. Juan B.Justo 5250,463,620000,39680000,1339,85702,64,SEGUNDO,VILLA GRAL. MITRE,11
BASUALDO,678,420000,29190000,619,43053,70,SEGUNDO,VILLA LURO,10
Lavallol,139,330000,22176000,2374,159540,67,SEGUNDO,VILLA DEVOTO NORTE,11
"HUERGO, ING. 1400",900,3300000,264000000,3667,293333,80,CUARTO,PUERTO MADERO,1
Muñiz 1060/66,419,1100000,76450000,2625,182458,70,SEGUNDO,BOEDO,5
Domingo F Sarmiento,704,2480000,172360000,3525,244997,70,SEGUNDO,SAN NICOLAS,1
Camarones,534,590000,37760000,1105,70712,64,SEGUNDO,VILLA GRAL. MITRE,11
Culpina 0-100,370,1050000,72975000,2838,197230,70,SEGUNDO,FLORES NORTE,7
Llavallol al 3300,956,1600000,102400000,1674,107113,64,SEGUNDO,VILLA DEL PARQUE,11
Cramer al 2600,305,1800000,115200000,5902,377705,64,SEGUNDO,BELGRANO,13
Necochea al 1100,480,250000,16800000,521,35000,67,SEGUNDO,BOCA,4
LA RIOJA 785,506,580000,36975000,1146,73073,64,PRIMER,BALVANERA,3
Soler,260,1300000,83200000,5000,320000,64,SEGUNDO,PALERMO,14
Fragueiro y Juan B. Justo,276,298000,19072000,1080,69101,64,SEGUNDO,VERSALLES,10
Ruiz Huidobro al 3300,300,498000,31872000,1660,106240,64,SEGUNDO,SAAVEDRA,12
"YRIGOYEN, HIPOLITO 2900",782,1349000,85998750,1725,109973,64,TERCER,BALVANERA,3
Pedro Moran,344,500000,32000000,1453,93023,64,SEGUNDO,VILLA DEVOTO SUR,11
Pavon,114,179500,11488000,1575,100772,64,SEGUNDO,CONSTITUCION,1
Chorroarin 109 -,378,869000,55616000,2299,147132,64,SEGUNDO,AGRONOMIA,15
Bahia Blanca,355,410000,26240000,1155,73915,64,SEGUNDO,FLORESTA,10
Concordia,510,390000,24960000,765,48941,64,SEGUNDO,VILLA SANTA RITA,11
José Bonifacio 3910,210,259000,18000500,1233,85717,70,SEGUNDO,PARQUE AVELLANEDA,9
Scalabrini Ortiz,415,2100000,134400000,5060,323855,64,SEGUNDO,PALERMO,14
Gibson,350,260000,16640000,743,47543,64,SEGUNDO,BOEDO,5
LUNA 280,140,200000,16000000,1429,114286,80,CUARTO,PARQUE PATRICIOS,4
Ecuador al 500,235,780000,52416000,3319,223047,67,SEGUNDO,BALVANERA,3
Juan B. Justo,2542,3950000,252800000,1554,99449,64,SEGUNDO,VILLA LURO,10
Marcelo T de Alvear,114,645000,43344000,5658,380211,67,SEGUNDO,RECOLETA,2
Saraza 1100,242,140000,8960000,579,37025,64,SEGUNDO,PARQUE CHACABUCO,7
"ALVAREZ, AGUSTIN 5100",139,235000,18800000,1691,135252,80,CUARTO,VILLA PUEYRREDON,12
Av. Saenz al 1400,3400,2650000,169600000,779,49882,64,SEGUNDO,NUEVA POMPEYA,4
Murguiondo,146,210000,14595000,1438,99966,70,SEGUNDO,LINIERS,9
"BALBIN, RICARDO, DR. 3100",164,825000,52593750,5030,320694,64,PRIMER,COGHLAN,12
Aguirre 1000,289,645000,44827500,2232,155112,70,SEGUNDO,VILLA CRESPO,15
BRASIL 1400,700,650000,41437500,929,59196,64,TERCER,CONSTITUCION,1
CASTILLO,230,570000,38304000,2478,166539,67,SEGUNDO,CHACARITA,15
Montiel,450,300000,19200000,667,42667,64,SEGUNDO,MATADEROS,9
CHARLONE,334,499000,34680500,1494,103834,70,SEGUNDO,VILLA ORTUZAR,15
Elia,153,148000,10286000,967,67229,70,SEGUNDO,PARQUE PATRICIOS,4
Av Rivadavia,351,1500000,96000000,4274,273504,64,SEGUNDO,BALVANERA,3
Gregorio de Laferrere al 2400,422,398000,26745600,943,63378,67,SEGUNDO,FLORES SUR,7
"CORTEJARENA, JOSE A. 3180",403,200000,16000000,496,39702,80,CUARTO,PARQUE PATRICIOS,4
Manuel Artigas,240,400000,25600000,1668,106720,64,SEGUNDO,MATADEROS,9
QUINTANA 500,217,3900000,248625000,17972,1145737,64,TERCER,RECOLETA,2
OLAYA,416,500000,34750000,1202,83534,70,SEGUNDO,VILLA CRESPO,15
Puerto De Palos,432,250000,16800000,579,38889,67,SEGUNDO,BOCA,4
Bertres,414,600000,40320000,1449,97391,67,SEGUNDO,CABALLITO,6
Corvalan al 100,120,585000,39312000,4875,327600,67,SEGUNDO,VILLA LURO,10
"CERRI, DANIEL, Gral. 1100",172,219000,13961250,1273,81170,64,TERCER,BOCA,4
AVENIDA CONGRESO,309,850000,54400000,2751,176052,64,SEGUNDO,COGHLAN,12
Soler,165,1040000,69888000,6303,423564,67,SEGUNDO,PALERMO,14
VERA,208,850000,57120000,4087,274615,67,SEGUNDO,VILLA CRESPO,15
AMENABAR AL 1000 DOBLE FRENTE,353,2000000,134400000,5666,380737,67,SEGUNDO,COLEGIALES,13
"JUSTO, JUAN B. 6500",972,2150000,172000000,2212,176955,80,CUARTO,VILLA SANTA RITA,11
Humberto Primo al 1700,379,850000,54400000,2243,143536,64,SEGUNDO,CONSTITUCION,1
Av. Rivadavia al 7200,1124,1000000,69500000,890,61833,70,SEGUNDO,FLORES NORTE,7
Paysandu,128,520000,33280000,4062,260000,64,SEGUNDO,PATERNAL,15
constitución al 1700,1484,2400000,153600000,1617,103504,64,SEGUNDO,CONSTITUCION,1
Dean Funes,248,360000,23040000,1452,92903,64,SEGUNDO,BALVANERA,3
Carlos Calvo 2300,352,565000,37968000,1605,107864,67,SEGUNDO,SAN CRISTOBAL,3
"BEIRO, FRANCISCO",310,1700000,108800000,5484,350968,64,SEGUNDO,VILLA DEVOTO SUR,11
"BELAUSTEGUI, LUIS, Dr. 4800",136,140000,8925000,1029,65625,64,TERCER,VELEZ SARSFIELD,10
Cnel Brandsen,250,350000,23520000,1400,94080,67,SEGUNDO,BOCA,4
RIO DE JANEIRO 500,789,1900000,121125000,2408,153517,64,TERCER,CABALLITO,6
CERVANTES 1500,464,850000,54187500,1832,116783,64,PRIMER,VELEZ SARSFIELD,10
VIDAL 2766,457,699000,55920000,1530,122363,80,CUARTO,BELGRANO,13
GUARDIA NACIONAL,295,480000,30720000,1627,104136,64,SEGUNDO,MATADEROS,9
Jose Marmol,382,299000,20780500,783,54399,70,SEGUNDO,BOEDO,5
Manuela Pedraza,1237,1500000,96000000,1213,77607,64,SEGUNDO,VILLA URQUIZA,12
MÉXICO,109,450000,28800000,4128,264220,64,SEGUNDO,BALVANERA,3
"ALSINA, ADOLFO 2700",648,2100000,133875000,3241,206597,64,TERCER,BALVANERA,3
Av. Warnes al 400,218,990000,68805000,4541,315619,70,SEGUNDO,VILLA CRESPO,15
"ALVAREZ, THOMAS 1700",150,600000,48000000,4000,320000,80,CUARTO,VILLA ORTUZAR,15
Vidal,535,1800000,125100000,3365,233867,70,SEGUNDO,BELGRANO,13
Suarez,1049,500000,32000000,477,30505,64,SEGUNDO,BOCA,4
PEDRO LOZANO,358,620000,39680000,1734,110962,64,SEGUNDO,VILLA DEL PARQUE,11
Martinez Castro 500,179,358000,22912000,2000,128000,64,SEGUNDO,PARQUE AVELLANEDA,9
Cochabamba 4200,560,300000,19200000,536,34286,64,SEGUNDO,BOEDO,5
Avenida Almirante Brown,225,500000,33600000,2222,149333,67,SEGUNDO,BOCA,4
Yerbal al 1400,380,1450000,100775000,3816,265197,70,SEGUNDO,CABALLITO,6
Brasil Av.,1302,6500000,416000000,4992,319508,64,SEGUNDO,SAN TELMO,1
Angel J Carranza,302,650000,41600000,2152,137748,64,SEGUNDO,CHACARITA,15
Gral Cesar Diaz,239,430000,27520000,1799,115146,64,SEGUNDO,VILLA SANTA RITA,11
GRIVEO,178,250000,16000000,1404,89888,64,SEGUNDO,VILLA DEVOTO NORTE,11
GAMARRA,700,490000,34055000,700,48650,70,SEGUNDO,PARQUE CHAS,15
Zelada,248,245000,16464000,988,66387,67,SEGUNDO,MATADEROS,9
ARAUJO,2019,1150000,73600000,570,36454,64,SEGUNDO,MATADEROS,9
Estomba,225,680000,45696000,3022,203093,67,SEGUNDO,SAAVEDRA,12
PEDERNERA 500,434,540000,34425000,1244,79320,64,TERCER,FLORES SUR,7
QUINTINO BOCAYUVA,172,320000,21504000,1860,125023,67,SEGUNDO,BOEDO,5
Av Belgrano,435,890000,56960000,2046,130943,64,SEGUNDO,ALMAGRO,5
Manuel García al 300,395,430000,29885000,1089,75658,70,SEGUNDO,PARQUE PATRICIOS,4
SARAZA 502,12722,14095998,1127679840,1108,88640,80,CUARTO,PARQUE CHACABUCO,7
CONSTITUCIÓN,477,500000,33600000,1048,70440,67,SEGUNDO,SAN CRISTOBAL,3
Chorroarin 109 -,378,869000,60395500,2299,159776,70,SEGUNDO,AGRONOMIA,15
CHIVILCOY,225,330000,22935000,1467,101933,70,SEGUNDO,FLORESTA,10
Av Cobo,191,260000,17472000,1361,91476,67,SEGUNDO,PARQUE CHACABUCO,7
CONGRESO 2800,177,840000,53550000,4746,302542,64,TERCER,NUÑEZ,13
Lanza,210,145000,10077500,690,47988,70,SEGUNDO,NUEVA POMPEYA,4
