DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Zavaleta,575,1250000,80000000,2174,139130,64,SEGUNDO,PARQUE PATRICIOS,4
J Llerena,130,270000,18765000,2077,144346,70,SEGUNDO,PARQUE CHAS,15
"CARRANZA, ADOLFO P. 2000",340,1495000,95306250,4397,280312,64,TERCER,PATERNAL,15
Pareja,242,300000,19200000,1240,79339,64,SEGUNDO,VILLA PUEYRREDON,12
Lopez Buchardo Carlos,398,650000,41600000,1633,104523,64,SEGUNDO,SAAVEDRA,12
CABRERA,378,899000,62480500,2378,165292,70,SEGUNDO,PALERMO,14
Culpina,280,500000,32000000,1786,114286,64,SEGUNDO,FLORES NORTE,7
Miñones,377,800000,51200000,2122,135809,64,SEGUNDO,BELGRANO,13
Pichincha al 2100,200,650000,41600000,3250,208000,64,SEGUNDO,PARQUE PATRICIOS,4
E Mitre,347,700000,48650000,2017,140202,70,SEGUNDO,PARQUE CHACABUCO,7
Zañartu al 1700,151,95000,6080000,629,40265,64,SEGUNDO,PARQUE CHACABUCO,7
WARNES,316,985000,66192000,3117,209468,67,SEGUNDO,VILLA CRESPO,15
AVENIDA CONGRESO,309,850000,59075000,2751,191181,70,SEGUNDO,COGHLAN,12
Curapaligue,399,1000000,69500000,2506,174185,70,SEGUNDO,FLORES NORTE,7
Jose Maria Moreno,130,340000,21760000,2615,167385,64,SEGUNDO,PARQUE CHACABUCO,7
CHORROARIN,1675,690000,44160000,412,26364,64,SEGUNDO,PATERNAL,15
Aguas Buenas y Quesada,182,280000,18816000,1538,103385,67,SEGUNDO,VILLA URQUIZA,12
"BELAUSTEGUI, LUIS, Dr. 1200",150,265000,21200000,1767,141333,80,CUARTO,CABALLITO,6
URQUIZA,554,850000,59075000,1534,106634,70,SEGUNDO,BALVANERA,3
Abraham J Luppi 1300,440,350000,23520000,795,53455,67,SEGUNDO,NUEVA POMPEYA,4
ESTOMBA 527,259,295000,23600000,1139,91120,80,CUARTO,VILLA ORTUZAR,15
ZARRAGA,430,980000,68110000,2279,158395,70,SEGUNDO,VILLA ORTUZAR,15
Bahia Blanca,352,520000,33280000,1477,94545,64,SEGUNDO,FLORESTA,10
Tinogasta,122,530000,33920000,4344,278033,64,SEGUNDO,VILLA DEL PARQUE,11
Nogoya,208,780000,49920000,3750,240000,64,SEGUNDO,VILLA DEL PARQUE,11
José Martí 500,623,520000,36140000,835,58010,70,SEGUNDO,FLORES SUR,7
MELINCUE,212,600000,41700000,2830,196698,70,SEGUNDO,VILLA DEL PARQUE,11
SUPERI 2522,253,330000,26400000,1304,104348,80,CUARTO,COGHLAN,12
BASUALDO,374,330000,22176000,882,59294,67,SEGUNDO,MATADEROS,9
"VALLE, ARISTOBULO DEL 300",239,250000,15937500,1046,66684,64,TERCER,BOCA,4
Jujuy,89,310000,19840000,3483,222921,64,SEGUNDO,PARQUE PATRICIOS,4
Belgrano al 800,1720,7800000,524160000,4535,304744,67,SEGUNDO,MONTSERRAT,1
Ibera al 4900,433,570000,36480000,1316,84249,64,SEGUNDO,VILLA URQUIZA,12
Dr F De Zuviria,328,180000,12096000,549,36878,67,SEGUNDO,VILLA LUGANO,8
"DELLEPIANE, LUIS, TTE. GRAL. 600",13000,9500000,605625000,731,46586,64,TERCER,SAN NICOLAS,1
E Mitre,347,700000,44800000,2017,129107,64,SEGUNDO,PARQUE CHACABUCO,7
CACHIMAYO 900,338,999000,63686250,2956,188421,64,PRIMER,PARQUE CHACABUCO,7
Yrigoyen,184,590000,39648000,3207,215478,67,SEGUNDO,ALMAGRO,5
Luzuriaga,144,120000,8064000,833,56000,67,SEGUNDO,BARRACAS ESTE,4
MIRALLA,155,220000,14784000,1419,95381,67,SEGUNDO,MATADEROS,9
TANDIL,228,460000,29440000,2018,129123,64,SEGUNDO,PARQUE AVELLANEDA,9
Santo Tomé,1100,990000,66528000,900,60480,67,SEGUNDO,MONTE CASTRO,10
Gervasio Artigas 1000,382,335000,22512000,877,58932,67,SEGUNDO,FLORES NORTE,7
JUSTO JUAN B,381,1100000,70400000,2887,184777,64,SEGUNDO,VILLA CRESPO,15
Av. Córdoba,449,1700000,108800000,3786,242316,64,SEGUNDO,PALERMO,14
TERRERO 800,481,720000,45900000,1497,95426,64,TERCER,FLORES NORTE,7
Camarones,534,590000,37760000,1105,70712,64,SEGUNDO,VILLA GRAL. MITRE,11
MORLOTE 900,409,590000,41005000,1443,100257,70,SEGUNDO,PARQUE CHAS,15
Cachimayo,338,990000,68805000,2929,203565,70,SEGUNDO,PARQUE CHACABUCO,7
"BILBAO, FRANCISCO 3300",1069,950000,60562500,889,56653,64,PRIMER,FLORES SUR,7
Avenida Gaona 1300,500,1480000,94720000,2960,189440,64,SEGUNDO,CABALLITO,6
Av. Rivadavia 1941,2907,6500000,416000000,2236,143103,64,SEGUNDO,BALVANERA,3
Fernandez Blanco,279,1450000,97440000,5190,348747,67,SEGUNDO,VILLA URQUIZA,12
Agrelo,153,320000,21504000,2092,140549,67,SEGUNDO,BALVANERA,3
Avenida de Los Incas al 3000,900,4000000,256000000,4444,284444,64,SEGUNDO,BELGRANO,13
BRASIL,1226,1000000,69500000,816,56688,70,SEGUNDO,SAN TELMO,1
Dean Funes,226,330000,22935000,1460,101482,70,SEGUNDO,PARQUE PATRICIOS,4
Aranguren 4780 - Corazón De Floresta Holywood - L,398,449900,30233280,1130,75963,67,SEGUNDO,VELEZ SARSFIELD,10
Gdero Baigorria,301,575000,36800000,1912,122381,64,SEGUNDO,VILLA DEL PARQUE,11
Juan Domingo Peron,1047,950000,60800000,907,58071,64,SEGUNDO,ALMAGRO,5
"Paz, Marcos",220,297000,20641500,1350,93825,70,SEGUNDO,VILLA DEVOTO SUR,11
Avenida Cramer,378,1600000,111200000,4233,294180,70,SEGUNDO,BELGRANO,13
Fitz Roy,170,630000,40320000,3706,237176,64,SEGUNDO,CHACARITA,15
Gral. Urquiza al 300,3068,5200000,361400000,1695,117797,70,SEGUNDO,BALVANERA,3
Ciudad de la Paz,420,1800000,115200000,4286,274286,64,SEGUNDO,COLEGIALES,13
Cnel J Pringles,269,700000,44800000,2602,166543,64,SEGUNDO,ALMAGRO,5
"FALCON, RAMON L.,CNEL. 3100",1530,2700000,216000000,1765,141176,80,CUARTO,FLORES NORTE,7
100,787,1100000,70400000,1398,89454,64,SEGUNDO,BALVANERA,3
Dekay,262,260000,16640000,992,63511,64,SEGUNDO,NUEVA POMPEYA,4
SAN MARTIN,292,1290000,82560000,4418,282740,64,SEGUNDO,VILLA DEVOTO NORTE,11
TERRERO 900,300,400000,25500000,1333,85000,64,TERCER,FLORES NORTE,7
Av Triunvirato,290,890000,59808000,3069,206234,67,SEGUNDO,VILLA ORTUZAR,15
Carlos Calvo,151,490000,34055000,3245,225530,70,SEGUNDO,BOEDO,5
Rivadavia 8900,217,747000,47808000,3442,220313,64,SEGUNDO,VILLA LURO,10
BALBASTRO 2061,300,185000,12857500,617,42858,70,SEGUNDO,PARQUE CHACABUCO,7
Cucha Cucha,370,500000,33600000,1351,90811,67,SEGUNDO,CABALLITO,6
Diaz Velez,176,750000,52125000,4261,296165,70,SEGUNDO,CABALLITO,6
"MAGNAUD, Juez 1100",192,180000,14400000,938,75000,80,CUARTO,NUEVA POMPEYA,4
Angel J Carranza,132,849000,59005500,6432,447011,70,SEGUNDO,PALERMO,14
Senillosa,183,380000,25536000,2077,139541,67,SEGUNDO,PARQUE CHACABUCO,7
GODOY CRUZ 1800,251,595000,47600000,2370,189641,80,CUARTO,PALERMO,14
AV LARRAZABAL,400,500000,34750000,1250,86875,70,SEGUNDO,MATADEROS,9
Piran al 5600,104,265000,16960000,2548,163077,64,SEGUNDO,VILLA URQUIZA,12
Migueletes,192,1580000,106176000,8229,553000,67,SEGUNDO,PALERMO,14
Blanco Encalada al 1500,330,2000000,134400000,6061,407273,67,SEGUNDO,NUÑEZ,13
B Mitre,794,1800000,120960000,2267,152343,67,SEGUNDO,ALMAGRO,5
Culpina,280,500000,33600000,1786,120000,67,SEGUNDO,FLORES NORTE,7
Av Dr R Balbin,212,1900000,121600000,8962,573585,64,SEGUNDO,SAAVEDRA,12
MURGUIONDO,167,209900,14588050,1257,87354,70,SEGUNDO,MATADEROS,9
San Blas 4500,120,340000,23630000,2833,196917,70,SEGUNDO,VELEZ SARSFIELD,10
CORRALES,150,138000,9273600,920,61824,67,SEGUNDO,VILLA RIACHUELO,8
Concordia,344,475000,30400000,1381,88372,64,SEGUNDO,VILLA SANTA RITA,11
ARREGUI 3000,459,700000,47040000,1525,102484,67,SEGUNDO,VILLA DEL PARQUE,11
Irala,3955,4200000,291900000,1062,73805,70,SEGUNDO,BOCA,4
AV. AVELLANEDA al 1000,129,339000,21696000,2628,168186,64,SEGUNDO,CABALLITO,6
Camarones,463,595000,38080000,1285,82246,64,SEGUNDO,VILLA DEL PARQUE,11
Peron Juan Domingo,1119,2000000,139000000,1787,124218,70,SEGUNDO,SAN NICOLAS,1
Olazabal Av.,380,830000,53120000,2184,139789,64,SEGUNDO,BELGRANO,13
CORRIENTES,183,1234567,79012288,6746,431761,64,SEGUNDO,BALVANERA,3
CONCORDIA 1100,660,1200000,76500000,1818,115909,64,PRIMER,VILLA SANTA RITA,11
Conde 4300,156,550000,35200000,3526,225641,64,SEGUNDO,SAAVEDRA,12
montes de oca,3335,8300000,576850000,2489,172969,70,SEGUNDO,BARRACAS ESTE,4
BOGADO Y LAMBARE,243,780000,54210000,3210,223086,70,SEGUNDO,ALMAGRO,5
MATHEU,180,420000,29190000,2333,162167,70,SEGUNDO,SAN CRISTOBAL,3
A Pacheco,150,450000,28800000,3000,192000,64,SEGUNDO,VILLA URQUIZA,12
CASEROS 3300,2712,4000000,320000000,1475,117994,80,CUARTO,BOEDO,5
Monroe,246,1345000,86080000,5467,349919,64,SEGUNDO,VILLA URQUIZA,12
Desaguadero,330,550000,35200000,1667,106667,64,SEGUNDO,VILLA DEVOTO SUR,11
Av Rivadavia,217,675000,43200000,3111,199078,64,SEGUNDO,VELEZ SARSFIELD,10
MEXICO al 2800,238,380000,24320000,1597,102185,64,SEGUNDO,BALVANERA,3
MILLER,123,640000,40960000,5203,333008,64,SEGUNDO,VILLA URQUIZA,12
F Foullier,235,650000,45175000,2766,192234,70,SEGUNDO,VILLA URQUIZA,12
Sarmiento,258,950000,66025000,3682,255911,70,SEGUNDO,SAN NICOLAS,1
Arcos al 1400,295,1850000,124320000,6271,421424,67,SEGUNDO,BELGRANO,13
POTOSI 3900,349,749000,47748750,2146,136816,64,TERCER,ALMAGRO,5
ANCON,172,950000,63840000,5523,371163,67,SEGUNDO,PALERMO,14
Camacuá y J B Alberdi,378,750000,52125000,1984,137897,70,SEGUNDO,FLORES NORTE,7
Freire al 4600,375,620000,43090000,1653,114907,70,SEGUNDO,SAAVEDRA,12
LAVALLEJA 500,164,670000,42712500,4085,260442,64,TERCER,VILLA CRESPO,15
Nazca,467,790000,50560000,1692,108266,64,SEGUNDO,VILLA DEL PARQUE,11
BESARES,150,265000,16960000,1767,113067,64,SEGUNDO,SAAVEDRA,12
Av Alberdi,230,260000,16640000,1130,72348,64,SEGUNDO,VILLA LURO,10
Barzana,182,299000,19136000,1643,105143,64,SEGUNDO,PARQUE CHAS,15
Av Alvarez Jonte,188,580000,38976000,3085,207319,67,SEGUNDO,VILLA DEL PARQUE,11
CONDE 1500,361,900000,57375000,2493,158934,64,TERCER,COLEGIALES,13
FAMATINA 3565,451,329000,22865500,729,50700,70,SEGUNDO,PARQUE PATRICIOS,4
Valentin Virasoro 1900,183,260000,18070000,1421,98743,70,SEGUNDO,VILLA CRESPO,15
Obispo San Alberto,304,440000,30580000,1447,100592,70,SEGUNDO,VILLA PUEYRREDON,12
"REPETTO, NICOLAS, DR.",149,460000,29440000,3087,197584,64,SEGUNDO,VILLA CRESPO,15
SAN JUAN,312,900300,57619200,2886,184677,64,SEGUNDO,BOEDO,5
Cuenca al 1100,261,450000,31275000,1724,119828,70,SEGUNDO,VILLA SANTA RITA,11
DON BOSCO 3800,1100,620000,39525000,564,35932,64,PRIMER,ALMAGRO,5
CORDOBA,250,1500000,96000000,6000,384000,64,SEGUNDO,CHACARITA,15
Pinto,174,610000,42395000,3506,243649,70,SEGUNDO,SAAVEDRA,12
Los Patos,160,130000,8320000,812,52000,64,SEGUNDO,PARQUE PATRICIOS,4
Jose Luis Cantilo al 4100,660,1080000,75060000,1636,113727,70,SEGUNDO,VILLA DEVOTO SUR,11
YERBAL 2749,571,1400000,89250000,2452,156305,64,PRIMER,FLORES NORTE,7
CORDOBA 800,280,3200000,256000000,11429,914286,80,CUARTO,SAN NICOLAS,1
CASTILLO 500,313,600000,41700000,1917,133227,70,SEGUNDO,VILLA CRESPO,15
Alvarez Thomas,252,1400000,97300000,5556,386111,70,SEGUNDO,VILLA URQUIZA,12
Avda. Rivadavia 8600,391,1200000,83400000,3069,213299,70,SEGUNDO,VELEZ SARSFIELD,10
Escalada De San Martin,252,320000,22240000,1270,88254,70,SEGUNDO,VILLA SANTA RITA,11
Av. J.B Alberdi 800,2900,1650000,105600000,569,36414,64,SEGUNDO,CABALLITO,6
Moreno y Virrey Liniers,1376,1570000,105504000,1141,76674,67,SEGUNDO,ALMAGRO,5
"JUSTO, JUAN B.",115,360000,23040000,3130,200348,64,SEGUNDO,VILLA GRAL. MITRE,11
Crisologo Larralde al 3100,147,410000,27552000,2789,187429,67,SEGUNDO,SAAVEDRA,12
Ricardo Gutierrez,229,235000,16332500,1026,71321,70,SEGUNDO,VILLA DEL PARQUE,11
Niceto Vega al 5700,400,1590000,106848000,3975,267120,67,SEGUNDO,PALERMO,14
M. R. Trelles 1100,280,570000,36480000,2036,130286,64,SEGUNDO,VILLA GRAL. MITRE,11
Ibera,157,850000,57120000,5414,363822,67,SEGUNDO,NUÑEZ,13
"PORCEL DE PERALTA, MANUEL 300",161,265000,21200000,1646,131677,80,CUARTO,LINIERS,9
"ARENAL, CONCEPCION 4500",240,330000,26400000,1375,110000,80,CUARTO,CHACARITA,15
Carabobo,828,730000,46720000,882,56425,64,SEGUNDO,CABALLITO,6
Pergamino,404,500000,32000000,1238,79208,64,SEGUNDO,FLORESTA,10
REMEDIOS DE ESCALADA DE SAN MARTIN,173,450000,31275000,2601,180780,70,SEGUNDO,VILLA CRESPO,15
Finochieto  2086,192,250000,16000000,1302,83333,64,SEGUNDO,PARQUE PATRICIOS,4
Entre Rios al 100,170,990000,63360000,5824,372706,64,SEGUNDO,BALVANERA,3
Cruz del Sud al 2900 entre Vélez Sarsfield y Luzu,278,180000,11520000,647,41439,64,SEGUNDO,BARRACAS ESTE,4
Av Libertador  al 6700,1154,7000000,486500000,6066,421577,70,SEGUNDO,BELGRANO,13
Manuela Pedraza 3400,304,470000,30080000,1546,98947,64,SEGUNDO,COGHLAN,12
"CASTRO, BARROS 200",149,440000,28050000,2953,188255,64,TERCER,ALMAGRO,5
Av Gral E Mosconi,265,599000,40252800,2260,151897,67,SEGUNDO,VILLA PUEYRREDON,12
Milton 100,304,320000,20480000,1053,67368,64,SEGUNDO,VILLA LURO,10
Albariño,179,299000,20092800,1670,112250,67,SEGUNDO,LINIERS,9
Conesa,485,490000,34055000,1010,70216,70,SEGUNDO,SAAVEDRA,12
Rio Cuarto,900,700000,44800000,778,49778,64,SEGUNDO,BARRACAS ESTE,4
Av Nazca,650,2300000,159850000,3538,245923,70,SEGUNDO,VILLA DEL PARQUE,11
Av Dr Juan Bautista Justo,118,360000,23040000,3051,195254,64,SEGUNDO,VILLA GRAL. MITRE,11
E Gonzalez,225,270000,17280000,1200,76800,64,SEGUNDO,VILLA LURO,10
NICARAGUA 4816,94,500000,40000000,5319,425532,80,CUARTO,PALERMO,14
Av.Boedo al 1600  y Salcedo,298,640000,44480000,2148,149262,70,SEGUNDO,BOEDO,5
PICO 4600,130,210000,16800000,1615,129231,80,CUARTO,SAAVEDRA,12
Vilela,250,1563000,108628500,6252,434514,70,SEGUNDO,NUÑEZ,13
Terrada,301,1400000,89600000,4651,297674,64,SEGUNDO,FLORES NORTE,7
Andrés Lamas entre Franklin y Neuquén,380,530000,36835000,1395,96934,70,SEGUNDO,FLORES NORTE,7
LUGONES 3672,224,290000,23200000,1295,103571,80,CUARTO,SAAVEDRA,12
Chivilcoy al 4900,338,499000,33532800,1476,99209,67,SEGUNDO,VILLA DEVOTO NORTE,11
Av. Regimiento De Patricios,1300,1700000,118150000,1308,90885,70,SEGUNDO,BARRACAS ESTE,4
Manuel Ugarte,320,830000,55776000,2594,174300,67,SEGUNDO,COGHLAN,12
Cochabamba al 3300,85,260000,17472000,3059,205553,67,SEGUNDO,BOEDO,5
Av. Gaona al 1800,790,2500000,160000000,3165,202532,64,SEGUNDO,CABALLITO,6
Alberti,113,249000,16732800,2204,148078,67,SEGUNDO,PARQUE PATRICIOS,4
Corvalan,353,280000,17920000,793,50765,64,SEGUNDO,MATADEROS,9
Gibson,350,260000,18070000,743,51629,70,SEGUNDO,BOEDO,5
ESTOMBA 2100,315,550000,35062500,1746,111310,64,TERCER,VILLA URQUIZA,12
Gral Paz,255,1350000,90720000,5294,355765,67,SEGUNDO,SAAVEDRA,12
HUMBOLDT,380,1050000,67200000,2763,176842,64,SEGUNDO,CHACARITA,15
BRASIL 2600,178,210000,13387500,1180,75211,64,TERCER,PARQUE PATRICIOS,4
Nuñez al 3300,110,270000,18765000,2455,170591,70,SEGUNDO,SAAVEDRA,12
Burela,196,650000,45175000,3316,230485,70,SEGUNDO,VILLA URQUIZA,12
Av. Angel Gallardo al 700,207,1150000,77280000,5556,373333,67,SEGUNDO,VILLA CRESPO,15
Sor Juana Inés De La Cruz,225,190000,12768000,844,56747,67,SEGUNDO,CABALLITO,6
Reservistas Argentinos,200,209000,14525500,1045,72628,70,SEGUNDO,LINIERS,9
BELAUSTEGUI LUIS DR.,150,265000,17808000,1767,118720,67,SEGUNDO,CABALLITO,6
Fray Justo Santa María de Oro 2300,164,1200000,83400000,7317,508537,70,SEGUNDO,PALERMO,14
Sánchez de Loria al 500,525,500000,32000000,952,60952,64,SEGUNDO,ALMAGRO,5
TUYU,270,690000,44160000,2556,163556,64,SEGUNDO,LINIERS,9
Nazca al 1700,210,805000,55947500,3833,266417,70,SEGUNDO,VILLA SANTA RITA,11
ZABALA 3401,177,400000,32000000,2260,180791,80,CUARTO,COLEGIALES,13
LAFUENTE 1300,690,440000,28050000,638,40652,64,TERCER,FLORES SUR,7
Pavón 2100,263,270000,17280000,1027,65703,64,SEGUNDO,SAN CRISTOBAL,3
MURGUIONDO,433,780000,49920000,1801,115289,64,SEGUNDO,LINIERS,9
Dean Funes al 2000,460,500000,33600000,1087,73043,67,SEGUNDO,PARQUE PATRICIOS,4
MOLDES,123,630000,43785000,5122,355976,70,SEGUNDO,NUÑEZ,13
Manuel B Gallardo,2148,1300000,90350000,605,42062,70,SEGUNDO,VERSALLES,10
José Mármol,130,297000,20641500,2285,158781,70,SEGUNDO,BOEDO,5
Diogenes Taborda,1000,1600000,102400000,1600,102400,64,SEGUNDO,NUEVA POMPEYA,4
"Peron, Eva Av.",425,320000,21504000,753,50598,67,SEGUNDO,MATADEROS,9
VERA al 1200,181,465000,29760000,2569,164420,64,SEGUNDO,VILLA CRESPO,15
SOLIS,290,430000,28896000,1483,99641,67,SEGUNDO,CONSTITUCION,1
DARWIN,144,450000,30240000,3114,209273,67,SEGUNDO,PALERMO,14
"JUSTO, JUAN B. 9000",232,235000,18800000,1013,81034,80,CUARTO,VERSALLES,10
ARGERICH 100,1044,2000000,127500000,1916,122126,64,PRIMER,FLORES NORTE,7
Nuñez,326,730000,46720000,2239,143313,64,SEGUNDO,VILLA URQUIZA,12
Mexico,240,600000,41700000,2500,173750,70,SEGUNDO,MONTSERRAT,1
SAN PEDRITO 1180,283,220000,15290000,777,54028,70,SEGUNDO,FLORES SUR,7
MEDINA,160,245000,17027500,1531,106422,70,SEGUNDO,SAN NICOLAS,1
Luis Maria Campos al 600,378,2500000,160000000,6614,423280,64,SEGUNDO,PALERMO,14
Suarez,363,175000,11200000,482,30854,64,SEGUNDO,BOCA,4
M Fernandez,315,440000,30580000,1399,97206,70,SEGUNDO,SAAVEDRA,12
CRAMER,257,980000,62720000,3813,244047,64,SEGUNDO,BELGRANO,13
Pje Dr E Castelar,230,230000,15985000,1000,69500,70,SEGUNDO,VELEZ SARSFIELD,10
Pje Hungria,205,250000,16800000,1220,81951,67,SEGUNDO,VELEZ SARSFIELD,10
Julian Alvarez,650,2180000,151510000,3354,233092,70,SEGUNDO,VILLA CRESPO,15
CESPEDES 3800,234,380000,30400000,1624,129914,80,CUARTO,CHACARITA,15
Yatay al 100 entre Querandíes y Venancio Flores,220,370000,25715000,1682,116886,70,SEGUNDO,ALMAGRO,5
Bragado N°5720,650,470000,30080000,723,46277,64,SEGUNDO,MATADEROS,9
APULE 1660,65,140000,11200000,2154,172308,80,CUARTO,PARQUE PATRICIOS,4
Moreno 2300,436,660000,45870000,1514,105206,70,SEGUNDO,BALVANERA,3
"CALVO, CARLOS 1600",396,380000,24225000,960,61174,64,PRIMER,CONSTITUCION,1
Blanco Encalada 3300,330,850000,57120000,2576,173091,67,SEGUNDO,BELGRANO,13
Rio de Janeiro,412,700000,47040000,1699,114175,67,SEGUNDO,CABALLITO,6
CORRIENTES,935,2350000,150400000,2513,160856,64,SEGUNDO,VILLA CRESPO,15
15 De Noviembre 1889,318,280000,17920000,881,56352,64,SEGUNDO,CONSTITUCION,1
Dr. Nicolas Repetto al 2100,394,380000,26410000,964,67030,70,SEGUNDO,VILLA CRESPO,15
Pasaje Checoslovaquia,234,219900,15283050,940,65312,70,SEGUNDO,VELEZ SARSFIELD,10
Galvan,1350,1100000,76450000,815,56630,70,SEGUNDO,VILLA URQUIZA,12
Pepiri,89,159000,10684800,1787,120054,67,SEGUNDO,NUEVA POMPEYA,4
CACHI,424,240000,15360000,566,36220,64,SEGUNDO,NUEVA POMPEYA,4
TRIUNVIRATO,175,850000,54400000,4857,310857,64,SEGUNDO,VILLA URQUIZA,12
CHILE 2100,310,560000,35700000,1806,115161,64,TERCER,BALVANERA,3
Adolfo Alsina,648,1900000,121600000,2932,187654,64,SEGUNDO,BALVANERA,3
"CUBAS, JOSE 2200",182,225000,18000000,1236,98901,80,CUARTO,VILLA PUEYRREDON,12
Bertres,414,600000,40320000,1449,97391,67,SEGUNDO,CABALLITO,6
ROMULO NAON,226,395000,25280000,1748,111858,64,SEGUNDO,SAAVEDRA,12
Solis 1000,219,480000,33360000,2192,152329,70,SEGUNDO,CONSTITUCION,1
De los Incas,148,330000,22176000,2230,149838,67,SEGUNDO,PARQUE CHAS,15
Humberto 1°,457,650000,45175000,1422,98851,70,SEGUNDO,CONSTITUCION,1
Hernandarias 1300,375,390000,24960000,1040,66560,64,SEGUNDO,BOCA,4
Brasil,813,1250000,80000000,1538,98454,64,SEGUNDO,PARQUE PATRICIOS,4
BAUNESS 1000,190,330000,21037500,1737,110724,64,TERCER,PARQUE CHAS,15
Av Entre Rios 1500,578,900000,60480000,1557,104637,67,SEGUNDO,SAN CRISTOBAL,3
BAUNESS 2500,557,5700000,456000000,10233,818672,80,CUARTO,VILLA URQUIZA,12
White,367,230000,14720000,627,40109,64,SEGUNDO,SAN NICOLAS,1
AGUILAR 2600,360,1000000,63750000,2778,177083,64,TERCER,COLEGIALES,13
charlone al 600,446,950000,66025000,2130,148038,70,SEGUNDO,CHACARITA,15
CABILDO 400,868,9500000,760000000,10945,875576,80,CUARTO,PALERMO,14
ALTOLAGUIRRE 3000,270,480000,33360000,1778,123556,70,SEGUNDO,VILLA URQUIZA,12
BONPLAND 1016,204,425000,34000000,2083,166667,80,CUARTO,CHACARITA,15
Campana,225,490000,31360000,2178,139378,64,SEGUNDO,VILLA DEVOTO NORTE,11
GAONA 4595,189,600000,38250000,3175,202381,64,PRIMER,FLORESTA,10
TERRADA 3500,371,450000,28687500,1213,77325,64,TERCER,AGRONOMIA,15
Andres Lamas y Av. Gaona,2700,2600000,174720000,963,64711,67,SEGUNDO,VILLA GRAL. MITRE,11
SUIZA 2000,265,220000,17600000,830,66415,80,CUARTO,VILLA GRAL. MITRE,11
Jose Marmol 729,210,750000,52125000,3571,248214,70,SEGUNDO,ALMAGRO,5
GAONA 4900,211,244000,19520000,1156,92512,80,CUARTO,VELEZ SARSFIELD,10
Thames,357,790000,54905000,2213,153796,70,SEGUNDO,VILLA CRESPO,15
