DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Barzana al 1200,704,1650000,105600000,2344,150000,64,SEGUNDO,PARQUE CHAS,15
Luis viale 2700,120,200000,13900000,1667,115833,70,SEGUNDO,VILLA SANTA RITA,11
CABILDO 400,868,9500000,760000000,10945,875576,80,CUARTO,PALERMO,14
DARWIN 700,147,280000,22400000,1905,152381,80,CUARTO,VILLA CRESPO,15
Independencia al 900,1128,3100000,198400000,2748,175887,64,SEGUNDO,MONTSERRAT,1
J De Amenabar,153,850000,59075000,5556,386111,70,SEGUNDO,COLEGIALES,13
Manuel Garcia,180,190000,12768000,1056,70933,67,SEGUNDO,PARQUE PATRICIOS,4
"Av Corrientes 6000, Villa Crespo - Terreno en Ven*",450,988000,68666000,2196,152591,70,SEGUNDO,CHACARITA,15
Pasco,580,350000,24325000,603,41940,70,SEGUNDO,SAN CRISTOBAL,3
Nogoya,256,750000,52125000,2930,203613,70,SEGUNDO,VILLA DEVOTO SUR,11
TRES ARROYOS  Nº al 3400,375,420000,26880000,1120,71680,64,SEGUNDO,VILLA SANTA RITA,11
Claudio M Cuenca,260,350000,22400000,1346,86154,64,SEGUNDO,VILLA SANTA RITA,11
"Constitucion 3550, Tarija 3500, Maza 1400, Maza 1*",2295,1200000,76800000,523,33464,64,SEGUNDO,BOEDO,5
HUMBOLDT,151,450000,31275000,2980,207119,70,SEGUNDO,CHACARITA,15
Av F De Olazabal,1147,1350000,90720000,1177,79093,67,SEGUNDO,BELGRANO,13
Av. Ricardo Balbin,425,780000,52416000,1835,123332,67,SEGUNDO,SAAVEDRA,12
PADILLA MANUEL,182,430000,29885000,2363,164203,70,SEGUNDO,VILLA URQUIZA,12
JOSE MARTI,210,190000,13205000,905,62881,70,SEGUNDO,VILLA CRESPO,15
CRISOLOGO LARRALDE,255,595000,38080000,2333,149333,64,SEGUNDO,SAAVEDRA,12
Ceretti,297,900000,57600000,3030,193939,64,SEGUNDO,VILLA URQUIZA,12
Marcos Paz,401,345000,22080000,860,55062,64,SEGUNDO,MONTE CASTRO,10
INGENIERO HUERGO al 1400,1853,10200000,685440000,5505,369908,67,SEGUNDO,SAN TELMO,1
Juan B Justo,121,590000,39648000,4876,327669,67,SEGUNDO,VILLA CRESPO,15
PACHECO,199,395000,25280000,1985,127035,64,SEGUNDO,VILLA URQUIZA,12
Dr C Argerich,97,200000,12800000,2062,131959,64,SEGUNDO,VILLA PUEYRREDON,12
Ituzaingo al 800,1100,1450000,100775000,1318,91614,70,SEGUNDO,BARRACAS ESTE,4
Peron al 1500,237,703000,47241600,2966,199332,67,SEGUNDO,SAN NICOLAS,1
NAZCA al 1900,275,995000,69152500,3618,251464,70,SEGUNDO,VILLA SANTA RITA,11
Angel J Carranza 1200,1500,780000,49920000,520,33280,64,SEGUNDO,CHACARITA,15
Lopez Buchardo Carlo,258,440000,30580000,1705,118527,70,SEGUNDO,SAAVEDRA,12
Le Bretón 4300,120,590000,39648000,4917,330400,67,SEGUNDO,VILLA URQUIZA,12
BEAUCHEF 900,276,670000,42712500,2428,154755,64,TERCER,CABALLITO,6
Pje Berteloth al 3400,169,260000,18070000,1538,106923,70,SEGUNDO,VILLA URQUIZA,12
Gutemberg,338,620000,43090000,1834,127485,70,SEGUNDO,VILLA DEVOTO NORTE,11
G De Laferrere,462,300000,20850000,649,45130,70,SEGUNDO,FLORES SUR,7
LAVALLE 3100,483,1350000,93825000,2795,194255,70,SEGUNDO,BALVANERA,3
Del Valle Iberlucea,834,750000,52125000,899,62500,70,SEGUNDO,BOCA,4
BRASIL 1400,1484,2900000,184875000,1954,124579,64,PRIMER,CONSTITUCION,1
Plaza 800,142,345000,23977500,2430,168856,70,SEGUNDO,VILLA ORTUZAR,15
AV. AMANCIO ALCORTA al 1900,2000,1850000,118400000,925,59200,64,SEGUNDO,BARRACAS ESTE,4
Esteban A Gascon,554,725000,50387500,1309,90952,70,SEGUNDO,ALMAGRO,5
PARAGUAY,172,1010000,64640000,5872,375814,64,SEGUNDO,PALERMO,14
Av. Alvarez Jonte,304,390000,24960000,1283,82105,64,SEGUNDO,VILLA DEL PARQUE,11
GAMARRA,700,490000,34055000,700,48650,70,SEGUNDO,PARQUE CHAS,15
Escalada De San Martin,420,470000,31584000,1119,75200,67,SEGUNDO,VELEZ SARSFIELD,10
BARTOLOME MITRE 4000,321,720000,46080000,2243,143551,64,SEGUNDO,ALMAGRO,5
Jose Luis Cantilo al 4100,660,1080000,75060000,1636,113727,70,SEGUNDO,VILLA DEVOTO SUR,11
Pedro Ignacio Rivera,402,675000,45360000,1679,112836,67,SEGUNDO,VILLA URQUIZA,12
ECHEVERRIA 2600,240,1450000,92437500,6042,385156,64,TERCER,BELGRANO,13
MANZONI,178,550000,35200000,3090,197753,64,SEGUNDO,VILLA LURO,10
Av. Entre Rios,123,790000,50560000,6423,411057,64,SEGUNDO,BALVANERA,3
Palmar,275,285000,18240000,1036,66327,64,SEGUNDO,LINIERS,9
Larrazabal al 1700,253,230000,15456000,909,61091,67,SEGUNDO,MATADEROS,9
Saraza,507,380000,25536000,750,50367,67,SEGUNDO,PARQUE CHACABUCO,7
VIRREY LINIERS 500,181,290000,19488000,1602,107669,67,SEGUNDO,ALMAGRO,5
J Rondeau,1740,2400000,153600000,1379,88276,64,SEGUNDO,PARQUE PATRICIOS,4
BOYACA 1300,238,320000,21504000,1345,90353,67,SEGUNDO,VILLA GRAL. MITRE,11
Tronador al 700,699,1600000,107520000,2289,153820,67,SEGUNDO,VILLA ORTUZAR,15
"ACHA, MARIANO, Gral.",200,420000,26880000,2100,134400,64,SEGUNDO,VILLA URQUIZA,12
Agustin Alvarez 5100,139,235000,16332500,1691,117500,70,SEGUNDO,VILLA PUEYRREDON,12
esteban bonorino al 100,257,850000,59075000,3307,229864,70,SEGUNDO,FLORES NORTE,7
Cervantes 1500,464,850000,54400000,1832,117241,64,SEGUNDO,MONTE CASTRO,10
Campana,225,490000,34055000,2178,151356,70,SEGUNDO,VILLA DEVOTO NORTE,11
Adolfo Alsina,648,1900000,121600000,2932,187654,64,SEGUNDO,BALVANERA,3
"JUSTO, JUAN B. 3700",339,1100000,70125000,3245,206858,64,TERCER,VILLA CRESPO,15
IRALA 1100,305,430000,27412500,1410,89877,64,PRIMER,BOCA,4
Eva Perón,156,350000,24325000,2244,155929,70,SEGUNDO,PARQUE AVELLANEDA,9
MARTINEZ ROSAS 1100,289,650000,52000000,2249,179931,80,CUARTO,VILLA CRESPO,15
AV. AVELLANEDA al 1000,129,339000,22780800,2628,176595,67,SEGUNDO,CABALLITO,6
Gurruchaga,492,2200000,152900000,4472,310772,70,SEGUNDO,VILLA CRESPO,15
Av. La Plata 2000,386,450000,28800000,1166,74611,64,SEGUNDO,PARQUE CHACABUCO,7
Blanco Encalada,324,1350000,93825000,4167,289583,70,SEGUNDO,BELGRANO,13
PICO 4700,352,579000,38908800,1645,110536,67,SEGUNDO,SAAVEDRA,12
Julian Alvarez,330,1125000,75600000,3409,229091,67,SEGUNDO,VILLA CRESPO,15
,1050,520000,33280000,495,31695,64,SEGUNDO,VILLA CRESPO,15
Jose P Tamborini,343,750000,48000000,2187,139942,64,SEGUNDO,VILLA URQUIZA,12
"SALGUERO, JERONIMO 1400",201,460000,36800000,2289,183085,80,CUARTO,PALERMO,14
Artilleros al 1900,244,620000,41664000,2541,170754,67,SEGUNDO,BELGRANO,13
P Carrasco,216,359000,24124800,1662,111689,67,SEGUNDO,VELEZ SARSFIELD,10
Simbron al 4900,800,1800000,125100000,2250,156375,70,SEGUNDO,VILLA DEVOTO SUR,11
Carlos F Melo,243,160000,10240000,658,42140,64,SEGUNDO,BOCA,4
Forest al 800,162,350000,22400000,2160,138272,64,SEGUNDO,CHACARITA,15
"SALGUERO, JERONIMO 41",352,395000,31600000,1122,89773,80,CUARTO,ALMAGRO,5
Juan A Garcia,700,1150000,79925000,1643,114179,70,SEGUNDO,VILLA SANTA RITA,11
Guevara al 1300,370,500000,32000000,1351,86486,64,SEGUNDO,VILLA ORTUZAR,15
Alcaraz,155,220000,14080000,1419,90839,64,SEGUNDO,VERSALLES,10
VERA,146,580000,40310000,3973,276096,70,SEGUNDO,VILLA CRESPO,15
ARGERICH 3098 / MELINCUE,352,1100000,76450000,3125,217188,70,SEGUNDO,VILLA DEL PARQUE,11
Espinosa,475,690000,47955000,1453,100958,70,SEGUNDO,PATERNAL,15
Angel J Carranza,132,849000,54336000,6432,411636,64,SEGUNDO,PALERMO,14
Av. Constituyentes,251,700000,44800000,2789,178486,64,SEGUNDO,VILLA PUEYRREDON,12
Thames,276,600000,38400000,2174,139130,64,SEGUNDO,VILLA CRESPO,15
JUJUY 500,621,1450000,92437500,2335,148853,64,PRIMER,BALVANERA,3
VENEZUELA 4067,250,305000,24400000,1220,97600,80,CUARTO,ALMAGRO,5
Av. Directorio al 3300,600,1050000,70560000,1750,117600,67,SEGUNDO,FLORESTA,10
Castro Barros,148,550000,35200000,3725,238402,64,SEGUNDO,ALMAGRO,5
Byron,187,400000,25600000,2139,136898,64,SEGUNDO,VILLA LURO,10
F Senillosa,216,1200000,83400000,5556,386111,70,SEGUNDO,CABALLITO,6
Gorriti,303,870000,55680000,2871,183762,64,SEGUNDO,PALERMO,14
WASHINGTON,160,380000,24320000,2375,152000,64,SEGUNDO,COGHLAN,12
"San Pedrito al 600, CABA",532,550000,35200000,1034,66165,64,SEGUNDO,FLORES SUR,7
Delgado 1100,375,830000,57685000,2213,153827,70,SEGUNDO,COLEGIALES,13
Av Belgrano 3189,220,490000,32928000,2227,149673,67,SEGUNDO,BALVANERA,3
CORDOBA,472,1500000,104250000,3178,220869,70,SEGUNDO,CHACARITA,15
Sánchez de Loria al 500,525,500000,34750000,952,66190,70,SEGUNDO,ALMAGRO,5
LEMOS,247,850000,54400000,3441,220243,64,SEGUNDO,CHACARITA,15
ALVAREZ THOMAS,410,950000,66025000,2317,161037,70,SEGUNDO,VILLA URQUIZA,12
ASUNCION,1040,3000000,192000000,2885,184615,64,SEGUNDO,VILLA DEVOTO NORTE,11
Dekay,262,260000,16640000,992,63511,64,SEGUNDO,NUEVA POMPEYA,4
Bordabehere 2300,104,139000,9660500,1337,92889,70,SEGUNDO,VILLA DEL PARQUE,11
LOYOLA 200,503,790000,63200000,1571,125646,80,CUARTO,VILLA CRESPO,15
LANIN 100,224,260000,16575000,1161,73996,64,PRIMER,BARRACAS ESTE,4
Del Bañado,217,220000,14080000,1014,64885,64,SEGUNDO,NUEVA POMPEYA,4
Gana,230,200000,13440000,870,58435,67,SEGUNDO,VILLA REAL,10
Álvarez Jonte 2100,244,370000,23680000,1516,97049,64,SEGUNDO,PATERNAL,15
Rincon al 1100,215,450000,31275000,2093,145465,70,SEGUNDO,SAN CRISTOBAL,3
San Pedro 5374,227,169900,11808050,748,52018,70,SEGUNDO,MATADEROS,9
"JUSTO, JUAN B.",546,4500000,288000000,8242,527473,64,SEGUNDO,PALERMO,14
Av Dr Juan Bautista Justo,216,1000000,64000000,4630,296296,64,SEGUNDO,VILLA CRESPO,15
Manuela Pedraza 4473/ al 4400,360,650000,43680000,1806,121333,67,SEGUNDO,VILLA URQUIZA,12
Ravignani,260,1300000,90350000,5000,347500,70,SEGUNDO,PALERMO,14
CORREA,187,400000,25600000,2139,136898,64,SEGUNDO,SAAVEDRA,12
Humboldt 200,197,350000,24325000,1777,123477,70,SEGUNDO,VILLA CRESPO,15
CORRIENTES,450,2000000,128000000,4444,284444,64,SEGUNDO,VILLA CRESPO,15
QUERANDIES,239,500000,32000000,2092,133891,64,SEGUNDO,ALMAGRO,5
Concordia,506,500000,32000000,988,63241,64,SEGUNDO,VILLA SANTA RITA,11
Quesada,286,498000,31872000,1741,111441,64,SEGUNDO,VILLA URQUIZA,12
Av. San Martín al 5500,203,605000,42047500,2980,207131,70,SEGUNDO,AGRONOMIA,15
Diogenes Taborda 600,292,110000,7645000,377,26182,70,SEGUNDO,PARQUE PATRICIOS,4
LOYOLA 1500,393,850000,54187500,2163,137882,64,TERCER,CHACARITA,15
MATHEU,180,420000,26880000,2333,149333,64,SEGUNDO,SAN CRISTOBAL,3
PILAR 600,231,400000,25500000,1732,110390,64,TERCER,LINIERS,9
Suarez,363,175000,11760000,482,32397,67,SEGUNDO,BOCA,4
YERBAL 2749,571,1400000,89250000,2452,156305,64,PRIMER,FLORES NORTE,7
Rivadavia 8900,217,747000,47808000,3442,220313,64,SEGUNDO,VILLA LURO,10
Av. Triunvirato,176,863000,57993600,4903,329509,67,SEGUNDO,VILLA ORTUZAR,15
RIVADAVIA 7200,1124,5500000,440000000,4893,391459,80,CUARTO,FLORES NORTE,7
Angel Justiniano Carranza,363,1550000,99200000,4270,273278,64,SEGUNDO,PALERMO,14
Galvan,1350,1100000,76450000,815,56630,70,SEGUNDO,VILLA URQUIZA,12
Av Belgrano,435,890000,59808000,2046,137490,67,SEGUNDO,ALMAGRO,5
Juana Azurduy,658,2500000,168000000,3799,255319,67,SEGUNDO,COGHLAN,12
M Pedraza,327,500000,34750000,1529,106266,70,SEGUNDO,NUÑEZ,13
Salmun Feijoo al 1000,426,295000,18880000,692,44319,64,SEGUNDO,BARRACAS ESTE,4
GALLO 200,685,420000,26775000,613,39088,64,PRIMER,ALMAGRO,5
Las Casas,160,245000,17027500,1531,106422,70,SEGUNDO,BOEDO,5
"JUSTO, JUAN B. 9000",243,420000,26775000,1728,110185,64,TERCER,VERSALLES,10
AREVALO,379,1450000,97440000,3826,257098,67,SEGUNDO,PALERMO,14
BALBASTRO,2550,1400000,89600000,549,35137,64,SEGUNDO,VILLA LUGANO,8
Sarmiento,996,4000000,268800000,4016,269880,67,SEGUNDO,SAN NICOLAS,1
CORRIENTES,203,850000,59075000,4187,291010,70,SEGUNDO,VILLA CRESPO,15
Paez,148,210000,14112000,1419,95351,67,SEGUNDO,FLORES NORTE,7
J De Andonaegui,171,230000,15456000,1345,90386,67,SEGUNDO,PARQUE CHAS,15
OLAVARRIA 1000,977,1100000,70125000,1126,71776,64,TERCER,BOCA,4
ELEODORO LOBOS 700,328,995000,66864000,3034,203854,67,SEGUNDO,CABALLITO,6
Vera 700,330,1000000,69500000,3030,210606,70,SEGUNDO,VILLA CRESPO,15
Neuquen al 500,520,1580000,106176000,3038,204185,67,SEGUNDO,CABALLITO,6
Av Corrientes,900,1800000,115200000,2000,128000,64,SEGUNDO,VILLA CRESPO,15
Carlos Antonio Lopez,131,260000,16640000,1985,127023,64,SEGUNDO,VILLA DEVOTO NORTE,11
Darwin,218,410000,27552000,1881,126385,67,SEGUNDO,VILLA CRESPO,15
Don Pedro de Mendoza,7293,7500000,521250000,1028,71473,70,SEGUNDO,BOCA,4
LINIERS VIRREY 300,820,325000,26000000,396,31707,80,CUARTO,ALMAGRO,5
Cochabamba,202,370000,25715000,1832,127302,70,SEGUNDO,SAN CRISTOBAL,3
TRIUNVIRATO,175,850000,54400000,4857,310857,64,SEGUNDO,VILLA URQUIZA,12
Cortejarena,262,180000,12510000,687,47748,70,SEGUNDO,PARQUE PATRICIOS,4
M Fernandez,315,440000,29568000,1399,93989,67,SEGUNDO,SAAVEDRA,12
Ceretti,219,390000,27105000,1781,123767,70,SEGUNDO,VILLA URQUIZA,12
Av A Alvarez Jonte,823,2200000,147840000,2673,179635,67,SEGUNDO,MONTE CASTRO,10
Cnel J Terrada,287,630000,42336000,2195,147512,67,SEGUNDO,FLORES NORTE,7
Av San Pedrito,328,240000,15360000,732,46829,64,SEGUNDO,FLORES SUR,7
Sarmiento,596,1500000,104250000,2517,174916,70,SEGUNDO,SAN NICOLAS,1
IBERA,220,1300000,83200000,5909,378182,64,SEGUNDO,NUÑEZ,13
"DE LA TORRE, LISANDRO",9963,4000000,256000000,402,25695,64,SEGUNDO,VILLA LUGANO,8
LOYOLA al 1200,290,560000,37632000,1931,129766,67,SEGUNDO,CHACARITA,15
RONDEAU 3576,351,380000,24320000,1083,69288,64,SEGUNDO,BOEDO,5
Gutenberg 3500,305,410000,26240000,1344,86033,64,SEGUNDO,VILLA DEVOTO NORTE,11
COSTA RICA 4100,189,550000,35062500,2910,185516,64,PRIMER,PALERMO,14
A. FRANCISCO BEIRO,1300,650000,45175000,500,34750,70,SEGUNDO,VILLA DEVOTO SUR,11
CONGRESO,386,1050000,67200000,2720,174093,64,SEGUNDO,BELGRANO,13
MACHAIN,209,360000,24192000,1722,115751,67,SEGUNDO,SAAVEDRA,12
Inclan al 2700,165,220000,14784000,1333,89600,67,SEGUNDO,PARQUE PATRICIOS,4
NOGOYA,134,330000,21120000,2463,157612,64,SEGUNDO,VILLA DEVOTO SUR,11
Pico,364,600000,41700000,1648,114560,70,SEGUNDO,SAAVEDRA,12
Jorge Newbery,823,450000,30240000,547,36744,67,SEGUNDO,CHACARITA,15
COCHABAMBA,234,200000,12800000,855,54701,64,SEGUNDO,SAN CRISTOBAL,3
A Donado,197,420000,29190000,2132,148173,70,SEGUNDO,VILLA URQUIZA,12
Av Congreso,1470,950000,63840000,646,43429,67,SEGUNDO,VILLA URQUIZA,12
Cucha Cucha,208,270000,18765000,1298,90216,70,SEGUNDO,PATERNAL,15
ALBERDI JUAN BAUTISTA AV.,346,520000,33280000,1503,96185,64,SEGUNDO,VELEZ SARSFIELD,10
BRASIL 1402,700,750000,47812500,1071,68304,64,PRIMER,CONSTITUCION,1
