DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
ALMAFUERTE 500,157,410000,26137500,2612,166481,64,TERCER,NUEVA POMPEYA,4
Cesar Diaz 3300,105,215000,14448000,2048,137600,67,SEGUNDO,VILLA SANTA RITA,11
Dr L Belaustegui,520,685000,47607500,1317,91553,70,SEGUNDO,FLORESTA,10
HONDURAS,1014,845000,54080000,833,53333,64,SEGUNDO,PALERMO,14
Pje Ampere,307,599000,40252800,1951,131117,67,SEGUNDO,CABALLITO,6
Cnel T De Rocamora,1400,780000,54210000,557,38721,70,SEGUNDO,ALMAGRO,5
JUAN B. ALBERDI,324,1300000,83200000,4012,256790,64,SEGUNDO,FLORES NORTE,7
Humboldt 163,367,550000,35200000,1499,95913,64,SEGUNDO,VILLA CRESPO,15
LANIN 100,224,210000,16800000,938,75000,80,CUARTO,BARRACAS ESTE,4
Julian Alvarez,346,1120000,75264000,3237,217526,67,SEGUNDO,VILLA CRESPO,15
Venezuela,173,275000,19112500,1590,110477,70,SEGUNDO,BALVANERA,3
LUGONES,61,179000,12028800,2934,197193,67,SEGUNDO,VILLA URQUIZA,12
Yrigoyen,184,590000,41005000,3207,222853,70,SEGUNDO,ALMAGRO,5
Av Gral Diaz Velez,550,1500000,100800000,2727,183273,67,SEGUNDO,CABALLITO,6
Pres Luis Saenz Peña,219,400000,26880000,1826,122740,67,SEGUNDO,CONSTITUCION,1
BOYACA 1300,238,320000,20480000,1345,86050,64,SEGUNDO,VILLA GRAL. MITRE,11
BESARES,150,265000,17808000,1767,118720,67,SEGUNDO,SAAVEDRA,12
Murguiondo al 2700,210,240000,16128000,1143,76800,67,SEGUNDO,MATADEROS,9
M Pedraza,327,500000,33600000,1529,102749,67,SEGUNDO,NUÑEZ,13
Ecuador al 500,235,780000,52416000,3319,223047,67,SEGUNDO,BALVANERA,3
INDEPENDENCIA 3851,400,1500000,95625000,3750,239062,64,PRIMER,BOEDO,5
"ARANGUREN, JUAN F., Dr. 100",152,400000,32000000,2632,210526,80,CUARTO,CABALLITO,6
AV. JUJUY,158,660000,45870000,4177,290316,70,SEGUNDO,BALVANERA,3
Lascano e Irigoyen,399,500000,32000000,1253,80201,64,SEGUNDO,MONTE CASTRO,10
Beron de Astrada al 3200,9969,4650000,297600000,466,29853,64,SEGUNDO,VILLA SOLDATI,8
Brasil,341,545000,34880000,1598,102287,64,SEGUNDO,PARQUE PATRICIOS,4
Tamborini al 5100,148,295000,19824000,1993,133946,67,SEGUNDO,VILLA URQUIZA,12
Pieres 500,260,280000,17920000,1077,68923,64,SEGUNDO,LINIERS,9
Congreso,266,890000,56960000,3346,214135,64,SEGUNDO,COGHLAN,12
A MargariÑos Cervantes,448,380000,25536000,848,57000,67,SEGUNDO,VILLA LURO,10
Dr C Argerich,288,520000,36140000,1806,125486,70,SEGUNDO,VILLA SANTA RITA,11
Dr C Argerich,140,278000,19321000,1986,138007,70,SEGUNDO,VILLA DEL PARQUE,11
GRIVEO al 2700,370,280000,19460000,757,52595,70,SEGUNDO,VILLA PUEYRREDON,12
Olleros,238,1450000,100775000,6092,423424,70,SEGUNDO,BELGRANO,13
GIBSON,347,260000,16640000,749,47954,64,SEGUNDO,BOEDO,5
Achával,175,385000,24640000,2200,140800,64,SEGUNDO,CABALLITO,6
Reservistas Argentinos,200,209000,14044800,1045,70224,67,SEGUNDO,LINIERS,9
"ALBERDI, JUAN BAUTISTA 3100",409,800000,51000000,1956,124694,64,PRIMER,FLORES NORTE,7
Ceretti,84,349000,24255500,4155,288756,70,SEGUNDO,VILLA URQUIZA,12
VENEZUELA 3300,347,900000,57600000,2594,165994,64,SEGUNDO,ALMAGRO,5
Alvarez Thomas,252,1400000,89600000,5556,355556,64,SEGUNDO,VILLA URQUIZA,12
Rodo al 6800,118,150000,9600000,1271,81356,64,SEGUNDO,MATADEROS,9
Lavalle 1900,446,1950000,135525000,4372,303868,70,SEGUNDO,BALVANERA,3
CORRIENTES,303,950000,66025000,3135,217904,70,SEGUNDO,VILLA CRESPO,15
Ruiz Huidobro,295,295000,19824000,1000,67200,67,SEGUNDO,SAAVEDRA,12
AVALOS Y CAMPILLO,169,289000,20085500,1710,118849,70,SEGUNDO,PARQUE CHAS,15
GUALEGUAYCHU,140,300000,20850000,2143,148929,70,SEGUNDO,MONTE CASTRO,10
Castro Barros,260,279000,19390500,1073,74579,70,SEGUNDO,BOEDO,5
Brasil,510,900000,60480000,1765,118588,67,SEGUNDO,CONSTITUCION,1
Huergo Ing. Av.,1302,6500000,436800000,4992,335484,67,SEGUNDO,PUERTO MADERO,1
E. Cnel. Bonorino al 3200,253,180000,11520000,711,45534,64,SEGUNDO,NUEVA POMPEYA,4
SIMBRON,815,1600000,102400000,1963,125644,64,SEGUNDO,VILLA DEVOTO SUR,11
"ROOSEVELT, FRANKLIN",463,2100000,145950000,4536,315227,70,SEGUNDO,VILLA URQUIZA,12
Saraza,507,380000,25536000,750,50367,67,SEGUNDO,PARQUE CHACABUCO,7
AREVALO,379,1450000,92800000,3826,244855,64,SEGUNDO,PALERMO,14
Dr Pedro Ignacio Rivera,125,530000,33920000,4240,271360,64,SEGUNDO,VILLA URQUIZA,12
Ladines,433,610000,40992000,1409,94670,67,SEGUNDO,VILLA DEVOTO NORTE,11
VALDENEGRO,552,650000,41600000,1178,75362,64,SEGUNDO,SAAVEDRA,12
LLERENA 3100,420,649000,41373750,1545,98509,64,TERCER,PARQUE CHAS,15
Brasil al 1400,1484,2900000,194880000,1954,131321,67,SEGUNDO,CONSTITUCION,1
Ciudad de la Paz al 2900,145,640000,43008000,4414,296607,67,SEGUNDO,NUÑEZ,13
PADILLA,650,1050000,67200000,1615,103385,64,SEGUNDO,VILLA CRESPO,15
JUSTO JUAN B,150,290000,19488000,1933,129920,67,SEGUNDO,VILLA CRESPO,15
EL SALVADOR 4300,750,370000,23587500,493,31450,64,PRIMER,PALERMO,14
CHORROARIN,378,869000,55616000,2299,147132,64,SEGUNDO,AGRONOMIA,15
ESPINOSA 3100,194,315000,20081250,1624,103512,64,TERCER,PATERNAL,15
Muñiz al 500,149,595000,41352500,3993,277534,70,SEGUNDO,ALMAGRO,5
Araoz al 1400,198,820000,56990000,4141,287828,70,SEGUNDO,PALERMO,14
OLOF PALME,340,580000,40310000,1706,118559,70,SEGUNDO,SAAVEDRA,12
CANADA DE GOMEZ 1100,388,310000,19762500,799,50934,64,PRIMER,LINIERS,9
Nazca,275,322000,21638400,1170,78591,67,SEGUNDO,VILLA PUEYRREDON,12
LADINES,215,359000,22976000,1670,106865,64,SEGUNDO,VILLA DEVOTO NORTE,11
Saraza 1100,242,140000,8960000,579,37025,64,SEGUNDO,PARQUE CHACABUCO,7
"YRIGOYEN, HIPOLITO 3100",599,1450000,92437500,2421,154320,64,TERCER,BALVANERA,3
Chacabuco,233,500000,32000000,2146,137339,64,SEGUNDO,SAN TELMO,1
Cochabamba al 3300,85,260000,18070000,3059,212588,70,SEGUNDO,BOEDO,5
Paroissien,375,750000,52125000,2000,139000,70,SEGUNDO,SAAVEDRA,12
Santos Dumont,285,790000,50560000,2772,177404,64,SEGUNDO,CHACARITA,15
Terrada 3560,371,450000,28800000,1213,77628,64,SEGUNDO,AGRONOMIA,15
Castillo,169,370000,25715000,2189,152160,70,SEGUNDO,VILLA CRESPO,15
Av P De Mendoza,2450,4300000,298850000,1755,121980,70,SEGUNDO,BOCA,4
Entre Rios,212,930000,62496000,4386,294737,67,SEGUNDO,BALVANERA,3
Dean Funes,500,1400000,97300000,2800,194600,70,SEGUNDO,SAN CRISTOBAL,3
A. FRANCISCO BEIRO,1300,650000,45175000,500,34750,70,SEGUNDO,VILLA DEVOTO SUR,11
M Acosta,450,250000,17375000,556,38611,70,SEGUNDO,FLORES SUR,7
EUCLIDES,272,220000,14080000,809,51765,64,SEGUNDO,VILLA LURO,10
PIERES 500,260,290000,18487500,1115,71106,64,PRIMER,LINIERS,9
Quesada,263,1250000,86875000,4753,330323,70,SEGUNDO,NUÑEZ,13
HERNANDARIAS 1300,322,299000,19061250,929,59196,64,PRIMER,BOCA,4
MEXICO al 2800,238,380000,24320000,1597,102185,64,SEGUNDO,BALVANERA,3
BOYACA 1300,238,320000,21504000,1345,90353,67,SEGUNDO,VILLA GRAL. MITRE,11
Av Saenz,284,450000,28800000,1585,101408,64,SEGUNDO,NUEVA POMPEYA,4
Ciudad de la Paz,420,1800000,120960000,4286,288000,67,SEGUNDO,COLEGIALES,13
California al 900,250,285000,18240000,1140,72960,64,SEGUNDO,BOCA,4
"FRIAS,  EUSTAQUIO, TTE. GRAL. 100",224,770000,49087500,3438,219141,64,TERCER,VILLA CRESPO,15
"Peron, Eva Av.",425,320000,22240000,753,52329,70,SEGUNDO,MATADEROS,9
CHORROARIN 100,229,400000,25500000,1747,111354,64,TERCER,AGRONOMIA,15
COLOMBRES 100,458,1600000,102000000,3493,222707,64,PRIMER,ALMAGRO,5
"ALVAREZ, JULIAN",224,490000,31360000,2188,140000,64,SEGUNDO,VILLA CRESPO,15
Avenida Belgrano,427,600000,41700000,1405,97658,70,SEGUNDO,BALVANERA,3
VENEZUELA 3300,347,900000,60480000,2594,174294,67,SEGUNDO,ALMAGRO,5
L Burela,441,490000,34055000,1111,77222,70,SEGUNDO,VILLA URQUIZA,12
Beauchef,300,690000,47955000,2300,159850,70,SEGUNDO,CABALLITO,6
bolivar al 400,1020,1600000,107520000,1569,105412,67,SEGUNDO,MONTSERRAT,1
V. Virasoro 1100,239,600000,38400000,2510,160669,64,SEGUNDO,VILLA CRESPO,15
QUESADA,530,1400000,89600000,2642,169057,64,SEGUNDO,VILLA URQUIZA,12
CONDE 1500,361,900000,57375000,2493,158934,64,TERCER,COLEGIALES,13
Echeverria al 4900,259,890000,61855000,3436,238822,70,SEGUNDO,VILLA URQUIZA,12
LEIVA 4600,150,220000,14025000,1467,93500,64,PRIMER,CHACARITA,15
"Colombres 800, a 100m de Av. Independencia y Boedo",137,299000,19136000,2182,139679,64,SEGUNDO,BOEDO,5
Juan A Garcia,120,250000,16000000,2083,133333,64,SEGUNDO,MONTE CASTRO,10
Pedro Lozano,561,1770000,118944000,3155,212021,67,SEGUNDO,VILLA DEL PARQUE,11
Jose Marti,200,268000,17152000,1340,85760,64,SEGUNDO,FLORES SUR,7
Nogoya 2800,290,600000,40320000,2069,139034,67,SEGUNDO,VILLA DEL PARQUE,11
VIRREY DEL PINO 1500 - VTA TERRENO,97,499000,31936000,5144,329237,64,SEGUNDO,BELGRANO,13
OLOF PALME,170,290000,18560000,1706,109176,64,SEGUNDO,SAAVEDRA,12
Pareja,242,300000,20850000,1240,86157,70,SEGUNDO,VILLA PUEYRREDON,12
Nogoya,256,750000,48000000,2930,187500,64,SEGUNDO,VILLA DEVOTO SUR,11
San Nicolas al 1000,1149,1650000,114675000,1436,99804,70,SEGUNDO,VILLA SANTA RITA,11
Pres Luis Saenz Peña,219,400000,25600000,1826,116895,64,SEGUNDO,CONSTITUCION,1
Avda. Juan de Garay 2300,173,235000,15040000,1358,86936,64,SEGUNDO,SAN CRISTOBAL,3
SANTANDER 1800,285,435000,27731250,1526,97303,64,TERCER,PARQUE CHACABUCO,7
"YRIGOYEN, HIPOLITO 2500",430,1300000,82875000,3023,192733,64,TERCER,BALVANERA,3
"JUSTO, JUAN B. 2200",893,2500000,200000000,2800,223964,80,CUARTO,VILLA CRESPO,15
White,367,230000,14720000,627,40109,64,SEGUNDO,SAN NICOLAS,1
Pasaje Pillado 900,229,190000,12160000,830,53100,64,SEGUNDO,FLORES SUR,7
Constituyentes,752,820000,55104000,1090,73277,67,SEGUNDO,VILLA URQUIZA,12
Cereti,207,375000,24000000,1812,115942,64,SEGUNDO,VILLA URQUIZA,12
TANDIL 2500,507,550000,36960000,1085,72899,67,SEGUNDO,FLORES SUR,7
SUPERI 2500,176,900000,57375000,5114,325994,64,PRIMER,BELGRANO,13
MELINCUE,356,1100000,73920000,3090,207640,67,SEGUNDO,VILLA DEL PARQUE,11
AVELLANEDA 600,138,430000,27412500,3116,198641,64,PRIMER,CABALLITO,6
Albariño,179,299000,19136000,1670,106905,64,SEGUNDO,LINIERS,9
ZAMUDIO al 4200,301,385000,26757500,1279,88895,70,SEGUNDO,VILLA PUEYRREDON,12
A Vallejos,364,550000,36960000,1511,101538,67,SEGUNDO,VILLA DEVOTO NORTE,11
TRIUNVIRATO,175,863000,59978500,4924,342187,70,SEGUNDO,VILLA ORTUZAR,15
Av Alberdi,267,460000,31970000,1723,119738,70,SEGUNDO,VELEZ SARSFIELD,10
PACHECO,199,395000,27452500,1985,137952,70,SEGUNDO,VILLA URQUIZA,12
SAN JOSE,257,300000,20160000,1167,78444,67,SEGUNDO,CONSTITUCION,1
ZAPIOLA 1300,190,425000,27093750,2237,142599,64,PRIMER,COLEGIALES,13
M Pedraza,327,500000,32000000,1529,97856,64,SEGUNDO,NUÑEZ,13
PEDRO MORAN,165,235000,15792000,1424,95709,67,SEGUNDO,VILLA REAL,10
HUMBOLDT,186,780000,49920000,4194,268387,64,SEGUNDO,VILLA CRESPO,15
AV. AVELLANEDA al 1000,129,339000,22780800,2628,176595,67,SEGUNDO,CABALLITO,6
GUEVARA,385,620000,39680000,1610,103065,64,SEGUNDO,VILLA ORTUZAR,15
General Hornos al 1300,3300,9000000,576000000,2727,174545,64,SEGUNDO,BARRACAS ESTE,4
Fitz Roy,170,630000,40320000,3706,237176,64,SEGUNDO,CHACARITA,15
Cucha Cucha,424,550000,35200000,1297,83019,64,SEGUNDO,PATERNAL,15
LLAVALLOL 1700,150,185000,14800000,1233,98667,80,CUARTO,VILLA SANTA RITA,11
Av Entre Rios 1500,578,900000,62550000,1557,108218,70,SEGUNDO,SAN CRISTOBAL,3
Remedios entre Portela y Jose Marti,230,195000,13104000,848,56974,67,SEGUNDO,FLORES SUR,7
Alsina Adolfo,393,640000,44480000,1628,113181,70,SEGUNDO,BALVANERA,3
Estomba,225,680000,45696000,3022,203093,67,SEGUNDO,SAAVEDRA,12
Juramento,214,400000,26880000,1869,125607,67,SEGUNDO,VILLA URQUIZA,12
Avenida Avellaneda 1600,294,850000,54400000,2891,185034,64,SEGUNDO,CABALLITO,6
ARAOZ,260,799900,51193600,3077,196898,64,SEGUNDO,VILLA CRESPO,15
Catamarca,179,290000,18560000,1620,103687,64,SEGUNDO,SAN CRISTOBAL,3
Rep De Honduras,108,750000,52125000,6944,482639,70,SEGUNDO,PALERMO,14
ALLENDE,414,490000,32928000,1184,79536,67,SEGUNDO,MONTE CASTRO,10
constitución al 1700,1484,2400000,161280000,1617,108679,67,SEGUNDO,CONSTITUCION,1
Aizpurua,217,700000,44800000,3226,206452,64,SEGUNDO,VILLA URQUIZA,12
ESMERALDA 150,3100,5000000,400000000,1613,129032,80,CUARTO,SAN NICOLAS,1
CATAMARCA,765,1300000,90350000,1699,118105,70,SEGUNDO,BALVANERA,3
MARTINEZ ROSAS,97,209500,13408000,2160,138227,64,SEGUNDO,VILLA CRESPO,15
Tres Arroyos al 3200   | USAB1,464,550000,35200000,1185,75862,64,SEGUNDO,VILLA SANTA RITA,11
FONROUGE,258,420000,26880000,1628,104186,64,SEGUNDO,MATADEROS,9
Rincon al 1100,215,450000,30240000,2093,140651,67,SEGUNDO,SAN CRISTOBAL,3
ramon lista,120,135000,9382500,1125,78188,70,SEGUNDO,VILLA REAL,10
PORTILLO,175,155000,10772500,886,61557,70,SEGUNDO,VILLA LURO,10
Av San Juan entre San José y Santiago del Estero,255,449000,31205500,1761,122375,70,SEGUNDO,CONSTITUCION,1
Chiclana 2800,223,170000,11815000,762,52982,70,SEGUNDO,SAN CRISTOBAL,3
Estados Unidos al 4300,225,600000,41700000,2667,185333,70,SEGUNDO,BOEDO,5
ZELAYA 3100,345,440000,28050000,1275,81304,64,PRIMER,BALVANERA,3
JUANA AZURDUY,188,550000,36960000,2926,196596,67,SEGUNDO,NUÑEZ,13
Pasaje Baltazar de Unquera,163,189000,12096000,1160,74209,64,SEGUNDO,MONTE CASTRO,10
Byron,187,400000,26880000,2139,143743,67,SEGUNDO,VILLA LURO,10
Coronel Salvadores Al 1600,162,650000,41600000,4012,256790,64,SEGUNDO,BARRACAS ESTE,4
PAROISSIEN,375,750000,48000000,2000,128000,64,SEGUNDO,SAAVEDRA,12
Avda.Entre Ríos 1056,504,1440000,92160000,2857,182857,64,SEGUNDO,BALVANERA,3
Thames,226,699000,44736000,3093,197947,64,SEGUNDO,VILLA CRESPO,15
"JUSTO, JUAN B. AVDA. al 2000",203,365000,25367500,1798,124963,70,SEGUNDO,VILLA CRESPO,15
Tres Arroyos,635,1500000,100800000,2362,158740,67,SEGUNDO,VILLA SANTA RITA,11
Suarez 570,630,230000,14720000,365,23365,64,SEGUNDO,BOCA,4
Crisologo Larralde al 2200,216,730000,49056000,3380,227111,67,SEGUNDO,NUÑEZ,13
Pedro Goyena,340,2800000,179200000,8235,527059,64,SEGUNDO,CABALLITO,6
Gascón,345,1200000,76800000,3478,222609,64,SEGUNDO,PALERMO,14
Gral Cornelio Saavedra,290,460000,30912000,1586,106593,67,SEGUNDO,SAN CRISTOBAL,3
COMBATE DE LOS POZOS al 1500,255,295000,20502500,1157,80402,70,SEGUNDO,SAN CRISTOBAL,3
Monteagudo,298,238000,16541000,799,55507,70,SEGUNDO,PARQUE PATRICIOS,4
Montes De Oca,3534,8300000,531200000,2349,150311,64,SEGUNDO,BARRACAS ESTE,4
.ANDONAEGUI,364,450000,30240000,1236,83077,67,SEGUNDO,PARQUE CHAS,15
Lavalle,210,225000,15637500,1071,74464,70,SEGUNDO,ALMAGRO,5
Pje San Ireneo,270,500000,34750000,1852,128704,70,SEGUNDO,CABALLITO,6
Giribone 800,350,620000,43090000,1771,123114,70,SEGUNDO,CHACARITA,15
Tarija,203,420000,28224000,2069,139034,67,SEGUNDO,BOEDO,5
VUELTA DE OBLIGADO 3100,233,950000,60562500,4077,259925,64,PRIMER,NUÑEZ,13
San Luis al 3400,170,370000,23680000,2176,139294,64,SEGUNDO,ALMAGRO,5
Virrey Del Pino,877,870000,58464000,992,66664,67,SEGUNDO,VILLA ORTUZAR,15
Pavon,314,400000,25600000,1274,81529,64,SEGUNDO,SAN CRISTOBAL,3
QUESADA,286,498000,31872000,1741,111441,64,SEGUNDO,COGHLAN,12
Pje F O Fouiller,240,660000,42240000,2750,176000,64,SEGUNDO,VILLA URQUIZA,12
FILIBERTO,301,450000,31275000,1495,103904,70,SEGUNDO,CONSTITUCION,1
Sanabria,657,960000,66720000,1461,101553,70,SEGUNDO,VILLA DEVOTO NORTE,11
Gamarra,232,450000,30240000,1940,130345,67,SEGUNDO,PARQUE CHAS,15
Tucuman,302,850000,57120000,2815,189139,67,SEGUNDO,BALVANERA,3
Tronador,203,550000,35200000,2709,173399,64,SEGUNDO,SAAVEDRA,12
Nicolas Repetto,352,840000,58380000,2386,165852,70,SEGUNDO,CABALLITO,6
BARZANA 1000,216,460000,29325000,2130,135764,64,TERCER,PARQUE CHAS,15
Vilela al 2300,189,440000,28160000,2328,148995,64,SEGUNDO,NUÑEZ,13
Jujuy al 600,621,1600000,111200000,2576,179066,70,SEGUNDO,BALVANERA,3
Dr. Luis Belaustegui al 1200,71,275000,17600000,3873,247887,64,SEGUNDO,CABALLITO,6
Zamudio 4525,1410,980000,62720000,695,44482,64,SEGUNDO,VILLA PUEYRREDON,12
Luzuriaga,144,120000,8064000,833,56000,67,SEGUNDO,BARRACAS ESTE,4
Corvalan al 100,120,585000,40657500,4875,338812,70,SEGUNDO,VILLA LURO,10
Nahuel Huapi,200,920000,63940000,4600,319700,70,SEGUNDO,VILLA URQUIZA,12
Echeverría 2700,171,990000,63360000,5789,370526,64,SEGUNDO,BELGRANO,13
Boulogne Sur Mer,865,2500000,160000000,2890,184971,64,SEGUNDO,BALVANERA,3
OLAZABAL 2100,266,1800000,114750000,6767,431391,64,PRIMER,BELGRANO,13
Araoz,378,793000,55113500,2098,145803,70,SEGUNDO,VILLA CRESPO,15
"CARRANZA, ANGEL JUSTINIANO",306,1800000,115200000,5882,376471,64,SEGUNDO,PALERMO,14
Paraguay,173,980000,65856000,5665,380671,67,SEGUNDO,PALERMO,14
Av La Plata,392,1800000,120960000,4592,308571,67,SEGUNDO,CABALLITO,6
De los Constituyentes,254,600000,41700000,2362,164173,70,SEGUNDO,VILLA PUEYRREDON,12
MEDINA,246,700000,44800000,2846,182114,64,SEGUNDO,VELEZ SARSFIELD,10
Av F Lacroze,800,4250000,285600000,5312,357000,67,SEGUNDO,COLEGIALES,13
Pepiri 1100,300,180000,11520000,600,38400,64,SEGUNDO,NUEVA POMPEYA,4
LA PLATA 1300,380,650000,41437500,1711,109046,64,PRIMER,PARQUE CHACABUCO,7
DEL TEMPLE 2700,156,327000,26160000,2096,167692,80,CUARTO,PARQUE CHAS,15
E. Cnel. Bonorino al 3200,253,180000,12096000,711,47810,67,SEGUNDO,NUEVA POMPEYA,4
FRAGATA Pres. SARMIENTO 2200,123,230000,18400000,1870,149594,80,CUARTO,PATERNAL,15
Manuel Rodriguez,300,700000,48650000,2333,162167,70,SEGUNDO,CABALLITO,6
Estomba,225,450000,31275000,2000,139000,70,SEGUNDO,VILLA ORTUZAR,15
GIRIBONE,151,780000,49920000,5166,330596,64,SEGUNDO,VILLA ORTUZAR,15
SAN NICOLAS 1100,344,390000,24862500,1134,72275,64,PRIMER,VILLA SANTA RITA,11
Cantilo entre Allende y Benito Juarez,1104,2300000,147200000,2083,133333,64,SEGUNDO,VILLA DEVOTO SUR,11
Paroissien,375,750000,50400000,2000,134400,67,SEGUNDO,SAAVEDRA,12
AV. AMANCIO ALCORTA al 1900,2000,1850000,118400000,925,59200,64,SEGUNDO,BARRACAS ESTE,4
Av F De Olazabal,1147,1350000,93825000,1177,81800,70,SEGUNDO,BELGRANO,13
BIARRITZ,200,320000,20480000,1600,102400,64,SEGUNDO,VILLA DEL PARQUE,11
Avellaneda,145,420000,26880000,2897,185379,64,SEGUNDO,CABALLITO,6
Lopez Buchardo Carlo,258,440000,28160000,1705,109147,64,SEGUNDO,SAAVEDRA,12
Mercedes  al 2200,4233,6000000,417000000,1417,98512,70,SEGUNDO,MONTE CASTRO,10
3800 JARAMILLO,141,460000,29440000,3262,208794,64,SEGUNDO,SAAVEDRA,12
Avenida Avellaneda 1600,294,850000,57120000,2891,194286,67,SEGUNDO,CABALLITO,6
LOYOLA 1415,750,400000,25500000,533,34000,64,PRIMER,CHACARITA,15
"Migueletes al 2300, entre Olazabal y B. Encalada",197,1400000,89600000,7107,454822,64,SEGUNDO,BELGRANO,13
"LAFERRERE, GREGORIO DE",484,550000,35200000,1136,72727,64,SEGUNDO,FLORES SUR,7
CORDOBA 800,280,3200000,204000000,11429,728571,64,TERCER,SAN NICOLAS,1
24 de Noviembre 1541,1069,1800000,125100000,1684,117025,70,SEGUNDO,SAN CRISTOBAL,3
INDEPENDENCIA AV.,359,1100000,73920000,3064,205905,67,SEGUNDO,MONTSERRAT,1
Concordia 2700,177,320000,21504000,1808,121492,67,SEGUNDO,VILLA DEL PARQUE,11
Av. Paseo Colon al 1100,494,1750000,121625000,3543,246204,70,SEGUNDO,SAN TELMO,1
Delgado al 600,172,440000,28160000,2558,163721,64,SEGUNDO,COLEGIALES,13
Boyaca,228,815000,52160000,3575,228772,64,SEGUNDO,FLORES NORTE,7
SANABRIA,353,690000,44160000,1955,125099,64,SEGUNDO,VILLA DEVOTO SUR,11
Ceretti,84,349000,22336000,4155,265905,64,SEGUNDO,VILLA URQUIZA,12
CABOTO 500,1200,1200000,76500000,1000,63750,64,PRIMER,BOCA,4
YATAY 800,1042,1900000,121125000,1823,116243,64,PRIMER,ALMAGRO,5
ARROTEA 600,247,190000,15200000,769,61538,80,CUARTO,FLORES SUR,7
CHILE,315,420000,29190000,1333,92667,70,SEGUNDO,BALVANERA,3
URQUIZA,554,850000,54400000,1534,98195,64,SEGUNDO,BALVANERA,3
Av Melian 3300,163,550000,38225000,3374,234509,70,SEGUNDO,COGHLAN,12
Gral Alvarez Condarco,472,650000,41600000,1377,88136,64,SEGUNDO,VILLA SANTA RITA,11
Correa al 3000,113,360000,25020000,3186,221416,70,SEGUNDO,SAAVEDRA,12
Estados Unidos,187,510000,35445000,2727,189545,70,SEGUNDO,BOEDO,5
Batalla del Pari al 800,218,320000,20480000,1468,93945,64,SEGUNDO,VILLA CRESPO,15
VILLARROEL 1200,141,350000,28000000,2482,198582,80,CUARTO,VILLA CRESPO,15
FRAY CAYETANO RODRIGUEZ,191,319900,22233050,1675,116403,70,SEGUNDO,FLORES NORTE,7
MILLER,180,350000,22400000,1944,124444,64,SEGUNDO,SAAVEDRA,12
Senillosa 1941,314,360000,25020000,1146,79682,70,SEGUNDO,PARQUE CHACABUCO,7
Corvalan al 100,120,585000,39312000,4875,327600,67,SEGUNDO,VILLA LURO,10
Gral Jose Avalos,167,375000,26062500,2246,156063,70,SEGUNDO,PARQUE CHAS,15
Los Patos,160,130000,9035000,812,56469,70,SEGUNDO,PARQUE PATRICIOS,4
"BELAUSTEGUI, LUIS, Dr. 1600",71,240000,15300000,3380,215493,64,TERCER,CABALLITO,6
"JUAREZ, BENITO 2000",2000,1300000,82875000,650,41438,64,PRIMER,MONTE CASTRO,10
Av. Lope de Vega,227,650000,45175000,2863,199009,70,SEGUNDO,VILLA LURO,10
Argerich al 1800,288,650000,43680000,2257,151667,67,SEGUNDO,VILLA SANTA RITA,11
Pasco al 1300,404,430000,27520000,1064,68119,64,SEGUNDO,PALERMO,14
Congreso Av.,248,975000,62400000,3931,251613,64,SEGUNDO,VILLA URQUIZA,12
BELGRANO,288,1200000,80640000,4167,280000,67,SEGUNDO,BALVANERA,3
El Salvador 4100,461,1500000,104250000,3254,226139,70,SEGUNDO,PALERMO,14
RUIZ DE LOS LLANOS,368,420000,26880000,1141,73043,64,SEGUNDO,VERSALLES,10
DARWIN,259,950000,60800000,3668,234749,64,SEGUNDO,VILLA CRESPO,15
Olazabal Av.,380,830000,57685000,2184,151803,70,SEGUNDO,BELGRANO,13
Castillo 1156/54/50,1102,2590000,174048000,2350,157938,67,SEGUNDO,VILLA CRESPO,15
JOSÉ MÁRMOL,214,850000,54400000,3966,253802,64,SEGUNDO,ALMAGRO,5
Guardia nacional,433,800000,55600000,1848,128406,70,SEGUNDO,VILLA LURO,10
Castro Barros,148,550000,35200000,3725,238402,64,SEGUNDO,ALMAGRO,5
Av J Ignacio Garmendia,202,259900,16633600,1287,82345,64,SEGUNDO,PATERNAL,15
Gral Lucio Mansilla,264,1500000,96000000,5682,363636,64,SEGUNDO,RECOLETA,2
A Pacheco,420,2000000,128000000,4762,304762,64,SEGUNDO,VILLA URQUIZA,12
Nuñez,100,249000,17305500,2490,173055,70,SEGUNDO,SAAVEDRA,12
BELGRANO 1300,346,950000,60562500,2746,175036,64,TERCER,MONTSERRAT,1
Crisostomo Alvarez,168,120000,8340000,714,49643,70,SEGUNDO,VILLA LUGANO,8
SAN NICOLAS 5115,166,240000,19200000,1446,115663,80,CUARTO,VILLA DEVOTO NORTE,11
PAEZ 2500,450,420000,29190000,933,64867,70,SEGUNDO,FLORES NORTE,7
"BOCAYUVA, QUINTINO 600",210,310000,19762500,1476,94107,64,TERCER,ALMAGRO,5
Av. CRAMER,319,660000,44352000,2069,139034,67,SEGUNDO,SAAVEDRA,12
Pasaje Warner,333,292000,19622400,877,58926,67,SEGUNDO,VELEZ SARSFIELD,10
Santo Tome,422,450000,28800000,1066,68246,64,SEGUNDO,VILLA DEL PARQUE,11
Mexico y 24 de Noviembre,165,540000,37530000,3273,227455,70,SEGUNDO,BALVANERA,3
