DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Ramon Falcon,148,250000,17375000,1689,117399,70,SEGUNDO,VELEZ SARSFIELD,10
Bolivia,165,220000,14080000,1333,85333,64,SEGUNDO,FLORES NORTE,7
Griveo,132,250000,16800000,1894,127273,67,SEGUNDO,VILLA DEVOTO NORTE,11
TRES ARROYOS,155,220000,14080000,1419,90839,64,SEGUNDO,VILLA SANTA RITA,11
TINOGASTA,480,450000,28800000,938,60000,64,SEGUNDO,VILLA DEL PARQUE,11
Av. Lope de Vega al 2600,411,750000,48000000,1825,116788,64,SEGUNDO,VILLA REAL,10
Nuñez al 2900,151,490000,34055000,3245,225530,70,SEGUNDO,NUÑEZ,13
El Maestro,202,300000,20850000,1488,103423,70,SEGUNDO,CABALLITO,6
Holmberg,182,360000,24192000,1978,132923,67,SEGUNDO,VILLA URQUIZA,12
Correa al 1800,170,359000,24124800,2112,141911,67,SEGUNDO,NUÑEZ,13
Boedo,192,800000,51200000,4167,266667,64,SEGUNDO,ALMAGRO,5
Benjamin Franklin,239,310000,19840000,1297,83013,64,SEGUNDO,CABALLITO,6
California,328,140000,8960000,427,27317,64,SEGUNDO,BOCA,4
Pedro Moran al 4500,368,670000,42880000,1821,116522,64,SEGUNDO,VILLA DEVOTO SUR,11
S M del Carril al 2700,147,380000,25536000,2585,173714,67,SEGUNDO,VILLA PUEYRREDON,12
"ALVAREZ DE ACEVEDO, TOMAS 1700",150,600000,38250000,4000,255000,64,TERCER,PARQUE AVELLANEDA,9
VELEZ SARSFIELD,400,800000,51200000,2000,128000,64,SEGUNDO,BARRACAS ESTE,4
"CARRANZA, ADOLFO P. 2000",340,1495000,95306250,4397,280312,64,TERCER,PATERNAL,15
"MITRE, BARTOLOME 848",328,1180000,94400000,3598,287805,80,CUARTO,SAN NICOLAS,1
San Luis Al 3400,170,370000,24864000,2176,146259,67,SEGUNDO,ALMAGRO,5
"NAON, ROMULO 4000",225,360000,28800000,1600,128000,80,CUARTO,SAAVEDRA,12
Escobar,180,260000,16640000,1444,92444,64,SEGUNDO,VILLA PUEYRREDON,12
Carranza Angel 1400,453,1650000,110880000,3642,244768,67,SEGUNDO,PALERMO,14
Bacacay,228,290000,19488000,1272,85474,67,SEGUNDO,VELEZ SARSFIELD,10
"JUSTO, JUAN B.",245,1340000,85760000,5469,350041,64,SEGUNDO,VILLA CRESPO,15
Milton 100,304,320000,20480000,1053,67368,64,SEGUNDO,VILLA LURO,10
Cuenca al 1100,261,450000,30240000,1724,115862,67,SEGUNDO,VILLA SANTA RITA,11
1100,279,264900,16953600,949,60766,64,SEGUNDO,CONSTITUCION,1
DIRECTORIO 905,244,460000,29325000,1885,120184,64,PRIMER,PARQUE CHACABUCO,7
Av. Balbin y Blanco Encalada,255,1500000,100800000,5882,395294,67,SEGUNDO,BELGRANO,13
MONASTERIO 100,262,490000,31360000,1870,119695,64,SEGUNDO,PARQUE PATRICIOS,4
TUCUMAN,122,280000,18816000,2295,154230,67,SEGUNDO,ALMAGRO,5
San Blas,418,300000,20850000,718,49880,70,SEGUNDO,VILLA GRAL. MITRE,11
Av Juan B Justo,232,230000,14720000,991,63448,64,SEGUNDO,FLORESTA,10
CERETTI,658,425000,27200000,646,41337,64,SEGUNDO,VILLA URQUIZA,12
Gral M De Escalada,450,450000,30240000,1000,67200,67,SEGUNDO,PARQUE AVELLANEDA,9
HIPOLITO YRIGOYEN,343,1100000,73920000,3207,215510,67,SEGUNDO,BALVANERA,3
Nogoya,256,750000,50400000,2930,196875,67,SEGUNDO,VILLA DEVOTO SUR,11
DIAZ VELEZ 5200,1287,3700000,296000000,2875,229992,80,CUARTO,CABALLITO,6
avda juan bautista alberdi,447,565000,39267500,1264,87847,70,SEGUNDO,MATADEROS,9
Humboldt,483,4200000,282240000,8696,584348,67,SEGUNDO,PALERMO,14
PEDRO LOZANO al 2600,254,720000,46080000,2835,181417,64,SEGUNDO,AGRONOMIA,15
Malabia,181,600000,41700000,3315,230387,70,SEGUNDO,PALERMO,14
Av F Beiro,237,870000,58464000,3671,246684,67,SEGUNDO,VILLA DEVOTO SUR,11
Catamarca,103,310000,20832000,3010,202252,67,SEGUNDO,PARQUE PATRICIOS,4
AGRELO 3200,270,319000,25520000,1182,94518,80,CUARTO,BALVANERA,3
Ceretti,297,900000,60480000,3030,203636,67,SEGUNDO,VILLA URQUIZA,12
CONDARCO,105,350000,22400000,3343,213945,64,SEGUNDO,VILLA DEL PARQUE,11
Avda. Rivadavia 8600,391,1200000,83400000,3069,213299,70,SEGUNDO,VELEZ SARSFIELD,10
MILLER al 4400,260,370000,23680000,1423,91077,64,SEGUNDO,SAAVEDRA,12
CHORROARIN 121 - 127 -,977,1599000,111130500,1637,113747,70,SEGUNDO,AGRONOMIA,15
MIRALLA 1000,250,630000,40162500,2520,160650,64,TERCER,MATADEROS,9
F Senillosa,216,1200000,76800000,5556,355556,64,SEGUNDO,CABALLITO,6
California,834,450000,30240000,540,36259,67,SEGUNDO,BOCA,4
Catamarca,272,570000,38304000,2096,140824,67,SEGUNDO,BALVANERA,3
HIDALGO 600,1447,3800000,304000000,2626,210090,80,CUARTO,CABALLITO,6
Balboa al 400,1050,2000000,134400000,1905,128000,67,SEGUNDO,PATERNAL,15
PASAJE BERNARDO DE LEON,191,250000,16000000,1309,83770,64,SEGUNDO,VILLA DEL PARQUE,11
CORRIENTES,203,850000,59075000,4187,291010,70,SEGUNDO,VILLA CRESPO,15
SOLIS 1800,220,159000,12720000,723,57818,80,CUARTO,CONSTITUCION,1
Darwin,218,410000,27552000,1881,126385,67,SEGUNDO,VILLA CRESPO,15
Av. Lope de Vega al 2600,411,750000,52125000,1825,126825,70,SEGUNDO,VILLA REAL,10
CAMARGO,234,900000,60480000,3846,258462,67,SEGUNDO,VILLA CRESPO,15
MACHAIN,209,360000,23040000,1722,110239,64,SEGUNDO,SAAVEDRA,12
Fernandez Blanco,279,1300000,90350000,4653,323372,70,SEGUNDO,VILLA URQUIZA,12
Miraflores,420,220000,15290000,524,36405,70,SEGUNDO,PARQUE CHACABUCO,7
Pizarro,231,259900,18063050,1125,78195,70,SEGUNDO,VILLA LURO,10
"JUSTO, JUAN B.",337,1100000,70400000,3264,208902,64,SEGUNDO,VILLA CRESPO,15
Independencia al 900,1128,3100000,198400000,2748,175887,64,SEGUNDO,MONTSERRAT,1
Paraguay al 4800,331,1490000,95360000,4502,288097,64,SEGUNDO,PALERMO,14
Bartolomé Mitre 1800,1173,790000,53088000,673,45258,67,SEGUNDO,BALVANERA,3
ARTIGAS,552,850000,57120000,1540,103478,67,SEGUNDO,FLORES NORTE,7
Piran,204,319000,20416000,1564,100078,64,SEGUNDO,VILLA URQUIZA,12
Neuquen y rojas,250,700000,47040000,2800,188160,67,SEGUNDO,CABALLITO,6
Pasaje Alejandro Mohr,173,265000,16960000,1532,98035,64,SEGUNDO,MONTE CASTRO,10
BAHIA BLANCA,240,270000,17280000,1125,72000,64,SEGUNDO,MONTE CASTRO,10
Av Lope de vega,1212,5900000,377600000,4868,311551,64,SEGUNDO,VILLA LURO,10
ZANARTU 1700,151,95000,7600000,629,50331,80,CUARTO,PARQUE CHACABUCO,7
Medrano,912,4200000,291900000,4605,320066,70,SEGUNDO,PALERMO,14
CHARCAS,242,1300000,83200000,5372,343802,64,SEGUNDO,PALERMO,14
Cachimayo,437,280000,19460000,641,44531,70,SEGUNDO,PARQUE CHACABUCO,7
CHICLANA 3900,378,349900,22306125,926,59011,64,TERCER,NUEVA POMPEYA,4
E Mitre,347,700000,48650000,2017,140202,70,SEGUNDO,PARQUE CHACABUCO,7
Av Alvarez Jonte,188,580000,38976000,3085,207319,67,SEGUNDO,VILLA DEL PARQUE,11
OLAZABAL 2100,266,1800000,114750000,6767,431391,64,PRIMER,BELGRANO,13
Av Independencia,391,1300000,83200000,3325,212788,64,SEGUNDO,MONTSERRAT,1
Aizpurúa,373,620000,41664000,1662,111700,67,SEGUNDO,VILLA URQUIZA,12
Pasaje Emilio Castelar,230,195000,12480000,848,54261,64,SEGUNDO,VELEZ SARSFIELD,10
Yerbal 6300,220,269000,17216000,1223,78255,64,SEGUNDO,LINIERS,9
IRIGOYEN al 1300,480,430000,27520000,896,57333,64,SEGUNDO,MONTE CASTRO,10
Diaz Colodrero,236,398000,27661000,1686,117208,70,SEGUNDO,VILLA URQUIZA,12
ZARRAGA,430,980000,65856000,2279,153153,67,SEGUNDO,VILLA ORTUZAR,15
Diogenes Taborda 600,292,120000,7680000,411,26301,64,SEGUNDO,PARQUE PATRICIOS,4
Virrey Del Pino,1500,4000000,268800000,2667,179200,67,SEGUNDO,VILLA ORTUZAR,15
MURGUIONDO,172,600000,38400000,3488,223256,64,SEGUNDO,VILLA LUGANO,8
Rafaela 4800,272,230000,15985000,846,58768,70,SEGUNDO,VILLA LURO,10
Rafaela 4800,264,230000,15985000,871,60549,70,SEGUNDO,VILLA LURO,10
Lafuente,165,180000,12510000,1091,75818,70,SEGUNDO,FLORES SUR,7
Tucuman,302,850000,59075000,2815,195613,70,SEGUNDO,BALVANERA,3
"ALBERDI, JUAN BAUTISTA 2500",8495,3600000,288000000,424,33902,80,CUARTO,FLORES NORTE,7
Av. Lope de Vega,227,650000,43680000,2863,192423,67,SEGUNDO,VILLA LURO,10
san nicolas al 200,240,889000,59740800,3704,248920,67,SEGUNDO,FLORESTA,10
PARAGUAY,205,1300000,83200000,6341,405854,64,SEGUNDO,PALERMO,14
Andalgala,390,275000,17600000,705,45128,64,SEGUNDO,MATADEROS,9
"Paz, Marcos",220,297000,20641500,1350,93825,70,SEGUNDO,VILLA DEVOTO SUR,11
Cuenca,124,290000,19488000,2339,157161,67,SEGUNDO,VILLA PUEYRREDON,12
BAIGORRIA 5483,178,190000,15200000,1067,85393,80,CUARTO,MONTE CASTRO,10
Quesada 5100,650,980000,68110000,1508,104785,70,SEGUNDO,VILLA URQUIZA,12
Camacua,378,700000,44800000,1852,118519,64,SEGUNDO,FLORES NORTE,7
VIEL al 1300,238,380000,26410000,1597,110966,70,SEGUNDO,PARQUE CHACABUCO,7
MIRANDA,449,400000,25600000,891,57016,64,SEGUNDO,MONTE CASTRO,10
Bucarelli,91,180000,12510000,1978,137473,70,SEGUNDO,SAAVEDRA,12
LARRAYA,500,490000,34055000,980,68110,70,SEGUNDO,MATADEROS,9
Saavedra,534,470000,32665000,880,61170,70,SEGUNDO,SAN CRISTOBAL,3
"DEL CARRIL, SALVADOR M. AVDA.",600,950000,66025000,1583,110042,70,SEGUNDO,FLORESTA,10
Obispo San Alberto,360,440000,30580000,1222,84944,70,SEGUNDO,VILLA PUEYRREDON,12
Olazabal Av.,380,830000,57685000,2184,151803,70,SEGUNDO,BELGRANO,13
Vera 700,330,1000000,69500000,3030,210606,70,SEGUNDO,VILLA CRESPO,15
Av San Pedrito,328,240000,15360000,732,46829,64,SEGUNDO,FLORES SUR,7
FRAY CAYETANO RODRIGUEZ,191,319900,21497280,1675,112551,67,SEGUNDO,FLORES NORTE,7
Delgado 1100,375,830000,53120000,2213,141653,64,SEGUNDO,COLEGIALES,13
Saladillo,315,210000,14112000,667,44800,67,SEGUNDO,MATADEROS,9
Galicia,171,270000,18765000,1579,109737,70,SEGUNDO,VILLA SANTA RITA,11
CORRIENTES,286,900000,57600000,3147,201399,64,SEGUNDO,CHACARITA,15
"DIAZ VELEZ, AVDA. 4200",411,950000,66025000,2311,160645,70,SEGUNDO,ALMAGRO,5
PARANA 100,346,950000,76000000,2746,219653,80,CUARTO,SAN NICOLAS,1
AVALOS 1200,260,625000,39843750,2404,153245,64,TERCER,PARQUE CHAS,15
"RODRIGUEZ, MANUEL A., GRAL 1100",300,700000,44625000,2333,148750,64,PRIMER,CABALLITO,6
Av Cordoba,305,1170000,74880000,3836,245508,64,SEGUNDO,CHACARITA,15
PARANA,346,950000,60800000,2746,175723,64,SEGUNDO,SAN NICOLAS,1
carlos calvo,275,390000,27105000,1418,98564,70,SEGUNDO,CONSTITUCION,1
Independencia al 900,1128,3100000,208320000,2748,184681,67,SEGUNDO,MONTSERRAT,1
Rivas 2400,515,495000,34402500,961,66801,70,SEGUNDO,VILLA DEL PARQUE,11
Acoyte,258,850000,59075000,3295,228973,70,SEGUNDO,CABALLITO,6
Mercedes,153,325000,21840000,2124,142745,67,SEGUNDO,MONTE CASTRO,10
PORTILLO,175,180000,12096000,1029,69120,67,SEGUNDO,VILLA LURO,10
"Av Corrientes 6000, Villa Crespo - Terreno en Ven*",450,988000,66393600,2196,147541,67,SEGUNDO,CHACARITA,15
Einstein,2013,1000000,64000000,497,31793,64,SEGUNDO,NUEVA POMPEYA,4
ESCOBAR,373,399900,27793050,1072,74512,70,SEGUNDO,VILLA PUEYRREDON,12
Baradero al 200,210,340000,23630000,1619,112524,70,SEGUNDO,FLORESTA,10
Pinto,174,610000,39040000,3506,224368,64,SEGUNDO,SAAVEDRA,12
Baradero,328,350000,22400000,1067,68293,64,SEGUNDO,FLORESTA,10
"LAFERRERE, GREGORIO de 4800",120,188000,11985000,1567,99875,64,TERCER,PARQUE AVELLANEDA,9
GASCON,534,899000,62480500,1684,117005,70,SEGUNDO,ALMAGRO,5
SEGUROLA,200,400000,27800000,2000,139000,70,SEGUNDO,MONTE CASTRO,10
ARAUJO,335,230000,15456000,687,46137,67,SEGUNDO,MATADEROS,9
Santander,197,280000,19460000,1421,98782,70,SEGUNDO,PARQUE AVELLANEDA,9
Humberto 1°,457,650000,43680000,1422,95580,67,SEGUNDO,CONSTITUCION,1
JUAN B JUSTO,81,250000,17375000,3086,214506,70,SEGUNDO,VILLA SANTA RITA,11
CORDOBA,198,1050000,70560000,5314,357085,67,SEGUNDO,VILLA CRESPO,15
DIRECTORIO 3800,466,830000,66400000,1781,142489,80,CUARTO,PARQUE AVELLANEDA,9
Grito de Asencio e Iguazú,314,180000,12096000,573,38522,67,SEGUNDO,PARQUE PATRICIOS,4
SERRANO 1500,100,950000,60562500,9500,605625,64,TERCER,PALERMO,14
MATHEU,304,300000,19200000,987,63158,64,SEGUNDO,PARQUE PATRICIOS,4
Chorroarin,1750,3100000,215450000,1771,123114,70,SEGUNDO,VILLA ORTUZAR,15
CAMPANA,268,460000,29440000,1716,109851,64,SEGUNDO,VILLA DEVOTO NORTE,11
VERA,1800,740000,47360000,411,26311,64,SEGUNDO,VILLA CRESPO,15
Pasco,580,350000,24325000,603,41940,70,SEGUNDO,SAN CRISTOBAL,3
Bolivia,214,520000,34944000,2430,163290,67,SEGUNDO,VILLA DEL PARQUE,11
Estados Unidos al 2400,104,220000,14080000,2115,135385,64,SEGUNDO,SAN CRISTOBAL,3
Av Triunvirato,290,890000,61855000,3069,213293,70,SEGUNDO,VILLA ORTUZAR,15
REMEDIOS 3300,110,195000,15600000,1773,141818,80,CUARTO,PARQUE AVELLANEDA,9
Mendoza,373,1900000,132050000,5094,354021,70,SEGUNDO,VILLA URQUIZA,12
Gral Mariano Acha,347,640000,43008000,1844,123942,67,SEGUNDO,VILLA ORTUZAR,15
ASUNCION,261,290000,20155000,1111,77222,70,SEGUNDO,AGRONOMIA,15
SANTANDER,110,89900,6041280,817,54921,67,SEGUNDO,VILLA LUGANO,8
Mosconi,696,4200000,268800000,6034,386207,64,SEGUNDO,VILLA DEVOTO NORTE,11
Abraham J Luppi,175,148000,9472000,846,54126,64,SEGUNDO,NUEVA POMPEYA,4
Fray Justo Santa María de Oro 2300,164,1200000,83400000,7317,508537,70,SEGUNDO,PALERMO,14
san nicolas al 200,240,889000,61785500,3704,257440,70,SEGUNDO,FLORESTA,10
VUELTA DE OBLIGADO 3700,317,860000,54825000,2713,172950,64,TERCER,NUÑEZ,13
Av Gdor E Castro,168,390000,24960000,2321,148571,64,SEGUNDO,VILLA LURO,10
Godoy Cruz al 1500,214,950000,60800000,4439,284112,64,SEGUNDO,VILLA CRESPO,15
Esteban A Gascon,261,1100000,70400000,4215,269732,64,SEGUNDO,ALMAGRO,5
Av Dr Juan Bautista Justo,216,1000000,67200000,4630,311111,67,SEGUNDO,VILLA CRESPO,15
Blanco Encalada,214,530000,36835000,2477,172126,70,SEGUNDO,BELGRANO,13
LOYOLA al 1200,290,560000,37632000,1931,129766,67,SEGUNDO,CHACARITA,15
Lavoisier 3100,276,390000,24960000,1413,90435,64,SEGUNDO,VILLA URQUIZA,12
Dolores,216,360000,23040000,1667,106667,64,SEGUNDO,FLORESTA,10
Avda. Belgrano,900,1300000,83200000,1444,92444,64,SEGUNDO,ALMAGRO,5
"GAINZA, MARTIN DE, GRAL. 300",232,595000,37931250,2565,163497,64,PRIMER,CABALLITO,6
Conde,208,925000,59200000,4447,284615,64,SEGUNDO,BELGRANO,13
Paseo Colon al 500,1542,11000000,704000000,7134,456550,64,SEGUNDO,MONTSERRAT,1
HONDURAS 5300,108,650000,52000000,6018,481482,80,CUARTO,PALERMO,14
Remedios,142,180000,12096000,1268,85183,67,SEGUNDO,PARQUE AVELLANEDA,9
INCLAN,449,220000,14080000,490,31380,64,SEGUNDO,PARQUE PATRICIOS,4
MUÑIZ,132,700000,44800000,5303,339394,64,SEGUNDO,ALMAGRO,5
Mexico,449,700000,44800000,1559,99777,64,SEGUNDO,BALVANERA,3
J Bonifacio,167,279900,17913600,1676,107267,64,SEGUNDO,FLORESTA,10
Bogado,248,750000,50400000,3024,203226,67,SEGUNDO,ALMAGRO,5
Ceretti,225,515000,32960000,2289,146489,64,SEGUNDO,VILLA URQUIZA,12
QUESADA 3400,300,535000,34106250,1783,113688,64,PRIMER,COGHLAN,12
"ALVAREZ, JULIAN",150,549000,35136000,3660,234240,64,SEGUNDO,VILLA CRESPO,15
Esteban A Gascon,146,700000,44800000,4795,306849,64,SEGUNDO,PALERMO,14
CUENCA,286,299000,20092800,1045,70255,67,SEGUNDO,VILLA SANTA RITA,11
DE LOS INCAS 3000,900,4000000,255000000,4444,283333,64,PRIMER,COLEGIALES,13
Godoy Cruz al 1700,616,1650000,105600000,2679,171429,64,SEGUNDO,PALERMO,14
Avenida Indalecio Chenaut al al 1800,370,2150000,137600000,5811,371892,64,SEGUNDO,PALERMO,14
Boyaca,485,1280000,88960000,2639,183423,70,SEGUNDO,FLORES NORTE,7
VERA,146,580000,40310000,3973,276096,70,SEGUNDO,VILLA CRESPO,15
DARWIN,144,450000,28800000,3114,199308,64,SEGUNDO,PALERMO,14
TERRADA 1600,175,160000,12800000,914,73143,80,CUARTO,VILLA SANTA RITA,11
Timoteo Gordillo,148,180000,12510000,1216,84527,70,SEGUNDO,MATADEROS,9
LOYOLA al 300,235,1000000,67200000,4255,285957,67,SEGUNDO,VILLA CRESPO,15
Francisco Iturri,162,380000,26410000,2346,163025,70,SEGUNDO,VILLA ORTUZAR,15
Barzana al 1200,704,1650000,105600000,2344,150000,64,SEGUNDO,PARQUE CHAS,15
PRINGLES,240,900000,57600000,3750,240000,64,SEGUNDO,ALMAGRO,5
LERMA,377,1160000,77952000,3077,206769,67,SEGUNDO,VILLA CRESPO,15
"CASCO, HORACIO, Dr. 4511",118,105000,8400000,890,71186,80,CUARTO,VILLA LUGANO,8
Paraguay,305,1050000,72975000,3443,239262,70,SEGUNDO,PALERMO,14
E. Cnel. Bonorino al 3200,253,180000,12510000,711,49447,70,SEGUNDO,NUEVA POMPEYA,4
HONDURAS,129,900000,57600000,6977,446512,64,SEGUNDO,PALERMO,14
"AMEGHINO, FLORENTINO, Dr. 639",150,240000,15300000,1600,102000,64,PRIMER,PARQUE AVELLANEDA,9
Fraga,150,390000,24960000,2600,166400,64,SEGUNDO,VILLA ORTUZAR,15
Au Tte Gral Luis J Dellepiane,6700,5000000,320000000,746,47761,64,SEGUNDO,PARQUE AVELLANEDA,9
Av. Rivadavia,217,640000,43008000,2949,198194,67,SEGUNDO,VELEZ SARSFIELD,10
