DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
JARAMILLO,325,430000,27520000,1323,84677,64,SEGUNDO,SAAVEDRA,12
Reservistas Argentinos,200,209000,13376000,1045,66880,64,SEGUNDO,LINIERS,9
Angel J Carranza,302,650000,45175000,2152,149586,70,SEGUNDO,CHACARITA,15
Donado,376,530000,33920000,1410,90213,64,SEGUNDO,VILLA URQUIZA,12
VENEZUELA 3000,270,228000,14535000,844,53833,64,TERCER,BALVANERA,3
Felix Foullier,235,500000,33600000,2128,142979,67,SEGUNDO,VILLA URQUIZA,12
Av. Independencia al 2400,88,600000,38400000,6818,436364,64,SEGUNDO,BALVANERA,3
DONIZETTI,750,1200000,76800000,1600,102400,64,SEGUNDO,VILLA LURO,10
Chile,333,395000,27452500,1186,82440,70,SEGUNDO,BALVANERA,3
INCLAN,449,220000,15290000,490,34076,70,SEGUNDO,PARQUE PATRICIOS,4
Catamarca,103,310000,20832000,3010,202252,67,SEGUNDO,PARQUE PATRICIOS,4
Villafañes wenceslao,362,500000,34750000,1381,95994,70,SEGUNDO,BOCA,4
Dean Funes,248,360000,24192000,1452,97548,67,SEGUNDO,BALVANERA,3
RIVADAVIA 10500,439,1150000,73312500,2620,166999,64,TERCER,LINIERS,9
Jose M Morelos,101,350000,22400000,3465,221782,64,SEGUNDO,CABALLITO,6
Av. Directorio,100,480000,32256000,4800,322560,67,SEGUNDO,FLORES NORTE,7
Aráoz al 1200,269,1240000,86180000,4610,320372,70,SEGUNDO,PALERMO,14
Av San Juan entre San José y Santiago del Estero,255,449000,31205500,1761,122375,70,SEGUNDO,CONSTITUCION,1
"DELLEPIANE, LUIS, TTE. GRAL. 600",13000,9500000,605625000,731,46586,64,TERCER,SAN NICOLAS,1
"Helguera 1800, entre San Blas y  García Agustín",286,635000,40640000,2220,142098,64,SEGUNDO,VILLA SANTA RITA,11
Dr C Argerich,288,520000,36140000,1806,125486,70,SEGUNDO,VILLA SANTA RITA,11
Salta,715,490000,31360000,685,43860,64,SEGUNDO,MONTSERRAT,1
Forest al 300,401,1800000,120960000,4489,301646,67,SEGUNDO,CHACARITA,15
Larrazabal al 1700,253,230000,15985000,909,63182,70,SEGUNDO,MATADEROS,9
Cespedes al 2900,233,720000,50040000,3090,214764,70,SEGUNDO,COLEGIALES,13
Colombres,150,320000,22240000,2133,148267,70,SEGUNDO,BOEDO,5
Barzana,216,460000,29440000,2130,136296,64,SEGUNDO,PARQUE CHAS,15
Arregui al 2400,104,285000,18240000,2740,175385,64,SEGUNDO,VILLA DEL PARQUE,11
Olazábal,184,810000,56295000,4402,305951,70,SEGUNDO,BELGRANO,13
URQUIZA GRAL.,333,495000,34402500,1486,103311,70,SEGUNDO,SAN CRISTOBAL,3
Av Alberdi,323,599000,38336000,1854,118687,64,SEGUNDO,MATADEROS,9
CORRIENTES,450,2000000,128000000,4444,284444,64,SEGUNDO,VILLA CRESPO,15
Elia,153,148000,9472000,967,61908,64,SEGUNDO,PARQUE PATRICIOS,4
Paraguay 4600,204,1220000,81984000,5980,401882,67,SEGUNDO,PALERMO,14
Av.Monroe 1400,255,1600000,111200000,6275,436078,70,SEGUNDO,BELGRANO,13
Av San Martin,369,3100000,198400000,8401,537669,64,SEGUNDO,VILLA DEVOTO NORTE,11
Triunvirato,416,2600000,166400000,6250,400000,64,SEGUNDO,VILLA URQUIZA,12
Agrelo,153,320000,22240000,2092,145359,70,SEGUNDO,BALVANERA,3
MONTEAGUDO 400,298,170000,10880000,570,36510,64,SEGUNDO,PARQUE PATRICIOS,4
Floresta - Rafaela al 3500,211,350000,24325000,1659,115284,70,SEGUNDO,FLORESTA,10
JUAN B JUSTO al 9000,232,300000,19200000,1293,82759,64,SEGUNDO,VERSALLES,10
LA PLATA AV.,251,535000,35952000,2131,143235,67,SEGUNDO,PARQUE CHACABUCO,7
Bulnes,362,1300000,90350000,3591,249586,70,SEGUNDO,PALERMO,14
Gral Alvarez Condarco,276,584000,39244800,2116,142191,67,SEGUNDO,VILLA SANTA RITA,11
Argerich 2500,458,650000,41600000,1419,90830,64,SEGUNDO,VILLA DEL PARQUE,11
"IRIGOYEN, BERNARDO DE 1500",934,920000,73600000,985,78801,80,CUARTO,CONSTITUCION,1
"CARRIL, SALVADOR MARIA DEL 3030",337,490000,39200000,1454,116320,80,CUARTO,VILLA PUEYRREDON,12
Dolores,250,450000,28800000,1800,115200,64,SEGUNDO,FLORESTA,10
Peron Juan Domingo,1119,2000000,139000000,1787,124218,70,SEGUNDO,SAN NICOLAS,1
HIDALGO 600,1447,3800000,243200000,2626,168072,64,SEGUNDO,CABALLITO,6
Tonelero,255,260000,17472000,1020,68518,67,SEGUNDO,LINIERS,9
"ALVAREZ, JULIAN",219,1280000,81920000,5845,374064,64,SEGUNDO,VILLA CRESPO,15
OLAZABAL 2100,266,1800000,114750000,6767,431391,64,PRIMER,BELGRANO,13
Carranza Angel 1400,453,1650000,105600000,3642,233113,64,SEGUNDO,PALERMO,14
Av Directorio,2353,850000,54400000,361,23119,64,SEGUNDO,FLORESTA,10
Boulogne Sur Mer 600,1626,5000000,347500000,3075,213715,70,SEGUNDO,BALVANERA,3
Gral M De Escalada,152,285000,19152000,1875,126000,67,SEGUNDO,VILLA LURO,10
CATAMARCA,782,1349000,90652800,1725,115924,67,SEGUNDO,BALVANERA,3
Pje Canada,216,450000,28800000,2083,133333,64,SEGUNDO,MONTE CASTRO,10
MARTINEZ ROSAS,330,500000,34750000,1515,105303,70,SEGUNDO,VILLA CRESPO,15
Misiones,170,420000,29190000,2471,171706,70,SEGUNDO,BALVANERA,3
ARAUJO 1800,2019,1150000,73312500,570,36311,64,TERCER,MATADEROS,9
Guayra y 3 de Febrero,240,695000,44480000,2896,185333,64,SEGUNDO,NUÑEZ,13
JARAMILLO,374,1150000,79925000,3075,213703,70,SEGUNDO,SAAVEDRA,12
BELGRANO 964,1048,3900000,312000000,3721,297710,80,CUARTO,MONTSERRAT,1
SARANDI,192,570000,38304000,2969,199500,67,SEGUNDO,BALVANERA,3
Martin Rodriguez,332,145000,9280000,437,27952,64,SEGUNDO,BOCA,4
"BALBIN, RICARDO, DR. 3100",188,2000000,127500000,10638,678192,64,TERCER,COGHLAN,12
General Paz,278,159900,10233600,575,36812,64,SEGUNDO,VERSALLES,10
Castañon 1300,270,198000,13761000,733,50967,70,SEGUNDO,FLORES SUR,7
LOPE DE VEGA 900,1212,5900000,472000000,4868,389439,80,CUARTO,VELEZ SARSFIELD,10
ARAUJO,335,230000,14720000,687,43940,64,SEGUNDO,MATADEROS,9
Einstein,2013,1000000,64000000,497,31793,64,SEGUNDO,NUEVA POMPEYA,4
J Jufre,290,950000,60800000,3276,209655,64,SEGUNDO,VILLA CRESPO,15
CASEROS 3500,433,1799000,114686250,4155,264864,64,TERCER,NUEVA POMPEYA,4
"BUFANO, ALFREDO R. 1900",214,170000,13600000,794,63551,80,CUARTO,VILLA GRAL. MITRE,11
Araoz al 1200,600,2800000,194600000,4667,324333,70,SEGUNDO,PALERMO,14
CHICLANA 3900,550,1310000,83512500,2382,151841,64,TERCER,NUEVA POMPEYA,4
F De Cespedes,423,750000,48000000,1773,113475,64,SEGUNDO,CHACARITA,15
Juramento,420,1830000,117120000,4357,278857,64,SEGUNDO,BELGRANO,13
Escalada De San Martin,420,470000,32665000,1119,77774,70,SEGUNDO,VELEZ SARSFIELD,10
Av. Balbin,1182,3300000,229350000,2792,194036,70,SEGUNDO,SAAVEDRA,12
PRINGLES,155,599999,41699930,3871,269032,70,SEGUNDO,VILLA CRESPO,15
PRINGLES,225,890000,59808000,3956,265813,67,SEGUNDO,ALMAGRO,5
Darregueyra al 2200,152,1000000,67200000,6579,442105,67,SEGUNDO,PALERMO,14
GALICIA 2700,128,240000,19200000,1875,150000,80,CUARTO,VILLA GRAL. MITRE,11
TRES SARGENTOS 300,476,1450000,116000000,3046,243698,80,CUARTO,RETIRO,1
San Nicolas,166,240000,15360000,1446,92530,64,SEGUNDO,VILLA DEVOTO NORTE,11
"San Pedrito al 600, CABA",532,550000,36960000,1034,69474,67,SEGUNDO,FLORES SUR,7
GODOY CRUZ,251,595000,41352500,2371,164751,70,SEGUNDO,PALERMO,14
ZARRAGA,430,980000,68110000,2279,158395,70,SEGUNDO,VILLA ORTUZAR,15
MEDINA 1600,1050,850000,68000000,810,64762,80,CUARTO,PARQUE AVELLANEDA,9
RAMON FALCON,399,1100000,70400000,2757,176441,64,SEGUNDO,CABALLITO,6
"JUSTO, JUAN B. 6500",176,490000,31237500,2784,177486,64,PRIMER,VILLA SANTA RITA,11
PACHECO,199,395000,26544000,1985,133387,67,SEGUNDO,VILLA URQUIZA,12
Av Congreso,191,520000,36140000,2723,189215,70,SEGUNDO,VILLA URQUIZA,12
Basualdo,301,650000,45175000,2159,150083,70,SEGUNDO,VILLA LURO,10
Av. Rivadavia al 7200,1124,1000000,69500000,890,61833,70,SEGUNDO,FLORES NORTE,7
BARTOLOME MITRE,629,400000,26880000,636,42734,67,SEGUNDO,SAN NICOLAS,1
CORRIENTES,300,2000000,139000000,6667,463333,70,SEGUNDO,VILLA CRESPO,15
JUAN B JUSTO,81,250000,17375000,3086,214506,70,SEGUNDO,VILLA SANTA RITA,11
El Nene al 2000,150,198000,13305600,1320,88704,67,SEGUNDO,VILLA REAL,10
Humberto Primo,350,380000,25536000,1086,72960,67,SEGUNDO,SAN CRISTOBAL,3
Santander,230,635000,42672000,2761,185530,67,SEGUNDO,PARQUE CHACABUCO,7
CANTILO,1104,2300000,147200000,2083,133333,64,SEGUNDO,RECOLETA,2
Varela,307,440000,30580000,1433,99609,70,SEGUNDO,FLORES SUR,7
INDEPENDENCIA 900,1128,3100000,197625000,2748,175200,64,TERCER,MONTSERRAT,1
Directorio al 3700,613,1100000,76450000,1794,124715,70,SEGUNDO,PARQUE AVELLANEDA,9
Pje J R Baltore,212,215000,14942500,1014,70483,70,SEGUNDO,LINIERS,9
MIGUELETES 2300,191,1400000,89250000,7330,467277,64,PRIMER,BELGRANO,13
EPUYEN 500,356,1300000,82875000,3652,232795,64,PRIMER,CABALLITO,6
Misiones,170,420000,28224000,2471,166024,67,SEGUNDO,BALVANERA,3
Gral M De Escalada,450,450000,30240000,1000,67200,67,SEGUNDO,PARQUE AVELLANEDA,9
Av B Rivadavia,570,1000000,64000000,1754,112281,64,SEGUNDO,VELEZ SARSFIELD,10
Barzana al 1200,704,1650000,114675000,2344,162891,70,SEGUNDO,PARQUE CHAS,15
Av Mosconi,467,1600000,107520000,3426,230236,67,SEGUNDO,VILLA PUEYRREDON,12
"NEWBERY, JORGE 3700",157,370000,23587500,2357,150239,64,TERCER,CHACARITA,15
LAMBARE al 800,388,1250000,86875000,3222,223905,70,SEGUNDO,ALMAGRO,5
Ceretti,84,349000,23452800,4155,279200,67,SEGUNDO,VILLA URQUIZA,12
DONADO,220,800000,51200000,3636,232727,64,SEGUNDO,SAAVEDRA,12
Av Triunvirato,290,890000,59808000,3069,206234,67,SEGUNDO,VILLA ORTUZAR,15
Zelada,131,178000,11392000,1359,86962,64,SEGUNDO,VILLA LURO,10
B Aizpurua,282,450000,30240000,1596,107234,67,SEGUNDO,VILLA URQUIZA,12
Costa Rica,400,1200000,83400000,3000,208500,70,SEGUNDO,PALERMO,14
PRINGLES,155,600000,40320000,3871,260129,67,SEGUNDO,VILLA CRESPO,15
Gervasio Artigas 1000,382,335000,22512000,877,58932,67,SEGUNDO,FLORES NORTE,7
Av La Plata,200,420000,26880000,2100,134400,64,SEGUNDO,PARQUE CHACABUCO,7
Niceto Vega 5800,217,1650000,105600000,7604,486636,64,SEGUNDO,PALERMO,14
J V Gonzalez,412,389000,27035500,944,65620,70,SEGUNDO,FLORESTA,10
Chacabuco,233,500000,33600000,2146,144206,67,SEGUNDO,SAN TELMO,1
Av F Beiro,237,870000,55680000,3671,234937,64,SEGUNDO,VILLA DEVOTO SUR,11
Bacacay,228,290000,20155000,1272,88399,70,SEGUNDO,VELEZ SARSFIELD,10
Saladillo,315,210000,14112000,667,44800,67,SEGUNDO,MATADEROS,9
Juramento,260,1420000,98690000,5462,379577,70,SEGUNDO,VILLA URQUIZA,12
Asuncion,673,1150000,73600000,1709,109361,64,SEGUNDO,AGRONOMIA,15
Rivadavia 8900,217,747000,50198400,3442,231329,67,SEGUNDO,VILLA LURO,10
CORRIENTES,1091,3950000,274525000,3621,251627,70,SEGUNDO,ALMAGRO,5
Esteban A Gascon,553,850000,54400000,1537,98373,64,SEGUNDO,ALMAGRO,5
HUMBOLDT,151,390000,26208000,2583,173563,67,SEGUNDO,CHACARITA,15
Cortejarena,262,180000,11520000,687,43969,64,SEGUNDO,PARQUE PATRICIOS,4
Av Boyacá,568,1800000,115200000,3169,202817,64,SEGUNDO,FLORES NORTE,7
Av. Directorio,100,480000,30720000,4800,307200,64,SEGUNDO,FLORES NORTE,7
San Antonio,267,220000,15290000,824,57266,70,SEGUNDO,BARRACAS ESTE,4
Del Valle Iberlucea,452,650000,43680000,1438,96637,67,SEGUNDO,BOCA,4
