DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Superi 4800,374,545000,34880000,1457,93262,64,SEGUNDO,SAAVEDRA,12
CHARCAS 3100,36,124335,9946800,3454,276300,80,CUARTO,RECOLETA,2
GURRUCHAGA 1300,178,495000,39600000,2781,222472,80,CUARTO,PALERMO,14
Juan B Justo 9000,243,490000,31360000,2016,129053,64,SEGUNDO,VERSALLES,10
FONROUGE,190,420000,29190000,2211,153632,70,SEGUNDO,MATADEROS,9
LA PAMPA 3700,476,1100000,70125000,2311,147321,64,PRIMER,BELGRANO,13
AREVALO,145,900000,57600000,6207,397241,64,SEGUNDO,PALERMO,14
CONDARCO,473,570000,36480000,1205,77125,64,SEGUNDO,FLORES NORTE,7
ECHEVERRIA,168,990000,66528000,5893,396000,67,SEGUNDO,BELGRANO,13
Av Caseros,288,550000,36960000,1910,128333,67,SEGUNDO,BOEDO,5
Cramer 4700,260,850000,54400000,3269,209231,64,SEGUNDO,SAAVEDRA,12
Irala,227,145000,10077500,639,44394,70,SEGUNDO,BOCA,4
"CARRANZA, ANGEL JUSTINIANO",135,720000,46080000,5333,341333,64,SEGUNDO,PALERMO,14
Bacacay,228,290000,19488000,1272,85474,67,SEGUNDO,VELEZ SARSFIELD,10
Av. Rivadavia,271,440000,29568000,1624,109107,67,SEGUNDO,VELEZ SARSFIELD,10
GRAL PAZ,287,290000,19488000,1010,67902,67,SEGUNDO,VILLA REAL,10
PAVON 1500,127,180000,11475000,1417,90354,64,TERCER,CONSTITUCION,1
CHARCAS,242,1300000,87360000,5372,360992,67,SEGUNDO,PALERMO,14
Carlos Calvo  1600,396,380000,24320000,960,61414,64,SEGUNDO,CONSTITUCION,1
IRALA,342,430000,27520000,1257,80468,64,SEGUNDO,BOCA,4
Consultar dirección,365,649000,41536000,1778,113797,64,SEGUNDO,PATERNAL,15
BOLIVIA 471,410,800000,51000000,1951,124390,64,PRIMER,FLORES NORTE,7
NICARAGUA 4900,330,740000,47175000,2242,142954,64,TERCER,PALERMO,14
Juan Jose Biedma 1066,250,430000,27520000,1720,110080,64,SEGUNDO,CABALLITO,6
INCLAN,526,440000,30580000,837,58137,70,SEGUNDO,BOEDO,5
Avenida Centenera,300,160000,10240000,533,34133,64,SEGUNDO,PARQUE CHACABUCO,7
Vilela al 3200,338,395000,25280000,1169,74793,64,SEGUNDO,SAAVEDRA,12
Castro Barros al 700,264,900000,62550000,3409,236932,70,SEGUNDO,BOEDO,5
URIARTE,215,610000,39040000,2837,181581,64,SEGUNDO,VILLA CRESPO,15
LOYOLA 1415,750,400000,25600000,533,34133,64,SEGUNDO,CHACARITA,15
"MONTES DE OCA, MANUEL 1800",900,1850000,117937500,2056,131042,64,TERCER,BARRACAS ESTE,4
Pergamino,404,500000,32000000,1238,79208,64,SEGUNDO,FLORESTA,10
Pje Wagner,333,292000,18688000,877,56120,64,SEGUNDO,VELEZ SARSFIELD,10
Yerbal,163,460000,30912000,2822,189644,67,SEGUNDO,FLORES NORTE,7
Ladines,434,610000,39040000,1406,89954,64,SEGUNDO,VILLA DEVOTO NORTE,11
DON BOSCO,174,430000,27520000,2471,158161,64,SEGUNDO,ALMAGRO,5
"PERON, EVA",152,390000,24960000,2566,164211,64,SEGUNDO,VILLA LUGANO,8
Av.Beiro al 3500,225,1400000,89600000,6222,398222,64,SEGUNDO,VILLA DEVOTO NORTE,11
Avenida Almirante Brown,760,1100000,76450000,1447,100592,70,SEGUNDO,BOCA,4
Monroe,100,600000,40320000,5970,401194,67,SEGUNDO,VILLA URQUIZA,12
Gral Paz,255,1350000,86400000,5294,338824,64,SEGUNDO,SAAVEDRA,12
García Grande de Zequeira al 5600,176,220000,14784000,1250,84000,67,SEGUNDO,MATADEROS,9
DIRECTORIO 200,210,1200000,76500000,5714,364286,64,TERCER,PARQUE CHACABUCO,7
PUJOL 1000,249,600000,41700000,2410,167470,70,SEGUNDO,CABALLITO,6
"BLANES, J. M. al 200",2700,3500000,235200000,1296,87111,67,SEGUNDO,BOCA,4
SANTANDER 1800,285,435000,27731250,1526,97303,64,TERCER,PARQUE CHACABUCO,7
Av. del Libertador,188,2750000,176000000,14628,936170,64,SEGUNDO,BELGRANO,13
GORRITI,255,580000,40310000,2275,158078,70,SEGUNDO,PALERMO,14
TUCUMAN 3600,792,1500000,95625000,1894,120739,64,TERCER,ALMAGRO,5
Pedro lozano,724,1750000,117600000,2417,162431,67,SEGUNDO,VILLA DEL PARQUE,11
Av. Segurola al 1100,944,950000,63840000,1006,67627,67,SEGUNDO,VELEZ SARSFIELD,10
"HUERGO, ING. 1400",1302,6500000,414375000,4992,318260,64,TERCER,PUERTO MADERO,1
Juan B Justo al 3000,620,1150000,73600000,1855,118710,64,SEGUNDO,VILLA CRESPO,15
WAGNER 1100,338,275000,22000000,814,65089,80,CUARTO,VELEZ SARSFIELD,10
NECOCHEA,291,200000,13440000,687,46186,67,SEGUNDO,BOCA,4
RIO DE JANEIRO,310,950000,60800000,3065,196129,64,SEGUNDO,CABALLITO,6
CAFAYATE,260,170000,11815000,654,45442,70,SEGUNDO,MATADEROS,9
Cervantes 1500,464,850000,57120000,1832,123103,67,SEGUNDO,MONTE CASTRO,10
Gral M De Escalada,303,650000,41600000,2145,137294,64,SEGUNDO,MATADEROS,9
Malabia,240,1390000,93408000,5792,389200,67,SEGUNDO,PALERMO,14
Villafañes wenceslao,362,500000,32000000,1381,88398,64,SEGUNDO,BOCA,4
"BONIFACIO, JOSE 3000",250,520000,33150000,2080,132600,64,PRIMER,FLORES NORTE,7
Santander,197,280000,19460000,1421,98782,70,SEGUNDO,PARQUE AVELLANEDA,9
Pedro Goyena,340,2800000,179200000,8235,527059,64,SEGUNDO,CABALLITO,6
Cnel E Bonorino,149,430000,27520000,2886,184698,64,SEGUNDO,FLORES NORTE,7
ALMAFUERTE 500,157,410000,26137500,2612,166481,64,TERCER,NUEVA POMPEYA,4
Carlos M. Ramirez 1500,360,225000,15637500,625,43438,70,SEGUNDO,NUEVA POMPEYA,4
DE LOS CONSTITUYENTES 3000,113,205000,13068750,1814,115653,64,PRIMER,PATERNAL,15
Inclan al 2700,165,220000,15290000,1333,92667,70,SEGUNDO,PARQUE PATRICIOS,4
VIRREY LORETO Y DELGADO,375,830000,55776000,2213,148736,67,SEGUNDO,BELGRANO,13
Av Corrientes,900,1300000,90350000,1444,100389,70,SEGUNDO,CHACARITA,15
Avenida Directorio,259,960000,64512000,3707,249081,67,SEGUNDO,FLORES NORTE,7
Pje Rio Grande,110,200000,13900000,1818,126364,70,SEGUNDO,VELEZ SARSFIELD,10
"ALBERDI, JUAN BAUTISTA 1800",1433,630000,40162500,440,28027,64,TERCER,FLORES NORTE,7
Constitucion,327,380000,24320000,1162,74373,64,SEGUNDO,SAN CRISTOBAL,3
"VALLESE, FELIPE 1800",1052,600000,38250000,570,36359,64,PRIMER,FLORES NORTE,7
Pasco,580,350000,23520000,603,40552,67,SEGUNDO,SAN CRISTOBAL,3
CUCHA CUCHA,300,985000,63040000,3283,210133,64,SEGUNDO,VILLA CRESPO,15
Corvalan al 100,120,585000,39312000,4875,327600,67,SEGUNDO,VILLA LURO,10
Ciudad de la Paz al 2900,145,640000,40960000,4414,282483,64,SEGUNDO,NUÑEZ,13
1100,279,264900,16953600,949,60766,64,SEGUNDO,CONSTITUCION,1
Humberto Primero y Catamarca,2006,2700000,172800000,1346,86142,64,SEGUNDO,SAN CRISTOBAL,3
Saenz,878,2200000,152900000,2506,174146,70,SEGUNDO,NUEVA POMPEYA,4
Alvarez Thomas,112,645000,41280000,5759,368571,64,SEGUNDO,VILLA URQUIZA,12
CHILE al 2100,310,595000,39984000,1919,128981,67,SEGUNDO,BALVANERA,3
CARACAS,148,200000,13440000,1351,90811,67,SEGUNDO,VILLA DEL PARQUE,11
PARANA 100,346,950000,76000000,2746,219653,80,CUARTO,SAN NICOLAS,1
Vedia,208,1280000,81920000,6154,393846,64,SEGUNDO,SAAVEDRA,12
Plaza,520,1450000,97440000,2788,187385,67,SEGUNDO,VILLA ORTUZAR,15
Cervantes al 3000,190,350000,23520000,1842,123789,67,SEGUNDO,VILLA DEVOTO SUR,11
TARIJA 3800,505,450000,28687500,891,56807,64,PRIMER,BOEDO,5
Roque Perez al 2900,300,610000,42395000,2033,141317,70,SEGUNDO,COGHLAN,12
Avenida Centenera,300,160000,10752000,533,35840,67,SEGUNDO,PARQUE CHACABUCO,7
ACEVEDO,241,355000,22720000,1473,94274,64,SEGUNDO,VILLA CRESPO,15
DEL TEMPLE 2700,156,327000,26160000,2096,167692,80,CUARTO,PARQUE CHAS,15
Enrique Martinez,1732,2000000,139000000,1155,80254,70,SEGUNDO,COLEGIALES,13
Antezana,408,2500000,160000000,6127,392157,64,SEGUNDO,VILLA CRESPO,15
"LARRAÑAGA, DAMASO 700",190,220000,17600000,1158,92632,80,CUARTO,PARQUE AVELLANEDA,9
San Blas Al,181,180000,12096000,994,66829,67,SEGUNDO,VILLA GRAL. MITRE,11
Ibarrola,247,440000,29568000,1781,119709,67,SEGUNDO,VILLA DEVOTO SUR,11
"NAON, ROMULO 4000",225,360000,28800000,1600,128000,80,CUARTO,SAAVEDRA,12
Suarez,363,175000,12162500,482,33506,70,SEGUNDO,BOCA,4
TEODORO GARCIA AL 1700,150,1100000,70400000,7333,469333,64,SEGUNDO,PALERMO,14
LERMA,227,850000,59075000,3744,260242,70,SEGUNDO,VILLA CRESPO,15
Lafuente,165,180000,12510000,1091,75818,70,SEGUNDO,FLORES SUR,7
Av Gral Diaz Velez,550,1500000,104250000,2727,189545,70,SEGUNDO,CABALLITO,6
CHICLANA 3929 -,550,1750000,112000000,3182,203636,64,SEGUNDO,BOEDO,5
Allende 3700,290,550000,35200000,1897,121379,64,SEGUNDO,VILLA DEVOTO SUR,11
HOLMBERG,225,420000,26880000,1867,119467,64,SEGUNDO,VILLA ORTUZAR,15
Av C Vidal,360,550000,38225000,1528,106181,70,SEGUNDO,SAAVEDRA,12
24 DE NOVIEMBRE 300,171,320000,20400000,1871,119298,64,PRIMER,BALVANERA,3
San Nicolas al 1000,1149,1650000,105600000,1436,91906,64,SEGUNDO,VILLA SANTA RITA,11
Pizarro N°6261,370,480000,33360000,1297,90162,70,SEGUNDO,MATADEROS,9
Blanco Encalada,252,1195000,76480000,4742,303492,64,SEGUNDO,VILLA URQUIZA,12
Echeverría 2700,171,990000,68805000,5789,402368,70,SEGUNDO,BELGRANO,13
Simbron,247,1100000,76450000,4453,309514,70,SEGUNDO,VILLA DEL PARQUE,11
Nogoya 5900,160,190000,13205000,1188,82531,70,SEGUNDO,VILLA REAL,10
Dolores,216,360000,24192000,1667,112000,67,SEGUNDO,FLORESTA,10
"UGARTE, MANUEL 3300",105,315000,20081250,3000,191250,64,PRIMER,COGHLAN,12
3 DE FEBRERO,320,670000,45024000,2094,140700,67,SEGUNDO,NUÑEZ,13
LERMA 300,227,850000,54187500,3744,238711,64,PRIMER,VILLA CRESPO,15
Martinez Rosas 1100,244,450000,30240000,1844,123934,67,SEGUNDO,VILLA CRESPO,15
PADILLA,145,496000,34472000,3421,237738,70,SEGUNDO,VILLA CRESPO,15
BARTOLOMÉ MITRE  AL 4200,580,2100000,134400000,3621,231724,64,SEGUNDO,ALMAGRO,5
Migueletes al 1600,255,1600000,111200000,6275,436078,70,SEGUNDO,BELGRANO,13
"GUTIERREZ, RICARDO 2900",1940,1200000,76500000,619,39433,64,PRIMER,VILLA DEL PARQUE,11
Domingo Albariño,372,560000,37632000,1505,101161,67,SEGUNDO,VILLA LURO,10
Venezuela,173,275000,17600000,1590,101734,64,SEGUNDO,BALVANERA,3
ARGERICH,142,500000,33600000,3521,236620,67,SEGUNDO,VILLA DEL PARQUE,11
BAHIA BLANCA,240,270000,17280000,1125,72000,64,SEGUNDO,MONTE CASTRO,10
Hipolito Irigoyen,278,450000,31275000,1619,112500,70,SEGUNDO,BALVANERA,3
Av Congreso al 3900 Esquina Tronador,250,770000,49280000,3080,197120,64,SEGUNDO,COGHLAN,12
LA PLATA,488,950000,63840000,1947,130820,67,SEGUNDO,PARQUE CHACABUCO,7
OLIDEN 1992,106,129000,10320000,1217,97358,80,CUARTO,MATADEROS,9
AVALOS,167,375000,24000000,2246,143713,64,SEGUNDO,PARQUE CHAS,15
Av Velez Sardfield 41,400,800000,55600000,2000,139000,70,SEGUNDO,PARQUE PATRICIOS,4
"TRELLES, MANUEL R.",315,390000,24960000,1238,79238,64,SEGUNDO,VILLA GRAL. MITRE,11
Curapaligue,399,1000000,64000000,2506,160401,64,SEGUNDO,FLORES NORTE,7
Av Corrientes,900,1800000,125100000,2000,139000,70,SEGUNDO,VILLA CRESPO,15
AGUIRRE,107,550000,38225000,5140,357243,70,SEGUNDO,VILLA CRESPO,15
Melincue,400,460000,31970000,1150,79925,70,SEGUNDO,VILLA DEVOTO SUR,11
Av La Plata,392,1800000,120960000,4592,308571,67,SEGUNDO,CABALLITO,6
MOLDES al 900,178,850000,59075000,4775,331882,70,SEGUNDO,COLEGIALES,13
Marcos Paz,401,345000,22080000,860,55062,64,SEGUNDO,MONTE CASTRO,10
CRAMER,257,980000,62720000,3813,244047,64,SEGUNDO,BELGRANO,13
CONGRESO,1186,7900000,505600000,6661,426307,64,SEGUNDO,VILLA URQUIZA,12
Miranda 6100,1143,550000,35200000,481,30796,64,SEGUNDO,VERSALLES,10
Fortin Melincue,351,400000,26880000,1140,76581,67,SEGUNDO,VILLA DEL PARQUE,11
Lisandro de la Torre,1650,1500001,96000064,909,58182,64,SEGUNDO,MATADEROS,9
Cantilo entre Allende y Benito Juarez,1104,2300000,154560000,2083,140000,67,SEGUNDO,VILLA DEVOTO SUR,11
TABARE 2900,260,157000,12560000,604,48308,80,CUARTO,VILLA SOLDATI,8
SAN NICOLAS 5115,166,240000,19200000,1446,115663,80,CUARTO,VILLA DEVOTO NORTE,11
Saavedra,534,470000,32665000,880,61170,70,SEGUNDO,SAN CRISTOBAL,3
Gorriti,373,750000,50400000,2011,135121,67,SEGUNDO,PALERMO,14
ANDALGALA 1000,800,380000,24225000,475,30281,64,TERCER,LINIERS,9
A. FRANCISCO BEIRO,1300,650000,45175000,500,34750,70,SEGUNDO,VILLA DEVOTO SUR,11
Uspallata,160,140000,8960000,875,56000,64,SEGUNDO,NUEVA POMPEYA,4
YERBAL,1017,3300000,229350000,3244,225467,70,SEGUNDO,CABALLITO,6
Dean Funes,230,380000,24320000,1652,105739,64,SEGUNDO,SAN CRISTOBAL,3
Av Cnel M Larrazabal,260,270000,18144000,1038,69785,67,SEGUNDO,MATADEROS,9
NAZCA,334,2300000,147200000,6886,440719,64,SEGUNDO,VILLA SANTA RITA,11
Av A Alvarez Jonte,390,450000,28800000,1154,73846,64,SEGUNDO,MONTE CASTRO,10
Gral Jose G Artigas,211,250000,17375000,1187,82463,70,SEGUNDO,VILLA DEL PARQUE,11
Roque  Perez,300,620000,41664000,2067,138880,67,SEGUNDO,COGHLAN,12
Godoy Cruz,164,690000,46368000,4207,282732,67,SEGUNDO,PALERMO,14
Mexico al 3200,8282,6000000,403200000,724,48684,67,SEGUNDO,BALVANERA,3
JUJUY,233,650000,41600000,2790,178541,64,SEGUNDO,BALVANERA,3
MALVINAS ARGENTINAS 100,246,1280000,81600000,5203,331707,64,PRIMER,CABALLITO,6
SANTIAGO DE LAS CARRERAS,125,250000,16000000,2000,128000,64,SEGUNDO,VELEZ SARSFIELD,10
VIAMONTE 600,650,1250000,79687500,1923,122596,64,TERCER,SAN NICOLAS,1
"GARCIA, JUAN AGUSTIN",150,450000,28800000,3000,192000,64,SEGUNDO,VERSALLES,10
ACOYTE 750,311,2000000,127500000,6431,409968,64,TERCER,CABALLITO,6
YERBAL 6300,221,194000,15520000,878,70226,80,CUARTO,LINIERS,9
GUALEGUAYCHU,140,300000,19200000,2143,137143,64,SEGUNDO,MONTE CASTRO,10
LA PLATA 1800,142,180000,14400000,1268,101408,80,CUARTO,PARQUE CHACABUCO,7
Manuel Ugarte al 3300,105,315000,21168000,3000,201600,67,SEGUNDO,COGHLAN,12
IRIGOYEN 900,173,270000,21600000,1561,124856,80,CUARTO,VERSALLES,10
"BACLE, CESAR H.",220,360000,23040000,1636,104727,64,SEGUNDO,VELEZ SARSFIELD,10
Magariños Cervantes,314,285000,19152000,908,60994,67,SEGUNDO,VELEZ SARSFIELD,10
HERNANDARIAS,960,1100000,76450000,1146,79635,70,SEGUNDO,BOCA,4
CHILE,315,420000,26880000,1333,85333,64,SEGUNDO,BALVANERA,3
CACHIMAYO 900,338,899000,60412800,2660,178736,67,SEGUNDO,PARQUE CHACABUCO,7
Montañeses,240,1100000,73920000,4583,308000,67,SEGUNDO,BELGRANO,13
Vedia al 2500,207,1200000,83400000,5797,402899,70,SEGUNDO,SAAVEDRA,12
Amenabar,205,1180000,79296000,5756,386810,67,SEGUNDO,COLEGIALES,13
Av. Regimiento De Patricios,1300,1700000,118150000,1308,90885,70,SEGUNDO,BARRACAS ESTE,4
Echeverria al 4900,259,890000,59808000,3436,230919,67,SEGUNDO,VILLA URQUIZA,12
Medrano 400,200,630000,40320000,3150,201600,64,SEGUNDO,ALMAGRO,5
Campana,180,350000,22400000,1944,124444,64,SEGUNDO,VILLA DEL PARQUE,11
SAN JOSE 1300,257,400000,25500000,1556,99222,64,TERCER,CONSTITUCION,1
Catamarca,900,1300000,83200000,1444,92444,64,SEGUNDO,BALVANERA,3
Dr C Argerich,165,230000,15985000,1394,96879,70,SEGUNDO,VILLA PUEYRREDON,12
VALENTIN VIRASORO,306,980000,68110000,3203,222582,70,SEGUNDO,CABALLITO,6
Av. Rivadavia 1941,2907,6500000,451750000,2236,155401,70,SEGUNDO,BALVANERA,3
Pje Rio Grande,110,200000,12800000,1818,116364,64,SEGUNDO,VELEZ SARSFIELD,10
TACUARI 400,229,750000,52125000,3275,227620,70,SEGUNDO,MONTSERRAT,1
Quesada 3000,225,770000,51744000,3422,229973,67,SEGUNDO,NUÑEZ,13
Apolinario Figueroa,294,479000,30656000,1629,104272,64,SEGUNDO,VILLA CRESPO,15
CAZADORES 1900,180,530000,33787500,2944,187708,64,PRIMER,BELGRANO,13
Humberto 1º al 1900,548,690000,47955000,1259,87509,70,SEGUNDO,BALVANERA,3
BARTOLOME MITRE,629,400000,27800000,636,44197,70,SEGUNDO,SAN NICOLAS,1
Av Cabildo,280,1900000,121600000,6786,434286,64,SEGUNDO,SAAVEDRA,12
MENDOZA Y BURELA,194,889900,61848050,4587,318804,70,SEGUNDO,VILLA URQUIZA,12
"ALSINA, ADOLFO 2700",680,1825000,116343750,2684,171094,64,TERCER,BALVANERA,3
JUJUY al 500,311,1100000,73920000,3537,237685,67,SEGUNDO,BALVANERA,3
Medina 14,246,750000,52125000,3049,211890,70,SEGUNDO,VILLA LURO,10
NAZARRE,251,330000,21120000,1315,84143,64,SEGUNDO,VILLA DEVOTO SUR,11
A Nazarre,170,270000,18765000,1588,110382,70,SEGUNDO,VILLA DEL PARQUE,11
Cabrera 4097,127,570000,39615000,4488,311929,70,SEGUNDO,PALERMO,14
Dean Funes al 500,248,290000,18560000,1169,74839,64,SEGUNDO,BALVANERA,3
Nogoya al 4000,326,680000,45696000,2086,140172,67,SEGUNDO,VILLA DEVOTO SUR,11
Martinez Rosas al 1100,289,680000,47260000,2353,163529,70,SEGUNDO,VILLA CRESPO,15
Freire al 2200,548,1350000,90720000,2464,165547,67,SEGUNDO,BELGRANO,13
Estivao al 100,204,540000,37530000,2647,183971,70,SEGUNDO,CABALLITO,6
Vuelta De Obligado,225,1300000,90350000,5778,401556,70,SEGUNDO,NUÑEZ,13
Scalabrini Ortiz,415,2100000,145950000,5060,351687,70,SEGUNDO,PALERMO,14
"LORETO, VIRREY 3700",2390,2500000,159375000,1046,66684,64,PRIMER,CHACARITA,15
F Foullier,235,650000,45175000,2766,192234,70,SEGUNDO,VILLA URQUIZA,12
Ensenada 488,284,380000,25536000,1338,89915,67,SEGUNDO,VILLA SANTA RITA,11
DARWIN,374,650000,43680000,1738,116791,67,SEGUNDO,VILLA CRESPO,15
Concordia,344,475000,33012500,1381,95967,70,SEGUNDO,VILLA SANTA RITA,11
Jose Marti,200,268000,17152000,1340,85760,64,SEGUNDO,FLORES SUR,7
Obligado,390,1250000,84000000,3205,215385,67,SEGUNDO,NUÑEZ,13
Adolfo P Carranza,164,330000,22176000,2012,135220,67,SEGUNDO,VILLA DEL PARQUE,11
G Mistral,108,210000,14112000,1944,130667,67,SEGUNDO,VILLA PUEYRREDON,12
Dr C Argerich,140,278000,19321000,1986,138007,70,SEGUNDO,VILLA DEL PARQUE,11
Av. Colonia,123,295000,20502500,2398,166687,70,SEGUNDO,PARQUE PATRICIOS,4
Catamarca,272,570000,36480000,2096,134118,64,SEGUNDO,BALVANERA,3
"ALBERDI, JUAN BAUTISTA",346,520000,33280000,1503,96185,64,SEGUNDO,PARQUE AVELLANEDA,9
VELASCO 1000,576,690000,47955000,1198,83255,70,SEGUNDO,VILLA CRESPO,15
Mercedes  al 2200,4233,6000000,403200000,1417,95252,67,SEGUNDO,MONTE CASTRO,10
Palestina,325,690000,46368000,2123,142671,67,SEGUNDO,ALMAGRO,5
Suarez,700,450000,30240000,643,43200,67,SEGUNDO,BOCA,4
VIDAL al 2700,340,700000,48650000,2059,143088,70,SEGUNDO,BELGRANO,13
Superi,245,850000,59075000,3469,241122,70,SEGUNDO,COGHLAN,12
ALLENDE,290,550000,35200000,1897,121379,64,SEGUNDO,VILLA DEVOTO SUR,11
Aristobulo Del Valle,348,300000,19200000,862,55172,64,SEGUNDO,BOCA,4
ACEVEDO,251,480000,30720000,1912,122390,64,SEGUNDO,VILLA CRESPO,15
Muñiz,302,1100000,70400000,3642,233113,64,SEGUNDO,ALMAGRO,5
Av. Triunvirato,375,900000,57600000,2400,153600,64,SEGUNDO,VILLA ORTUZAR,15
Eva Peron,600,630000,42336000,1050,70560,67,SEGUNDO,PARQUE AVELLANEDA,9
Machaín,117,390000,24960000,3333,213333,64,SEGUNDO,SAAVEDRA,12
Felipe Vallese 3900,290,750000,52125000,2586,179741,70,SEGUNDO,FLORESTA,10
TRES SARGENTOS 300,476,1450000,92437500,3046,194196,64,TERCER,RETIRO,1
AMENABAR 100,240,645000,41118750,2688,171328,64,TERCER,PALERMO,14
Pedro Morán 3264/66,295,550000,35200000,1864,119322,64,SEGUNDO,VILLA DEVOTO NORTE,11
Ramallo  al 3600   | USAB2,225,500000,33600000,2222,149333,67,SEGUNDO,SAAVEDRA,12
Av. Warnes 0,182,560000,37632000,3077,206769,67,SEGUNDO,VILLA CRESPO,15
LAMBARE al 800,388,1250000,84000000,3222,216495,67,SEGUNDO,ALMAGRO,5
JUJUY,116,280000,17920000,2414,154483,64,SEGUNDO,PARQUE PATRICIOS,4
Guardia Nacional,368,800000,53760000,2174,146087,67,SEGUNDO,VILLA LURO,10
M Pedraza,147,1200000,76800000,8163,522449,64,SEGUNDO,NUÑEZ,13
ENTRE RIOS 600,105,400000,25500000,3810,242857,64,PRIMER,BALVANERA,3
CAFAYATE,225,150000,9600000,667,42667,64,SEGUNDO,VILLA LUGANO,8
Yatay al 100 entre Querandíes y Venancio Flores,220,370000,25715000,1682,116886,70,SEGUNDO,ALMAGRO,5
CRAMER 398,288,280000,22400000,972,77778,80,CUARTO,PALERMO,14
TACUARI 400,229,750000,48000000,3275,209607,64,SEGUNDO,MONTSERRAT,1
Espinosa 1500,350,415000,27888000,1186,79680,67,SEGUNDO,CABALLITO,6
Asuncion,673,1150000,79925000,1709,118759,70,SEGUNDO,AGRONOMIA,15
ELCANO,119,175000,11200000,1471,94118,64,SEGUNDO,PATERNAL,15
"AVILES, Virrey 2711",950,480000,30600000,505,32211,64,PRIMER,COLEGIALES,13
Av Dr Juan Bautista Justo,216,1000000,69500000,4630,321759,70,SEGUNDO,VILLA CRESPO,15
MELIAN,488,2000000,128000000,4098,262295,64,SEGUNDO,BELGRANO,13
QUESADA,131,400000,27800000,3053,212214,70,SEGUNDO,VILLA URQUIZA,12
Cnel E Bonorino,102,450000,30240000,4412,296471,67,SEGUNDO,FLORES NORTE,7
CHILE al 2100,310,595000,41352500,1919,133395,70,SEGUNDO,BALVANERA,3
MERCEDES 2400,504,660000,42075000,1310,83482,64,PRIMER,MONTE CASTRO,10
Santos Dumont 4787,852,320000,20480000,376,24038,64,SEGUNDO,CHACARITA,15
Lavalle,210,225000,15637500,1071,74464,70,SEGUNDO,ALMAGRO,5
CORRALES,150,138000,8832000,920,58880,64,SEGUNDO,VILLA RIACHUELO,8
GURRUCHAGA 100,185,420000,26775000,2270,144730,64,TERCER,VILLA CRESPO,15
CHORROARIN 100,978,1549000,98748750,1584,100970,64,TERCER,AGRONOMIA,15
Ricardo Gutierrez,229,235000,16332500,1026,71321,70,SEGUNDO,VILLA DEL PARQUE,11
RIGLOS 500,1000,920000,58650000,920,58650,64,PRIMER,CABALLITO,6
MOM 2742/2754,364,150000,10080000,412,27692,67,SEGUNDO,NUEVA POMPEYA,4
PAVON 3717,731,2490000,158737500,3406,217151,64,PRIMER,BOEDO,5
Concordia 1100,344,475000,30400000,1381,88372,64,SEGUNDO,VILLA SANTA RITA,11
