DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Mexico,630,1400000,97300000,2222,154444,70,SEGUNDO,MONTSERRAT,1
SANTIAGO DE LAS CARRERAS,125,250000,17375000,2000,139000,70,SEGUNDO,VELEZ SARSFIELD,10
MEXICO 4000,320,300000,24000000,938,75000,80,CUARTO,ALMAGRO,5
LERMA,227,850000,59075000,3744,260242,70,SEGUNDO,VILLA CRESPO,15
Pedro Moran al 4500,368,670000,46565000,1821,126535,70,SEGUNDO,VILLA DEVOTO SUR,11
Dr. Pedro Chutro,287,250000,16800000,871,58537,67,SEGUNDO,PARQUE PATRICIOS,4
QUESADA 2400,263,1250000,79687500,4753,302994,64,PRIMER,NUÑEZ,13
Jose Gervasio Artigas,346,350000,22400000,1012,64740,64,SEGUNDO,VILLA GRAL. MITRE,11
CONCEPCION ARENAL,240,330000,22935000,1375,95562,70,SEGUNDO,CHACARITA,15
GUARDIA NACIONAL,295,480000,30720000,1627,104136,64,SEGUNDO,MATADEROS,9
AZURDUY JUANA 3600,658,2500000,159375000,3799,242211,64,PRIMER,COGHLAN,12
FONROUGE,190,420000,29190000,2211,153632,70,SEGUNDO,MATADEROS,9
"ALVAREZ, JULIAN",224,490000,31360000,2188,140000,64,SEGUNDO,VILLA CRESPO,15
Concordia 1100,344,475000,31920000,1381,92791,67,SEGUNDO,VILLA SANTA RITA,11
Venezuela,423,560000,38920000,1324,92009,70,SEGUNDO,BALVANERA,3
TRES ARROYOS,166,198000,12672000,1193,76337,64,SEGUNDO,VILLA GRAL. MITRE,11
Gorriti,373,750000,52125000,2011,139745,70,SEGUNDO,PALERMO,14
C Larralde,383,1000000,67200000,2611,175457,67,SEGUNDO,SAAVEDRA,12
Jose Bolaños,394,490000,32928000,1244,83574,67,SEGUNDO,VELEZ SARSFIELD,10
Ceretti,84,349000,22336000,4155,265905,64,SEGUNDO,VILLA URQUIZA,12
Cespedes al 2900,233,720000,46080000,3090,197768,64,SEGUNDO,COLEGIALES,13
Sarmiento,596,1500000,100800000,2517,169128,67,SEGUNDO,SAN NICOLAS,1
"VARELA, JOSE PEDRO",329,480000,30720000,1459,93374,64,SEGUNDO,VILLA DEVOTO SUR,11
Bolivia,165,220000,14080000,1333,85333,64,SEGUNDO,FLORES NORTE,7
Campana,225,490000,31360000,2178,139378,64,SEGUNDO,VILLA DEVOTO NORTE,11
24 de Noviembre 1541,1069,1800000,120960000,1684,113152,67,SEGUNDO,SAN CRISTOBAL,3
PIZARRO,120,196800,12595200,1640,104960,64,SEGUNDO,LINIERS,9
Tronador,940,850000,54400000,904,57872,64,SEGUNDO,COGHLAN,12
Av. La Plata 2000,386,450000,30240000,1166,78342,67,SEGUNDO,PARQUE CHACABUCO,7
ZAPIOLA,789,2400000,161280000,3042,204411,67,SEGUNDO,COLEGIALES,13
Gorriti al 6000,406,3300000,229350000,8128,564901,70,SEGUNDO,PALERMO,14
DORREGO 1300,305,650000,41437500,2131,135861,64,PRIMER,CHACARITA,15
Paraguay 4600,204,1220000,81984000,5980,401882,67,SEGUNDO,PALERMO,14
Tinogasta,470,580000,38976000,1234,82928,67,SEGUNDO,VILLA DEVOTO SUR,11
Medrano,912,4200000,291900000,4605,320066,70,SEGUNDO,PALERMO,14
Amancio Alcorta,222,198000,12672000,892,57081,64,SEGUNDO,NUEVA POMPEYA,4
Ruiz De Los Llanos,180,210000,14112000,1167,78400,67,SEGUNDO,VERSALLES,10
Irala,227,145000,9280000,639,40881,64,SEGUNDO,BOCA,4
Zavaleta al 200,201,250000,16000000,1244,79602,64,SEGUNDO,PARQUE PATRICIOS,4
"QUINTEROS, LIDORO J. 1400",434,1500000,95625000,3456,220334,64,PRIMER,BELGRANO,13
LADINES,215,359000,22976000,1670,106865,64,SEGUNDO,VILLA DEVOTO NORTE,11
C Donizetti,188,235000,15792000,1252,84125,67,SEGUNDO,VILLA LURO,10
NAVARRO,227,590000,37760000,2599,166344,64,SEGUNDO,VILLA DEVOTO NORTE,11
O'HIGGINS 2300,433,1500000,95625000,3464,220843,64,TERCER,BELGRANO,13
ROCAMORA al 4400,255,790000,54905000,3098,215314,70,SEGUNDO,ALMAGRO,5
PIERES 400,2054,950000,60562500,463,29485,64,PRIMER,LINIERS,9
AGUERO 1200,155,900000,72000000,5806,464516,80,CUARTO,RECOLETA,2
Malabia y Murillo,340,399000,26812800,1174,78861,67,SEGUNDO,VILLA CRESPO,15
MOZART,171,270000,17280000,1579,101053,64,SEGUNDO,VELEZ SARSFIELD,10
GUALEGUAYCHU,140,300000,20160000,2143,144000,67,SEGUNDO,MONTE CASTRO,10
Montiel,160,225000,15637500,1406,97734,70,SEGUNDO,MATADEROS,9
Montes de Oca,915,2800000,194600000,3060,212678,70,SEGUNDO,BARRACAS ESTE,4
Moliere,370,220000,14784000,595,39957,67,SEGUNDO,VILLA LURO,10
Condarco 100,854,1980000,137610000,2319,161136,70,SEGUNDO,VILLA GRAL. MITRE,11
DEL CORRO 94,129,249000,15936000,1930,123535,64,SEGUNDO,VILLA LURO,10
MONTIEL,378,280000,19460000,741,51481,70,SEGUNDO,MATADEROS,9
Donado,133,340000,21760000,2556,163609,64,SEGUNDO,VILLA URQUIZA,12
MELIAN 3500,1400,1000000,63750000,714,45536,64,PRIMER,COGHLAN,12
Tucuman,302,850000,57120000,2815,189139,67,SEGUNDO,BALVANERA,3
Obispo San Alberto,360,440000,29568000,1222,82133,67,SEGUNDO,VILLA PUEYRREDON,12
Bartolomé Mitre 1800,1173,790000,50560000,673,43103,64,SEGUNDO,BALVANERA,3
Irala,3762,5900000,396480000,1568,105391,67,SEGUNDO,BOCA,4
Alberdi,202,390000,26208000,1931,129743,67,SEGUNDO,VILLA LURO,10
Tamborinii,203,180000,11520000,887,56749,64,SEGUNDO,VILLA URQUIZA,12
VUELTA DE OBLIGADO,318,875000,60812500,2754,191415,70,SEGUNDO,NUÑEZ,13
Humberto I,707,850000,59075000,1202,83557,70,SEGUNDO,CONSTITUCION,1
Av. Scalabrini Ortiz al 600,1034,3600000,250200000,3482,241973,70,SEGUNDO,VILLA CRESPO,15
BALBOA 400,1190,2000000,127500000,1681,107143,64,PRIMER,PATERNAL,15
Dolores,216,360000,23040000,1667,106667,64,SEGUNDO,FLORESTA,10
Azul al 300,375,500000,34750000,1333,92667,70,SEGUNDO,FLORESTA,10
Paysandu,613,1100000,76450000,1794,124715,70,SEGUNDO,PATERNAL,15
Ruiz Huidobro,225,400000,26880000,1778,119467,67,SEGUNDO,SAAVEDRA,12
Laguna,187,179900,12503050,962,66861,70,SEGUNDO,VELEZ SARSFIELD,10
Av Tte Gral Donato Alvarez,380,690000,47955000,1816,126197,70,SEGUNDO,FLORES NORTE,7
AVALOS,228,500000,32000000,2193,140351,64,SEGUNDO,PARQUE CHAS,15
Caboto,1200,1200000,83400000,1000,69500,70,SEGUNDO,BOCA,4
ALBERDI AV.,418,750000,50400000,1794,120574,67,SEGUNDO,MATADEROS,9
Pi Y Margall,219,450000,30240000,2055,138082,67,SEGUNDO,BOCA,4
Cramer,1200,2900000,201550000,2417,167958,70,SEGUNDO,BELGRANO,13
AVALOS,260,625000,43437500,2404,167067,70,SEGUNDO,PARQUE CHAS,15
Beron de Astrada al 3200,9969,4650000,297600000,466,29853,64,SEGUNDO,VILLA SOLDATI,8
Olazábal,184,810000,51840000,4402,281739,64,SEGUNDO,BELGRANO,13
Pergamino 36,161,290000,19488000,1801,121043,67,SEGUNDO,PARQUE AVELLANEDA,9
Arregui al 2600,260,300000,19200000,1154,73846,64,SEGUNDO,VILLA DEL PARQUE,11
Honduras,188,1300000,87360000,6915,464681,67,SEGUNDO,PALERMO,14
"CARRIL, SALVADOR MARIA DEL 3030",337,490000,39200000,1454,116320,80,CUARTO,VILLA PUEYRREDON,12
Melincue,400,460000,31970000,1150,79925,70,SEGUNDO,VILLA DEVOTO SUR,11
Concordia,344,475000,30400000,1381,88372,64,SEGUNDO,VILLA SANTA RITA,11
Santo Domingo al 2900,226,198000,12672000,876,56071,64,SEGUNDO,BARRACAS OESTE,4
Sarmiento al 1600,605,3100000,198400000,5124,327934,64,SEGUNDO,SAN NICOLAS,1
Av Corrientes,900,1800000,120960000,2000,134400,67,SEGUNDO,VILLA CRESPO,15
"DIRECTORIO, AVDA.",244,460000,30912000,1885,126689,67,SEGUNDO,CABALLITO,6
Matheu,303,380000,25536000,1254,84277,67,SEGUNDO,BALVANERA,3
Combate de los Pozos al 1300,75,120000,8064000,1600,107520,67,SEGUNDO,SAN CRISTOBAL,3
Mozart,171,300000,19200000,1754,112281,64,SEGUNDO,VELEZ SARSFIELD,10
Avenida Díaz Vélez,523,1600000,107520000,3059,205583,67,SEGUNDO,CABALLITO,6
Manuel R Trelles,285,495000,33264000,1737,116716,67,SEGUNDO,FLORES NORTE,7
Av Velez Sardfield 41,400,800000,51200000,2000,128000,64,SEGUNDO,PARQUE PATRICIOS,4
Av Tte Gral Donato Alvarez,515,360000,25020000,699,48583,70,SEGUNDO,VILLA GRAL. MITRE,11
DEFENSA 1600,438,1100000,70125000,2511,160103,64,TERCER,SAN TELMO,1
BARTOLOME MITRE 4000,321,720000,50040000,2243,155888,70,SEGUNDO,ALMAGRO,5
Baradero 447,311,395000,27452500,1270,88272,70,SEGUNDO,FLORESTA,10
CORRIENTES,935,2350000,150400000,2513,160856,64,SEGUNDO,VILLA CRESPO,15
Crisologo Larralde,255,595000,39984000,2333,156800,67,SEGUNDO,SAAVEDRA,12
Juan B Justo al 8400,2542,4500000,312750000,1770,123033,70,SEGUNDO,VILLA LURO,10
FONROUGE,258,420000,28224000,1628,109395,67,SEGUNDO,MATADEROS,9
LEIPZIG,130,174000,11136000,1338,85662,64,SEGUNDO,MONTE CASTRO,10
Virrey Del Pino,877,870000,55680000,992,63489,64,SEGUNDO,VILLA ORTUZAR,15
Washington,375,870000,60465000,2320,161240,70,SEGUNDO,BELGRANO,13
Av C Forest,198,900000,57600000,4545,290909,64,SEGUNDO,VILLA ORTUZAR,15
Chivilcoy,248,439000,29500800,1770,118955,67,SEGUNDO,MONTE CASTRO,10
TERRERO 800,481,720000,45900000,1497,95426,64,TERCER,FLORES NORTE,7
INDEPENDENCIA AV.,359,1100000,76450000,3064,212953,70,SEGUNDO,MONTSERRAT,1
"SCALABRINI ORTIZ, RAUL",185,1350000,86400000,7297,467027,64,SEGUNDO,PALERMO,14
Santa Maria Del Buen Aire,239,240000,15360000,1006,64389,64,SEGUNDO,BARRACAS ESTE,4
Yerbal,969,2700000,172800000,2786,178328,64,SEGUNDO,FLORES NORTE,7
LOYOLA al 300,235,800000,55600000,3404,236596,70,SEGUNDO,VILLA CRESPO,15
Pergamino 1000,417,310000,21545000,743,51667,70,SEGUNDO,PARQUE AVELLANEDA,9
CORDOBA 4800,272,695000,44306250,2555,162891,64,TERCER,PALERMO,14
MEXICO al 1500,202,800000,53760000,3960,266139,67,SEGUNDO,MONTSERRAT,1
Zañartù,151,130000,8736000,861,57854,67,SEGUNDO,PARQUE CHACABUCO,7
CASTILLO,177,530000,35616000,2994,201220,67,SEGUNDO,CHACARITA,15
Mexico,630,1400000,89600000,2222,142222,64,SEGUNDO,MONTSERRAT,1
MEXICO al 1500,202,800000,51200000,3960,253465,64,SEGUNDO,MONTSERRAT,1
COCHABAMBA 3500,448,360000,22950000,804,51228,64,PRIMER,BOEDO,5
Marcos Paz,1200,1650000,105600000,1375,88000,64,SEGUNDO,MONTE CASTRO,10
BAUNESS 1000,190,330000,26400000,1737,138947,80,CUARTO,PARQUE CHAS,15
"JUSTO, JUAN B. 3000",620,1150000,73312500,1855,118246,64,TERCER,VILLA CRESPO,15
Mariano Acosta,250,250000,16800000,1000,67200,67,SEGUNDO,PARQUE AVELLANEDA,9
Av F De Olazabal,248,765000,51408000,3085,207290,67,SEGUNDO,VILLA URQUIZA,12
MASON,226,589000,37696000,2606,166796,64,SEGUNDO,PALERMO,14
Achega  al 3000,215,570000,39615000,2651,184256,70,SEGUNDO,VILLA URQUIZA,12
GAONA 4200,165,280000,17850000,1697,108182,64,TERCER,FLORESTA,10
Roque  Perez,300,620000,41664000,2067,138880,67,SEGUNDO,COGHLAN,12
HONDURAS 5300,108,650000,52000000,6018,481482,80,CUARTO,PALERMO,14
Avenida Pueyrredon al 700,207,1590000,101760000,7681,491594,64,SEGUNDO,BALVANERA,3
"ALVAREZ, JULIAN",219,1280000,81920000,5845,374064,64,SEGUNDO,VILLA CRESPO,15
Soler,355,1400000,97300000,3944,274085,70,SEGUNDO,PALERMO,14
EPUYEN 500,356,1300000,82875000,3652,232795,64,PRIMER,CABALLITO,6
Chorroarin 109 -,378,869000,60395500,2299,159776,70,SEGUNDO,AGRONOMIA,15
Terrero,289,360000,23040000,1246,79723,64,SEGUNDO,VILLA GRAL. MITRE,11
"JUSTO, JUAN B.",139,420000,26880000,3022,193381,64,SEGUNDO,VILLA GRAL. MITRE,11
"NEWBERY, JORGE 4500",270,450000,28687500,1667,106250,64,TERCER,CHACARITA,15
Uruguay,996,4000000,256000000,4016,257028,64,SEGUNDO,SAN NICOLAS,1
Catamarca,272,570000,39615000,2096,145643,70,SEGUNDO,BALVANERA,3
Rivadavia 8900,217,747000,50198400,3442,231329,67,SEGUNDO,VILLA LURO,10
M LEGUIZAMON,500,300000,20850000,600,41700,70,SEGUNDO,MATADEROS,9
Simbron,247,1100000,73920000,4453,299271,67,SEGUNDO,VILLA DEL PARQUE,11
Av Cordoba,305,1169001,78556867,3833,257563,67,SEGUNDO,CHACARITA,15
"FALCON, RAMON L.,",203,370000,24864000,1823,122483,67,SEGUNDO,FLORES NORTE,7
"DIAZ, CESAR, GRAL.",1082,1800000,115200000,1664,106470,64,SEGUNDO,VILLA GRAL. MITRE,11
Cabrera,278,1190000,76160000,4281,273957,64,SEGUNDO,RECOLETA,2
Gral Mariano Acha,347,640000,44480000,1844,128184,70,SEGUNDO,VILLA ORTUZAR,15
SAN JUAN 3300,7185,13000000,1040000000,1809,144746,80,CUARTO,BOEDO,5
NAZCA,210,795000,50880000,3786,242286,64,SEGUNDO,VILLA SANTA RITA,11
Victor Hugo,131,170000,10880000,1298,83053,64,SEGUNDO,VILLA LURO,10
Arenales,2300,2500000,173750000,1087,75543,70,SEGUNDO,RECOLETA,2
Dr B De Irigoyen,780,1000000,64000000,1282,82051,64,SEGUNDO,CONSTITUCION,1
Quesada 3018,231,750000,48000000,3247,207792,64,SEGUNDO,NUÑEZ,13
Juan A. Garcia al 1900,477,650000,41600000,1363,87212,64,SEGUNDO,VILLA GRAL. MITRE,11
Av. Brasil,693,750000,48000000,1082,69264,64,SEGUNDO,CONSTITUCION,1
Av.Directorio 1100,200,799000,51136000,3995,255680,64,SEGUNDO,CABALLITO,6
Echeverria al 4900,259,890000,56960000,3436,219923,64,SEGUNDO,VILLA URQUIZA,12
Manuela Pedraza,375,750000,48000000,2000,128000,64,SEGUNDO,COGHLAN,12
CAMARONES 2000,291,280000,22400000,962,76976,80,CUARTO,VILLA GRAL. MITRE,11
OLAYA,416,500000,33600000,1202,80769,67,SEGUNDO,VILLA CRESPO,15
TRONADOR 4700,265,218000,17440000,823,65811,80,CUARTO,SAAVEDRA,12
MALABIA,340,449000,28736000,1321,84518,64,SEGUNDO,VILLA CRESPO,15
Cnel N Vega,180,730000,49056000,4056,272533,67,SEGUNDO,PALERMO,14
SARMIENTO 1600,258,950000,60562500,3682,234738,64,TERCER,SAN NICOLAS,1
Rep De Honduras,140,875000,60812500,6250,434375,70,SEGUNDO,PALERMO,14
Crisologo Larralde al 1800,192,400000,27800000,2083,144792,70,SEGUNDO,NUÑEZ,13
Av Gaona,220,680000,45696000,3091,207709,67,SEGUNDO,VILLA SANTA RITA,11
De los Constituyentes,254,600000,41700000,2362,164173,70,SEGUNDO,VILLA PUEYRREDON,12
Av Gaona,375,1100000,73920000,2933,197120,67,SEGUNDO,VILLA SANTA RITA,11
General Hornos,1023,1750000,121625000,1711,118891,70,SEGUNDO,BARRACAS ESTE,4
Machaín,117,390000,26208000,3333,224000,67,SEGUNDO,SAAVEDRA,12
Castro,445,420000,29190000,944,65596,70,SEGUNDO,BOEDO,5
Cervantes al 3000,190,350000,24325000,1842,128026,70,SEGUNDO,VILLA DEVOTO SUR,11
Carlos Antonio Lopez,441,750000,48000000,1701,108844,64,SEGUNDO,VILLA DEVOTO NORTE,11
Ecuador,245,590000,39648000,2408,161829,67,SEGUNDO,BALVANERA,3
BUCARELLI,981,530000,33920000,540,34577,64,SEGUNDO,PARQUE CHAS,15
Arcos al 1400,295,1850000,128575000,6271,435847,70,SEGUNDO,BELGRANO,13
Lisandro de la Torre,1650,1500001,100800067,909,61091,67,SEGUNDO,MATADEROS,9
"BALBIN, RICARDO, DR. 3100",188,2000000,127500000,10638,678192,64,TERCER,COGHLAN,12
SANTOS DUMONT,330,520000,34944000,1576,105891,67,SEGUNDO,CHACARITA,15
Helguera,387,950000,60800000,2455,157106,64,SEGUNDO,VILLA DEL PARQUE,11
AV. MONROE,277,1450000,100775000,5235,363809,70,SEGUNDO,BELGRANO,13
CONGRESO,177,840000,58380000,4746,329831,70,SEGUNDO,NUÑEZ,13
Tronador al 800,298,1050000,67200000,3523,225503,64,SEGUNDO,VILLA ORTUZAR,15
Av. Belgrano al 3800,188,565000,37968000,3005,201957,67,SEGUNDO,ALMAGRO,5
DE LOS CONSTITUYENTES,507,840000,53760000,1657,106036,64,SEGUNDO,VILLA URQUIZA,12
Humberto I,707,850000,54400000,1202,76945,64,SEGUNDO,CONSTITUCION,1
Chivilcoy al 4900,338,499000,33532800,1476,99209,67,SEGUNDO,VILLA DEVOTO NORTE,11
"BLANES, JUAN M.",352,290000,18560000,824,52727,64,SEGUNDO,BOCA,4
TABARE 2900,260,157000,12560000,604,48308,80,CUARTO,VILLA SOLDATI,8
A Moreto,320,199000,13372800,622,41790,67,SEGUNDO,PARQUE AVELLANEDA,9
Avellaneda,138,430000,27520000,3116,199420,64,SEGUNDO,CABALLITO,6
LA PLATA 1600,491,950000,60562500,1935,123345,64,PRIMER,PARQUE CHACABUCO,7
Pavón 2100,263,270000,18765000,1027,71350,70,SEGUNDO,SAN CRISTOBAL,3
Pasaje Emilio Castelar,230,195000,13552500,848,58924,70,SEGUNDO,VELEZ SARSFIELD,10
YAPEYU 600,303,600000,38250000,1980,126238,64,TERCER,ALMAGRO,5
FONROUGE,190,420000,26880000,2211,141474,64,SEGUNDO,MATADEROS,9
HOMERO,250,400000,25600000,1600,102400,64,SEGUNDO,VILLA LURO,10
Ing. Huergo,1338,6500000,451750000,4858,337631,70,SEGUNDO,SAN TELMO,1
Ruiz Huidobro 3339,375,435000,27840000,1160,74240,64,SEGUNDO,SAAVEDRA,12
Avda. Juan de Garay 2300,173,235000,16332500,1358,94408,70,SEGUNDO,SAN CRISTOBAL,3
J Melian,279,1000000,69500000,3584,249104,70,SEGUNDO,SAAVEDRA,12
PIERES,255,320000,22240000,1255,87216,70,SEGUNDO,LINIERS,9
DELGADO 1506,443,330000,26400000,745,59594,80,CUARTO,COLEGIALES,13
OLIDEN,254,219000,14016000,862,55181,64,SEGUNDO,VILLA LUGANO,8
CORVALAN,120,585000,37440000,4875,312000,64,SEGUNDO,VILLA LURO,10
24 de Noviembre,876,1500000,104250000,1712,119007,70,SEGUNDO,BALVANERA,3
Lavalle y Billinghurst,303,700000,47040000,2310,155248,67,SEGUNDO,BALVANERA,3
Arenales,2300,2500000,168000000,1087,73043,67,SEGUNDO,RECOLETA,2
BAUNESS 1000,190,330000,21037500,1737,110724,64,TERCER,PARQUE CHAS,15
"JUSTO, JUAN B. 3700",339,1100000,70125000,3245,206858,64,TERCER,VILLA CRESPO,15
Gamarra,232,450000,28800000,1940,124138,64,SEGUNDO,PARQUE CHAS,15
Marcos Paz,478,330000,22176000,690,46393,67,SEGUNDO,VELEZ SARSFIELD,10
Av San Pedrito,380,180000,11520000,474,30316,64,SEGUNDO,FLORES SUR,7
Pje La Cordillera,160,160000,10752000,1000,67200,67,SEGUNDO,PARQUE AVELLANEDA,9
PEDRO LOZANO al 2600,254,720000,48384000,2835,190488,67,SEGUNDO,AGRONOMIA,15
Villafañes wenceslao,362,500000,33600000,1381,92818,67,SEGUNDO,BOCA,4
Av San Martin,297,850000,54400000,2865,183350,64,SEGUNDO,AGRONOMIA,15
Pres Jose E Uriburu,1100,1600000,102400000,1455,93091,64,SEGUNDO,RECOLETA,2
PICO 4700,352,579000,38908800,1645,110536,67,SEGUNDO,SAAVEDRA,12
Jose Marmol 729,210,750000,50400000,3571,240000,67,SEGUNDO,ALMAGRO,5
Humberto Primo,180,260000,17472000,1444,97067,67,SEGUNDO,SAN CRISTOBAL,3
GURRUCHAGA,122,390000,24960000,3197,204590,64,SEGUNDO,VILLA CRESPO,15
BOLIVIA 471,410,800000,51000000,1951,124390,64,PRIMER,FLORES NORTE,7
TROLE 200,160,120000,9600000,750,60000,80,CUARTO,NUEVA POMPEYA,4
Darregueyra 2400,177,1030000,65920000,5819,372429,64,SEGUNDO,PALERMO,14
Av Del Carril,150,280000,19460000,1867,129733,70,SEGUNDO,VILLA PUEYRREDON,12
HERNANDARIAS,960,1100000,73920000,1146,77000,67,SEGUNDO,BOCA,4
Yatay 215,248,695000,44480000,2802,179355,64,SEGUNDO,ALMAGRO,5
LA PLATA 1600,1453,1690000,107737500,1163,74148,64,PRIMER,PARQUE CHACABUCO,7
Juan A. Garcia al 1900,477,650000,43680000,1363,91572,67,SEGUNDO,VILLA GRAL. MITRE,11
Honduras,188,1300000,90350000,6915,480585,70,SEGUNDO,PALERMO,14
CORREA 3500,150,195000,15600000,1300,104000,80,CUARTO,SAAVEDRA,12
Concordia 2700,177,320000,21504000,1808,121492,67,SEGUNDO,VILLA DEL PARQUE,11
LUIS SAENZ PEÑA,337,250000,16800000,742,49844,67,SEGUNDO,CONSTITUCION,1
Andres Lamas y Av. Gaona,2700,2600000,166400000,963,61630,64,SEGUNDO,VILLA GRAL. MITRE,11
Virrey Cevallos,605,700000,48650000,1157,80413,70,SEGUNDO,CONSTITUCION,1
Av. Triunvirato,375,900000,62550000,2400,166800,70,SEGUNDO,VILLA ORTUZAR,15
Av B Rivadavia,400,700000,44800000,1750,112000,64,SEGUNDO,VELEZ SARSFIELD,10
PEDRO LOZANO al 2600,254,720000,46080000,2835,181417,64,SEGUNDO,AGRONOMIA,15
LA RIOJA 785,506,580000,36975000,1146,73073,64,PRIMER,BALVANERA,3
Girardot,501,590000,41005000,1178,81846,70,SEGUNDO,VILLA ORTUZAR,15
Rep De Honduras,108,750000,52125000,6944,482639,70,SEGUNDO,PALERMO,14
Terrero,160,495000,33264000,3094,207900,67,SEGUNDO,FLORES NORTE,7
Sanabria entre Simbrón y Tinogasta,814,2950000,205025000,3624,251873,70,SEGUNDO,VILLA DEVOTO SUR,11
