DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Asuncion,355,400000,27800000,1127,78310,70,SEGUNDO,VILLA DEVOTO SUR,11
WARNES,316,985000,63040000,3117,199494,64,SEGUNDO,VILLA CRESPO,15
VIAMONTE,1945,1700000,114240000,874,58735,67,SEGUNDO,SAN NICOLAS,1
"ALVAREZ, THOMAS",251,390000,24960000,1554,99442,64,SEGUNDO,VILLA ORTUZAR,15
PUJOL 1000,249,600000,40320000,2410,161928,67,SEGUNDO,CABALLITO,6
MURILLO,391,870000,55680000,2225,142404,64,SEGUNDO,VILLA CRESPO,15
G Mistral,108,210000,14112000,1944,130667,67,SEGUNDO,VILLA PUEYRREDON,12
Baez,191,700000,47040000,3665,246283,67,SEGUNDO,PALERMO,14
Cabildo,525,3600000,241920000,6857,460800,67,SEGUNDO,SAAVEDRA,12
Blanco Encalada,252,1195000,80304000,4742,318667,67,SEGUNDO,VILLA URQUIZA,12
Cangallo,300,1100000,70400000,3667,234667,64,SEGUNDO,CABALLITO,6
Nahuel Huapi,200,920000,61824000,4600,309120,67,SEGUNDO,VILLA URQUIZA,12
Espinosa,1133,560000,35840000,494,31633,64,SEGUNDO,PATERNAL,15
Serrano 400,472,1300000,87360000,2754,185085,67,SEGUNDO,VILLA CRESPO,15
RIVADAVIA 3200,225,2000000,127500000,8889,566667,64,PRIMER,BALVANERA,3
MONROE 3423,298,270000,17212500,906,57760,64,PRIMER,COGHLAN,12
LEMOS,247,850000,59075000,3441,239170,70,SEGUNDO,CHACARITA,15
HUMAHUACA,188,850000,54400000,4521,289362,64,SEGUNDO,ALMAGRO,5
Mendoza,373,1900000,121600000,5094,326005,64,SEGUNDO,VILLA URQUIZA,12
RAMOS MEJIA,171,389999,27104930,2281,158508,70,SEGUNDO,CABALLITO,6
CONGRESO 3100,386,990000,63112500,2565,163504,64,TERCER,NUÑEZ,13
OLAYA,416,500000,32000000,1202,76923,64,SEGUNDO,VILLA CRESPO,15
Dr A Dickmann,377,450000,31275000,1194,82958,70,SEGUNDO,PATERNAL,15
Julian Alvarez,330,1125000,78187500,3409,236932,70,SEGUNDO,VILLA CRESPO,15
Av. Chiclana,557,1300000,87360000,2334,156840,67,SEGUNDO,PARQUE PATRICIOS,4
Avenida Almirante Brown,711,800000,51200000,1125,72011,64,SEGUNDO,BOCA,4
VIDAL,340,890000,59808000,2618,175906,67,SEGUNDO,BELGRANO,13
Gorostiaga,360,3000000,201600000,8333,560000,67,SEGUNDO,PALERMO,14
Rivadavia 8300,312,730000,49056000,2340,157231,67,SEGUNDO,FLORESTA,10
Charlone,333,600000,41700000,1802,125225,70,SEGUNDO,CHACARITA,15
"JUSTO, JUAN B. 3000",620,1150000,92000000,1855,148387,80,CUARTO,VILLA CRESPO,15
Av Triunvirato,290,890000,61855000,3069,213293,70,SEGUNDO,VILLA ORTUZAR,15
Cabildo,525,3600000,250200000,6857,476571,70,SEGUNDO,SAAVEDRA,12
Av. Mosconi,390,1150000,73600000,2947,188602,64,SEGUNDO,VILLA PUEYRREDON,12
Lavalle 2004/6/8 Y Ayacucho 494/6,271,1000000,64000000,3690,236162,64,SEGUNDO,BALVANERA,3
Av Cordoba,305,1169001,78556867,3833,257563,67,SEGUNDO,CHACARITA,15
Cabrera 4097,127,570000,39615000,4488,311929,70,SEGUNDO,PALERMO,14
D Paroissien,149,750000,48000000,5034,322148,64,SEGUNDO,VILLA CRESPO,15
Costa Rica,400,1300000,87360000,3250,218400,67,SEGUNDO,PALERMO,14
MURGUIONDO 2700,210,240000,15300000,1143,72857,64,PRIMER,MATADEROS,9
CASTANON 1300,270,190000,15200000,704,56296,80,CUARTO,FLORES SUR,7
CORDOBA,147,950000,60800000,6463,413605,64,SEGUNDO,PALERMO,14
jose luis cantilo,677,1350000,90720000,1994,134003,67,SEGUNDO,VILLA DEVOTO SUR,11
GUEVARA 1400,385,620000,39525000,1610,102662,64,TERCER,VILLA ORTUZAR,15
LUIS VIALE,235,210000,14595000,894,62106,70,SEGUNDO,CABALLITO,6
Condarco 100,854,1980000,126720000,2319,148384,64,SEGUNDO,VILLA GRAL. MITRE,11
GAONA 1300,421,1890000,151200000,4489,359145,80,CUARTO,CABALLITO,6
Salmun Feijoo al 1000,426,295000,20502500,692,48128,70,SEGUNDO,BARRACAS ESTE,4
