DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
CHARLONE,302,1170000,74880000,3874,247947,64,SEGUNDO,VILLA ORTUZAR,15
Basualdo,301,650000,41600000,2159,138206,64,SEGUNDO,VILLA LURO,10
Baigorri/Enrique Finochietto y Av Amancio Alcorta,1277,900000,62550000,705,48982,70,SEGUNDO,BARRACAS ESTE,4
Gascón,345,1200000,76800000,3478,222609,64,SEGUNDO,PALERMO,14
RAULET,347,430000,28896000,1239,83274,67,SEGUNDO,NUEVA POMPEYA,4
HUMBOLDT,164,299000,20780500,1823,126710,70,SEGUNDO,VILLA CRESPO,15
Castro Barros,148,550000,38225000,3725,258889,70,SEGUNDO,ALMAGRO,5
Dr Pedro Ignacio Rivera,125,530000,35616000,4240,284928,67,SEGUNDO,VILLA URQUIZA,12
Pasco,580,350000,22400000,603,38621,64,SEGUNDO,SAN CRISTOBAL,3
Chivilcoy,67,350000,22400000,5224,334328,64,SEGUNDO,VILLA DEVOTO NORTE,11
ARAOZ 700,260,700000,56000000,2692,215385,80,CUARTO,VILLA CRESPO,15
Cramer,1200,2900000,185600000,2417,154667,64,SEGUNDO,BELGRANO,13
Cochabamba al 600,750,980000,68110000,1307,90813,70,SEGUNDO,SAN TELMO,1
"OROÑO, NICASIO 1194",170,250000,20000000,1471,117647,80,CUARTO,CABALLITO,6
BELGRANO 3900,1000,1400000,89250000,1400,89250,64,PRIMER,ALMAGRO,5
Manuela Pedraza,284,975000,62400000,3433,219718,64,SEGUNDO,NUÑEZ,13
Dr L Belaustegui,845,650000,45175000,769,53462,70,SEGUNDO,CABALLITO,6
Enrique De Vedia,146,140000,9408000,959,64438,67,SEGUNDO,VILLA DEL PARQUE,11
Victor Hugo,230,275000,18480000,1196,80348,67,SEGUNDO,VILLA REAL,10
Cabildo 4400,525,3600000,230400000,6857,438857,64,SEGUNDO,SAAVEDRA,12
Abraham J Luppi 1300,440,350000,23520000,795,53455,67,SEGUNDO,NUEVA POMPEYA,4
"GARAY, JUAN DE 3800",159,490000,31237500,3082,196462,64,PRIMER,BOEDO,5
Gral Lucio Mansilla,264,1500000,100800000,5682,381818,67,SEGUNDO,RECOLETA,2
La Pampa al 3700,476,1100000,73920000,2311,155294,67,SEGUNDO,BELGRANO,13
RECONQUISTA 1100,360,5000000,318750000,13889,885417,64,TERCER,RETIRO,1
PASCO,141,310000,20832000,2199,147745,67,SEGUNDO,BALVANERA,3
Bauness,188,324000,21772800,1723,115813,67,SEGUNDO,PARQUE CHAS,15
entre Correa y Ruiz Huidobro,258,560000,38920000,2171,150853,70,SEGUNDO,SAAVEDRA,12
Crisologo Larralde al 2200,216,730000,46720000,3380,216296,64,SEGUNDO,NUÑEZ,13
MARCOS PAZ,1398,2400000,153600000,1716,109848,64,SEGUNDO,MONTE CASTRO,10
Ohiggins,338,1150000,79925000,3402,236464,70,SEGUNDO,NUÑEZ,13
Manzoni,178,550000,35200000,3090,197753,64,SEGUNDO,VILLA LURO,10
Chivilcoy,375,810000,54432000,2160,145152,67,SEGUNDO,VILLA DEVOTO NORTE,11
Mercedes,1055,1200000,76800000,1137,72796,64,SEGUNDO,MONTE CASTRO,10
Amenabar,205,1180000,82010000,5756,400049,70,SEGUNDO,COLEGIALES,13
BAIGORRIA,127,190000,12160000,1496,95748,64,SEGUNDO,MONTE CASTRO,10
Morón al 4000,225,480000,30720000,2133,136533,64,SEGUNDO,FLORESTA,10
Morón 3700,380,540000,37530000,1421,98763,70,SEGUNDO,FLORESTA,10
ROSETI,225,340000,21760000,1511,96711,64,SEGUNDO,VILLA ORTUZAR,15
PORTILLO 1259,182,200000,16000000,1099,87912,80,CUARTO,VILLA LURO,10
Rodo al 6800,118,150000,10080000,1271,85424,67,SEGUNDO,MATADEROS,9
Cnel P Murguiondo,390,350000,23520000,897,60308,67,SEGUNDO,LINIERS,9
Basualdo,301,650000,45175000,2159,150083,70,SEGUNDO,VILLA LURO,10
Av San Martín,152,500000,32000000,3289,210526,64,SEGUNDO,PATERNAL,15
BRASIL 100,1302,6500000,520000000,4992,399386,80,CUARTO,BOCA,4
ITURRI 1425,200,380000,30400000,1900,152000,80,CUARTO,VILLA ORTUZAR,15
Dante 81,132,480000,33360000,3636,252727,70,SEGUNDO,VILLA LURO,10
Yerbal 3500,416,550000,35200000,1322,84615,64,SEGUNDO,FLORESTA,10
Paraguay,173,980000,62720000,5665,362543,64,SEGUNDO,PALERMO,14
Chile,173,370000,24864000,2139,143723,67,SEGUNDO,BALVANERA,3
Arcos  al 2300,375,1699999,108799936,4533,290133,64,SEGUNDO,BELGRANO,13
Capitán General Ramón Freire,378,620000,41664000,1640,110222,67,SEGUNDO,SAAVEDRA,12
Lopez Buchardo Carlos,398,650000,45175000,1633,113505,70,SEGUNDO,SAAVEDRA,12
Tarija,203,420000,29190000,2069,143793,70,SEGUNDO,BOEDO,5
Nogoya al 4000,326,680000,45696000,2086,140172,67,SEGUNDO,VILLA DEVOTO SUR,11
Bolivar al 200,874,2350000,163325000,2689,186871,70,SEGUNDO,MONTSERRAT,1
ARTIGAS MANUEL de 6900,172,275000,17531250,1599,101926,64,PRIMER,MATADEROS,9
JUNIN,260,1550000,107725000,5955,413881,70,SEGUNDO,RECOLETA,2
Conesa,485,490000,31360000,1010,64660,64,SEGUNDO,SAAVEDRA,12
Angel Justiniano Carranza,306,1790000,120288000,5850,393098,67,SEGUNDO,PALERMO,14
Constituyentes al 6100,1500,4000000,256000000,2667,170667,64,SEGUNDO,VILLA URQUIZA,12
CALDAS 1400,185,320000,25600000,1730,138378,80,CUARTO,VILLA ORTUZAR,15
Chile,333,395000,27452500,1186,82440,70,SEGUNDO,BALVANERA,3
PICHINCHA 970,293,550000,36960000,1877,126143,67,SEGUNDO,SAN CRISTOBAL,3
Potosi,350,930000,64635000,2657,184671,70,SEGUNDO,ALMAGRO,5
Nogoya,208,780000,52416000,3750,252000,67,SEGUNDO,VILLA DEL PARQUE,11
Av. Belgrano al 3800,188,565000,36160000,3005,192340,64,SEGUNDO,ALMAGRO,5
Junin,131,1250000,80000000,9542,610687,64,SEGUNDO,RECOLETA,2
Jujuy al 600,621,1600000,111200000,2576,179066,70,SEGUNDO,BALVANERA,3
Blanco Encalada 2900,274,1480000,102860000,5401,375401,70,SEGUNDO,BELGRANO,13
LUIS VIALE,228,390000,24960000,1711,109474,64,SEGUNDO,CABALLITO,6
J Melian,279,1000000,69500000,3584,249104,70,SEGUNDO,SAAVEDRA,12
Manuel R Trelles,285,495000,34402500,1737,120711,70,SEGUNDO,FLORES NORTE,7
Traful  3700,300,345000,22080000,1150,73600,64,SEGUNDO,NUEVA POMPEYA,4
Sarmiento al 3000,1000,1900000,127680000,1900,127680,67,SEGUNDO,BALVANERA,3
Cachi,153,135000,9072000,882,59294,67,SEGUNDO,NUEVA POMPEYA,4
Boulogne Sur Mer,865,2500000,160000000,2890,184971,64,SEGUNDO,BALVANERA,3
NAZCA,210,795000,50880000,3786,242286,64,SEGUNDO,VILLA SANTA RITA,11
URIARTE,2100,1650000,105600000,786,50286,64,SEGUNDO,VILLA CRESPO,15
CORDOBA,520,3450000,220800000,6635,424615,64,SEGUNDO,PALERMO,14
"LOPEZ, CARLOS ANTONIO",208,400000,25600000,1923,123077,64,SEGUNDO,VILLA PUEYRREDON,12
FRAGA,335,625000,40000000,1866,119403,64,SEGUNDO,VILLA ORTUZAR,15
"BONORINO, MARTINIANO 3100",164,225000,18000000,1372,109756,80,CUARTO,VILLA URQUIZA,12
Adolfo Alsina,2415,1850000,124320000,766,51478,67,SEGUNDO,BALVANERA,3
GORRITI,258,1050000,67200000,4070,260465,64,SEGUNDO,PALERMO,14
Simbron,247,1100000,76450000,4453,309514,70,SEGUNDO,VILLA DEL PARQUE,11
Cañada De Gomez 2200,114,120000,8340000,1053,73158,70,SEGUNDO,MATADEROS,9
DON BOSCO,198,530000,33920000,2677,171313,64,SEGUNDO,ALMAGRO,5
RIVADAVIA 7100,1340,3200000,256000000,2388,191045,80,CUARTO,FLORES NORTE,7
CONGRESO 2800,177,840000,53550000,4746,302542,64,TERCER,NUÑEZ,13
DEAN FUNES 600,170,230000,18400000,1353,108235,80,CUARTO,BALVANERA,3
"RIVERA, PEDRO I., Dr. 2900",251,1100000,70125000,4382,279382,64,TERCER,BELGRANO,13
MONROE 3423,298,270000,17212500,906,57760,64,PRIMER,COGHLAN,12
Solis,220,195000,12480000,886,56727,64,SEGUNDO,CONSTITUCION,1
Dr C Argerich,165,230000,14720000,1394,89212,64,SEGUNDO,VILLA PUEYRREDON,12
Cabrera,127,699000,44736000,5504,352252,64,SEGUNDO,PALERMO,14
CACHIMAYO 800,338,900000,57375000,2663,169748,64,TERCER,PARQUE CHACABUCO,7
BARTOLOME MITRE 4000,321,720000,46080000,2243,143551,64,SEGUNDO,ALMAGRO,5
Diaz Colodrero y Manuela Pedraza,1132,1200000,76800000,1060,67845,64,SEGUNDO,VILLA URQUIZA,12
Av Gral Diaz Velez,550,1500000,100800000,2727,183273,67,SEGUNDO,CABALLITO,6
HONDURAS 3700,104,690000,43987500,6635,422957,64,TERCER,PALERMO,14
LANZA 2371,210,145000,11600000,690,55238,80,CUARTO,NUEVA POMPEYA,4
MADARIAGA 6300,508,270000,21600000,532,42520,80,CUARTO,VILLA RIACHUELO,8
Pres Luis Saenz Peña,327,500000,34750000,1529,106269,70,SEGUNDO,MONTSERRAT,1
CASTILLO,230,570000,38304000,2478,166539,67,SEGUNDO,CHACARITA,15
"JUSTO, JUAN B. 1900",62,198000,15840000,3194,255484,80,CUARTO,VILLA CRESPO,15
Victor Hugo,131,170000,11815000,1298,90191,70,SEGUNDO,VILLA LURO,10
Dr C Argerich,97,200000,13440000,2062,138557,67,SEGUNDO,VILLA PUEYRREDON,12
Carlos Antonio Lopez,123,370000,25715000,3008,209065,70,SEGUNDO,VILLA DEVOTO NORTE,11
"FRIAS,  EUSTAQUIO, TTE. GRAL. 100",224,770000,61600000,3438,275000,80,CUARTO,VILLA CRESPO,15
Potosí,299,800000,51200000,2676,171237,64,SEGUNDO,ALMAGRO,5
LLERENA,420,720000,50040000,1714,119143,70,SEGUNDO,PARQUE CHAS,15
Estomba al 4200,153,250000,17375000,1634,113562,70,SEGUNDO,SAAVEDRA,12
Av. Colonia,225,350000,22400000,1556,99556,64,SEGUNDO,PARQUE PATRICIOS,4
Villarroel al 1400,303,870000,58464000,2871,192950,67,SEGUNDO,CHACARITA,15
CHILE al 2100,310,595000,39984000,1919,128981,67,SEGUNDO,BALVANERA,3
Humberto 1º al 2600,339,685000,46032000,2021,135788,67,SEGUNDO,SAN CRISTOBAL,3
AVALOS,286,390000,24960000,1364,87273,64,SEGUNDO,PARQUE CHAS,15
Yerbal 2900,969,2700000,187650000,2786,193653,70,SEGUNDO,FLORES NORTE,7
Carlos Antonio Lopez,123,370000,23680000,3008,192520,64,SEGUNDO,VILLA DEVOTO NORTE,11
HUMBOLDT,82,490000,32928000,5995,402888,67,SEGUNDO,PALERMO,14
Guamini,147,190000,13205000,1293,89830,70,SEGUNDO,LINIERS,9
Timoteo Gordillo,304,650000,43680000,2138,143684,67,SEGUNDO,MATADEROS,9
CORRIENTES,405,1750000,121625000,4321,300309,70,SEGUNDO,CHACARITA,15
Lafuente,165,180000,12510000,1091,75818,70,SEGUNDO,FLORES SUR,7
VENEZUELA,874,2000000,128000000,2288,146453,64,SEGUNDO,MONTSERRAT,1
Avenida Pedro De Mendoza,670,450000,31275000,672,46679,70,SEGUNDO,BOCA,4
DARWIN,277,470000,30080000,1697,108592,64,SEGUNDO,VILLA CRESPO,15
F Bucarelli,259,450000,28800000,1737,111197,64,SEGUNDO,PARQUE CHAS,15
PALESTINA,483,1300000,87360000,2692,180870,67,SEGUNDO,PALERMO,14
ENTRE RIOS 100,800,1200000,76500000,1500,95625,64,TERCER,MONTSERRAT,1
LA PLATA 1800,142,300000,19125000,2113,134683,64,PRIMER,PARQUE CHACABUCO,7
Lavallol,139,330000,22176000,2374,159540,67,SEGUNDO,VILLA DEVOTO NORTE,11
Av. Directorio al 3700,280,475000,33012500,1696,117902,70,SEGUNDO,PARQUE AVELLANEDA,9
Arregui al 2600,260,300000,20160000,1154,77538,67,SEGUNDO,VILLA DEL PARQUE,11
Av. La Plata 2000,386,450000,28800000,1166,74611,64,SEGUNDO,PARQUE CHACABUCO,7
PADILLA,145,496000,31744000,3421,218924,64,SEGUNDO,VILLA CRESPO,15
Timoteo Gordillo 1300,306,400000,25600000,1307,83660,64,SEGUNDO,LINIERS,9
DEAN FUNES,554,980000,62720000,1769,113213,64,SEGUNDO,PARQUE PATRICIOS,4
Av. Cabildo al 4600,777,3500000,224000000,4505,288288,64,SEGUNDO,SAAVEDRA,12
Gral Mariano Acha,347,640000,43008000,1844,123942,67,SEGUNDO,VILLA ORTUZAR,15
Moreno,2567,6500000,436800000,2532,170160,67,SEGUNDO,MONTSERRAT,1
"JUSTO, JUAN B. 2200",893,2500000,200000000,2800,223964,80,CUARTO,VILLA CRESPO,15
BERTHELOT 3400,170,240000,19200000,1412,112941,80,CUARTO,VILLA URQUIZA,12
LEIPZIG,130,174000,11136000,1338,85662,64,SEGUNDO,MONTE CASTRO,10
HERNANDARIAS,960,1100000,76450000,1146,79635,70,SEGUNDO,BOCA,4
ZINNY 1400,75,110000,7012500,1467,93500,64,TERCER,PARQUE AVELLANEDA,9
Entre Rios,212,950000,60800000,4480,286738,64,SEGUNDO,BALVANERA,3
E Bonorino 100,121,322000,22379000,2661,184950,70,SEGUNDO,FLORES NORTE,7
Ferre,299,190000,12160000,635,40669,64,SEGUNDO,VILLA RIACHUELO,8
Ituzaingo,295,250000,17375000,847,58898,70,SEGUNDO,CONSTITUCION,1
ECHEVERRIA 2800,825,5900000,376125000,7152,455909,64,PRIMER,BELGRANO,13
Cnel D Trole,330,330000,21120000,1000,64000,64,SEGUNDO,NUEVA POMPEYA,4
Montañeses,240,1100000,73920000,4583,308000,67,SEGUNDO,BELGRANO,13
ARREGUI 3000,459,700000,44800000,1525,97603,64,SEGUNDO,VILLA DEL PARQUE,11
Lugones al 3900,703,270000,17280000,384,24580,64,SEGUNDO,VILLA URQUIZA,12
Plaza,1315,1750000,112000000,1331,85171,64,SEGUNDO,VILLA ORTUZAR,15
F Llavallol,375,470000,32665000,1253,87107,70,SEGUNDO,VILLA DEL PARQUE,11
Bacacay 2700,412,850000,54400000,2063,132039,64,SEGUNDO,FLORES NORTE,7
Cramer,1200,2900000,194880000,2417,162400,67,SEGUNDO,BELGRANO,13
Valentin Virasoro 1900,183,260000,16640000,1421,90929,64,SEGUNDO,VILLA CRESPO,15
Santa Maria Del Buen Aire,112,129000,8965500,1152,80049,70,SEGUNDO,BARRACAS ESTE,4
"Peron, Eva Av.",425,320000,22240000,753,52329,70,SEGUNDO,MATADEROS,9
Av Francisco Beiro 5100,310,1700000,108800000,5484,350968,64,SEGUNDO,VILLA DEVOTO SUR,11
Ramon Falcon,257,1100000,76450000,4280,297471,70,SEGUNDO,VILLA LURO,10
ANDONAEGUI,256,480000,30720000,1875,120000,64,SEGUNDO,PARQUE CHAS,15
Tinogasta,824,1350000,86400000,1638,104854,64,SEGUNDO,VILLA DEVOTO SUR,11
.ANDONAEGUI,364,450000,31275000,1236,85920,70,SEGUNDO,PARQUE CHAS,15
Gorriti,258,1050000,72975000,4070,282849,70,SEGUNDO,PALERMO,14
ECUADOR 544,800,590000,37612500,738,47016,64,PRIMER,BALVANERA,3
Cañada de Gomez,388,310000,19840000,799,51134,64,SEGUNDO,LINIERS,9
Juan B. Justo al 3700,337,1200000,76800000,3561,227893,64,SEGUNDO,VILLA CRESPO,15
Necochea al 1100,480,250000,16000000,521,33333,64,SEGUNDO,BOCA,4
Boedo,192,800000,55600000,4167,289583,70,SEGUNDO,ALMAGRO,5
"HUERGO, ING. 1400",515,3300000,210375000,6408,408495,64,TERCER,PUERTO MADERO,1
Mariano Acosta,356,420000,26880000,1180,75506,64,SEGUNDO,PARQUE AVELLANEDA,9
"JUSTO, JUAN B. 5000",7300,2800000,224000000,384,30685,80,CUARTO,VILLA GRAL. MITRE,11
Jose Cubas,182,260000,16640000,1429,91429,64,SEGUNDO,VILLA PUEYRREDON,12
Cnel Charlone,316,600000,41700000,1899,131962,70,SEGUNDO,VILLA ORTUZAR,15
Juan Jose Biedma 1066,250,430000,29885000,1720,119540,70,SEGUNDO,CABALLITO,6
EMILIO LAMARCA,614,1450000,97440000,2362,158697,67,SEGUNDO,VILLA SANTA RITA,11
Brasil,178,230000,15985000,1292,89803,70,SEGUNDO,PARQUE PATRICIOS,4
Tucuman,365,800000,55600000,2192,152329,70,SEGUNDO,ALMAGRO,5
Beiro,256,670000,42880000,2617,167500,64,SEGUNDO,BELGRANO,13
Avda. Juan de Garay 2300,173,235000,16332500,1358,94408,70,SEGUNDO,SAN CRISTOBAL,3
HUMBOLDT al 1300,159,850000,59075000,5346,371541,70,SEGUNDO,PALERMO,14
Guevara al 1300,370,500000,34750000,1351,93919,70,SEGUNDO,VILLA ORTUZAR,15
Inclan,403,389000,26140800,965,64866,67,SEGUNDO,PARQUE PATRICIOS,4
ZANARTU,446,300000,19200000,673,43049,64,SEGUNDO,PARQUE CHACABUCO,7
AV. AVELLANEDA al 1000,129,320000,22240000,2481,172403,70,SEGUNDO,CABALLITO,6
MENDOZA Y BURELA,194,889900,56953600,4587,293575,64,SEGUNDO,VILLA URQUIZA,12
E Mitre,347,700000,48650000,2017,140202,70,SEGUNDO,PARQUE CHACABUCO,7
Av Del Carril,150,305000,20496000,2033,136640,67,SEGUNDO,VILLA PUEYRREDON,12
Marcos Paz,1200,1650000,110880000,1375,92400,67,SEGUNDO,MONTE CASTRO,10
MONASTERIO,262,490000,31360000,1870,119695,64,SEGUNDO,PARQUE PATRICIOS,4
Tonelero,255,260000,17472000,1020,68518,67,SEGUNDO,LINIERS,9
Av Gaona 3400,225,598000,40185600,2658,178603,67,SEGUNDO,VILLA SANTA RITA,11
Gorriti,370,850000,54400000,2297,147027,64,SEGUNDO,PALERMO,14
Capitán Ramón Freire,547,1350000,93825000,2468,171527,70,SEGUNDO,BELGRANO,13
Pje Rio Grande,110,200000,13440000,1818,122182,67,SEGUNDO,VELEZ SARSFIELD,10
MANZANARES,129,990000,68805000,7674,533372,70,SEGUNDO,SAAVEDRA,12
Thames,276,600000,40320000,2174,146087,67,SEGUNDO,VILLA CRESPO,15
CABILDO 400,868,9500000,760000000,10945,875576,80,CUARTO,PALERMO,14
MIRALLA 1000,250,630000,40162500,2520,160650,64,TERCER,MATADEROS,9
MANZANARES,171,420000,26880000,2456,157193,64,SEGUNDO,SAAVEDRA,12
Tinogasta,880,1150000,73600000,1307,83636,64,SEGUNDO,VILLA DEVOTO SUR,11
24 DE NOVIEMBRE 300,171,320000,20400000,1871,119298,64,PRIMER,BALVANERA,3
PADILLA,145,496000,31744000,3421,218924,64,SEGUNDO,VILLA CRESPO,15
Moreno,2567,6500000,416000000,2532,162057,64,SEGUNDO,MONTSERRAT,1
Villarroel al 1400,303,870000,60465000,2871,199554,70,SEGUNDO,CHACARITA,15
Barzana,182,299000,20092800,1643,110400,67,SEGUNDO,PARQUE CHAS,15
esteban bonorino al 100,257,850000,54400000,3307,211673,64,SEGUNDO,FLORES NORTE,7
Quesada 3018,231,750000,50400000,3247,218182,67,SEGUNDO,NUÑEZ,13
Paraguay,305,1050000,70560000,3443,231344,67,SEGUNDO,PALERMO,14
Av. Mosconi,390,1150000,77280000,2947,198032,67,SEGUNDO,VILLA PUEYRREDON,12
Av. Alvarez Jonte,1640,1600000,107520000,976,65561,67,SEGUNDO,VILLA DEL PARQUE,11
Av Dr Juan Bautista Justo,118,360000,23040000,3051,195254,64,SEGUNDO,VILLA GRAL. MITRE,11
PORTILLO,175,180000,12096000,1029,69120,67,SEGUNDO,VILLA LURO,10
Campana al 2500,218,350000,22400000,1606,102752,64,SEGUNDO,VILLA DEL PARQUE,11
Av A Alcorta,747,520000,36140000,696,48380,70,SEGUNDO,BARRACAS ESTE,4
Tandil,403,210000,14112000,521,35017,67,SEGUNDO,MATADEROS,9
Juan Agustin Garcia,95,200000,13900000,2105,146316,70,SEGUNDO,VILLA GRAL. MITRE,11
CORDOBA 600,600,2500000,200000000,4167,333333,80,CUARTO,SAN NICOLAS,1
Abraham J Luppi 1300,440,350000,22400000,795,50909,64,SEGUNDO,NUEVA POMPEYA,4
Del Temple,156,327000,22726500,2096,145683,70,SEGUNDO,PARQUE CHAS,15
Irala al 1500,254,120000,7680000,472,30236,64,SEGUNDO,BOCA,4
Paso De Humaita,260,290000,18560000,1115,71385,64,SEGUNDO,LINIERS,9
VALENTIN VIRASORO,306,980000,68110000,3203,222582,70,SEGUNDO,CABALLITO,6
MEXICO al 2800,238,380000,24320000,1597,102185,64,SEGUNDO,BALVANERA,3
Machain,78,280000,17920000,3590,229744,64,SEGUNDO,SAAVEDRA,12
USPALLATA,1151,900000,57600000,782,50043,64,SEGUNDO,PARQUE PATRICIOS,4
A Vespucio,239,120000,8064000,502,33741,67,SEGUNDO,BOCA,4
LOYOLA 1500,393,850000,54187500,2163,137882,64,TERCER,CHACARITA,15
General Juan José Valle,132,93000,5952000,705,45091,64,SEGUNDO,NUEVA POMPEYA,4
NAZCA,191,540000,34560000,2827,180942,64,SEGUNDO,VILLA DEL PARQUE,11
Forest al 391,400,1400000,97300000,3500,243250,70,SEGUNDO,CHACARITA,15
V. Virasoro 1100,239,600000,41700000,2510,174477,70,SEGUNDO,VILLA CRESPO,15
BERON DE ASTRADA,9969,4650000,297600000,466,29853,64,SEGUNDO,VILLA SOLDATI,8
Av. Del Campo 1600,162,290000,19488000,1790,120296,67,SEGUNDO,PATERNAL,15
MELINCUE 3500,70,150000,12000000,2143,171429,80,CUARTO,VILLA DEL PARQUE,11
Bartolome Mitre,1940,5000000,320000000,2577,164948,64,SEGUNDO,SAN NICOLAS,1
Zamudio 4525,1410,980000,62720000,695,44482,64,SEGUNDO,VILLA PUEYRREDON,12
Cnel P Murguiondo,340,285000,19152000,839,56361,67,SEGUNDO,MATADEROS,9
Jovellanos,363,315000,21892500,868,60310,70,SEGUNDO,BARRACAS ESTE,4
Marcelo T de Alvear,114,645000,43344000,5658,380211,67,SEGUNDO,RECOLETA,2
Besares,145,430000,29885000,2966,206103,70,SEGUNDO,SAAVEDRA,12
SANTO TOME 4400,300,280000,17850000,933,59500,64,TERCER,MONTE CASTRO,10
Av Alberdi,221,380000,26410000,1719,119502,70,SEGUNDO,VILLA LURO,10
HUMBOLDT 100,367,550000,35062500,1499,95538,64,PRIMER,VILLA CRESPO,15
ARGERICH,142,500000,33600000,3521,236620,67,SEGUNDO,VILLA DEL PARQUE,11
ROMA 900,412,390000,31200000,947,75728,80,CUARTO,VERSALLES,10
F Llavallol,325,515000,34608000,1585,106486,67,SEGUNDO,VILLA DEVOTO NORTE,11
Gurruchaga al 100,185,420000,29190000,2270,157784,70,SEGUNDO,VILLA CRESPO,15
Av Alberdi,296,1100000,70400000,3716,237838,64,SEGUNDO,FLORES NORTE,7
Lavoisier,276,420000,29190000,1522,105761,70,SEGUNDO,VILLA URQUIZA,12
CARRANZA ANGEL J.,143,440000,30580000,3077,213846,70,SEGUNDO,PALERMO,14
Av. Escalada,350,580000,40310000,1657,115171,70,SEGUNDO,PARQUE AVELLANEDA,9
Del Barco Centenera al 1500,277,250000,16000000,903,57762,64,SEGUNDO,PARQUE CHACABUCO,7
LINIERS VIRREY 600,310,390000,24862500,1258,80202,64,PRIMER,ALMAGRO,5
MORETO 700,319,210000,13387500,658,41967,64,TERCER,PARQUE AVELLANEDA,9
