DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
BESARES al 2300,322,1600000,111200000,4969,345342,70,SEGUNDO,NUÑEZ,13
Av. Ricardo Balbin 3100 y Jose P. Tamborini,164,790000,53088000,4817,323707,67,SEGUNDO,COGHLAN,12
Av Patricios,2300,1400000,89600000,609,38957,64,SEGUNDO,BARRACAS ESTE,4
PALERMO: EXCELENTE LOTE SOBRE Juan B JUSTO FRENTE*,345,2450000,156800000,7101,454493,64,SEGUNDO,PALERMO,14
SAENZ 1400,3000,2650000,168937500,883,56312,64,PRIMER,NUEVA POMPEYA,4
Fortin Melincue,351,400000,27800000,1140,79202,70,SEGUNDO,VILLA DEL PARQUE,11
Av. Chiclana,557,1300000,90350000,2334,162208,70,SEGUNDO,PARQUE PATRICIOS,4
Chiclana Av.,375,490000,31360000,1307,83627,64,SEGUNDO,BOEDO,5
Av. Saenz al 1400,3400,2650000,178080000,779,52376,67,SEGUNDO,NUEVA POMPEYA,4
"RABANAL, FRANCISCO, INTENDENTE 2700",429,370000,29600000,862,68998,80,CUARTO,VILLA SOLDATI,8
Cortina 1400,375,575000,36800000,1533,98133,64,SEGUNDO,MONTE CASTRO,10
General Juan José Valle,132,93000,6249600,705,47345,67,SEGUNDO,NUEVA POMPEYA,4
Cochabamba al 3300,250,250000,16000000,1000,64000,64,SEGUNDO,BOEDO,5
Cnel Charlone,316,600000,40320000,1899,127595,67,SEGUNDO,VILLA ORTUZAR,15
Av. La Plata 2000,386,450000,31275000,1166,81023,70,SEGUNDO,PARQUE CHACABUCO,7
CASTILLO,177,530000,36835000,2994,208107,70,SEGUNDO,CHACARITA,15
Av Jujuy,91,280000,19460000,3068,213260,70,SEGUNDO,PARQUE PATRICIOS,4
TANDIL 2827,192,250000,15937500,1302,83008,64,PRIMER,FLORES SUR,7
Dean Funes al 500,248,290000,20155000,1169,81270,70,SEGUNDO,BALVANERA,3
MEXICO 4000,320,300000,24000000,938,75000,80,CUARTO,ALMAGRO,5
Garibaldi,950,500000,33600000,526,35368,67,SEGUNDO,BOCA,4
Camarones,1058,750000,50400000,709,47637,67,SEGUNDO,VILLA GRAL. MITRE,11
Gavilan,388,390000,27105000,1005,69858,70,SEGUNDO,VILLA GRAL. MITRE,11
Av. Independencia 2100,349,1100000,73920000,3152,211805,67,SEGUNDO,BALVANERA,3
Av A Alvarez Jonte,823,2200000,152900000,2673,185784,70,SEGUNDO,MONTE CASTRO,10
GRIVEO,171,280000,17920000,1637,104795,64,SEGUNDO,VILLA PUEYRREDON,12
HOMERO,250,400000,26880000,1600,107520,67,SEGUNDO,VILLA LURO,10
ESMERALDA 150,3100,5000000,400000000,1613,129032,80,CUARTO,SAN NICOLAS,1
Lavallol,139,330000,22176000,2374,159540,67,SEGUNDO,VILLA DEVOTO NORTE,11
Simbron,247,1100000,70400000,4453,285020,64,SEGUNDO,VILLA DEL PARQUE,11
Ramon L. Falcon,195,410000,27552000,2103,141292,67,SEGUNDO,VILLA LURO,10
General Hornos,1023,1750000,121625000,1711,118891,70,SEGUNDO,BARRACAS ESTE,4
"Chile al 300, San Telmo - Doble frente",221,870000,55680000,3937,251946,64,SEGUNDO,MONTSERRAT,1
Balbín 4500,3806,1499000,95936000,394,25207,64,SEGUNDO,SAAVEDRA,12
Triunvirato,416,2600000,166400000,6250,400000,64,SEGUNDO,VILLA URQUIZA,12
Pavón al 2700,148,295000,19824000,1993,133946,67,SEGUNDO,SAN CRISTOBAL,3
Av.Independencia,400,1500000,100800000,3750,252000,67,SEGUNDO,ALMAGRO,5
CERETTI,570,289000,18496000,507,32449,64,SEGUNDO,SAAVEDRA,12
SUPERI,292,650000,45175000,2226,154709,70,SEGUNDO,COGHLAN,12
"REPETTO, NICOLAS, DR.",149,460000,29440000,3087,197584,64,SEGUNDO,VILLA CRESPO,15
Juan B Justo,213,700000,48650000,3286,228404,70,SEGUNDO,CABALLITO,6
AV DIRECTORIO,303,650000,45175000,2145,149092,70,SEGUNDO,FLORESTA,10
Alvarez Thomas,112,640000,44480000,5714,397143,70,SEGUNDO,VILLA URQUIZA,12
Puán,77,68000,4569600,883,59345,67,SEGUNDO,PARQUE CHACABUCO,7
Manuel R Trelles,285,495000,33264000,1737,116716,67,SEGUNDO,FLORES NORTE,7
Salta al 300,202,349000,24255500,1728,120077,70,SEGUNDO,MONTSERRAT,1
Paysandú 449,217,475000,33012500,2189,152131,70,SEGUNDO,CABALLITO,6
Honorio Pueyrredon,218,700000,48650000,3211,223165,70,SEGUNDO,VILLA CRESPO,15
JOSE ANTONIO CABRERA,238,770000,51744000,3235,217412,67,SEGUNDO,PALERMO,14
JARAMILLO,374,1150000,77280000,3075,206631,67,SEGUNDO,SAAVEDRA,12
Costa Rica al 4600,408,1840000,117760000,4510,288627,64,SEGUNDO,PALERMO,14
MARCOS PAZ al 2000,1398,2400000,166800000,1717,119313,70,SEGUNDO,MONTE CASTRO,10
Av. Warnes al 400,218,990000,68805000,4541,315619,70,SEGUNDO,VILLA CRESPO,15
Av. Directorio al 3300,600,1050000,72975000,1750,121625,70,SEGUNDO,FLORESTA,10
LUIS VIALE,228,390000,27105000,1711,118882,70,SEGUNDO,CABALLITO,6
Virrey Liniers e Independencia,273,830000,53120000,3040,194579,64,SEGUNDO,ALMAGRO,5
PEDRO IGNACIO RIVERA,129,319000,22170500,2474,171931,70,SEGUNDO,VILLA URQUIZA,12
Virrey Del Pino,184,1100000,76450000,5978,415489,70,SEGUNDO,BELGRANO,13
Le Bretón 4300,120,590000,39648000,4917,330400,67,SEGUNDO,VILLA URQUIZA,12
Directorio al 3800,179,362000,23168000,2022,129430,64,SEGUNDO,PARQUE AVELLANEDA,9
CHICLANA,333,330000,21120000,992,63496,64,SEGUNDO,NUEVA POMPEYA,4
Pje San Ireneo,270,500000,34750000,1852,128704,70,SEGUNDO,CABALLITO,6
DIAZ VELEZ,269,1000000,64000000,3717,237918,64,SEGUNDO,ALMAGRO,5
Pepiri,89,159000,11050500,1787,124163,70,SEGUNDO,NUEVA POMPEYA,4
BRASIL,693,750000,52125000,1082,75216,70,SEGUNDO,CONSTITUCION,1
SANTO TOME 4400,300,280000,17850000,933,59500,64,TERCER,MONTE CASTRO,10
Terreno en Venta Ramallo al 4200,115,290000,20155000,2522,175261,70,SEGUNDO,SAAVEDRA,12
Av Mosconi,467,1600000,102400000,3426,219272,64,SEGUNDO,VILLA PUEYRREDON,12
Ladines,167,269000,17216000,1611,103090,64,SEGUNDO,VILLA PUEYRREDON,12
"REPETTO, NICOLAS, DR. 300",600,350000,22312500,583,37188,64,PRIMER,CABALLITO,6
Pje J R Baltore,212,215000,14942500,1014,70483,70,SEGUNDO,LINIERS,9
Terrero 900,113,360000,24192000,3186,214088,67,SEGUNDO,FLORES NORTE,7
VIRREY LORETO,2390,2500000,173750000,1046,72699,70,SEGUNDO,CHACARITA,15
ECUADOR 544,800,590000,37612500,738,47016,64,PRIMER,BALVANERA,3
JOSE MARTI,210,190000,13205000,905,62881,70,SEGUNDO,VILLA CRESPO,15
J Jufre,150,680000,47260000,4533,315067,70,SEGUNDO,VILLA CRESPO,15
CAMPOS SALLES,247,630000,42336000,2551,171401,67,SEGUNDO,NUÑEZ,13
Pasco al 1300,404,430000,28896000,1064,71525,67,SEGUNDO,PALERMO,14
Girardot,501,590000,39648000,1178,79138,67,SEGUNDO,VILLA ORTUZAR,15
PARANA,346,950000,63840000,2746,184509,67,SEGUNDO,SAN NICOLAS,1
DIRECTORIO 3200,301,620000,39525000,2060,131312,64,TERCER,FLORES SUR,7
CESPEDES 2900,233,720000,45900000,3090,196996,64,PRIMER,COLEGIALES,13
REMEDIOS DE ESCALADA DE SAN MARTIN,173,450000,30240000,2601,174798,67,SEGUNDO,VILLA CRESPO,15
AYACUCHO 1400,2000,4000000,320000000,2000,160000,80,CUARTO,RECOLETA,2
FITZ ROY,237,1190000,76160000,5021,321350,64,SEGUNDO,PALERMO,14
JUSTO JUAN B,247,1250000,86875000,5061,351721,70,SEGUNDO,VILLA CRESPO,15
RAMALLO 3600,225,450000,28687500,2000,127500,64,TERCER,SAAVEDRA,12
P Carrasco,168,339000,21696000,2018,129143,64,SEGUNDO,VELEZ SARSFIELD,10
P Carrasco,488,479900,33353050,983,68346,70,SEGUNDO,VELEZ SARSFIELD,10
Dr C Argerich,97,200000,12800000,2062,131959,64,SEGUNDO,VILLA PUEYRREDON,12
OLAYA 1200,336,500000,32000000,1488,95238,64,SEGUNDO,VILLA CRESPO,15
"CALVO, CARLOS 1600",275,390000,31200000,1418,113454,80,CUARTO,CONSTITUCION,1
Castillo,150,450000,30240000,3000,201600,67,SEGUNDO,VILLA CRESPO,15
Sanchez De Loria,212,380000,26410000,1792,124575,70,SEGUNDO,BOEDO,5
"ALVAREZ, JULIAN",1275,640000,40960000,502,32125,64,SEGUNDO,PALERMO,14
montes de oca,3335,8300000,531200000,2489,159280,64,SEGUNDO,BARRACAS ESTE,4
Monroe al 2700,750,4300000,275200000,5733,366933,64,SEGUNDO,BELGRANO,13
"OROﾃ唇, NICASIO 1194",80,290000,18487500,3625,231094,64,PRIMER,CABALLITO,6
Ciudad De La Paz,257,950000,66025000,3696,256907,70,SEGUNDO,NUÑEZ,13
Manuel Rodriguez,300,700000,44800000,2333,149333,64,SEGUNDO,CABALLITO,6
Mendoza,262,1880000,120320000,7176,459237,64,SEGUNDO,BELGRANO,13
San Nicolas,360,385000,26757500,1069,74326,70,SEGUNDO,VILLA DEL PARQUE,11
CORRIENTES,450,2000000,128000000,4444,284444,64,SEGUNDO,VILLA CRESPO,15
ECHEVERRIA,168,990000,66528000,5893,396000,67,SEGUNDO,BELGRANO,13
Juan Agustin Garcia,487,560000,37632000,1150,77273,67,SEGUNDO,MONTE CASTRO,10
Muñecas,216,660000,45870000,3056,212361,70,SEGUNDO,VILLA CRESPO,15
Cucha Cucha,312,500000,33600000,1603,107692,67,SEGUNDO,PATERNAL,15
DE LOS CONSTITUYENTES 3600,252,590000,37612500,2341,149256,64,PRIMER,PARQUE CHAS,15
MARCOS PAZ,1398,2400000,153600000,1716,109848,64,SEGUNDO,MONTE CASTRO,10
Peru al 1300,692,800000,53760000,1156,77688,67,SEGUNDO,SAN TELMO,1
Constitucion,327,380000,25536000,1162,78092,67,SEGUNDO,SAN CRISTOBAL,3
J Bonifacio,375,300000,20850000,800,55600,70,SEGUNDO,FLORESTA,10
Yapeyu,303,750000,48000000,2475,158416,64,SEGUNDO,ALMAGRO,5
Av Lafuente,300,280000,18816000,933,62720,67,SEGUNDO,FLORES SUR,7
Av. Franklin Roosevelt al 5600,263,890000,61855000,3384,235190,70,SEGUNDO,VILLA URQUIZA,12
Av Entre Rios 1500,578,900000,60480000,1557,104637,67,SEGUNDO,SAN CRISTOBAL,3
Humboldt,200,411000,28564500,2055,142822,70,SEGUNDO,CHACARITA,15
Camarones,450,670000,42880000,1489,95289,64,SEGUNDO,FLORESTA,10
Cachimayo,338,990000,66528000,2929,196828,67,SEGUNDO,PARQUE CHACABUCO,7
URIARTE 2200,388,2080000,132600000,5361,341753,64,TERCER,PALERMO,14
TEJEDOR 500,446,740000,47175000,1659,105774,64,PRIMER,PARQUE CHACABUCO,7
Esteban A Gascon,554,870000,55680000,1570,100505,64,SEGUNDO,ALMAGRO,5
Balbastro,285,200000,12800000,702,44912,64,SEGUNDO,FLORES SUR,7
Sanchez de Bustamante 500,217,650000,43680000,2995,201290,67,SEGUNDO,ALMAGRO,5
Av A Alvarez Jonte,823,2200000,140800000,2673,171081,64,SEGUNDO,MONTE CASTRO,10
Manuel Artigas,398,590000,41005000,1482,103028,70,SEGUNDO,MATADEROS,9
Av Lope de vega,1212,5900000,410050000,4868,338325,70,SEGUNDO,VILLA LURO,10
Esmeralda/Peron y Mitre,1502,6000000,403200000,3995,268442,67,SEGUNDO,SAN NICOLAS,1
HUMBOLDT 100,367,535000,34106250,1458,92933,64,TERCER,VILLA CRESPO,15
"ALVEAR, MARCELO T. De 2300",107,220000,17600000,2056,164486,80,CUARTO,RECOLETA,2
GAVILAN 800,1100,590000,37612500,536,34193,64,PRIMER,FLORES NORTE,7
Av Alte G Brown,1348,1350000,86400000,1001,64095,64,SEGUNDO,BOCA,4
Pavon 2100,339,300000,19200000,885,56637,64,SEGUNDO,SAN CRISTOBAL,3
Famatina,340,215000,14942500,632,43949,70,SEGUNDO,PARQUE PATRICIOS,4
Migueletes al 1700,179,830000,55776000,4637,311598,67,SEGUNDO,BELGRANO,13
Chivilcoy,248,439000,30510500,1770,123026,70,SEGUNDO,MONTE CASTRO,10
Av Del Carril,150,280000,19460000,1867,129733,70,SEGUNDO,VILLA PUEYRREDON,12
Andonaegui,256,480000,33360000,1875,130312,70,SEGUNDO,PARQUE CHAS,15
RIVADAVIA 10500,439,1150000,73312500,2620,166999,64,TERCER,LINIERS,9
Cachimayo,437,280000,18816000,641,43057,67,SEGUNDO,PARQUE CHACABUCO,7
MORLOTE 900,409,590000,41005000,1443,100257,70,SEGUNDO,PARQUE CHAS,15
Tte Cnel M Besares,178,900000,62550000,5056,351404,70,SEGUNDO,NUÑEZ,13
CIUDAD DE LA PAZ 100,175,900000,57375000,5143,327857,64,PRIMER,PALERMO,14
Avda. La Plata,491,950000,63840000,1935,130020,67,SEGUNDO,PARQUE CHACABUCO,7
Gurruchaga al 100,185,420000,29190000,2270,157784,70,SEGUNDO,VILLA CRESPO,15
A Vallejos,246,440000,30580000,1789,124309,70,SEGUNDO,VILLA PUEYRREDON,12
Matheu,322,320000,22240000,994,69068,70,SEGUNDO,PARQUE PATRICIOS,4
MILLER,130,250000,16000000,1923,123077,64,SEGUNDO,VILLA URQUIZA,12
Espinosa,194,350000,22400000,1804,115464,64,SEGUNDO,AGRONOMIA,15
SARMIENTO,480,1050000,70560000,2188,147000,67,SEGUNDO,ALMAGRO,5
CORRIENTES,286,900000,57600000,3147,201399,64,SEGUNDO,CHACARITA,15
Plaza,450,1295000,87024000,2878,193387,67,SEGUNDO,VILLA ORTUZAR,15
OLAYA,387,510000,32640000,1318,84341,64,SEGUNDO,VILLA CRESPO,15
HONDURAS,173,695500,46737600,4020,270160,67,SEGUNDO,PALERMO,14
"ALVAREZ, JULIAN 900",195,800000,51000000,4103,261538,64,TERCER,VILLA CRESPO,15
DEL PARQUE,200,375000,24000000,1875,120000,64,SEGUNDO,VILLA CRESPO,15
INDEPENDENCIA 3800,312,2250000,180000000,7212,576923,80,CUARTO,BOEDO,5
Yerbal,588,1400000,97300000,2381,165476,70,SEGUNDO,CABALLITO,6
MALABIA al 200,226,800000,55600000,3540,246018,70,SEGUNDO,VILLA CRESPO,15
CAMPILLO,362,500000,32000000,1381,88398,64,SEGUNDO,PARQUE CHAS,15
BOEDO 1600,150,600000,38250000,4000,255000,64,PRIMER,BOEDO,5
GORRITI,372,780000,52416000,2097,140903,67,SEGUNDO,PALERMO,14
"CALVO, CARLOS 1600",275,390000,24862500,1418,90409,64,TERCER,CONSTITUCION,1
Llavallol,153,590000,39648000,3856,259137,67,SEGUNDO,VILLA DEL PARQUE,11
L Burela,441,490000,32928000,1111,74667,67,SEGUNDO,VILLA URQUIZA,12
CHICLANA 3929 -,550,1750000,117600000,3182,213818,67,SEGUNDO,NUEVA POMPEYA,4
Loyola/Bonpland y Carranza,397,850000,57120000,2141,143879,67,SEGUNDO,CHACARITA,15
"LORETO, VIRREY 3700",2390,2500000,159375000,1046,66684,64,PRIMER,CHACARITA,15
SORIA,192,600000,41700000,3125,217188,70,SEGUNDO,PALERMO,14
CARLOS CALVO,290,340000,21760000,1172,75034,64,SEGUNDO,SAN CRISTOBAL,3
"BROWN, ALTE. 814",485,750000,47812500,1546,98582,64,PRIMER,BOCA,4
LAVALLE 3100,483,1350000,86400000,2795,178882,64,SEGUNDO,BALVANERA,3
Thames,226,699000,46972800,3093,207844,67,SEGUNDO,VILLA CRESPO,15
Laferrere,462,279900,17913600,606,38774,64,SEGUNDO,FLORES SUR,7
Saavedra,598,1170000,81315000,1957,136021,70,SEGUNDO,SAN CRISTOBAL,3
REMEDIOS DE ESCALADA DE SAN MARTIN,173,450000,28800000,2601,166474,64,SEGUNDO,VILLA CRESPO,15
Pasaje Emilio Castelar,230,195000,13552500,848,58924,70,SEGUNDO,VELEZ SARSFIELD,10
Basualdo,375,310000,21545000,827,57453,70,SEGUNDO,MATADEROS,9
ZANARTU 1700,151,130000,10400000,861,68874,80,CUARTO,PARQUE CHACABUCO,7
CONCEPCION ARENAL,240,330000,22935000,1375,95562,70,SEGUNDO,CHACARITA,15
Del Barco Centenera,383,1100000,70400000,2872,183812,64,SEGUNDO,CABALLITO,6
"NEWBERY, JORGE 4500",270,530000,33787500,1963,125139,64,PRIMER,CHACARITA,15
CHORROARIN,151,360000,23040000,2384,152583,64,SEGUNDO,AGRONOMIA,15
Moreno,2567,6500000,416000000,2532,162057,64,SEGUNDO,MONTSERRAT,1
Luis Saenz Peña 1000,282,320000,22240000,1135,78865,70,SEGUNDO,CONSTITUCION,1
PERON JUAN DOMINGO,1370,3750000,252000000,2737,183942,67,SEGUNDO,ALMAGRO,5
SERRANO,692,3333333,223999978,4817,323699,67,SEGUNDO,VILLA CRESPO,15
CHILE al 2100,310,595000,39984000,1919,128981,67,SEGUNDO,BALVANERA,3
Pergamino 36,161,290000,18560000,1801,115280,64,SEGUNDO,PARQUE AVELLANEDA,9
Moliere,240,285000,18240000,1188,76000,64,SEGUNDO,VILLA LURO,10
A Vespucio,239,120000,8064000,502,33741,67,SEGUNDO,BOCA,4
PASCO 1300,369,499000,33532800,1352,90875,67,SEGUNDO,SAN CRISTOBAL,3
LANIN,224,240000,16128000,1071,72000,67,SEGUNDO,BARRACAS ESTE,4
Av Directorio,226,1200000,80640000,5310,356814,67,SEGUNDO,CABALLITO,6
Av. Asamblea al 200,300,630000,42336000,2100,141120,67,SEGUNDO,PARQUE CHACABUCO,7
WHITE,493,340000,21760000,690,44138,64,SEGUNDO,VILLA LURO,10
Av Corrientes y Av Dorrego,1172,7500000,480000000,6399,409556,64,SEGUNDO,CHACARITA,15
curapaligue al 1800,363,310000,19840000,854,54656,64,SEGUNDO,PARQUE CHACABUCO,7
ROSETI,225,340000,21760000,1511,96711,64,SEGUNDO,VILLA ORTUZAR,15
DIRECTORIO 3800,154,400000,25500000,2597,165584,64,TERCER,PARQUE AVELLANEDA,9
"ALVAREZ, JULIAN 1000",780,520000,33150000,667,42500,64,TERCER,VILLA CRESPO,15
DIRECTORIO 3700,250,575000,36656250,2300,146625,64,TERCER,FLORESTA,10
TUCUMAN 3300,232,650000,41437500,2802,178610,64,TERCER,BALVANERA,3
Caldas 1679,211,350000,24325000,1659,115284,70,SEGUNDO,VILLA ORTUZAR,15
GASCON 1600,224,579000,46320000,2585,206786,80,CUARTO,PALERMO,14
Allende 3700,290,550000,35200000,1897,121379,64,SEGUNDO,VILLA DEVOTO SUR,11
Av. Chiclana 2800,139,230000,15985000,1655,115000,70,SEGUNDO,SAN CRISTOBAL,3
Rivadavia,488,950000,66025000,1947,135297,70,SEGUNDO,FLORESTA,10
OLAZABAL 1289,380,830000,52912500,2184,139243,64,PRIMER,BELGRANO,13
MAGALLANES 1500,1021,1500000,95625000,1469,93658,64,PRIMER,BARRACAS ESTE,4
Migueletes al 1700,179,830000,57685000,4637,322263,70,SEGUNDO,BELGRANO,13
"DIAZ VELEZ, AVDA. 4200",411,950000,66025000,2311,160645,70,SEGUNDO,ALMAGRO,5
WASHINGTON,160,380000,25536000,2375,159600,67,SEGUNDO,COGHLAN,12
Padilla 678,216,750000,52125000,3472,241319,70,SEGUNDO,VILLA CRESPO,15
Timoteo Gordillo 1300,306,400000,25600000,1307,83660,64,SEGUNDO,LINIERS,9
PARAGUAY 800,286,1850000,117937500,6468,412369,64,TERCER,RETIRO,1
Av A Alcorta,747,520000,34944000,696,46779,67,SEGUNDO,BARRACAS ESTE,4
AV LARRAZABAL,400,500000,34750000,1250,86875,70,SEGUNDO,MATADEROS,9
FITZ ROY,390,420000,26880000,1077,68923,64,SEGUNDO,VILLA CRESPO,15
Venezuela,287,440000,29568000,1533,103024,67,SEGUNDO,BALVANERA,3
USPALLATA 4166,362,280000,19460000,773,53757,70,SEGUNDO,NUEVA POMPEYA,4
Martin I De Loyola,296,1100000,73920000,3716,249730,67,SEGUNDO,VILLA CRESPO,15
Av. Gaona al 1800,790,2500000,160000000,3165,202532,64,SEGUNDO,CABALLITO,6
Cruz del Sud al 2900 entre Vélez Sarsfield y Luzu,278,180000,12096000,647,43511,67,SEGUNDO,BARRACAS ESTE,4
Batalla del Pari,135,370000,25715000,2741,190481,70,SEGUNDO,PATERNAL,15
URQUIZA GRAL.,333,495000,31680000,1486,95135,64,SEGUNDO,SAN CRISTOBAL,3
J Superi,375,385000,25872000,1027,68998,67,SEGUNDO,SAAVEDRA,12
PAREJA,140,650000,41600000,4643,297143,64,SEGUNDO,VILLA DEVOTO NORTE,11
TEODORO GARCIA,150,1250000,86875000,8333,579167,70,SEGUNDO,PALERMO,14
VUELTA DE OBLIGADO 3100,233,950000,60562500,4077,259925,64,PRIMER,NUÑEZ,13
GAONA 4200,165,280000,17850000,1697,108182,64,TERCER,FLORESTA,10
BOEDO,422,935000,64982500,2216,153987,70,SEGUNDO,ALMAGRO,5
Pinto,214,880000,56320000,4112,263178,64,SEGUNDO,SAAVEDRA,12
Av Patricios,2300,1400000,94080000,609,40904,67,SEGUNDO,BARRACAS ESTE,4
Avda. Angel Gallardo 1000,185,900000,60480000,4865,326919,67,SEGUNDO,VILLA CRESPO,15
Del Temple,120,265000,18417500,2208,153479,70,SEGUNDO,PARQUE CHAS,15
Aranguren 4780 - Corazón De Floresta Holywood - L,398,449900,30233280,1130,75963,67,SEGUNDO,VELEZ SARSFIELD,10
LOYOLA 1200,290,560000,35700000,1931,123103,64,TERCER,VILLA CRESPO,15
Joaquin V. Gonzalez y Rivadavia,440,350000,23520000,795,53455,67,SEGUNDO,FLORESTA,10
Pje F O Fouiller,240,660000,45870000,2750,191125,70,SEGUNDO,VILLA URQUIZA,12
Tamborini al 5100,148,215000,14942500,1453,100963,70,SEGUNDO,VILLA URQUIZA,12
GIBSON,347,260000,17472000,749,50352,67,SEGUNDO,BOEDO,5
Barcala,308,987400,66353280,3209,215657,67,SEGUNDO,SAN CRISTOBAL,3
Campana al 4700,249,515000,35792500,2068,143745,70,SEGUNDO,VILLA DEVOTO NORTE,11
PUJOL 1000,249,600000,38400000,2410,154217,64,SEGUNDO,CABALLITO,6
Pres Luis Saenz Peña,219,400000,26880000,1826,122740,67,SEGUNDO,CONSTITUCION,1
Fray J W Achaval,346,1200000,80640000,3468,233064,67,SEGUNDO,CABALLITO,6
Arriola,255,400000,26880000,1569,105412,67,SEGUNDO,PARQUE PATRICIOS,4
Espinosa 1500,350,415000,27888000,1186,79680,67,SEGUNDO,CABALLITO,6
MATHEU 1600,322,320000,20400000,994,63354,64,TERCER,SAN CRISTOBAL,3
"BONIFACIO, JOSE",278,280000,18816000,1007,67683,67,SEGUNDO,PARQUE AVELLANEDA,9
P Carrasco,168,339000,22780800,2018,135600,67,SEGUNDO,VELEZ SARSFIELD,10
Darwin y Cabrera,260,495000,31680000,1904,121846,64,SEGUNDO,PALERMO,14
Dr Luis Belaustegui,136,170000,10880000,1250,80000,64,SEGUNDO,VELEZ SARSFIELD,10
Juan B. Ambrosetti  800,223,700000,44800000,3139,200897,64,SEGUNDO,CABALLITO,6
Bordabehere 2300,104,139000,9660500,1337,92889,70,SEGUNDO,VILLA DEL PARQUE,11
