DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Avda. Juan de Garay 2300,173,235000,15040000,1358,86936,64,SEGUNDO,SAN CRISTOBAL,3
Sanchez de Bustamante 500,217,650000,41600000,2995,191705,64,SEGUNDO,ALMAGRO,5
Gorriti,258,1050000,72975000,4070,282849,70,SEGUNDO,PALERMO,14
Olazabal Av.,380,830000,57685000,2184,151803,70,SEGUNDO,BELGRANO,13
"GARAY, JUAN DE 1400",332,640000,40800000,1928,122892,64,TERCER,CONSTITUCION,1
ESTOMBA 527,259,295000,23600000,1139,91120,80,CUARTO,VILLA ORTUZAR,15
Paez al 2900,540,2000000,139000000,3704,257407,70,SEGUNDO,FLORES NORTE,7
Gral Juan Lavalle,130,930000,59520000,7154,457846,64,SEGUNDO,ALMAGRO,5
TUCUMAN,122,280000,19460000,2295,159508,70,SEGUNDO,ALMAGRO,5
DEAN FUNES,554,980000,62720000,1769,113213,64,SEGUNDO,PARQUE PATRICIOS,4
Av San Juan,364,620000,43090000,1703,118379,70,SEGUNDO,CONSTITUCION,1
Blanco Encalada 3300,330,850000,54400000,2576,164848,64,SEGUNDO,BELGRANO,13
"GORDILLO, TIMOTEO 5200",260,180000,14400000,692,55385,80,CUARTO,VILLA RIACHUELO,8
Rivadavia,488,950000,60800000,1947,124590,64,SEGUNDO,FLORESTA,10
Av. Monroe y Libertador,254,1600000,102400000,6299,403150,64,SEGUNDO,BELGRANO,13
Gregorio de Laferrere al 2400,422,398000,27661000,943,65547,70,SEGUNDO,FLORES SUR,7
Tomás Le Breton,254,759000,48576000,2988,191244,64,SEGUNDO,VILLA URQUIZA,12
MARTINEZ ROSAS,200,320000,20480000,1600,102400,64,SEGUNDO,VILLA CRESPO,15
MURGUIONDO,167,209900,14588050,1257,87354,70,SEGUNDO,MATADEROS,9
PAVON 1500,127,180000,11475000,1417,90354,64,TERCER,CONSTITUCION,1
BOEDO,422,935000,62832000,2216,148891,67,SEGUNDO,ALMAGRO,5
Yerbal 3700,1879,2250000,156375000,1197,83222,70,SEGUNDO,FLORESTA,10
FONROUGE 1300,265,420000,26775000,1585,101038,64,PRIMER,MATADEROS,9
Juan Agustín García,363,380000,24320000,1047,66997,64,SEGUNDO,MONTE CASTRO,10
ARCOS 2800,712,1900000,121125000,2668,170119,64,TERCER,BELGRANO,13
CORRIENTES,1091,3950000,252800000,3621,231714,64,SEGUNDO,ALMAGRO,5
PEDRO IGNACIO RIVERA,202,895000,57280000,4431,283564,64,SEGUNDO,VILLA URQUIZA,12
El Maestro,202,300000,19200000,1488,95238,64,SEGUNDO,CABALLITO,6
Ecuador 300,120,215000,14942500,1792,124521,70,SEGUNDO,BALVANERA,3
Jose Cubas,155,450000,31275000,2903,201774,70,SEGUNDO,VILLA DEVOTO NORTE,11
SANTIAGO DEL ESTERO al 2000,460,380000,26410000,826,57413,70,SEGUNDO,CONSTITUCION,1
Garcia De Cossio,200,280000,18816000,1400,94080,67,SEGUNDO,LINIERS,9
Bauness al 1000,190,330000,22935000,1737,120711,70,SEGUNDO,PARQUE CHAS,15
Asuncion,355,400000,27800000,1127,78310,70,SEGUNDO,VILLA DEVOTO SUR,11
"ARENAL, CONCEPCION 4400",160,335000,21356250,2094,133477,64,PRIMER,CHACARITA,15
Dante 81,132,480000,33360000,3636,252727,70,SEGUNDO,VILLA LURO,10
Felipe Vallese 3900,290,750000,48000000,2586,165517,64,SEGUNDO,FLORESTA,10
ACEVEDO,241,355000,22720000,1473,94274,64,SEGUNDO,VILLA CRESPO,15
QUESADA,465,580000,37120000,1247,79828,64,SEGUNDO,VILLA URQUIZA,12
Granaderos 200,95,175000,11200000,1842,117895,64,SEGUNDO,FLORES NORTE,7
"CARRANZA, ANGEL JUSTINIANO",135,720000,46080000,5333,341333,64,SEGUNDO,PALERMO,14
DARWIN,507,450000,30240000,888,59645,67,SEGUNDO,PALERMO,14
BOGADO Y LAMBARE,243,780000,54210000,3210,223086,70,SEGUNDO,ALMAGRO,5
Cañada de Gomez,388,310000,19840000,799,51134,64,SEGUNDO,LINIERS,9
Venezuela,423,560000,35840000,1324,84728,64,SEGUNDO,BALVANERA,3
Fructuoso Rivera,346,195000,12480000,564,36069,64,SEGUNDO,NUEVA POMPEYA,4
MUÑECAS,222,590000,37760000,2658,170090,64,SEGUNDO,VILLA CRESPO,15
Av B Rivadavia,400,700000,47040000,1750,117600,67,SEGUNDO,VELEZ SARSFIELD,10
Pres Luis Saenz Peña,776,1500000,100800000,1934,129981,67,SEGUNDO,CONSTITUCION,1
FAMATINA 3400,550,398000,31840000,724,57891,80,CUARTO,PARQUE PATRICIOS,4
DEAN FUNES 1450,375,220000,17600000,587,46933,80,CUARTO,SAN CRISTOBAL,3
Av F Beiro,237,870000,58464000,3671,246684,67,SEGUNDO,VILLA DEVOTO SUR,11
Albariño al 900,155,310000,19840000,2000,128000,64,SEGUNDO,MATADEROS,9
Esmeralda,308,1600000,102400000,5193,332338,64,SEGUNDO,SAN NICOLAS,1
Ciudad de la Paz,266,1200000,83400000,4511,313534,70,SEGUNDO,COLEGIALES,13
General Juan José Valle,132,93000,5952000,705,45091,64,SEGUNDO,NUEVA POMPEYA,4
Av.Directorio 1100,200,799000,55530500,3995,277652,70,SEGUNDO,CABALLITO,6
Pres Luis Saenz Peña,219,400000,26880000,1826,122740,67,SEGUNDO,CONSTITUCION,1
García Grande de Zequeira al 5600,176,220000,15290000,1250,86875,70,SEGUNDO,MATADEROS,9
MARTINIANO LEGUIZAMON,505,430000,29885000,851,59178,70,SEGUNDO,MATADEROS,9
Julian Alvarez,650,2180000,146496000,3354,225378,67,SEGUNDO,VILLA CRESPO,15
Montiel,450,300000,19200000,667,42667,64,SEGUNDO,MATADEROS,9
Cucha Cucha,208,270000,18144000,1298,87231,67,SEGUNDO,PATERNAL,15
Muñiz al 500,149,595000,39984000,3993,268349,67,SEGUNDO,ALMAGRO,5
LUIS VIALE,271,420000,28224000,1550,104148,67,SEGUNDO,VILLA GRAL. MITRE,11
JOSÉ MÁRMOL,214,850000,59075000,3966,275614,70,SEGUNDO,ALMAGRO,5
Ituzaingo,295,250000,17375000,847,58898,70,SEGUNDO,CONSTITUCION,1
Tinogasta,122,530000,33920000,4344,278033,64,SEGUNDO,VILLA DEL PARQUE,11
Cramer  2600,376,1850000,124320000,4920,330638,67,SEGUNDO,BELGRANO,13
Villarroel,141,370000,25715000,2624,182376,70,SEGUNDO,VILLA CRESPO,15
Blanco Encalada al 1500,330,2000000,128000000,6061,387879,64,SEGUNDO,NUÑEZ,13
Carlos Calvo 2300,352,565000,39267500,1605,111555,70,SEGUNDO,SAN CRISTOBAL,3
ZANARTU 1700,151,95000,7600000,629,50331,80,CUARTO,PARQUE CHACABUCO,7
Colombres al 1300,400,500000,32000000,1250,80000,64,SEGUNDO,BOEDO,5
GUEVARA,375,620000,39680000,1653,105813,64,SEGUNDO,VILLA ORTUZAR,15
GIRIBONE,300,1400000,89600000,4667,298667,64,SEGUNDO,VILLA ORTUZAR,15
PAYSANDU 1600,342,890000,56737500,2602,165899,64,TERCER,CABALLITO,6
VIAMONTE,290,1390000,93408000,4793,322097,67,SEGUNDO,SAN NICOLAS,1
Pres Luis Saenz Peña,327,500000,34750000,1529,106269,70,SEGUNDO,MONTSERRAT,1
PAROISSIEN,175,700000,48650000,4000,278000,70,SEGUNDO,NUÑEZ,13
Darregueyra,177,1030000,71585000,5819,404435,70,SEGUNDO,PALERMO,14
OLAZABAL 4700,1900,7000000,560000000,3684,294737,80,CUARTO,VILLA URQUIZA,12
TACUARI 400,229,750000,50400000,3275,220087,67,SEGUNDO,MONTSERRAT,1
YERBAL 6300,221,194000,15520000,878,70226,80,CUARTO,LINIERS,9
Hipolito Yrigoyen al 1800,1012,4100000,262400000,4051,259289,64,SEGUNDO,BALVANERA,3
O'HIGGINS 3935,177,490000,31237500,2768,176483,64,PRIMER,NUÑEZ,13
CAFAYATE 800,152,157000,12560000,1033,82632,80,CUARTO,LINIERS,9
VERA,1150,685000,43840000,596,38122,64,SEGUNDO,VILLA CRESPO,15
Basilio Cittadini 2300,163,175000,11200000,1074,68712,64,SEGUNDO,VILLA DEL PARQUE,11
Catamarca,103,310000,19840000,3010,192621,64,SEGUNDO,PARQUE PATRICIOS,4
VERA,205,850000,57120000,4146,278634,67,SEGUNDO,VILLA CRESPO,15
Virrey Liniers 2300,103,189000,13135500,1835,127529,70,SEGUNDO,BOEDO,5
Av D Olivera,193,400000,26880000,2073,139275,67,SEGUNDO,VELEZ SARSFIELD,10
CIUDADELA 1200,121,89000,7120000,736,58843,80,CUARTO,CONSTITUCION,1
SAN MARTIN 3700,168,250000,15937500,1488,94866,64,TERCER,PATERNAL,15
"CARRANZA, ANGEL JUSTINIANO",306,1800000,115200000,5882,376471,64,SEGUNDO,PALERMO,14
COSTA RICA,374,645000,41280000,1725,110374,64,SEGUNDO,PALERMO,14
Dr B De Irigoyen,780,1000000,67200000,1282,86154,67,SEGUNDO,CONSTITUCION,1
CHICLANA,1640,3000000,192000000,1829,117073,64,SEGUNDO,BOEDO,5
Sánchez de Loria al 500,525,500000,33600000,952,64000,67,SEGUNDO,ALMAGRO,5
Holmberg 1100,568,430000,29885000,757,52614,70,SEGUNDO,VILLA ORTUZAR,15
Blanco Encalada,324,1350000,93825000,4167,289583,70,SEGUNDO,BELGRANO,13
Obispo San Alberto,360,440000,29568000,1222,82133,67,SEGUNDO,VILLA PUEYRREDON,12
Pavon,314,400000,26880000,1274,85605,67,SEGUNDO,SAN CRISTOBAL,3
Av A Alvarez Jonte 4171/77,395,500000,33600000,1267,85128,67,SEGUNDO,MONTE CASTRO,10
Av La Plata,200,420000,29190000,2100,145950,70,SEGUNDO,PARQUE CHACABUCO,7
Av Argentina,277,185000,12857500,668,46417,70,SEGUNDO,VILLA LUGANO,8
REGIMIENTO DE PATRICIOS 1600,413,580000,36975000,1404,89528,64,TERCER,BARRACAS ESTE,4
PARAGUAY 1400,185,1400000,89250000,7568,482432,64,TERCER,RECOLETA,2
Ramon L. Falcon,195,410000,26240000,2103,134564,64,SEGUNDO,VILLA LURO,10
J Rondeau,1740,2400000,153600000,1379,88276,64,SEGUNDO,PARQUE PATRICIOS,4
Av. Independencia 1600,456,1000000,67200000,2193,147368,67,SEGUNDO,MONTSERRAT,1
Pedro Morán 3264/66,295,550000,35200000,1864,119322,64,SEGUNDO,VILLA DEVOTO NORTE,11
Juan b justo al 6600,160,235000,15040000,1469,94000,64,SEGUNDO,FLORESTA,10
MIRANDA,449,380000,26410000,846,58820,70,SEGUNDO,MONTE CASTRO,10
Elia,153,148000,10286000,967,67229,70,SEGUNDO,PARQUE PATRICIOS,4
J Bonifacio,375,300000,20160000,800,53760,67,SEGUNDO,FLORESTA,10
VEDIA,225,625000,40000000,2778,177778,64,SEGUNDO,SAAVEDRA,12
Nuñez 5200,417,850000,54400000,2038,130456,64,SEGUNDO,VILLA URQUIZA,12
CHICLANA 3929 -,550,1750000,112000000,3182,203636,64,SEGUNDO,BOEDO,5
DE LOS CONSTITUYENTES,507,840000,53760000,1657,106036,64,SEGUNDO,VILLA URQUIZA,12
RAULET,347,430000,28896000,1239,83274,67,SEGUNDO,NUEVA POMPEYA,4
Juan Bautista Alberdi 2900,398,830000,53120000,2085,133467,64,SEGUNDO,FLORES NORTE,7
BAHIA BLANCA 1300,1231,1800000,114750000,1462,93217,64,TERCER,FLORESTA,10
REMEDIOS ESCALADA DE SAN MARTIN al 3800,300,300000,20850000,1000,69500,70,SEGUNDO,FLORESTA,10
FRAGATA Pres. SARMIENTO 2200,123,230000,18400000,1870,149594,80,CUARTO,PATERNAL,15
Nahuel Huapi,200,920000,61824000,4600,309120,67,SEGUNDO,VILLA URQUIZA,12
Sarmiento al 700,594,2300000,147200000,3872,247811,64,SEGUNDO,SAN NICOLAS,1
Av. Constituyentes,251,700000,44800000,2789,178486,64,SEGUNDO,VILLA PUEYRREDON,12
Portillo,180,200000,12800000,1111,71111,64,SEGUNDO,VILLA LURO,10
Solis 1000,219,480000,30720000,2192,140274,64,SEGUNDO,CONSTITUCION,1
Brasil,342,550000,36960000,1608,108070,67,SEGUNDO,SAN TELMO,1
"URQUIZA, Gral. 600",295,450000,28687500,1525,97246,64,PRIMER,BALVANERA,3
Av. Brasil,693,750000,48000000,1082,69264,64,SEGUNDO,CONSTITUCION,1
Araoz,260,1100000,76450000,4231,294038,70,SEGUNDO,VILLA CRESPO,15
QUERANDIES,239,500000,32000000,2092,133891,64,SEGUNDO,ALMAGRO,5
AGUIRRE,107,550000,35200000,5140,328972,64,SEGUNDO,VILLA CRESPO,15
ARRIOLA,254,550000,35200000,2165,138583,64,SEGUNDO,PARQUE PATRICIOS,4
Julian Alvarez,195,589000,39580800,3021,202978,67,SEGUNDO,VILLA CRESPO,15
V. Virasoro 1100,239,600000,40320000,2510,168703,67,SEGUNDO,VILLA CRESPO,15
Boyaca,228,815000,54768000,3575,240211,67,SEGUNDO,FLORES NORTE,7
Concordia 2700,177,320000,20480000,1808,115706,64,SEGUNDO,VILLA DEL PARQUE,11
CHICLANA,370,1280000,88960000,3459,240432,70,SEGUNDO,BOEDO,5
BLANCO ENCALADA 5400,227,860000,57792000,3789,254590,67,SEGUNDO,VILLA URQUIZA,12
ESTADOS UNIDOS al 3000,283,400000,27800000,1413,98233,70,SEGUNDO,SAN CRISTOBAL,3
Pje Ampere,307,599000,38336000,1951,124873,64,SEGUNDO,CABALLITO,6
"VALLE, ARISTOBULO DEL 600",202,150000,12000000,743,59406,80,CUARTO,BOCA,4
PIERES,255,320000,21504000,1255,84329,67,SEGUNDO,LINIERS,9
GARIBALDI 1877,650,280000,17850000,431,27462,64,PRIMER,BOCA,4
Av A Alvarez Jonte,213,330000,22176000,1549,104113,67,SEGUNDO,MONTE CASTRO,10
"BENEDETTI, OSVALDO E., Dip.Nac. 180",570,700000,44625000,1228,78289,64,PRIMER,VELEZ SARSFIELD,10
Castro Barros,148,550000,36960000,3725,250322,67,SEGUNDO,ALMAGRO,5
HUMAHUACA,188,850000,57120000,4521,303830,67,SEGUNDO,ALMAGRO,5
Av. Saenz al 1400,3400,2650000,178080000,779,52376,67,SEGUNDO,NUEVA POMPEYA,4
ASUNCION,261,290000,19488000,1111,74667,67,SEGUNDO,AGRONOMIA,15
Escobar,180,260000,17472000,1444,97067,67,SEGUNDO,VILLA PUEYRREDON,12
3 de Febrero,156,1100000,70400000,7051,451282,64,SEGUNDO,BELGRANO,13
TROLE 200,220,120000,9600000,546,43636,80,CUARTO,NUEVA POMPEYA,4
California al 900,250,285000,19152000,1140,76608,67,SEGUNDO,BOCA,4
Ramallo 3657,375,399000,27730500,1064,73948,70,SEGUNDO,SAAVEDRA,12
Senillosa 1941,314,360000,25020000,1146,79682,70,SEGUNDO,PARQUE CHACABUCO,7
Av B Rivadavia,570,1000000,67200000,1754,117895,67,SEGUNDO,VELEZ SARSFIELD,10
Dr L Belaustegui,520,685000,43840000,1317,84308,64,SEGUNDO,FLORESTA,10
Av Melian 3300,163,550000,36960000,3374,226748,67,SEGUNDO,COGHLAN,12
Ramallo 3294,871,2100000,134400000,2411,154305,64,SEGUNDO,SAAVEDRA,12
Forest al 300,401,1800000,120960000,4489,301646,67,SEGUNDO,CHACARITA,15
RIGLOS,206,690000,46368000,3343,224651,67,SEGUNDO,CABALLITO,6
AVALOS,167,375000,24000000,2246,143713,64,SEGUNDO,PARQUE CHAS,15
Donizetti,600,1200000,83400000,2000,139000,70,SEGUNDO,VILLA LURO,10
carlos calvo,275,390000,26208000,1418,95302,67,SEGUNDO,CONSTITUCION,1
Agustin Alvarez 5100,139,235000,15040000,1691,108201,64,SEGUNDO,VILLA PUEYRREDON,12
BRASIL 100,696,6500000,414375000,9339,595366,64,TERCER,BOCA,4
Av Caseros,288,550000,36960000,1910,128333,67,SEGUNDO,BOEDO,5
"ALBERDI  JUAN B., AV.",288,425000,29537500,1476,102561,70,SEGUNDO,VELEZ SARSFIELD,10
Manuela Pedraza,326,460000,30912000,1411,94822,67,SEGUNDO,NUÑEZ,13
Espinosa,1133,560000,35840000,494,31633,64,SEGUNDO,PATERNAL,15
Rivadavia 8900,217,747000,50198400,3442,231329,67,SEGUNDO,VILLA LURO,10
Saraza,507,380000,26410000,750,52091,70,SEGUNDO,PARQUE CHACABUCO,7
Hernandarias,977,1200000,80640000,1228,82538,67,SEGUNDO,BOCA,4
Zabala 3949/55,1374,1950000,124800000,1419,90830,64,SEGUNDO,CHACARITA,15
MACHAIN,742,1800000,120960000,2426,163019,67,SEGUNDO,SAAVEDRA,12
Alberdi,202,390000,27105000,1931,134183,70,SEGUNDO,VILLA LURO,10
CAMARONES,213,700000,44800000,3286,210329,64,SEGUNDO,VILLA GRAL. MITRE,11
Av. Constituyentes,251,700000,47040000,2789,187410,67,SEGUNDO,VILLA PUEYRREDON,12
Pico,364,600000,40320000,1648,110769,67,SEGUNDO,SAAVEDRA,12
Av J Ignacio Garmendia,202,259900,16633600,1287,82345,64,SEGUNDO,PATERNAL,15
"JUAREZ, BENITO 1800",277,500000,31875000,1805,115072,64,TERCER,VELEZ SARSFIELD,10
Sanabria entre Simbrón y Tinogasta,814,2950000,205025000,3624,251873,70,SEGUNDO,VILLA DEVOTO SUR,11
Homero 400,146,259000,18000500,1774,123291,70,SEGUNDO,VILLA LURO,10
Constituyentes al 6100,1500,4000000,268800000,2667,179200,67,SEGUNDO,VILLA URQUIZA,12
COLOMBRES 1540,150,330000,21037500,2200,140250,64,PRIMER,BOEDO,5
BOGOTA,589,890000,59808000,1511,101542,67,SEGUNDO,FLORES NORTE,7
CHIVILCOY,783,1400000,89600000,1788,114432,64,SEGUNDO,VILLA DEVOTO NORTE,11
VENEZUELA 3600,309,650000,41437500,2104,134102,64,TERCER,ALMAGRO,5
Av Scalabrini Ortiz,462,2100000,141120000,4545,305455,67,SEGUNDO,PALERMO,14
DEL TEMPLE 2700,156,327000,26160000,2096,167692,80,CUARTO,PARQUE CHAS,15
Manuela Pedraza,375,750000,50400000,2000,134400,67,SEGUNDO,COGHLAN,12
"ACOSTA, MARIANO 1200",250,250000,20000000,1000,80000,80,CUARTO,PARQUE AVELLANEDA,9
Cuenca,124,290000,19488000,2339,157161,67,SEGUNDO,VILLA PUEYRREDON,12
Araoz,260,799900,51193600,3077,196898,64,SEGUNDO,VILLA CRESPO,15
Espinosa,194,350000,23520000,1804,121237,67,SEGUNDO,AGRONOMIA,15
CUENCA 1200,548,250000,20000000,456,36496,80,CUARTO,VILLA SANTA RITA,11
Warnes 0 al 100,228,685000,43840000,3004,192281,64,SEGUNDO,CHACARITA,15
Juramento,260,1420000,90880000,5462,349538,64,SEGUNDO,VILLA URQUIZA,12
Ibera,145,265000,16960000,1828,116966,64,SEGUNDO,VILLA URQUIZA,12
Humbolt,390,380000,25536000,974,65477,67,SEGUNDO,VILLA CRESPO,15
Cap J G Bermudez,246,275000,18480000,1116,75000,67,SEGUNDO,MONTE CASTRO,10
TUCUMAN 3300,232,650000,41437500,2802,178610,64,TERCER,BALVANERA,3
Pieres 200,385,385000,25872000,1000,67200,67,SEGUNDO,LINIERS,9
INDEPENDENCIA 2100,349,1150000,73312500,3295,210064,64,PRIMER,BALVANERA,3
Vidal 2962 (USAA),371,1000000,67200000,2695,181132,67,SEGUNDO,BELGRANO,13
Dean Funes,500,1400000,97300000,2800,194600,70,SEGUNDO,SAN CRISTOBAL,3
Antezana,408,2500000,173750000,6127,425858,70,SEGUNDO,VILLA CRESPO,15
Yerbal 3500,416,550000,36960000,1322,88846,67,SEGUNDO,FLORESTA,10
Senillosa,183,380000,26410000,2077,144317,70,SEGUNDO,PARQUE CHACABUCO,7
Plaza,268,730000,46720000,2724,174328,64,SEGUNDO,VILLA ORTUZAR,15
Barzana,216,460000,30912000,2130,143111,67,SEGUNDO,PARQUE CHAS,15
Av San Martín,152,500000,34750000,3289,228618,70,SEGUNDO,PATERNAL,15
CONDARCO 3600,91,187000,11921250,2055,131003,64,TERCER,AGRONOMIA,15
Dr A Alsina,271,320000,22240000,1181,82066,70,SEGUNDO,BALVANERA,3
NECOCHEA,291,200000,12800000,687,43986,64,SEGUNDO,BOCA,4
Monroe,100,600000,38400000,5970,382090,64,SEGUNDO,VILLA URQUIZA,12
Teodoro Vilardebo,347,650000,43680000,1874,125952,67,SEGUNDO,VILLA DEL PARQUE,11
GASCON 1700,187,800000,51000000,4278,272727,64,TERCER,PALERMO,14
charlone,447,950000,60800000,2125,136030,64,SEGUNDO,CHACARITA,15
Gurruchaga,492,2200000,152900000,4472,310772,70,SEGUNDO,VILLA CRESPO,15
Av Nazca,328,1100000,70400000,3354,214634,64,SEGUNDO,VILLA SANTA RITA,11
Dr L Belaustegui,845,650000,43680000,769,51692,67,SEGUNDO,CABALLITO,6
Castillo 1156/54/50,1102,2590000,165760000,2350,150417,64,SEGUNDO,VILLA CRESPO,15
DE LOS CONSTITUYENTES 5100,67,180000,14400000,2687,214925,80,CUARTO,VILLA URQUIZA,12
Ferrari 318,132,360000,24192000,2727,183273,67,SEGUNDO,VILLA CRESPO,15
Av. Melian al 3500   | USAA,300,1000000,64000000,3333,213333,64,SEGUNDO,SAAVEDRA,12
M Ugarte,245,1175000,75200000,4796,306939,64,SEGUNDO,BELGRANO,13
LANZA 2371,210,145000,11600000,690,55238,80,CUARTO,NUEVA POMPEYA,4
PATAGONES,450,650000,43680000,1444,97067,67,SEGUNDO,PARQUE PATRICIOS,4
LLERENA,1100,1000000,64000000,909,58182,64,SEGUNDO,PARQUE CHAS,15
Arcos al 1400,295,1850000,128575000,6271,435847,70,SEGUNDO,BELGRANO,13
Obligado,390,1250000,86875000,3205,222756,70,SEGUNDO,NUÑEZ,13
HUMBOLDT,367,550000,35200000,1499,95913,64,SEGUNDO,VILLA CRESPO,15
Abraham J Luppi,175,148000,9472000,846,54126,64,SEGUNDO,NUEVA POMPEYA,4
QUESADA,131,400000,25600000,3053,195420,64,SEGUNDO,VILLA URQUIZA,12
Tapalque,158,159000,10176000,1006,64405,64,SEGUNDO,MATADEROS,9
Basualdo,373,290000,18560000,777,49759,64,SEGUNDO,MATADEROS,9
AMENABAR 600,229,930000,59287500,4061,258897,64,PRIMER,COLEGIALES,13
Carlos Calvo,151,490000,32928000,3245,218066,67,SEGUNDO,BOEDO,5
Crisologo Larralde,300,530000,33920000,1767,113067,64,SEGUNDO,SAAVEDRA,12
Neuquen al 500,520,1580000,101120000,3038,194462,64,SEGUNDO,CABALLITO,6
RUIZ HUIDOBRO,225,290000,18560000,1289,82489,64,SEGUNDO,SAAVEDRA,12
Yerbal 2900,969,2700000,181440000,2786,187245,67,SEGUNDO,FLORES NORTE,7
PADILLA,145,496000,31744000,3421,218924,64,SEGUNDO,VILLA CRESPO,15
AV. BELGRANO,188,450000,31275000,2394,166356,70,SEGUNDO,ALMAGRO,5
BELGRANO 4200,426,700000,47040000,1643,110423,67,SEGUNDO,ALMAGRO,5
GRANADEROS 600,390,650000,41437500,1667,106250,64,PRIMER,FLORES NORTE,7
Delgado 1100,375,830000,55776000,2213,148736,67,SEGUNDO,COLEGIALES,13
Santo Tomé,1100,990000,68805000,900,62550,70,SEGUNDO,MONTE CASTRO,10
BOEDO,422,935000,59840000,2216,141801,64,SEGUNDO,ALMAGRO,5
