DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Las Casas,160,245000,17027500,1531,106422,70,SEGUNDO,BOEDO,5
Tres Arroyos al 3200   | USAB1,464,450000,30240000,970,65172,67,SEGUNDO,VILLA SANTA RITA,11
Horacio Casco,118,105000,7297500,890,61843,70,SEGUNDO,VILLA LUGANO,8
ASAMBLEA 1600,382,1200000,96000000,3141,251309,80,CUARTO,PARQUE CHACABUCO,7
"HUERGO, ING. 1400",1853,10200000,816000000,5505,440367,80,CUARTO,PUERTO MADERO,1
Vera 700,330,1000000,67200000,3030,203636,67,SEGUNDO,VILLA CRESPO,15
Av. Independencia 1600,456,1000000,64000000,2193,140351,64,SEGUNDO,MONTSERRAT,1
CARACAS,148,200000,12800000,1351,86486,64,SEGUNDO,VILLA DEL PARQUE,11
MATHEU 1253,395,1100000,88000000,2785,222785,80,CUARTO,SAN CRISTOBAL,3
Saraza,242,220000,15290000,909,63182,70,SEGUNDO,PARQUE CHACABUCO,7
Olleros,238,1450000,97440000,6092,409412,67,SEGUNDO,BELGRANO,13
San Blas al 1800,234,350000,24325000,1496,103953,70,SEGUNDO,VILLA GRAL. MITRE,11
ROMA,412,390000,24960000,947,60583,64,SEGUNDO,VERSALLES,10
Uriarte,240,990000,66528000,4118,276727,67,SEGUNDO,PALERMO,14
Simbron,247,1100000,76450000,4453,309514,70,SEGUNDO,VILLA DEL PARQUE,11
Venezuela,505,649000,45105500,1285,89318,70,SEGUNDO,ALMAGRO,5
Riobamba  42,886,2800000,179200000,3160,202257,64,SEGUNDO,BALVANERA,3
Eduardo Acevedo,195,900000,62550000,4615,320769,70,SEGUNDO,CABALLITO,6
Constitucion,327,380000,24320000,1162,74373,64,SEGUNDO,SAN CRISTOBAL,3
Tinogasta,880,1150000,77280000,1307,87818,67,SEGUNDO,VILLA DEVOTO SUR,11
"LEMOS, JUAN GREGORIO, Gral.",247,850000,54400000,3441,220243,64,SEGUNDO,CHACARITA,15
Belen,546,595000,41352500,1090,75737,70,SEGUNDO,FLORESTA,10
Tronador,203,550000,38225000,2709,188300,70,SEGUNDO,SAAVEDRA,12
OLAYA,416,500000,32000000,1202,76923,64,SEGUNDO,VILLA CRESPO,15
PUJOL 1000,249,600000,41700000,2410,167470,70,SEGUNDO,CABALLITO,6
ROOSEVELT FRANKLIN D. 4500,218,240000,19200000,1101,88073,80,CUARTO,VILLA URQUIZA,12
Tucuman,1471,3600000,230400000,2447,156628,64,SEGUNDO,BALVANERA,3
Gral Cesar Diaz,115,320000,20480000,2783,178087,64,SEGUNDO,VILLA SANTA RITA,11
Avenida Directorio,259,960000,66720000,3707,257606,70,SEGUNDO,FLORES NORTE,7
Mexico al 4000,320,299000,20780500,934,64939,70,SEGUNDO,ALMAGRO,5
Av. Lope de Vega al 2600,411,750000,48000000,1825,116788,64,SEGUNDO,VILLA REAL,10
Nuñez al 4200,753,2126000,136064000,2823,180696,64,SEGUNDO,SAAVEDRA,12
AMANCIO ALCORTA,5000,1850000,118400000,370,23680,64,SEGUNDO,BARRACAS ESTE,4
CATAMARCA,765,1200000,76800000,1569,100392,64,SEGUNDO,BALVANERA,3
Medrano,200,650000,43680000,3250,218400,67,SEGUNDO,ALMAGRO,5
Pedro Lozano,561,1770000,118944000,3155,212021,67,SEGUNDO,VILLA DEL PARQUE,11
Gurruchaga,178,495000,34402500,2781,193272,70,SEGUNDO,PALERMO,14
Cochabamba,202,370000,25715000,1832,127302,70,SEGUNDO,SAN CRISTOBAL,3
Julian Alvarez 890,217,1300000,87360000,5991,402581,67,SEGUNDO,VILLA CRESPO,15
Humberto Primo,180,260000,18070000,1444,100389,70,SEGUNDO,SAN CRISTOBAL,3
La Pampa al 3700,476,1100000,73920000,2311,155294,67,SEGUNDO,BELGRANO,13
CONGRESO,442,720000,46080000,1629,104253,64,SEGUNDO,VILLA URQUIZA,12
Humboldt,159,850000,54400000,5346,342138,64,SEGUNDO,PALERMO,14
Salmun Feijoo al 1000,426,295000,19824000,692,46535,67,SEGUNDO,BARRACAS ESTE,4
Melincué al 5500,301,310000,21545000,1030,71578,70,SEGUNDO,VILLA REAL,10
1400 E/Gorriti y Cabrera,860,645000,43344000,750,50400,67,SEGUNDO,PALERMO,14
AV. AVELLANEDA al 1000,129,320000,22240000,2481,172403,70,SEGUNDO,CABALLITO,6
Av B Rivadavia,400,700000,47040000,1750,117600,67,SEGUNDO,VELEZ SARSFIELD,10
AVENIDA CONGRESO,309,850000,54400000,2751,176052,64,SEGUNDO,COGHLAN,12
Avda. Juan de Garay 2300,173,235000,16332500,1358,94408,70,SEGUNDO,SAN CRISTOBAL,3
GRANADEROS 600,390,650000,41437500,1667,106250,64,PRIMER,FLORES NORTE,7
Manuela Pedraza,1237,1500000,96000000,1213,77607,64,SEGUNDO,VILLA URQUIZA,12
"CEVALLOS, VIRREY",288,480000,30720000,1667,106667,64,SEGUNDO,CONSTITUCION,1
Congreso,266,890000,61855000,3346,232538,70,SEGUNDO,COGHLAN,12
JOSE MARTI,210,190000,12160000,905,57905,64,SEGUNDO,VILLA CRESPO,15
AMENABAR 1800,93,630000,50400000,6774,541936,80,CUARTO,BELGRANO,13
Pedernera,561,1300000,90350000,2317,161052,70,SEGUNDO,FLORES NORTE,7
Av Saenz,284,450000,30240000,1585,106479,67,SEGUNDO,NUEVA POMPEYA,4
Tamborini 4086 | USAB2,316,780000,52416000,2468,165873,67,SEGUNDO,COGHLAN,12
Nogoya,208,780000,49920000,3750,240000,64,SEGUNDO,VILLA DEL PARQUE,11
LA RIOJA 800,261,440000,29568000,1686,113287,67,SEGUNDO,SAN CRISTOBAL,3
JUSTO JUAN B,381,1100000,73920000,2887,194016,67,SEGUNDO,VILLA CRESPO,15
"JUSTO, JUAN B. AVDA. al 2000",203,365000,23360000,1798,115074,64,SEGUNDO,VILLA CRESPO,15
BESARES,323,1450000,97440000,4489,301672,67,SEGUNDO,NUÑEZ,13
TRENQUE LAUQUEN 7400,143,150000,12000000,1049,83916,80,CUARTO,LINIERS,9
GALVAN,110,330000,21120000,3000,192000,64,SEGUNDO,VILLA URQUIZA,12
EMILIO LAMARCA,614,1450000,92800000,2362,151140,64,SEGUNDO,VILLA SANTA RITA,11
Ceretti,225,515000,32960000,2289,146489,64,SEGUNDO,VILLA URQUIZA,12
Domingo V Achega,85,220000,14784000,2588,173929,67,SEGUNDO,VILLA URQUIZA,12
AV. GRAL. IRIARTE 2600,920,1500000,100800000,1630,109565,67,SEGUNDO,BARRACAS ESTE,4
Arcos y Correa,226,750000,48000000,3319,212389,64,SEGUNDO,NUÑEZ,13
Plaza al 4700,230,250000,16000000,1087,69565,64,SEGUNDO,SAAVEDRA,12
Portillo,180,200000,13900000,1111,77222,70,SEGUNDO,VILLA LURO,10
Av Caseros al 2000,790,2000000,139000000,2532,175949,70,SEGUNDO,PARQUE PATRICIOS,4
Concordia,506,500000,34750000,988,68676,70,SEGUNDO,VILLA SANTA RITA,11
Alberdi 2600,223,580000,38976000,2601,174780,67,SEGUNDO,FLORES NORTE,7
L Griveo,173,280000,19460000,1618,112486,70,SEGUNDO,VILLA PUEYRREDON,12
Goya,211,260000,17472000,1232,82806,67,SEGUNDO,VELEZ SARSFIELD,10
Venezuela,505,649000,43612800,1285,86362,67,SEGUNDO,ALMAGRO,5
Olazabal 4800,1905,7500000,521250000,3937,273622,70,SEGUNDO,VILLA URQUIZA,12
Valentin Virasoro 1900,183,260000,17472000,1421,95475,67,SEGUNDO,VILLA CRESPO,15
ZELADA 5212,131,178000,14240000,1359,108702,80,CUARTO,VILLA LURO,10
"GALLARDO, ANGEL",369,2300000,147200000,6233,398916,64,SEGUNDO,VILLA CRESPO,15
Nicolas Repetto,352,840000,56448000,2386,160364,67,SEGUNDO,CABALLITO,6
Nazca,206,480000,32256000,2330,156583,67,SEGUNDO,VILLA SANTA RITA,11
Dante 81,132,480000,32256000,3636,244364,67,SEGUNDO,VILLA LURO,10
Av. Gral Paz,199,350000,24325000,1759,122236,70,SEGUNDO,MATADEROS,9
Dr P I Rivera,400,1650000,110880000,4125,277200,67,SEGUNDO,VILLA URQUIZA,12
Castañon 1300,270,198000,12672000,733,46933,64,SEGUNDO,FLORES SUR,7
EMILIO MITRE,406,1100000,70400000,2709,173399,64,SEGUNDO,CABALLITO,6
PARAGUAY 800,485,1600000,128000000,3299,263918,80,CUARTO,RETIRO,1
Grito de Asencio al 3300,650,270000,18144000,415,27914,67,SEGUNDO,PARQUE PATRICIOS,4
Fitz Roy,217,760000,51072000,3502,235355,67,SEGUNDO,PALERMO,14
Rep De Honduras,108,750000,52125000,6944,482639,70,SEGUNDO,PALERMO,14
Cnel F Allende,440,700000,44800000,1591,101818,64,SEGUNDO,VILLA DEVOTO SUR,11
Llavallol al 3300,956,1600000,102400000,1674,107113,64,SEGUNDO,VILLA DEL PARQUE,11
Av Alberdi,267,460000,29440000,1723,110262,64,SEGUNDO,VELEZ SARSFIELD,10
Emilio Lamarca,335,298000,20025600,890,59778,67,SEGUNDO,VILLA DEVOTO NORTE,11
Concordia 1100,344,475000,30400000,1381,88372,64,SEGUNDO,VILLA SANTA RITA,11
Bermudez 1700,115,170000,10880000,1478,94609,64,SEGUNDO,MONTE CASTRO,10
"RIVERA, PEDRO I., Dr. 2900",251,1100000,70125000,4382,279382,64,TERCER,BELGRANO,13
Dr. Luis Belaustegui,136,170000,11424000,1250,84000,67,SEGUNDO,VELEZ SARSFIELD,10
CHINA,130,305000,19520000,2346,150154,64,SEGUNDO,VILLA ORTUZAR,15
Av A Alvarez Jonte,161,380000,26410000,2360,164037,70,SEGUNDO,MONTE CASTRO,10
Maza,39,75000,5212500,1923,133654,70,SEGUNDO,BOEDO,5
MANUEL RODRIGUEZ 1500,188,375000,26062500,1995,138630,70,SEGUNDO,VILLA CRESPO,15
3 DE FEBRERO,320,670000,46565000,2094,145516,70,SEGUNDO,NUÑEZ,13
Garay al 3100,123,250000,17375000,2033,141260,70,SEGUNDO,SAN CRISTOBAL,3
constitución al 1700,1484,2400000,166800000,1617,112399,70,SEGUNDO,CONSTITUCION,1
Bacacay,465,395000,26544000,849,57084,67,SEGUNDO,VELEZ SARSFIELD,10
Irala,374,380000,25536000,1016,68278,67,SEGUNDO,BOCA,4
Alberti 1800,269,210000,13440000,781,49963,64,SEGUNDO,PARQUE PATRICIOS,4
ALBARIÑO 2000,664,340000,21675000,512,32643,64,TERCER,MATADEROS,9
Avenida Belgrano al 3200,292,630000,43785000,2158,149949,70,SEGUNDO,BALVANERA,3
Av Cnel M Larrazabal,260,270000,18144000,1038,69785,67,SEGUNDO,MATADEROS,9
Pje J R Baltore,212,215000,13760000,1014,64906,64,SEGUNDO,LINIERS,9
B Mitre,794,1800000,115200000,2267,145088,64,SEGUNDO,ALMAGRO,5
BERUTI 2700,223,1290000,82237500,5785,368778,64,TERCER,RECOLETA,2
Charlone,333,600000,38400000,1802,115315,64,SEGUNDO,CHACARITA,15
Bahia Blanca al 1300,1231,1800000,115200000,1462,93582,64,SEGUNDO,FLORESTA,10
P Carrasco,216,359000,24124800,1662,111689,67,SEGUNDO,VELEZ SARSFIELD,10
FERRE 2000,233,165000,13200000,708,56652,80,CUARTO,NUEVA POMPEYA,4
Av Triunvirato,175,850000,59075000,4857,337571,70,SEGUNDO,VILLA ORTUZAR,15
ENTRE RIOS 100,800,1200000,96000000,1500,120000,80,CUARTO,MONTSERRAT,1
Ituzaingo al 800,1100,1450000,100775000,1318,91614,70,SEGUNDO,BARRACAS ESTE,4
BERTHELOT 3400,170,240000,19200000,1412,112941,80,CUARTO,VILLA URQUIZA,12
O'Higgins,433,1500000,100800000,3464,232794,67,SEGUNDO,BELGRANO,13
PEDRO RIVERA,377,550000,38225000,1459,101414,70,SEGUNDO,COGHLAN,12
"MITRE, BARTOLOME",1932,4200000,268800000,2174,139130,64,SEGUNDO,SAN NICOLAS,1
HUMBOLDT,159,850000,54400000,5346,342138,64,SEGUNDO,PALERMO,14
WARNES,316,985000,66192000,3117,209468,67,SEGUNDO,VILLA CRESPO,15
QUESADA,131,400000,25600000,3053,195420,64,SEGUNDO,VILLA URQUIZA,12
RUIZ HUIDOBRO,225,290000,18560000,1289,82489,64,SEGUNDO,SAAVEDRA,12
"Carlos Calvo 2414,  entre Matheu y Alberti, San Cr",260,550000,36960000,2115,142154,67,SEGUNDO,SAN CRISTOBAL,3
RAMALLO 3600,225,450000,28687500,2000,127500,64,TERCER,SAAVEDRA,12
Barcala,308,987400,66353280,3209,215657,67,SEGUNDO,SAN CRISTOBAL,3
Aguero,208,1499000,95936000,7207,461231,64,SEGUNDO,BALVANERA,3
SAN MARTIN,292,1290000,82560000,4418,282740,64,SEGUNDO,VILLA DEVOTO NORTE,11
Jorge L Borges,626,1250000,84000000,1997,134185,67,SEGUNDO,PALERMO,14
"BONIFACIO, JOSE 1400",310,2000000,160000000,6452,516129,80,CUARTO,CABALLITO,6
El Salvador,160,580000,38976000,3625,243600,67,SEGUNDO,PALERMO,14
AVELLANEDA 280,145,420000,26775000,2897,184655,64,PRIMER,CABALLITO,6
Moliere,240,285000,18240000,1188,76000,64,SEGUNDO,VILLA LURO,10
Manuel Artigas,400,550000,38225000,1375,95562,70,SEGUNDO,MATADEROS,9
Holmberg 1100,568,430000,28896000,757,50873,67,SEGUNDO,VILLA ORTUZAR,15
Pacheco al 2000,168,800000,51200000,4762,304762,64,SEGUNDO,VILLA URQUIZA,12
"LARRALDE, CRISOLOGO 1700",299,700000,44625000,2341,149248,64,TERCER,NUÑEZ,13
PUAN,225,600000,38400000,2667,170667,64,SEGUNDO,PARQUE CHACABUCO,7
"ANCHORENA, TOMAS M. DE, DR",482,2300000,147200000,4772,305394,64,SEGUNDO,RECOLETA,2
Famatina,340,215000,14448000,632,42494,67,SEGUNDO,PARQUE PATRICIOS,4
PARAGUAY,205,1300000,83200000,6341,405854,64,SEGUNDO,PALERMO,14
BERMUDEZ 1700,115,170000,10837500,1478,94239,64,PRIMER,MONTE CASTRO,10
Pringles,218,220000,14080000,1009,64587,64,SEGUNDO,VILLA CRESPO,15
CRAMER 398,288,280000,22400000,972,77778,80,CUARTO,PALERMO,14
ALTOLAGUIRRE,225,260000,16640000,1156,73956,64,SEGUNDO,PARQUE CHAS,15
Av Gaona,220,680000,43520000,3091,197818,64,SEGUNDO,VILLA SANTA RITA,11
BASAVILBASO 1200,2804,10000000,800000000,3566,285307,80,CUARTO,RETIRO,1
Cortejarena,262,180000,12096000,687,46168,67,SEGUNDO,PARQUE PATRICIOS,4
RAMON FALCON,151,400000,26880000,2649,178013,67,SEGUNDO,FLORES NORTE,7
ramon lista,120,135000,9382500,1125,78188,70,SEGUNDO,VILLA REAL,10
RUIZ HUIDOBRO,1563,4950000,344025000,3167,220106,70,SEGUNDO,SAAVEDRA,12
"BONIFACIO, JOSE",278,280000,18816000,1007,67683,67,SEGUNDO,PARQUE AVELLANEDA,9
CORRIENTES 3900,593,2700000,172125000,4553,290261,64,TERCER,ALMAGRO,5
Juan b justo al 6600,160,235000,15040000,1469,94000,64,SEGUNDO,FLORESTA,10
JOSE LUIS CANTILO,1150,670000,42880000,583,37287,64,SEGUNDO,VILLA DEVOTO SUR,11
Amenabar 600,229,900000,60480000,3930,264105,67,SEGUNDO,COLEGIALES,13
Av Gral Paz 11500,228,214800,14434560,942,63309,67,SEGUNDO,LINIERS,9
AUSTRIA,320,1950000,124800000,6094,390000,64,SEGUNDO,RECOLETA,2
QUESADA,119,260000,18070000,2185,151849,70,SEGUNDO,VILLA URQUIZA,12
Murguiondo,146,210000,14595000,1438,99966,70,SEGUNDO,LINIERS,9
Avenida Corrientes,926,3700000,257150000,3995,277628,70,SEGUNDO,ALMAGRO,5
Virrey Cevallos,605,700000,47040000,1157,77752,67,SEGUNDO,CONSTITUCION,1
Moreno,2567,6500000,451750000,2532,175984,70,SEGUNDO,MONTSERRAT,1
Cafayate,330,280000,18816000,848,57018,67,SEGUNDO,LINIERS,9
DELGADO 1506,443,330000,26400000,745,59594,80,CUARTO,COLEGIALES,13
DE PAULA Y RODRIGUEZ ALVES,190,255000,16320000,1342,85895,64,SEGUNDO,LINIERS,9
Madariaga al 6300,508,290000,18560000,571,36535,64,SEGUNDO,VILLA RIACHUELO,8
Simbron,247,1100000,70400000,4453,285020,64,SEGUNDO,VILLA DEL PARQUE,11
MIRANDA 5600,173,180000,14400000,1040,83237,80,CUARTO,VILLA LURO,10
Nogoya,195,450000,31275000,2308,160385,70,SEGUNDO,VILLA DEVOTO SUR,11
Gutemberg,210,450000,31275000,2143,148929,70,SEGUNDO,VILLA DEVOTO NORTE,11
Guamini,139,250000,16800000,1799,120863,67,SEGUNDO,MATADEROS,9
AVALOS,228,500000,32000000,2193,140351,64,SEGUNDO,PARQUE CHAS,15
CASTILLO,196,629900,40313600,3214,205682,64,SEGUNDO,VILLA CRESPO,15
Colombres al 1300,400,500000,33600000,1250,84000,67,SEGUNDO,BOEDO,5
A Moreto,308,198000,13305600,643,43200,67,SEGUNDO,PARQUE AVELLANEDA,9
Tronador,203,550000,35200000,2709,173399,64,SEGUNDO,SAAVEDRA,12
GALLARDO ANGEL,369,2300000,154560000,6233,418862,67,SEGUNDO,VILLA CRESPO,15
.ANDONAEGUI,364,450000,31275000,1236,85920,70,SEGUNDO,PARQUE CHAS,15
"SCALABRINI ORTIZ, RAUL",161,1270000,81280000,7888,504845,64,SEGUNDO,VILLA CRESPO,15
MANUELA PEDRAZA,1243,1379000,95840500,1109,77104,70,SEGUNDO,VILLA URQUIZA,12
Pedro lozano,724,1750000,112000000,2417,154696,64,SEGUNDO,VILLA DEL PARQUE,11
Av Lope De Vega,170,490000,34055000,2882,200324,70,SEGUNDO,VILLA LURO,10
Mariano Acosta al 400,171,215000,13760000,1257,80468,64,SEGUNDO,FLORESTA,10
R Alcaraz,299,350000,24325000,1171,81355,70,SEGUNDO,MONTE CASTRO,10
Griveo,207,280000,19460000,1353,94010,70,SEGUNDO,VILLA PUEYRREDON,12
QUESADA,286,498000,31872000,1741,111441,64,SEGUNDO,COGHLAN,12
Directorio,249,599000,41630500,2406,167191,70,SEGUNDO,PARQUE AVELLANEDA,9
PADILLA,145,496000,31744000,3421,218924,64,SEGUNDO,VILLA CRESPO,15
Ensenada 488,284,410000,26240000,1444,92394,64,SEGUNDO,VILLA SANTA RITA,11
OLAYA,90,250000,17375000,2778,193056,70,SEGUNDO,VILLA CRESPO,15
"ALBERDI  JUAN B., AV.",288,600000,40320000,2083,140000,67,SEGUNDO,VELEZ SARSFIELD,10
CABILDO 3500,656,4400000,280500000,6707,427592,64,TERCER,NUÑEZ,13
D Paroissien,149,750000,48000000,5034,322148,64,SEGUNDO,VILLA CRESPO,15
NICARAGUA,289,1250000,80000000,4325,276817,64,SEGUNDO,PALERMO,14
VIAMONTE,1945,1700000,108800000,874,55938,64,SEGUNDO,SAN NICOLAS,1
CIUDAD DE LA PAZ,216,770000,49280000,3565,228148,64,SEGUNDO,PALERMO,14
Alcaraz,300,279000,17856000,930,59520,64,SEGUNDO,VILLA LURO,10
Paraguay al 800,286,1950000,124800000,6818,436364,64,SEGUNDO,RETIRO,1
LACARRA 1500,242,200000,16000000,826,66116,80,CUARTO,PARQUE AVELLANEDA,9
Humahuaca,320,700000,47040000,2188,147000,67,SEGUNDO,ALMAGRO,5
Mariano Acosta,250,250000,16800000,1000,67200,67,SEGUNDO,PARQUE AVELLANEDA,9
PORTILLO,175,180000,12096000,1029,69120,67,SEGUNDO,VILLA LURO,10
Concepción Arenal,192,249500,16766400,1297,87130,67,SEGUNDO,CHACARITA,15
DEL PARQUE,200,375000,24000000,1875,120000,64,SEGUNDO,VILLA CRESPO,15
Ruiz de los LLanos,374,340000,21760000,909,58182,64,SEGUNDO,VERSALLES,10
BAHIA BLANCA al 2100,218,370000,23680000,1697,108624,64,SEGUNDO,MONTE CASTRO,10
Mendoza,373,1900000,121600000,5094,326005,64,SEGUNDO,VILLA URQUIZA,12
LAVALLE 2004,271,1000000,63750000,3690,235240,64,PRIMER,BALVANERA,3
Holmberg,182,360000,24192000,1978,132923,67,SEGUNDO,VILLA URQUIZA,12
CORRIENTES,303,950000,60800000,3135,200660,64,SEGUNDO,VILLA CRESPO,15
Sarmiento,590,2690000,172160000,4559,291797,64,SEGUNDO,SAN NICOLAS,1
Dr F De Zuviria,328,180000,12096000,549,36878,67,SEGUNDO,VILLA LUGANO,8
Av. Mosconi,169,550000,35200000,3254,208284,64,SEGUNDO,VILLA PUEYRREDON,12
FONROUGE 1600,246,185000,11793750,752,47942,64,TERCER,MATADEROS,9
Zañartu 400,124,170000,11424000,1371,92129,67,SEGUNDO,PARQUE CHACABUCO,7
15 DE NOVIEMBRE DE 1889,346,450000,31275000,1301,90390,70,SEGUNDO,PARQUE PATRICIOS,4
CHARLONE,302,1100000,70400000,3642,233113,64,SEGUNDO,VILLA ORTUZAR,15
Palos,530,390000,27105000,736,51142,70,SEGUNDO,BOCA,4
BELGRANO 3900,1000,1400000,89250000,1400,89250,64,PRIMER,ALMAGRO,5
Pje San Ireneo,270,500000,34750000,1852,128704,70,SEGUNDO,CABALLITO,6
"SEGUI, F. J., ALTE.",1000,990000,63360000,990,63360,64,SEGUNDO,VILLA GRAL. MITRE,11
AV. AMANCIO ALCORTA al 1900,2000,1850000,124320000,925,62160,67,SEGUNDO,BARRACAS ESTE,4
Agüero,155,900000,57600000,5806,371613,64,SEGUNDO,RECOLETA,2
GASCON,534,899000,60412800,1684,113133,67,SEGUNDO,ALMAGRO,5
Azul,460,520000,34944000,1130,75965,67,SEGUNDO,FLORESTA,10
Espinosa 95,150,590000,37760000,3933,251733,64,SEGUNDO,CABALLITO,6
"JUSTO, JUAN B.",1989,4500000,288000000,2262,144796,64,SEGUNDO,VILLA SANTA RITA,11
Esmeralda/Peron y Mitre,1502,6000000,403200000,3995,268442,67,SEGUNDO,SAN NICOLAS,1
Garzon,355,280000,17920000,789,50479,64,SEGUNDO,MATADEROS,9
"ALBERDI, JUAN BAUTISTA",252,385000,24640000,1528,97778,64,SEGUNDO,VILLA LURO,10
Del Temple,156,327000,21974400,2096,140862,67,SEGUNDO,PARQUE CHAS,15
ORURO,185,290000,20155000,1568,108946,70,SEGUNDO,SAN CRISTOBAL,3
Zequiera,155,239000,15296000,1542,98684,64,SEGUNDO,MATADEROS,9
CARRANZA ANGEL J.,143,440000,30580000,3077,213846,70,SEGUNDO,PALERMO,14
Avenida de Los Incas al 3000,900,4000000,268800000,4444,298667,67,SEGUNDO,BELGRANO,13
MELINCUE 3500,70,150000,12000000,2143,171429,80,CUARTO,VILLA DEL PARQUE,11
DARWIN 300,81,220000,17600000,2716,217284,80,CUARTO,VILLA CRESPO,15
Mariano Acha y Av. de los Incas,153,450000,28800000,2941,188235,64,SEGUNDO,VILLA ORTUZAR,15
FRAGATA Pres. SARMIENTO 1400,229,250000,20000000,1092,87336,80,CUARTO,CABALLITO,6
DIRECTORIO,154,400000,25600000,2597,166234,64,SEGUNDO,PARQUE AVELLANEDA,9
MARTINEZ CASTRO,179,358000,22912000,2000,128000,64,SEGUNDO,PARQUE AVELLANEDA,9
Poeta Leopardi,317,268000,18009600,845,56813,67,SEGUNDO,VILLA LURO,10
Freire al 4600,375,620000,39680000,1653,105813,64,SEGUNDO,SAAVEDRA,12
Av D Olivera,193,400000,26880000,2073,139275,67,SEGUNDO,VELEZ SARSFIELD,10
Lavalleja 150,203,660000,45870000,3251,225961,70,SEGUNDO,VILLA CRESPO,15
Terreno en Venta Ramallo al 4200,115,290000,18560000,2522,161391,64,SEGUNDO,SAAVEDRA,12
