DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
JOSE MARTI,210,190000,12768000,905,60800,67,SEGUNDO,VILLA CRESPO,15
J Jufre,290,950000,63840000,3276,220138,67,SEGUNDO,VILLA CRESPO,15
CASEROS 3500,433,1800000,144000000,4157,332564,80,CUARTO,NUEVA POMPEYA,4
CHARLONE 800,192,495000,31556250,2578,164355,64,PRIMER,CHACARITA,15
"ACUÑA DE FIGUEROA, FRANCISCO 1000",825,450000,36000000,546,43636,80,CUARTO,ALMAGRO,5
"PORCEL DE PERALTA, MANUEL 500",316,498000,31747500,1576,100467,64,TERCER,VERSALLES,10
Portillo,180,200000,13440000,1111,74667,67,SEGUNDO,VILLA LURO,10
Escalada De San Martin,252,320000,22240000,1270,88254,70,SEGUNDO,VILLA SANTA RITA,11
Francisco Iturri,162,380000,24320000,2346,150123,64,SEGUNDO,VILLA ORTUZAR,15
BOEDO,422,935000,59840000,2216,141801,64,SEGUNDO,ALMAGRO,5
Cabrera,127,699000,44736000,5504,352252,64,SEGUNDO,PALERMO,14
QUILMES 400,790,900000,57375000,1139,72627,64,PRIMER,NUEVA POMPEYA,4
Nogoya 2800,290,600000,38400000,2069,132414,64,SEGUNDO,VILLA DEL PARQUE,11
S M del Carril al 2700,147,380000,24320000,2585,165442,64,SEGUNDO,VILLA PUEYRREDON,12
Cabrera,278,1190000,79968000,4281,287655,67,SEGUNDO,RECOLETA,2
Loyola al 800,150,500000,32000000,3333,213333,64,SEGUNDO,VILLA CRESPO,15
Dean Funes,375,220000,14784000,587,39424,67,SEGUNDO,VILLA CRESPO,15
Molina 1700,170,198000,13305600,1165,78268,67,SEGUNDO,MATADEROS,9
Dean Funes al 1000,389,430000,28896000,1105,74283,67,SEGUNDO,SAN CRISTOBAL,3
INDEPENDENCIA AV.,359,1100000,76450000,3064,212953,70,SEGUNDO,MONTSERRAT,1
NOGOYA 5900,160,190000,15200000,1188,95000,80,CUARTO,VILLA REAL,10
Yerbal 3700,1879,2250000,151200000,1197,80468,67,SEGUNDO,FLORESTA,10
RIVADAVIA 7200,1124,5500000,440000000,4893,391459,80,CUARTO,FLORES NORTE,7
Av. Gaona,433,1300000,83200000,3002,192148,64,SEGUNDO,CABALLITO,6
Murguiondo al 2700,210,240000,16128000,1143,76800,67,SEGUNDO,MATADEROS,9
Niceto Vega 5600,460,1500000,96000000,3261,208696,64,SEGUNDO,PALERMO,14
Hernandarias,977,1200000,80640000,1228,82538,67,SEGUNDO,BOCA,4
Espinosa,194,350000,23520000,1804,121237,67,SEGUNDO,AGRONOMIA,15
LOYOLA al 1200,290,560000,37632000,1931,129766,67,SEGUNDO,CHACARITA,15
CATULO CASTILLO,970,2500000,160000000,2577,164948,64,SEGUNDO,PARQUE PATRICIOS,4
"Cerri, Daniel, Gral.",172,219000,14716800,1273,85563,67,SEGUNDO,BARRACAS ESTE,4
O HIGGINS,177,490000,34055000,2768,192401,70,SEGUNDO,NUÑEZ,13
CARACAS,2200,1100000,70400000,500,32000,64,SEGUNDO,VILLA GRAL. MITRE,11
Darregueyra al 2200,152,1000000,67200000,6579,442105,67,SEGUNDO,PALERMO,14
Itaqui,240,180000,12096000,750,50400,67,SEGUNDO,VILLA RIACHUELO,8
"JUSTO, JUAN B.",127,950000,60800000,7480,478740,64,SEGUNDO,PALERMO,14
GRIVEO al 2700,370,280000,19460000,757,52595,70,SEGUNDO,VILLA PUEYRREDON,12
Irala,374,450000,28800000,1203,77005,64,SEGUNDO,BOCA,4
CONDARCO 2951 / 2959 /,290,1000000,64000000,3454,221071,64,SEGUNDO,VILLA DEL PARQUE,11
Av Scalabrini Ortiz,462,2100000,134400000,4545,290909,64,SEGUNDO,PALERMO,14
ZARRAGA,430,980000,68110000,2279,158395,70,SEGUNDO,VILLA ORTUZAR,15
Campana al 2500,218,350000,23520000,1606,107890,67,SEGUNDO,VILLA DEL PARQUE,11
Colombres al 100,458,1600000,102400000,3493,223581,64,SEGUNDO,ALMAGRO,5
BASUALDO 900,261,330000,21037500,1264,80603,64,PRIMER,MATADEROS,9
L Lugones,130,270000,18144000,2079,139677,67,SEGUNDO,SAAVEDRA,12
SOLIS 1800,294,430000,27412500,1463,93240,64,PRIMER,CONSTITUCION,1
DARWIN,277,470000,30080000,1697,108592,64,SEGUNDO,VILLA CRESPO,15
Av Lope de vega,1212,5900000,396480000,4868,327129,67,SEGUNDO,VILLA LURO,10
ANCHORENA TOMAS M. DE DR.,329,950000,66025000,2888,200684,70,SEGUNDO,BALVANERA,3
Cochabamba,2418,1490000,100128000,616,41409,67,SEGUNDO,SAN CRISTOBAL,3
Mendoza,373,1900000,127680000,5094,342306,67,SEGUNDO,VILLA URQUIZA,12
HUMBOLDT,151,450000,30240000,2980,200265,67,SEGUNDO,CHACARITA,15
MIRANDA,449,400000,25600000,891,57016,64,SEGUNDO,MONTE CASTRO,10
CORRIENTES,300,2000000,139000000,6667,463333,70,SEGUNDO,VILLA CRESPO,15
A MargariÑos Cervantes,448,380000,25536000,848,57000,67,SEGUNDO,VILLA LURO,10
EL ARTESANO 1100,110,120000,9600000,1091,87273,80,CUARTO,PARQUE CHACABUCO,7
CHICLANA 3940 -,1557,1630000,113285000,1047,72759,70,SEGUNDO,NUEVA POMPEYA,4
Tacuari al 1700,500,800000,51200000,1600,102400,64,SEGUNDO,CONSTITUCION,1
WHITE,493,340000,22848000,690,46345,67,SEGUNDO,VILLA LURO,10
Av Jujuy,91,280000,17920000,3068,196384,64,SEGUNDO,PARQUE PATRICIOS,4
San Juan Av.,7185,13000000,903500000,1809,125748,70,SEGUNDO,BOEDO,5
CHORROARIN 109 - 115 - 121 - 127 - 137,1735,2999000,191936000,1729,110626,64,SEGUNDO,AGRONOMIA,15
colonia 200,328,780000,54210000,2378,165274,70,SEGUNDO,PARQUE PATRICIOS,4
MARCOS PAZ,1398,2400000,161280000,1716,115341,67,SEGUNDO,MONTE CASTRO,10
MANUELA PEDRAZA,485,470000,31584000,969,65122,67,SEGUNDO,VILLA URQUIZA,12
Tarija,385,780000,54210000,2026,140805,70,SEGUNDO,BOEDO,5
Constitucion,293,490000,31360000,1672,107031,64,SEGUNDO,SAN CRISTOBAL,3
"BEIRO, FRANCISCO",310,1700000,108800000,5484,350968,64,SEGUNDO,VILLA DEVOTO SUR,11
Zañartu 400,124,170000,11424000,1371,92129,67,SEGUNDO,PARQUE CHACABUCO,7
"ALBERDI  JUAN B., AV.",288,425000,29537500,1476,102561,70,SEGUNDO,VELEZ SARSFIELD,10
Malabia,286,980000,62720000,3427,219301,64,SEGUNDO,PALERMO,14
Venezuela,874,2100000,134400000,2403,153776,64,SEGUNDO,MONTSERRAT,1
PORTILLO 1259,180,169000,13520000,939,75111,80,CUARTO,VILLA LURO,10
Arcos,375,2300000,147200000,6133,392533,64,SEGUNDO,BELGRANO,13
charlone,447,950000,60800000,2125,136030,64,SEGUNDO,CHACARITA,15
"ALSINA, ADOLFO 2700",648,2100000,133875000,3241,206597,64,PRIMER,BALVANERA,3
CORRIENTES,303,950000,63840000,3135,210693,67,SEGUNDO,VILLA CRESPO,15
ARCOS 2800,712,1900000,121125000,2669,170119,64,PRIMER,BELGRANO,13
Franklin entre Espinosa y Pujol,673,690000,44160000,1025,65617,64,SEGUNDO,CABALLITO,6
Hipolito Yrigoyen al 1800,1012,4100000,275520000,4051,272253,67,SEGUNDO,BALVANERA,3
GASCON 1700,187,800000,51000000,4278,272727,64,TERCER,PALERMO,14
CHICLANA,370,1280000,81920000,3459,221405,64,SEGUNDO,BOEDO,5
Griveo al 3200,441,440000,30580000,998,69342,70,SEGUNDO,VILLA PUEYRREDON,12
Terrada,301,1400000,94080000,4651,312558,67,SEGUNDO,FLORES NORTE,7
GALLO 200,685,420000,33600000,613,49051,80,CUARTO,ALMAGRO,5
San Juan Av.,7185,13000000,873600000,1809,121587,67,SEGUNDO,BOEDO,5
J V Gonzalez,412,389000,26140800,944,63449,67,SEGUNDO,FLORESTA,10
PAROISSIEN,375,750000,48000000,2000,128000,64,SEGUNDO,SAAVEDRA,12
.CAMPILLO,364,500000,33600000,1374,92308,67,SEGUNDO,PARQUE CHAS,15
M. R. Trelles 1100,280,570000,39615000,2036,141482,70,SEGUNDO,VILLA GRAL. MITRE,11
GUARDIA VIEJA 4300 Y PALESTINA,83,188000,13066000,2265,157422,70,SEGUNDO,ALMAGRO,5
Jose Luis Cantilo al 4100,660,1080000,72576000,1636,109964,67,SEGUNDO,VILLA DEVOTO SUR,11
ALBARIÑO 900,155,285000,18168750,1839,117218,64,TERCER,MATADEROS,9
Av Juan B Justo,232,230000,15456000,991,66621,67,SEGUNDO,FLORESTA,10
CRAMER,319,680000,43520000,2132,136426,64,SEGUNDO,NUÑEZ,13
RIVADAVIA 4100,394,1290000,82237500,3274,208725,64,TERCER,ALMAGRO,5
Ruiz Huidobro al 3300,300,498000,31872000,1660,106240,64,SEGUNDO,SAAVEDRA,12
PIERES,1040,970000,67415000,933,64822,70,SEGUNDO,MATADEROS,9
CONDARCO,104,350000,22400000,3365,215385,64,SEGUNDO,VILLA DEL PARQUE,11
Tacuari,930,630000,40320000,677,43355,64,SEGUNDO,CONSTITUCION,1
Tomás Le Breton al 4700,256,850000,57120000,3320,223125,67,SEGUNDO,VILLA URQUIZA,12
Bartolomé Mitre 1800,1173,790000,50560000,673,43103,64,SEGUNDO,BALVANERA,3
"GONZALEZ, ELPIDIO 5007",99,230000,18400000,2323,185859,80,CUARTO,MONTE CASTRO,10
OLAYA 1600,388,500000,40000000,1289,103093,80,CUARTO,VILLA CRESPO,15
JUSTO JUAN B,381,1100000,73920000,2887,194016,67,SEGUNDO,VILLA CRESPO,15
CHORROARIN,1675,690000,44160000,412,26364,64,SEGUNDO,PATERNAL,15
PEDERNERA 650,125,308000,21406000,2464,171248,70,SEGUNDO,FLORES SUR,7
CURAPALIGUE 400,141,638000,40672500,4525,288457,64,TERCER,FLORES NORTE,7
.CAMPILLO,364,500000,34750000,1374,95467,70,SEGUNDO,PARQUE CHAS,15
Beron de Astrada al 3200,9969,4650000,323175000,466,32418,70,SEGUNDO,VILLA SOLDATI,8
CHORROARIN 121 - 127 -,977,1599000,102336000,1637,104745,64,SEGUNDO,AGRONOMIA,15
RAULET,347,430000,27520000,1239,79308,64,SEGUNDO,NUEVA POMPEYA,4
Pje A Saenz Valiente,270,292000,19622400,1081,72676,67,SEGUNDO,LINIERS,9
Magallanes,568,330000,22935000,581,40379,70,SEGUNDO,BOCA,4
Av San Pedrito,658,460000,29440000,699,44742,64,SEGUNDO,FLORES SUR,7
Av Cordoba,305,1169001,78556867,3833,257563,67,SEGUNDO,CHACARITA,15
Paysandu,207,450000,28800000,2174,139130,64,SEGUNDO,CABALLITO,6
SAN MARTIN 6800,207,890000,56737500,4300,274094,64,PRIMER,VILLA DEVOTO NORTE,11
JUJUY,116,280000,17920000,2414,154483,64,SEGUNDO,PARQUE PATRICIOS,4
Lima,922,2200000,152900000,2386,165835,70,SEGUNDO,CONSTITUCION,1
Luis Saenz Peña,516,1780650,113961600,3452,220929,64,SEGUNDO,CONSTITUCION,1
Peron al 1600,262,890000,56960000,3397,217405,64,SEGUNDO,SAN NICOLAS,1
AGUIRRE,107,485000,31040000,4533,290093,64,SEGUNDO,VILLA CRESPO,15
"NEWBERY, JORGE 3700",157,480000,30600000,3057,194904,64,PRIMER,CHACARITA,15
"CEVALLOS, VIRREY 1000",239,285000,22800000,1192,95398,80,CUARTO,CONSTITUCION,1
IBARROLA,444,900000,57600000,2027,129730,64,SEGUNDO,LINIERS,9
LUIS VIALE,271,420000,26880000,1550,99188,64,SEGUNDO,VILLA GRAL. MITRE,11
RAULET,347,430000,29885000,1239,86124,70,SEGUNDO,NUEVA POMPEYA,4
LOYOLA,235,995000,63680000,4234,270979,64,SEGUNDO,VILLA CRESPO,15
CORRALES,150,138000,8832000,920,58880,64,SEGUNDO,VILLA RIACHUELO,8
Freire al 4600,375,620000,41664000,1653,111104,67,SEGUNDO,SAAVEDRA,12
CHICLANA 3900,378,349900,22306125,926,59011,64,TERCER,NUEVA POMPEYA,4
Pola 1200,114,260000,17472000,2281,153263,67,SEGUNDO,MATADEROS,9
EMILIO MITRE,406,1100000,76450000,2709,188300,70,SEGUNDO,CABALLITO,6
VENEZUELA 3500,505,649000,41373750,1285,81928,64,TERCER,ALMAGRO,5
Potosi,349,980000,68110000,2808,195158,70,SEGUNDO,ALMAGRO,5
Av. Directorio,387,580000,38976000,1499,100713,67,SEGUNDO,FLORESTA,10
Cnel Charlone,316,600000,41700000,1899,131962,70,SEGUNDO,VILLA ORTUZAR,15
Pje Beethoven,182,290000,18560000,1593,101978,64,SEGUNDO,VILLA URQUIZA,12
Delgado,130,580000,40310000,4462,310077,70,SEGUNDO,COLEGIALES,13
BARZANA 1200,704,1500000,120000000,2131,170454,80,CUARTO,PARQUE CHAS,15
Chascomus,346,205000,14247500,592,41130,70,SEGUNDO,MATADEROS,9
Nuñez,100,249000,15936000,2490,159360,64,SEGUNDO,SAAVEDRA,12
Cnel F Allende,180,260000,16640000,1444,92444,64,SEGUNDO,VILLA DEVOTO SUR,11
Av A Alvarez Jonte,155,350000,24325000,2258,156935,70,SEGUNDO,VILLA DEL PARQUE,11
AUTOPISTA DELLEPIANE Y PIEDRABUNEA,832,530000,35616000,637,42808,67,SEGUNDO,VILLA LUGANO,8
Serrano entre Ramirez de Velasco   y Aguirre,524,800000,51200000,1527,97710,64,SEGUNDO,VILLA CRESPO,15
ANCON,172,950000,66025000,5523,383866,70,SEGUNDO,PALERMO,14
CAMPILLO,193,390000,27105000,2021,140440,70,SEGUNDO,PARQUE CHAS,15
Vuelta De Obligado,232,1200000,76800000,5172,331034,64,SEGUNDO,NUÑEZ,13
De los Incas,148,330000,21120000,2230,142703,64,SEGUNDO,PARQUE CHAS,15
MARTINEZ CASTRO 1048,563,400000,25500000,710,45293,64,PRIMER,PARQUE AVELLANEDA,9
Puerto De Palos,432,250000,16000000,579,37037,64,SEGUNDO,BOCA,4
ciudad de la paz al 2200,1059,8500000,544000000,8026,513692,64,SEGUNDO,BELGRANO,13
SANTIAGO DE LAS CARRERAS,125,250000,16800000,2000,134400,67,SEGUNDO,VELEZ SARSFIELD,10
Avda.Forest,210,650000,45175000,3095,215119,70,SEGUNDO,COLEGIALES,13
Le Bretón 4300,120,590000,41005000,4917,341708,70,SEGUNDO,VILLA URQUIZA,12
Carlos Antonio Lopez,441,750000,48000000,1701,108844,64,SEGUNDO,VILLA DEVOTO NORTE,11
Estivao al 100,236,650000,41600000,2754,176271,64,SEGUNDO,CABALLITO,6
"SAENZ PENA, LUIS, PRES. 700",327,690000,43987500,2110,134518,64,PRIMER,MONTSERRAT,1
Bacacay 3600,196,286000,19877000,1459,101413,70,SEGUNDO,FLORESTA,10
Moreno,167,349000,24255500,2090,145243,70,SEGUNDO,BALVANERA,3
TERRADA 3500,371,450000,28687500,1213,77325,64,TERCER,AGRONOMIA,15
MONASTERIO 100,262,490000,34055000,1870,129981,70,SEGUNDO,PARQUE PATRICIOS,4
"JUSTO, JUAN B.",1700,1550000,99200000,912,58353,64,SEGUNDO,VILLA CRESPO,15
Avenida Gaona,384,1350000,86400000,3516,225000,64,SEGUNDO,VILLA GRAL. MITRE,11
Dr C Argerich,203,318900,20409600,1571,100540,64,SEGUNDO,VILLA PUEYRREDON,12
"PAZ, MARCOS 2700",156,179000,14320000,1147,91795,80,CUARTO,VILLA DEVOTO SUR,11
Obispo San Alberto,304,440000,30580000,1447,100592,70,SEGUNDO,VILLA PUEYRREDON,12
3800 JARAMILLO,141,460000,29440000,3262,208794,64,SEGUNDO,SAAVEDRA,12
Pacheco al 2000,168,800000,53760000,4762,320000,67,SEGUNDO,VILLA URQUIZA,12
IBARROLA 7000,444,900000,57375000,2027,129223,64,PRIMER,LINIERS,9
Donizetti,250,550000,36960000,2200,147840,67,SEGUNDO,VILLA LURO,10
IRALA,305,410000,28495000,1344,93426,70,SEGUNDO,BOCA,4
Pje Camoati,160,227000,14528000,1419,90800,64,SEGUNDO,VILLA LURO,10
"FIGUEROA, APOLINARIO, Cnel.",294,479000,30656000,1629,104272,64,SEGUNDO,VILLA CRESPO,15
Gorriti,303,870000,60465000,2871,199554,70,SEGUNDO,PALERMO,14
Chacabuco,233,500000,33600000,2146,144206,67,SEGUNDO,SAN TELMO,1
Juan Jose Biedma 1066,250,430000,27520000,1720,110080,64,SEGUNDO,CABALLITO,6
Jose Marti,200,268000,18626000,1340,93130,70,SEGUNDO,FLORES SUR,7
Solis 1000,219,480000,30720000,2192,140274,64,SEGUNDO,CONSTITUCION,1
VIDAL al 2700,340,700000,48650000,2059,143088,70,SEGUNDO,BELGRANO,13
"ALVAREZ, JULIAN",195,590000,37760000,3026,193641,64,SEGUNDO,VILLA CRESPO,15
Juan A Garcia,120,250000,17375000,2083,144792,70,SEGUNDO,MONTE CASTRO,10
1400 E/Gorriti y Cabrera,860,645000,43344000,750,50400,67,SEGUNDO,PALERMO,14
Ohiggins,338,1150000,79925000,3402,236464,70,SEGUNDO,NUÑEZ,13
RIGLOS 500,1000,920000,58650000,920,58650,64,PRIMER,CABALLITO,6
SAN BLAS 4000,241,420000,29190000,1743,121120,70,SEGUNDO,FLORESTA,10
LA RIOJA 800,261,440000,30580000,1686,117165,70,SEGUNDO,SAN CRISTOBAL,3
"RAMIREZ, CARLOS M.",316,195000,12480000,617,39494,64,SEGUNDO,VILLA SOLDATI,8
Av. Rivadavia,217,640000,43008000,2949,198194,67,SEGUNDO,VELEZ SARSFIELD,10
M Fraga,762,1600000,111200000,2100,145932,70,SEGUNDO,VILLA ORTUZAR,15
Ceretti al 2100,269,1100000,70400000,4089,261710,64,SEGUNDO,VILLA URQUIZA,12
CONCORDIA,505,490000,32928000,970,65204,67,SEGUNDO,VILLA SANTA RITA,11
Luna,450,420000,28224000,933,62720,67,SEGUNDO,PARQUE PATRICIOS,4
Barzana,216,460000,30912000,2130,143111,67,SEGUNDO,PARQUE CHAS,15
LAGUNA,261,190000,12160000,728,46590,64,SEGUNDO,PARQUE AVELLANEDA,9
Av Belgrano 3189,220,490000,34055000,2227,154795,70,SEGUNDO,BALVANERA,3
Jose Marmol 1600,250,400000,27800000,1600,111200,70,SEGUNDO,BOEDO,5
Juramento,260,1420000,90880000,5462,349538,64,SEGUNDO,VILLA URQUIZA,12
AYACUCHO 1400,950,1200000,96000000,1263,101053,80,CUARTO,RECOLETA,2
PIERES,1040,970000,62080000,933,59692,64,SEGUNDO,MATADEROS,9
Arenales,383,2350000,163325000,6136,426436,70,SEGUNDO,RECOLETA,2
Terrero,289,250000,17375000,865,60121,70,SEGUNDO,VILLA GRAL. MITRE,11
Culpina 0-100,370,1050000,72975000,2838,197230,70,SEGUNDO,FLORES NORTE,7
Arcos 2300,375,2300000,147200000,6133,392533,64,SEGUNDO,BELGRANO,13
mexico,125,350000,24325000,2800,194600,70,SEGUNDO,BALVANERA,3
Gdero Baigorria,301,575000,39962500,1912,132898,70,SEGUNDO,VILLA DEL PARQUE,11
Tomás Le Breton,254,759000,51004800,2988,200806,67,SEGUNDO,VILLA URQUIZA,12
DONIZETTI 100,1464,1290000,103200000,881,70492,80,CUARTO,VILLA LURO,10
Darwin,182,450000,30240000,2473,166154,67,SEGUNDO,VILLA CRESPO,15
BASUALDO,374,330000,22176000,882,59294,67,SEGUNDO,MATADEROS,9
San Pedro 5374,227,169900,11808050,748,52018,70,SEGUNDO,MATADEROS,9
"ALBERDI, JUAN BAUTISTA 3100",409,800000,51000000,1956,124694,64,PRIMER,FLORES NORTE,7
SAN JUAN 3200,1273,2490000,199200000,1956,156481,80,CUARTO,SAN CRISTOBAL,3
Avenida Almirante Brown,760,1100000,76450000,1447,100592,70,SEGUNDO,BOCA,4
ECHEVERRIA,790,4800000,333600000,6076,422278,70,SEGUNDO,BELGRANO,13
ARTILLEROS 1900,585,1240000,79050000,2120,135128,64,PRIMER,BELGRANO,13
ESTOMBA,225,450000,28800000,2000,128000,64,SEGUNDO,VILLA ORTUZAR,15
TUCUMAN,122,280000,19460000,2295,159508,70,SEGUNDO,ALMAGRO,5
LUIS VIALE,228,390000,24960000,1711,109474,64,SEGUNDO,CABALLITO,6
Sanchez Bustamante 865,837,1900000,121600000,2270,145281,64,SEGUNDO,ALMAGRO,5
Delgado al 600,172,440000,28160000,2558,163721,64,SEGUNDO,COLEGIALES,13
CASEROS 3500,433,1799000,114686250,4155,264864,64,TERCER,NUEVA POMPEYA,4
Av. Gaona,284,895000,60144000,3151,211775,67,SEGUNDO,VILLA GRAL. MITRE,11
CONDARCO,473,570000,36480000,1205,77125,64,SEGUNDO,FLORES NORTE,7
Av. Lope de Vega al 2600,411,750000,52125000,1825,126825,70,SEGUNDO,VILLA REAL,10
CATAMARCA al 400,266,570000,36480000,2143,137143,64,SEGUNDO,BALVANERA,3
Tacuari al 1700,500,800000,53760000,1600,107520,67,SEGUNDO,CONSTITUCION,1
Virrey Cevallos,605,700000,44800000,1157,74050,64,SEGUNDO,CONSTITUCION,1
ALVAREZ JONTE,304,390000,24960000,1283,82105,64,SEGUNDO,PATERNAL,15
DIRECTORIO 3800,154,400000,25500000,2597,165584,64,TERCER,PARQUE AVELLANEDA,9
Gral Jose G Artigas,368,570000,36480000,1549,99130,64,SEGUNDO,VILLA PUEYRREDON,12
José Pedro Varela,216,250000,16000000,1157,74074,64,SEGUNDO,VILLA DEVOTO SUR,11
CULPINA 800,294,180000,11475000,612,39031,64,TERCER,FLORES SUR,7
Jose E Colombres,375,355000,23856000,947,63616,67,SEGUNDO,BOEDO,5
Poeta Leopardi,328,330000,22935000,1006,69924,70,SEGUNDO,VILLA LURO,10
Av Dr Juan Bautista Justo,216,1000000,67200000,4630,311111,67,SEGUNDO,VILLA CRESPO,15
Pareja 4400,466,1200000,83400000,2575,178970,70,SEGUNDO,VILLA DEVOTO NORTE,11
Av. Colonia,225,350000,24325000,1556,108111,70,SEGUNDO,PARQUE PATRICIOS,4
AMENABAR 600,229,930000,59287500,4061,258897,64,PRIMER,COLEGIALES,13
Dr C Argerich,288,520000,36140000,1806,125486,70,SEGUNDO,VILLA SANTA RITA,11
Guamini,147,190000,12768000,1293,86857,67,SEGUNDO,LINIERS,9
Sanabria,291,470000,31584000,1615,108536,67,SEGUNDO,MONTE CASTRO,10
Manuel B Gallardo,2148,1300000,83200000,605,38734,64,SEGUNDO,VERSALLES,10
Rivadavia al 8900,234,695000,46704000,2970,199590,67,SEGUNDO,VELEZ SARSFIELD,10
Avenida Díaz Vélez,523,1600000,111200000,3059,212620,70,SEGUNDO,CABALLITO,6
almirante segui,303,390000,24960000,1287,82376,64,SEGUNDO,PATERNAL,15
Ezeiza,175,290000,20155000,1657,115171,70,SEGUNDO,VILLA PUEYRREDON,12
Argerich 2500,458,650000,41600000,1419,90830,64,SEGUNDO,VILLA DEL PARQUE,11
G De Laferrere,462,220000,14784000,476,32000,67,SEGUNDO,FLORES SUR,7
ACOYTE 750,311,2000000,127500000,6431,409968,64,TERCER,CABALLITO,6
Av. Alvarez Jonte,304,390000,24960000,1283,82105,64,SEGUNDO,VILLA DEL PARQUE,11
"MARTINEZ, ENRIQUE, GRAL. 800",1732,2000000,127500000,1155,73614,64,PRIMER,COLEGIALES,13
CHILE 1768,360,520000,34944000,1444,97067,67,SEGUNDO,MONTSERRAT,1
"Colombres 800, a 100m de Av. Independencia y Boedo",137,299000,19136000,2182,139679,64,SEGUNDO,BOEDO,5
Av Congreso,191,680000,43520000,3560,227853,64,SEGUNDO,VILLA URQUIZA,12
Avda. Juan de Garay 2300,173,235000,15792000,1358,91283,67,SEGUNDO,SAN CRISTOBAL,3
PORTILLO 1259,182,200000,16000000,1099,87912,80,CUARTO,VILLA LURO,10
ROOSEVELT,375,600000,40320000,1600,107520,67,SEGUNDO,VILLA URQUIZA,12
"ACUﾃ植 DE FIGUEROA, FRANCISCO",244,730000,46720000,2992,191475,64,SEGUNDO,PALERMO,14
Nicasio Oroño,176,380000,26410000,2159,150057,70,SEGUNDO,PATERNAL,15
Miller al 3200,338,445000,30927500,1317,91501,70,SEGUNDO,VILLA URQUIZA,12
Arregui 4600,331,340000,22848000,1027,69027,67,SEGUNDO,MONTE CASTRO,10
Esteban A Gascon,554,725000,50387500,1309,90952,70,SEGUNDO,ALMAGRO,5
C Larralde,383,1000000,67200000,2611,175457,67,SEGUNDO,SAAVEDRA,12
B Mitre,794,1800000,120960000,2267,152343,67,SEGUNDO,ALMAGRO,5
"PEDRAZA, MANUELA",366,490000,31360000,1339,85683,64,SEGUNDO,VILLA URQUIZA,12
HUMBOLDT 100,367,535000,34106250,1458,92933,64,TERCER,VILLA CRESPO,15
LUGONES 3672,224,290000,23200000,1295,103571,80,CUARTO,SAAVEDRA,12
Montes De Oca,3534,8300000,531200000,2349,150311,64,SEGUNDO,BARRACAS ESTE,4
MONTIEL 2866,104,117000,9360000,1125,90000,80,CUARTO,MATADEROS,9
