,DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
2363,CORDOBA,248,2300000,147200000,9274,593548,64,SEGUNDO,PALERMO,14
404,IRALA 1500,254,120000,9600000,472,37795,80,CUARTO,BOCA,4
9792,"RIVERA, PEDRO I., Dr. 2900",251,1100000,70125000,4382,279382,64,TERCER,BELGRANO,13
9753,BELGRANO 900,503,3900000,248625000,7754,494284,64,TERCER,MONTSERRAT,1
8570,G Mistral,108,210000,14112000,1944,130667,67,SEGUNDO,VILLA PUEYRREDON,12
7738,Godoy Cruz y Honduras,627,1650000,110880000,2632,176842,67,SEGUNDO,PALERMO,14
9947,LLERENA 3100,420,649000,41373750,1545,98509,64,TERCER,PARQUE CHAS,15
1668,Colombres al 100,458,1600000,102400000,3493,223581,64,SEGUNDO,ALMAGRO,5
417,MUÑIZ 800,4832,2100000,168000000,435,34768,80,CUARTO,BOEDO,5
2018,Uruguay,342,1150000,73600000,3363,215205,64,SEGUNDO,SAN NICOLAS,1
5259,Avenida Díaz Vélez,523,1600000,111200000,3059,212620,70,SEGUNDO,CABALLITO,6
6692,14 De Julio,350,550000,38225000,1571,109214,70,SEGUNDO,VILLA ORTUZAR,15
7160,GUARDIA VIEJA 4300 Y PALESTINA,83,188000,12633600,2265,152212,67,SEGUNDO,ALMAGRO,5
9376,Alcaraz,300,279000,18748800,930,62496,67,SEGUNDO,VILLA LURO,10
2601,Forest al 800,162,350000,22400000,2160,138272,64,SEGUNDO,CHACARITA,15
4815,Sarmiento al 1600,605,3100000,215450000,5124,356116,70,SEGUNDO,SAN NICOLAS,1
9986,GURRUCHAGA 100,185,420000,26775000,2270,144730,64,TERCER,VILLA CRESPO,15
8625,Burela entre Monroe y Blanco Encalada,331,1300000,87360000,3927,263927,67,SEGUNDO,VILLA URQUIZA,12
8553,Av. Constituyentes,251,700000,47040000,2789,187410,67,SEGUNDO,VILLA PUEYRREDON,12
9409,Homero 400,151,199000,13372800,1318,88562,67,SEGUNDO,VILLA LURO,10
4117,Condarco 100,854,1980000,126720000,2319,148384,64,SEGUNDO,VILLA GRAL. MITRE,11
5405,Cucha Cucha,424,550000,38225000,1297,90153,70,SEGUNDO,PATERNAL,15
9652,Granaderos al 700,369,600000,40320000,1626,109268,67,SEGUNDO,FLORES NORTE,7
4608,Dr F Muñiz,268,1100000,76450000,4104,285261,70,SEGUNDO,ALMAGRO,5
8642,DONADO,172,470000,31584000,2733,183628,67,SEGUNDO,VILLA URQUIZA,12
8536,Roseti 2055,368,380000,25536000,1033,69391,67,SEGUNDO,VILLA ORTUZAR,15
8969,MARCOS PAZ,315,380000,25536000,1206,81067,67,SEGUNDO,FLORESTA,10
7918,Neuquen al 500,520,1580000,106176000,3038,204185,67,SEGUNDO,CABALLITO,6
342,"PAZ, MARCOS 2700",156,179000,14320000,1147,91795,80,CUARTO,VILLA DEVOTO SUR,11
9656,JUAN B. ALBERDI,324,1300000,87360000,4012,269630,67,SEGUNDO,FLORES NORTE,7
3262,Av. Mosconi,169,550000,35200000,3254,208284,64,SEGUNDO,VILLA PUEYRREDON,12
5017,Tte Cnel M Besares,178,900000,62550000,5056,351404,70,SEGUNDO,NUÑEZ,13
886,LAVALLEJA,2400,1290000,82560000,538,34400,64,SEGUNDO,PALERMO,14
4288,CONCORDIA,505,490000,31360000,970,62099,64,SEGUNDO,VILLA SANTA RITA,11
9510,TRES ARROYOS,257,315000,21168000,1226,82366,67,SEGUNDO,VILLA SANTA RITA,11
6618,Desaguadero,330,550000,38225000,1667,115833,70,SEGUNDO,VILLA DEVOTO SUR,11
8353,Padilla al 300,206,900000,60480000,4369,293592,67,SEGUNDO,VILLA CRESPO,15
9841,URIARTE 1600,240,990000,63112500,4125,262969,64,TERCER,PALERMO,14
2596,Charlone al 500,323,960000,61440000,2972,190217,64,SEGUNDO,CHACARITA,15
5879,ARAUJO,2019,1150000,79925000,570,39586,70,SEGUNDO,MATADEROS,9
6121,E Gonzalez,225,260000,18070000,1156,80311,70,SEGUNDO,VILLA LURO,10
8945,Bahía Blanca y Juan B. Justo,355,390000,26208000,1099,73825,67,SEGUNDO,FLORESTA,10
3305,Tamborini al 5100,148,295000,18880000,1993,127568,64,SEGUNDO,VILLA URQUIZA,12
10002,"JUSTO, JUAN B. 3000",620,1150000,73312500,1855,118246,64,TERCER,VILLA CRESPO,15
5829,DE PAULA Y RODRIGUEZ ALVES,190,250000,17375000,1316,91447,70,SEGUNDO,LINIERS,9
1947,Alberti 1200,245,400000,25600000,1633,104490,64,SEGUNDO,SAN CRISTOBAL,3
7198,Sánchez de Loria al 500,525,500000,33600000,952,64000,67,SEGUNDO,ALMAGRO,5
4249,Av Gaona,375,1100000,70400000,2933,187733,64,SEGUNDO,VILLA SANTA RITA,11
2055,Brasil,373,750000,48000000,2011,128686,64,SEGUNDO,SAN TELMO,1
8496,Tinogasta,472,580000,38976000,1229,82576,67,SEGUNDO,VILLA DEVOTO SUR,11
7249,Chile,333,395000,26544000,1186,79712,67,SEGUNDO,BALVANERA,3
2443,CHORROARIN,151,360000,23040000,2384,152583,64,SEGUNDO,AGRONOMIA,15
3950,Traful  3700,300,345000,22080000,1150,73600,64,SEGUNDO,NUEVA POMPEYA,4
8204,Ruiz Huidobro al 3300,300,498000,33465600,1660,111552,67,SEGUNDO,SAAVEDRA,12
4869,Virrey Del Pino,184,1100000,76450000,5978,415489,70,SEGUNDO,BELGRANO,13
7099,A Moreto,320,199000,13830500,622,43220,70,SEGUNDO,PARQUE AVELLANEDA,9
9112,AV. ALVAREZ JONTE 4100,315,599000,40252800,1902,127787,67,SEGUNDO,MONTE CASTRO,10
4512,Quintino Bocayuva 600,210,340000,23630000,1619,112524,70,SEGUNDO,ALMAGRO,5
2675,Tejedor,587,630000,40320000,1073,68688,64,SEGUNDO,PARQUE CHACABUCO,7
2142,Superi 2537  | USAA,245,900000,57600000,3673,235102,64,SEGUNDO,COGHLAN,12
7084,Gral Cesar Diaz,239,430000,29885000,1799,125042,70,SEGUNDO,VILLA SANTA RITA,11
10247,FERRE,301,220000,14080000,731,46777,64,SEGUNDO,VILLA RIACHUELO,8
7863,Av. La Plata 500,420,1300000,87360000,3095,208000,67,SEGUNDO,CABALLITO,6
4577,Yatay al 100,363,780000,54210000,2149,149339,70,SEGUNDO,ALMAGRO,5
6196,José Bonifacio 3910,210,259000,18000500,1233,85717,70,SEGUNDO,PARQUE AVELLANEDA,9
9293,Juan Bautista Alberdi 4200,470,799900,53753280,1702,114369,67,SEGUNDO,VELEZ SARSFIELD,10
9089,"Peron, Eva Av.",425,320000,21504000,753,50598,67,SEGUNDO,MATADEROS,9
5417,ESPINOSA,117,255000,17722500,2179,151474,70,SEGUNDO,PATERNAL,15
5001,BESARES,323,1450000,100775000,4489,311997,70,SEGUNDO,NUÑEZ,13
465,TROLE 200,160,120000,9600000,750,60000,80,CUARTO,NUEVA POMPEYA,4
8400,Basilio Cittadini 2300,163,167000,11222400,1025,68849,67,SEGUNDO,VILLA DEL PARQUE,11
301,VILLARROEL 1200,141,350000,28000000,2482,198582,80,CUARTO,VILLA CRESPO,15
1006,ASAMBLEA,382,1200000,76800000,3141,201047,64,SEGUNDO,PARQUE CHACABUCO,7
4001,Av Caseros al 2000,790,2000000,128000000,2532,162025,64,SEGUNDO,PARQUE PATRICIOS,4
9824,QUESADA 3100,294,700000,44625000,2381,151786,64,TERCER,NUÑEZ,13
5657,José Mármol,130,297000,20641500,2285,158781,70,SEGUNDO,BOEDO,5
2252,Guayra y 3 de Febrero,240,695000,44480000,2896,185333,64,SEGUNDO,NUÑEZ,13
4421,Alberdi y Carabobo,334,1150000,73600000,3443,220359,64,SEGUNDO,FLORES NORTE,7
3511,Suarez,1049,500000,32000000,477,30505,64,SEGUNDO,BOCA,4
7881,Diaz Velez,176,750000,50400000,4261,286364,67,SEGUNDO,CABALLITO,6
972,"ARENAL, CONCEPCION 4400",160,335000,21356250,2094,133477,64,PRIMER,CHACARITA,15
6286,BOGOTA,589,890000,61855000,1511,105017,70,SEGUNDO,FLORES NORTE,7
6178,General Hornos,1023,1750000,121625000,1711,118891,70,SEGUNDO,BARRACAS ESTE,4
5754,Dr L Belaustegui,520,685000,47607500,1317,91553,70,SEGUNDO,FLORESTA,10
7253,Chile 2953 (D. Funes - La Rioja),256,630000,42336000,2461,165375,67,SEGUNDO,BALVANERA,3
8583,Mosconi,225,750000,50400000,3333,224000,67,SEGUNDO,VILLA PUEYRREDON,12
6260,Aranguren  2300,196,450000,31275000,2296,159566,70,SEGUNDO,FLORES NORTE,7
8920,Remedios 3000,233,299900,20153280,1287,86495,67,SEGUNDO,FLORES SUR,7
1751,Tucuman 3200,1470,3600000,230400000,2449,156735,64,SEGUNDO,BALVANERA,3
1041,DE LOS CONSTITUYENTES 3600,252,590000,37612500,2341,149256,64,PRIMER,PARQUE CHAS,15
5704,PILLADO  970,229,220000,15290000,961,66769,70,SEGUNDO,FLORES SUR,7
5312,Charlone al 500,323,180000,12510000,557,38731,70,SEGUNDO,CHACARITA,15
1325,INDEPENDENCIA 3400,196,675000,43031250,3444,219547,64,PRIMER,BOEDO,5
4133,Bolivia 1900,152,185000,11840000,1217,77895,64,SEGUNDO,VILLA GRAL. MITRE,11
6105,San Blas,155,229000,15915500,1477,102681,70,SEGUNDO,VILLA GRAL. MITRE,11
9603,Batlle y Ordoñez 6800,290,350000,23520000,1207,81103,67,SEGUNDO,VILLA LUGANO,8
5054,JOSE ANTONIO CABRERA,238,770000,53515000,3235,224853,70,SEGUNDO,PALERMO,14
6020,colonia 200,328,780000,54210000,2378,165274,70,SEGUNDO,PARQUE PATRICIOS,4
6022,Arriola,255,400000,27800000,1569,109020,70,SEGUNDO,PARQUE PATRICIOS,4
10009,PADILLA,290,500000,32000000,1724,110345,64,SEGUNDO,VILLA CRESPO,15
3901,Arregui,1333,1100000,70400000,825,52813,64,SEGUNDO,MONTE CASTRO,10
3089,Argerich,172,620000,39680000,3605,230698,64,SEGUNDO,VILLA DEL PARQUE,11
6112,Escalada De San Martin,375,290000,20155000,773,53747,70,SEGUNDO,VILLA GRAL. MITRE,11
7030,Zelada,658,700000,48650000,1064,73936,70,SEGUNDO,VILLA LURO,10
9910,FRAGATA Pres. SARMIENTO 1800,100,850000,54187500,8500,541875,64,TERCER,CABALLITO,6
7085,Av Gaona,300,740000,51430000,2467,171433,70,SEGUNDO,VILLA SANTA RITA,11
7336,Dr B De Irigoyen,780,1000000,67200000,1282,86154,67,SEGUNDO,CONSTITUCION,1
946,"GALLARDO, ANGEL 700",207,1150000,73312500,5556,354167,64,PRIMER,CABALLITO,6
8794,Garibaldi,950,500000,33600000,526,35368,67,SEGUNDO,BOCA,4
6742,Aizpurúa,373,620000,43090000,1662,115523,70,SEGUNDO,VILLA URQUIZA,12
3504,"BLANES, JUAN M.",352,290000,18560000,824,52727,64,SEGUNDO,BOCA,4
3620,MAZA al 2200,139,295000,18880000,2122,135827,64,SEGUNDO,BOEDO,5
8091,Añasco al 2700,500,450000,30240000,900,60480,67,SEGUNDO,PATERNAL,15
1060,BESARES,150,265000,16960000,1767,113067,64,SEGUNDO,SAAVEDRA,12
5904,Guardia Nacional,323,340000,23630000,1053,73158,70,SEGUNDO,MATADEROS,9
6569,RICARDO GUTIERREZ,212,550000,38225000,2594,180307,70,SEGUNDO,VILLA DEL PARQUE,11
3943,Dekay,262,260000,16640000,992,63511,64,SEGUNDO,NUEVA POMPEYA,4
9694,BELGRANO 3800,188,450000,28687500,2394,152593,64,TERCER,ALMAGRO,5
4996,Obligado,390,1250000,86875000,3205,222756,70,SEGUNDO,NUÑEZ,13
955,"OROﾃ唇, NICASIO 1194",80,290000,18487500,3625,231094,64,PRIMER,CABALLITO,6
3841,Guamini,764,500000,32000000,654,41885,64,SEGUNDO,MATADEROS,9
1354,DIRECTORIO,372,580000,37120000,1559,99785,64,SEGUNDO,FLORESTA,10
5347,Humboldt,200,411000,28564500,2055,142822,70,SEGUNDO,CHACARITA,15
2818,Pinto,174,610000,39040000,3506,224368,64,SEGUNDO,SAAVEDRA,12
4173,HOMERO,250,400000,25600000,1600,102400,64,SEGUNDO,VILLA LURO,10
3967,Av Jujuy,91,280000,17920000,3068,196384,64,SEGUNDO,PARQUE PATRICIOS,4
1083,SUPERI,375,545000,34880000,1453,93013,64,SEGUNDO,SAAVEDRA,12
1917,Venezuela,874,2100000,134400000,2403,153776,64,SEGUNDO,MONTSERRAT,1
6425,EUSTOQUI FRIAS GRAL,224,790000,54905000,3527,245112,70,SEGUNDO,VILLA CRESPO,15
7926,Paysandu,207,450000,30240000,2174,146087,67,SEGUNDO,CABALLITO,6
7119,AV. BELGRANO,188,450000,30240000,2394,160851,67,SEGUNDO,ALMAGRO,5
10192,"GARAY, JUAN DE 2300",235,1180000,75225000,5021,320106,64,TERCER,PARQUE PATRICIOS,4
9858,COSTA RICA 4600,1123,1890000,120487500,1683,107291,64,TERCER,PALERMO,14
6753,Fernandez Blanco,1100,1300000,90350000,1182,82136,70,SEGUNDO,VILLA URQUIZA,12
2559,Del Barco Centenera,1192,7200000,460800000,6040,386577,64,SEGUNDO,CABALLITO,6
7261,Dr A Alsina,271,320000,21504000,1181,79351,67,SEGUNDO,BALVANERA,3
9101,Zelada,115,240000,16128000,2087,140243,67,SEGUNDO,MATADEROS,9
9401,Donizetti,600,1200000,80640000,2000,134400,67,SEGUNDO,VILLA LURO,10
4744,COCHABAMBA,870,1200000,83400000,1379,95862,70,SEGUNDO,CONSTITUCION,1
177,PARAGUAY 800,485,1600000,128000000,3299,263918,80,CUARTO,RETIRO,1
10070,ESTOMBA 2100,315,550000,35062500,1746,111310,64,TERCER,VILLA URQUIZA,12
2779,Vedia al 2500,207,1200000,76800000,5797,371014,64,SEGUNDO,SAAVEDRA,12
7768,MANSILLA LUCIO N. GRAL.,148,750000,50400000,5068,340541,67,SEGUNDO,PALERMO,14
6929,Mercedes,271,490000,34055000,1808,125664,70,SEGUNDO,MONTE CASTRO,10
1844,Independencia,88,450000,28800000,5114,327273,64,SEGUNDO,BALVANERA,3
338,"BORDABEHERE, ENZO 2300",104,139000,11120000,1336,106923,80,CUARTO,VILLA DEL PARQUE,11
5954,Chivilcoy,209,345000,23977500,1651,114725,70,SEGUNDO,MONTE CASTRO,10
1290,CHIVILCOY,783,1400000,89600000,1788,114432,64,SEGUNDO,VILLA DEVOTO NORTE,11
8388,ARREGUI 3000,459,700000,47040000,1525,102484,67,SEGUNDO,VILLA DEL PARQUE,11
2905,Araoz,260,1100000,70400000,4234,270978,64,SEGUNDO,VILLA CRESPO,15
1487,"SEGUI, F. J., ALTE.",1000,990000,63360000,990,63360,64,SEGUNDO,VILLA GRAL. MITRE,11
5966,CHICLANA 3940 -,1557,1630000,113285000,1047,72759,70,SEGUNDO,NUEVA POMPEYA,4
3471,Jose Cubas,155,450000,28800000,2903,185806,64,SEGUNDO,VILLA DEVOTO NORTE,11
7100,ESCALADA,280,180000,12510000,643,44679,70,SEGUNDO,PARQUE AVELLANEDA,9
5699,Av Caseros,93,398000,27661000,4280,297430,70,SEGUNDO,BOEDO,5
1495,DONIZETTI,1469,1300000,83200000,885,56637,64,SEGUNDO,VILLA LURO,10
784,MIGUELETES 2300,191,1400000,89250000,7330,467277,64,PRIMER,BELGRANO,13
5391,Santander,194,410000,28495000,2113,146881,70,SEGUNDO,PARQUE CHACABUCO,7
7390,Av. Chiclana 2800,139,230000,15456000,1655,111194,67,SEGUNDO,SAN CRISTOBAL,3
5016,Ramallo,386,750000,52125000,1943,135039,70,SEGUNDO,NUÑEZ,13
3169,Segurola,337,650000,41600000,1929,123442,64,SEGUNDO,VILLA DEVOTO SUR,11
9876,JUNCAL 2400,133,920000,58650000,6917,440977,64,TERCER,RECOLETA,2
8126,BESARES,150,265000,17808000,1767,118720,67,SEGUNDO,SAAVEDRA,12
3931,1 de Mayo 1800,208,100000,6400000,481,30769,64,SEGUNDO,NUEVA POMPEYA,4
912,ARENALES,899,1000000,64000000,1112,71190,64,SEGUNDO,RECOLETA,2
4535,Mexico,300,460000,31970000,1533,106567,70,SEGUNDO,ALMAGRO,5
5952,Lascano e Irigoyen,399,500000,34750000,1253,87093,70,SEGUNDO,MONTE CASTRO,10
3080,Dr C Argerich,140,278000,17792000,1986,127086,64,SEGUNDO,VILLA DEL PARQUE,11
4977,Manuela Pedraza,284,975000,67762500,3433,238600,70,SEGUNDO,NUÑEZ,13
5359,E Mitre,347,700000,48650000,2017,140202,70,SEGUNDO,PARQUE CHACABUCO,7
8301,Juan B Justo,121,590000,39648000,4876,327669,67,SEGUNDO,VILLA CRESPO,15
4938,Av Dr R Balbin,373,1050000,72975000,2815,195643,70,SEGUNDO,COGHLAN,12
7385,Venezuela,874,2100000,141120000,2403,161465,67,SEGUNDO,MONTSERRAT,1
3307,QUESADA,465,580000,37120000,1247,79828,64,SEGUNDO,VILLA URQUIZA,12
4514,Moreno y Virrey Liniers,1376,1429000,99315500,1039,72177,70,SEGUNDO,ALMAGRO,5
1891,SAN JOSE,257,300000,19200000,1167,74708,64,SEGUNDO,CONSTITUCION,1
5210,Av Directorio,226,1200000,83400000,5310,369027,70,SEGUNDO,CABALLITO,6
9048,Cnel P Murguiondo,340,285000,19152000,839,56361,67,SEGUNDO,MATADEROS,9
9063,Guamini,139,250000,16800000,1799,120863,67,SEGUNDO,MATADEROS,9
7725,Esteban A Gascon,146,520000,34944000,3562,239342,67,SEGUNDO,PALERMO,14
5569,Pi Y Margall,226,248000,17236000,1097,76265,70,SEGUNDO,BOCA,4
7349,PEDRO ECHAGUE,290,430000,28896000,1483,99641,67,SEGUNDO,CONSTITUCION,1
6945,Pje Dr E Castelar,230,230000,15985000,1000,69500,70,SEGUNDO,VELEZ SARSFIELD,10
8165,Lopez Buchardo Carlos,398,650000,43680000,1633,109749,67,SEGUNDO,SAAVEDRA,12
10163,SANABRIA 2400,413,550000,35062500,1332,84897,64,TERCER,MONTE CASTRO,10
1652,Humahuaca,310,550000,35200000,1774,113548,64,SEGUNDO,ALMAGRO,5
5553,D Paroissien,149,750000,52125000,5034,349832,70,SEGUNDO,VILLA CRESPO,15
6537,Ricardo Gutierrez,240,290000,20155000,1208,83979,70,SEGUNDO,VILLA CRESPO,15
6463,Julian Alvarez 890,217,1300000,90350000,5991,416359,70,SEGUNDO,VILLA CRESPO,15
7326,BRASIL 1500,256,520000,34944000,2031,136500,67,SEGUNDO,CONSTITUCION,1
53,PAVON 1500,120,180000,14400000,1500,120000,80,CUARTO,CONSTITUCION,1
4871,Cramer al 2600,305,1800000,125100000,5902,410164,70,SEGUNDO,BELGRANO,13
7929,Pje San Ireneo,270,500000,33600000,1852,124444,67,SEGUNDO,CABALLITO,6
1229,FOREST 1353,230,1200000,76500000,5217,332609,64,PRIMER,VILLA ORTUZAR,15
6763,Galvan 3082,147,292500,20328750,1990,138291,70,SEGUNDO,VILLA URQUIZA,12
6306,Tacuari,1000,1400000,97300000,1400,97300,70,SEGUNDO,CONSTITUCION,1
5925,R Alcaraz,412,450000,31275000,1092,75910,70,SEGUNDO,MONTE CASTRO,10
2053,INGENIERO HUERGO al 1400,1853,10200000,652800000,5505,352294,64,SEGUNDO,SAN TELMO,1
5647,Jose Marmol 1600,250,400000,27800000,1600,111200,70,SEGUNDO,BOEDO,5
3930,Av. Saenz,892,3100000,198400000,3477,222541,64,SEGUNDO,NUEVA POMPEYA,4
7676,ARAOZ,238,720000,48384000,3025,203294,67,SEGUNDO,PALERMO,14
5881,Escalada Al 1700,170,160000,11120000,941,65412,70,SEGUNDO,MATADEROS,9
4722,Av San Juan entre San José y Santiago del Estero,255,449000,31205500,1761,122375,70,SEGUNDO,CONSTITUCION,1
1870,Luis Saenz Peña 1000,282,350000,22400000,1241,79433,64,SEGUNDO,CONSTITUCION,1
3107,Argerich 2500,458,650000,41600000,1419,90830,64,SEGUNDO,VILLA DEL PARQUE,11
8374,VERA,208,850000,57120000,4087,274615,67,SEGUNDO,VILLA CRESPO,15
2530,Nicolas Repetto,130,310000,19840000,2385,152615,64,SEGUNDO,CABALLITO,6
3520,Magallanes,568,330000,21120000,581,37183,64,SEGUNDO,BOCA,4
1696,Sanchez de Bustamante 500,217,650000,41600000,2995,191705,64,SEGUNDO,ALMAGRO,5
4462,Cnel J Terrada,287,630000,40320000,2195,140488,64,SEGUNDO,FLORES NORTE,7
8627,Ceretti,84,349000,23452800,4155,279200,67,SEGUNDO,VILLA URQUIZA,12
4500,Culpina,280,500000,32000000,1786,114286,64,SEGUNDO,FLORES NORTE,7
7228,Av. Independencia,254,940000,63168000,3701,248693,67,SEGUNDO,BALVANERA,3
6835,Tamborinii,203,180000,12510000,887,61626,70,SEGUNDO,VILLA URQUIZA,12
9231,Dean Funes,243,420000,28224000,1728,116148,67,SEGUNDO,PARQUE PATRICIOS,4
1132,"FRIAS,  EUSTAQUIO, TTE. GRAL.",224,790000,50560000,3527,225714,64,SEGUNDO,VILLA CRESPO,15
5701,TANDIL 2500,507,550000,38225000,1085,75394,70,SEGUNDO,FLORES SUR,7
9157,R Alcaraz,426,450000,30240000,1056,70986,67,SEGUNDO,MONTE CASTRO,10
4411,AUTOPISTA DELLEPIANE Y PIEDRABUNEA,832,530000,33920000,637,40769,64,SEGUNDO,VILLA LUGANO,8
2602,Olleros al 3700,219,540000,34560000,2466,157808,64,SEGUNDO,CHACARITA,15
231,PUAN 1700,77,68000,5440000,883,70649,80,CUARTO,PARQUE CHACABUCO,7
5303,FRAGA,950,800000,55600000,842,58526,70,SEGUNDO,CHACARITA,15
2438,HELGUERA,285,420000,26880000,1474,94316,64,SEGUNDO,AGRONOMIA,15
6386,Bauness,188,324000,22518000,1723,119777,70,SEGUNDO,PARQUE CHAS,15
1069,HOLMBERG,270,395000,25280000,1463,93630,64,SEGUNDO,SAAVEDRA,12
10066,GAVILAN,987,5000000,320000000,5066,324215,64,SEGUNDO,VILLA PUEYRREDON,12
7035,Nogoya 5900,160,190000,13205000,1188,82531,70,SEGUNDO,VILLA REAL,10
8073,De los Incas,148,330000,22176000,2230,149838,67,SEGUNDO,PARQUE CHAS,15
10129,PILLADO 900,405,249000,15873750,615,39194,64,TERCER,FLORES SUR,7
3529,Palos,530,390000,24960000,736,47094,64,SEGUNDO,BOCA,4
7033,Donizetti 525/27/29 Y Donizetti,761,1100000,76450000,1445,100460,70,SEGUNDO,VILLA LURO,10
9795,VIDAL 2700,457,699000,44561250,1530,97508,64,TERCER,BELGRANO,13
2763,Pico,202,380000,24320000,1881,120396,64,SEGUNDO,SAAVEDRA,12
4924,Av Congreso al 3900 Esquina Tronador,250,770000,53515000,3080,214060,70,SEGUNDO,COGHLAN,12
728,CHILE 1500,2100,2300000,146625000,1095,69821,64,PRIMER,MONTSERRAT,1
10151,FONROUGE 1600,246,185000,11793750,752,47942,64,TERCER,MATADEROS,9
7731,Fray Justo Santa Maria de Oro,345,1700000,114240000,4928,331130,67,SEGUNDO,PALERMO,14
6582,ARGERICH,142,500000,34750000,3521,244718,70,SEGUNDO,VILLA DEL PARQUE,11
9852,GODOY CRUZ 1700,170,600000,38250000,3529,225000,64,TERCER,PALERMO,14
9614,Av Lafuente 45,574,1690000,113568000,2944,197854,67,SEGUNDO,FLORES NORTE,7
9509,Terrada 1600,95,185000,12432000,1947,130863,67,SEGUNDO,VILLA SANTA RITA,11
5082,PALESTINA,483,1300000,90350000,2692,187060,70,SEGUNDO,PALERMO,14
8727,Campana al 3800,268,530000,35616000,1978,132896,67,SEGUNDO,VILLA DEVOTO NORTE,11
6524,PADILLA 300,204,1050000,72975000,5147,357721,70,SEGUNDO,VILLA CRESPO,15
5141,Gurruchaga,178,495000,34402500,2781,193272,70,SEGUNDO,PALERMO,14
7050,"GORDILLO, TIMOTEO",372,170000,11815000,457,31761,70,SEGUNDO,VILLA RIACHUELO,8
1816,Avenida Entre Rios al 900,115,500000,32000000,4348,278261,64,SEGUNDO,BALVANERA,3
356,BALLIVIAN 2100,245,430000,34400000,1755,140408,80,CUARTO,VILLA ORTUZAR,15
3773,Pje A Saenz Valiente,270,292000,18688000,1081,69215,64,SEGUNDO,LINIERS,9
4305,Carlos M Ramirez 2300,316,195000,12480000,617,39494,64,SEGUNDO,VILLA SOLDATI,8
6299,Cnel T De Rocamora,1400,780000,54210000,557,38721,70,SEGUNDO,ALMAGRO,5
731,PIEDRAS 157,1090,3600000,229500000,3303,210550,64,PRIMER,MONTSERRAT,1
5583,Irala,3762,5900000,410050000,1568,108998,70,SEGUNDO,BOCA,4
5804,Garcia de Cossio,204,280000,19460000,1373,95392,70,SEGUNDO,LINIERS,9
4214,Av. Juan B. Alberdi,252,385000,24640000,1528,97778,64,SEGUNDO,VILLA LURO,10
2439,Espinosa,194,350000,22400000,1804,115464,64,SEGUNDO,AGRONOMIA,15
8834,Alzaga 2200,380,420000,28224000,1105,74274,67,SEGUNDO,BOEDO,5
3764,M Leguizamon,1800,2500000,160000000,1389,88889,64,SEGUNDO,LINIERS,9
5773,Pje Mar Del Plata,163,170000,11815000,1043,72485,70,SEGUNDO,FLORESTA,10
8861,Cochabamba al 3300,85,260000,17472000,3059,205553,67,SEGUNDO,BOEDO,5
656,"ANCHORENA, TOMAS M. DE, DR 700",600,1200000,76500000,2000,127500,64,PRIMER,BALVANERA,3
3263,Ezeiza,175,290000,18560000,1657,106057,64,SEGUNDO,VILLA PUEYRREDON,12
121,ARCOS 4600,206,480000,38400000,2330,186408,80,CUARTO,NUÑEZ,13
4621,Misiones,170,420000,29190000,2471,171706,70,SEGUNDO,BALVANERA,3
8300,JOSE MARTI,210,190000,12768000,905,60800,67,SEGUNDO,VILLA CRESPO,15
2268,Tte B Matienzo,406,1150000,73600000,2833,181281,64,SEGUNDO,PALERMO,14
2537,Bertres,414,600000,38400000,1449,92754,64,SEGUNDO,CABALLITO,6
8809,Irala,3762,5900000,396480000,1568,105391,67,SEGUNDO,BOCA,4
9038,Av Larrazabal y Av Emilio Castro,507,495000,33264000,976,65609,67,SEGUNDO,MATADEROS,9
703,BRASIL 1402,700,750000,47812500,1071,68304,64,PRIMER,CONSTITUCION,1
8084,J Llerena,130,270000,18144000,2077,139569,67,SEGUNDO,PARQUE CHAS,15
8687,Monroe,100,600000,40320000,5970,401194,67,SEGUNDO,VILLA URQUIZA,12
7917,MIRO Y AV. ALBERDI,1050,582500,39144000,555,37280,67,SEGUNDO,CABALLITO,6
7031,Rafaela 4800,264,230000,15985000,871,60549,70,SEGUNDO,VILLA LURO,10
3998,Dr. Pedro Chutro,287,250000,16000000,871,55749,64,SEGUNDO,PARQUE PATRICIOS,4
1549,HOMERO,100,230000,14720000,2300,147200,64,SEGUNDO,PARQUE AVELLANEDA,9
10246,MOLIERE,260,260000,16640000,1000,64000,64,SEGUNDO,VILLA REAL,10
3069,Adolfo P Carranza,164,330000,21120000,2012,128780,64,SEGUNDO,VILLA DEL PARQUE,11
9644,FRAY CAYETANO RODRIGUEZ,191,319900,21497280,1675,112551,67,SEGUNDO,FLORES NORTE,7
6905,Concordia,382,520000,36140000,1361,94607,70,SEGUNDO,VILLA DEVOTO NORTE,11
7780,Niceto Vega al 5700,400,1590000,106848000,3975,267120,67,SEGUNDO,PALERMO,14
9560,Av Directorio,154,400000,26880000,2597,174545,67,SEGUNDO,PARQUE AVELLANEDA,9
7882,DIAZ VELEZ,1287,3700000,248640000,2875,193193,67,SEGUNDO,CABALLITO,6
9314,Alcaraz,155,220000,14784000,1419,95381,67,SEGUNDO,VERSALLES,10
3013,Julian Alvarez,195,589000,37696000,3021,193313,64,SEGUNDO,VILLA CRESPO,15
